-2.237183311171815625e-02,-3.474971435085425636e-02,-5.384415007138390608e-02,-8.359874278214221577e-02,-1.283965871072673959e-01,-1.930265713009145512e-01,-2.802231316120094573e-01,-3.867669014868223565e-01,-4.986537783938992385e-01,-5.863985304557779443e-01,-6.043224902935749876e-01,-4.934725080369805617e-01,-2.417255860066697959e-01,-6.743363191588046257e-02,-1.276340125583512800e-02,-7.646290513941523051e-03,2.283661373921148929e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.519976263371312225e-02,2.586257441602735074e-02,3.030577893561279407e-02,3.121433343725068740e-02,3.052104263755093388e-02
-2.302786789876929557e-02,-3.540219123991033418e-02,-5.449983968775260618e-02,-8.425527919171393876e-02,-1.290559740166108138e-01,-1.936864547709420958e-01,-2.808860990434871030e-01,-3.874363383848296039e-01,-4.993269478859233002e-01,-5.870757690788211969e-01,-6.050078605498150353e-01,-4.941603159087044617e-01,-2.424161567021261843e-01,-6.813154101524575290e-02,-1.348375144881241994e-02,3.361633077408772430e-02,2.323760566390085242e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.937746902286272693e-02,3.011438035532667742e-02,3.345434146448294371e-02,3.313099290503471878e-02,3.080574406458118711e-02
-2.408779114720030132e-02,-3.645639717730891211e-02,-5.555920674207844023e-02,-8.531618357931379515e-02,-1.301213312192213978e-01,-1.947525508366023672e-01,-2.819571753627386212e-01,-3.885176605019127760e-01,-5.004148452447797490e-01,-5.881698759401127186e-01,-6.061153632765690080e-01,-4.952711899641102367e-01,-2.435318242537743427e-01,-6.925908305681503785e-02,-1.463832103880928839e-02,3.377060594126853055e-02,2.388233287630949983e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.408805880206530553e-02,3.440881802356097335e-02,3.620608751266370107e-02,5.009068581662306369e-02,4.162899630790592442e-02
-2.580017045118872254e-02,-3.815946260449703392e-02,-5.727072773521975357e-02,-8.703001839513238580e-02,-1.318424249489643374e-01,-1.964748452021544134e-01,-2.836876816236859611e-01,-3.902647093777137366e-01,-5.021723603721591767e-01,-5.899376115422937383e-01,-6.078959043281685348e-01,-4.970658618874724266e-01,-2.453343398500800743e-01,-7.108073314259720499e-02,-1.647673384391161802e-02,5.588068165435196299e-02,2.491897302196140196e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.781595837555329354e-04,2.928912759322672976e-02,3.849043139975294459e-02,5.617368796910450490e-02,4.515989762390191370e-02,3.056294887265156510e-02
-2.856643388638442638e-02,-4.091070293715742129e-02,-6.003561429096535701e-02,-8.979877107476089138e-02,-1.346229988994362969e-01,-1.992573589043994398e-01,-2.864836099146003678e-01,-3.930871918924467301e-01,-5.050118758178344658e-01,-5.927934100023838360e-01,-6.107721028596210244e-01,-4.999657745429283984e-01,-2.482464488937807801e-01,-7.402380240927701471e-02,9.759777085657220241e-02,6.497448860692056627e-02,2.657713277710964730e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.134647798104218973e-03,3.463667125808394393e-02,6.222545946726031757e-02,5.319787250077315233e-02,3.249778166255736650e-02,1.319005937791176836e-02
-3.303470826446890801e-02,-4.535474528832601770e-02,-6.450179145848267126e-02,-9.427137182293741924e-02,-1.391147285026042013e-01,-2.037524541526508637e-01,-2.910003533002594733e-01,-3.976472546257565077e-01,-5.095992306066815525e-01,-5.974072680647989353e-01,-6.154191769704934201e-01,-5.046501135722879505e-01,-2.529512608690872577e-01,-7.877861359253977847e-02,9.873433634389848501e-02,6.857654475628401081e-02,1.865842086930342633e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.255000735526675362e-03,3.984739792371401468e-02,6.337163377380553020e-02,4.176299695215999336e-02,1.243832697213039830e-02,-5.598238855384152571e-03
-4.024986828124639537e-02,-5.253113083768621433e-02,-7.171433384177383630e-02,-1.014947577697844494e-01,-1.463696850863223931e-01,-2.110134643905693663e-01,-2.982969818168495491e-01,-4.050139192063865190e-01,-5.170103233218613648e-01,-6.048613994310021447e-01,-6.229266111870999101e-01,-5.122186315444515747e-01,-2.605523341430928119e-01,-8.646048639042228090e-02,1.646275628107615185e-01,4.834173753460540429e-02,2.111195827167691372e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.547565761977041238e-02,6.617446383605245230e-02,5.837967381108408876e-02,1.947161038093545710e-02,-7.982166779698906742e-03,-2.094205703196412582e-02
-5.189131142759269288e-02,-6.411101972515957648e-02,-8.335423244389464359e-02,-1.131542761305608380e-01,-1.580827696886441258e-01,-2.227391072439269815e-01,-3.100823786987179642e-01,-4.169142728212080207e-01,-5.289834876748610304e-01,-6.169041749583172862e-01,-6.350554875511487118e-01,-5.244459330554563925e-01,-2.728326278060512755e-01,-9.884868141935161667e-02,1.740005342824378909e-01,5.393774785287241968e-02,2.497985531463697839e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.269920199677226760e-02,6.992261840724033062e-02,3.909102484880908057e-02,-4.381983641157560956e-03,-1.020018912201864358e-02,-1.679822232681610350e-02
-7.063583057182008795e-02,-8.276070546178858345e-02,-1.021073107496663496e-01,-1.319477963608008675e-01,-1.769736686797769021e-01,-2.416614562537095223e-01,-3.291107029068802703e-01,-4.361351308433351059e-01,-5.483247820389811622e-01,-6.363600005889540334e-01,-6.546507648987056616e-01,-5.442009279061544857e-01,-2.926175503823710833e-01,-1.188530738411730098e-01,1.891047137310572224e-01,6.283327353836724860e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.016609151735752045e-02,6.602558324049771776e-02,9.385746253130079764e-03,-8.355379580236299564e-03,-1.779753597565186807e-02,-2.248887335501478443e-02
-1.006622040655273109e-01,-1.126523539234215304e-01,-1.321926422636998666e-01,-1.621341541756397275e-01,-2.073602052970647813e-01,-2.721441837521837437e-01,-3.598040301526074791e-01,-4.671657546204692202e-01,-5.795642583691215100e-01,-6.678363574058286956e-01,-6.863080381854422818e-01,-5.761287166779291979e-01,-3.245631322753265713e-01,-1.511593746034401997e-01,2.132833241689097159e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.560805582350281107e-02,4.149297557137687775e-02,-6.331038361045426832e-04,-1.479074343278216110e-02,1.201810493073871694e-02,8.155549587050271027e-03
-1.478852961638168206e-01,-1.601767782371815996e-01,-1.800237977573420634e-01,-2.101928152229600721e-01,-2.556508576362249707e-01,-3.210361302964243047e-01,-4.091933901913419880e-01,-5.171920395265660053e-01,-6.300787548130717397e-01,-7.187912487354050084e-01,-7.376219146891105360e-01,-6.277016098422910639e-01,-3.763038186220249992e-01,-2.031345358628714459e-01,2.517358107758836394e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.218309003628441634e-02,1.400896159548118552e-02,-5.109469424418167441e-03,1.468837870900715527e-02,8.411809162001316134e-03,5.474763784149183632e-03
-2.200960475340972278e-01,-2.334367942358952230e-01,-2.536499791013144267e-01,-2.849987789009894579e-01,-3.316284330004126701e-01,-3.985512605249036944e-01,-4.882980883796653737e-01,-5.972193231076440290e-01,-7.113288552601204628e-01,-8.011739164482274411e-01,-8.205981066832843673e-01,-7.110425130539532734e-01,-4.599195589921850069e-01,-2.867934448397364000e-01,1.928037861815156129e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.440364846783008801e-02,1.701975510411249046e-02,1.801904186512456527e-02,8.330760690994920559e-03,9.578909413774528564e-03,5.823463538315165958e-03
-3.212267765463291957e-01,-3.359067484633362355e-01,-3.591768407390845130e-01,-3.943222215200505310e-01,-4.460559421195700591e-01,-5.181363209732868791e-01,-6.126815707247050824e-01,-7.255838582084426225e-01,-8.420978297164474213e-01,-9.334349345017710631e-01,-9.542019847897512674e-01,-8.456170170440817646e-01,-5.949110479034269705e-01,-4.208165443822105556e-01,2.491158486811279882e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.180629356792466778e-02,3.522402758786535859e-02,-8.605823336421748390e-03,-1.355696894226763455e-02,-1.748292951737908871e-02,-2.011781508425819487e-02
-4.241998348439335320e-01,-4.450314610811116345e-01,-4.768028531012582505e-01,-5.244075946363365714e-01,-5.924781869481056118e-01,-6.839018037539335015e-01,-7.971479818853375310e-01,-9.243900943427094674e-01,-1.050004944949425534e+00,-1.146350259826299789e+00,-1.169955348455558930e+00,-1.062875003648974914e+00,-8.127853358240493264e-01,2.457039578110626066e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.391587100601695770e+00,-6.205113685475174834e-02,-5.761509369213738130e-02,-5.725035448967977225e-02,-5.780906000884249857e-02,-5.837403844280911192e-02
-4.313438731007865901e-01,-4.611975794167737508e-01,-5.082600231407612412e-01,-5.793053571366737486e-01,-6.829985118463828275e-01,-8.244858167106277058e-01,-9.999719368759882876e-01,-1.188894251865683982e+00,-1.358983748282918569e+00,-1.479373648954251941e+00,-1.514018155124258191e+00,-1.411781261105513385e+00,-1.163439609000010977e+00,8.778501027832519288e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.547892020644745070e+00,-2.971738924983627003e-02,-2.654977404948491090e-02,-2.544838230036798946e-02,-2.532391938958647101e-02,-2.549728607435008954e-02
-2.706202679388606813e-01,-3.041323403842128292e-01,-3.571407460183828042e-01,-4.383863326229384683e-01,-5.602731443266624201e-01,-7.357239329008873341e-01,-9.734123367086255918e-01,-1.267123058020292792e+00,-1.580218846683978162e+00,-1.841720972268115375e+00,-1.971648001037675346e+00,-1.914780748054558224e+00,-1.681928892917028850e+00,1.896256257825005509e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.739463014878304237e-02,-3.566882088712491239e+00,-2.415289825036418758e+00,-3.618722858514983987e+00,-3.626314451826701202e+00,-3.629417130759425625e+00,-3.630776665976822137e+00
-4.809029735577752263e-02,-7.955042272919535251e-02,-1.282553032713430186e-01,-2.031503052447274082e-01,-3.148791068563696616e-01,-4.754053386251382296e-01,-6.933940920080161607e-01,-9.674154928400785503e-01,-1.277965818845138601e+00,-1.578008285518347042e+00,-1.788035335110945701e+00,-1.801169191135830516e+00,-1.587928874708539162e+00,-2.834844873940305446e-02,2.258035709954472559e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.472558384614736315e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.682378274902682297e-02,2.809074798663218145e-02,-1.655986825840400842e-02,-8.483761941327401523e-02,-1.859631419139134434e-01,-3.290088539504040788e-01,-5.188388907962057095e-01,-7.488630434348420017e-01,-9.922916663982697116e-01,-1.197560354629109813e+00,-1.287330446772829706e+00,-1.168160834532400605e+00,-4.385877706264967313e-01,-6.582578859098441038e-02,-1.123922587344949875e-03,3.562811382200157695e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.619308247050177979e-02,1.884375997340512893e-02,-2.390579010344744473e-02,-8.932464880872004187e-02,-1.864778553432163699e-01,-3.241083841463361370e-01,-5.068759312658261962e-01,-7.271528041994589353e-01,-9.555506196908791772e-01,-1.134553415429599754e+00,-1.176392392221279781e+00,-9.914228737856934925e-01,-4.663544383746736077e-01,-1.120488512441923518e-01,-4.384327748937622352e-03,-6.910605227936628668e-05,-8.331988365739562141e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.938390784676131393e-03,-3.432786850063251904e-02,-7.600726670885969705e-02,-1.394923776054074749e-01,-2.341244725972750074e-01,-3.688474613504819644e-01,-5.490337332519835689e-01,-7.670260794867687082e-01,-9.947146517989250425e-01,-1.173816078311361810e+00,-1.213587539887286404e+00,-9.920399359234182146e-01,-4.396174724485668595e-01,-8.376995596280992218e-02,-5.279273093184145421e-03,-6.581159527350167169e-05,-7.842835366602685912e-05,0.000000000000000000e+00,0.000000000000000000e+00,6.902171029693136006e-01,-3.868172960746889544e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.582257044154552539e-02,-5.125480504410760002e-02,-9.105822259826937271e-02,-1.523285114330487910e-01,-2.440335627100843618e-01,-3.758072862290202654e-01,-5.530180168551045439e-01,-7.690927200120256657e-01,-9.957636155276017309e-01,-1.174688826773670369e+00,-1.214404944012237753e+00,-9.917517535564379649e-01,-4.718891812457166046e-01,-1.331829263885971615e-01,-1.633697913750111960e-02,-4.921316364310257541e-04,-2.514373083204901496e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.400594298880746713e+00,-1.662104695993406323e-01,1.628291537663464905e-01,-4.331912436459021132e-01,-1.296199982122935579e-01,6.729433892629295144e-01
-3.356951129869472500e-02,-5.845303381116444957e-02,-9.755414316176320988e-02,-1.578068422086538192e-01,-2.483298540162405255e-01,-3.787352664065661845e-01,-5.547047929461733640e-01,-7.702767509047465655e-01,-9.966779361485464950e-01,-1.175324310421898222e+00,-1.214105370747130097e+00,-9.910085580194029076e-01,-4.748234203855730695e-01,-1.387011835609161803e-01,-1.709709680978370797e-02,-5.052954225764239461e-04,-8.772295042149381257e-04,0.000000000000000000e+00,0.000000000000000000e+00,-1.842527080697323072e+00,-4.807526333441174415e-01,-3.502816769340306724e-01,-1.733938432453655532e-01,-3.574892525171634583e-01,-7.578427858154711538e-01
-3.674723371752826317e-02,-6.160366742818546015e-02,-1.002331711595793734e-01,-1.601456166300018191e-01,-2.502397814722883140e-01,-3.802815479338097493e-01,-5.558807195174388927e-01,-7.710353522998212306e-01,-9.968962267472556427e-01,-1.175088335942921391e+00,-1.213392027354198932e+00,-9.903370802951315666e-01,-4.771063830067483469e-01,-1.416907503607778007e-01,-1.745647248266486359e-02,-1.556777019711930296e-03,-8.752828517824440702e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.136000096982483942e+00,-3.960848203940955381e-01,-3.332863380313284551e-01,-4.634089295533954100e-01,2.404874418820434068e-01,1.626250228213898252e-01
-7.309833439848234526e-01,-6.523949789210878869e-01,-3.970200485925090561e-02,2.060531125459266644e+00,-1.221915600136931124e+00,-1.544801421694499188e+00,-1.292029121359411281e+00,1.703779994778326368e-01,1.149176316236667050e+00,1.497893476559162496e+00,-4.403315690837672318e-03,8.424980794117971072e-01,-1.449873491330659903e-01,-2.233554779321149653e-01,-9.041940717069785194e-02,-4.485499483057218267e-02,-8.743175255283120546e-04,0.000000000000000000e+00,6.954832968189307962e+00,-5.456546573679518231e-01,-6.717281470557964207e-01,1.725231341735494195e-01,-6.065567404327226048e-02,-3.658739813901924487e-01,-5.711220370763697707e-01
-9.378352140083514588e-01,-1.428747220720493871e+00,8.981939556519702439e-01,3.531996499840026754e-02,1.096943981735637008e+00,-4.452480898312743268e-02,1.393095164688064713e+00,-1.617771609744734995e+00,-9.793776742632076537e-01,-1.562941002873245555e+00,-4.678121233421926317e-01,1.001866395941574339e+00,6.582240477877541185e-01,-3.803072588386136599e-01,-1.959120027608637626e-01,-1.930570691854446297e+00,5.070580113875270412e-01,-5.743371528531042713e-01,5.979774411165479364e-01,-2.563045122638495932e-01,-4.535521860667824368e-01,-1.461879108957276630e-01,-3.651678962855968158e-01,-1.206048120719096090e-01,6.789695653968081945e-01
