4.759331126376989745e-06,1.069817143204705187e-05,7.362105585735791718e-06,-1.906917252243807015e-07,-9.180073439225072213e-06,4.159923382094082685e-07,-1.277883278306582289e-06,7.298953778880546396e-06,3.861867299684859483e-06,-1.777795761733081949e-05,2.219222405109913673e-06,7.641815148496156049e-06,2.677316358403769613e-06,5.606308337518947516e-07,-3.684651754279991571e-06,-1.123063325740858533e-05,8.720819302471803846e-07,6.403590500089782776e-06,5.281435334122807083e-07,1.301115543212927093e-05,-2.698718624777288148e-06,-8.892403241635682540e-07,-2.670512223131184300e-06,-2.708247374397812786e-05,6.914958264198171065e-05,9.764397571012544720e-05,-5.160019492451489102e-05,1.558866253407835750e-05,-4.683168230413138606e-05,2.834274386081137793e-05,5.305656081504138878e-06,8.566189855611928340e-06,-1.906468411467631806e-05,1.266153183511073198e-05,4.653847818579578534e-07,-2.423061743234771238e-06,1.254199511137826045e-05,2.088530966745431224e-06,9.655446833540152777e-06,2.036630539724824262e-05,2.582754454961073805e-05,1.151163798560750852e-07,2.362655055587754415e-03,-2.384461146861583704e-03,-2.423780807996511657e-03,-2.409980032151970257e-03,-2.391602152473625790e-03,-2.390926053653270010e-03,-2.404679950893272820e-03,-2.420016444940878073e-03
4.733997790948234474e-06,1.068490452430857227e-05,7.330475108425078689e-06,-2.082399973076122236e-07,-9.194930141895507595e-06,3.925379859468720220e-07,-1.309507893437046407e-06,7.278878805938415918e-06,3.842308623189927744e-06,-1.779681764487486524e-05,2.194002917786037230e-06,7.607622866117949714e-06,2.669976040532779666e-06,5.539377791267461316e-07,-3.700926058014197418e-06,-1.124454333144155429e-05,8.516562107140466640e-07,6.378512427353548457e-06,5.323349722871231914e-07,1.299433638221006532e-05,-2.707925434322946647e-06,-8.831944991864080470e-07,-2.680738817604690156e-06,-2.710139573592804289e-05,6.914451869723581192e-05,9.764825271101124006e-05,-5.155683426095928441e-05,1.560389137539717921e-05,-4.684727072982617854e-05,2.834705576853782324e-05,5.301855840780528910e-06,8.573303279969083060e-06,-1.906721387677770679e-05,1.264061001100530554e-05,4.692724684760362472e-07,-2.422268374171760840e-06,1.257012993247368696e-05,2.075791295442248998e-06,9.709874371696785694e-06,2.041327166304702397e-05,2.586756097856782971e-05,1.312490653152790405e-07,2.362665032648627195e-03,-2.384464534031951674e-03,-2.423718203018765047e-03,-2.409975357168532128e-03,-2.391638989958342048e-03,-2.390934331996802820e-03,-2.404675226071992071e-03,-2.420023777995367227e-03
4.749511676111889256e-06,1.067185005045611635e-05,7.312748785150679252e-06,-2.126121030784347758e-07,-9.198787536973882504e-06,3.816597991200261599e-07,-1.317067917683434716e-06,7.284109796971230658e-06,3.832427147626313360e-06,-1.780331959836609825e-05,2.189811129529851943e-06,7.598934867647595391e-06,2.677447352833776259e-06,5.400183377314184988e-07,-3.701035657608426176e-06,-1.125075642827690084e-05,8.453523027716954764e-07,6.375940691525077129e-06,5.187575108606165381e-07,1.299838790357608128e-05,-2.705186415136049067e-06,-8.998291962374739188e-07,-2.683420496149411771e-06,-2.708258452961543445e-05,6.914457968445575191e-05,9.765894086054892711e-05,-5.158167329478020565e-05,1.561537491716747365e-05,-4.683627303980603243e-05,2.833420775607270114e-05,5.294548582783509000e-06,8.588987605051890176e-06,-1.906270643608767520e-05,1.261073237536556633e-05,4.792282046907462964e-07,-2.427095141421308336e-06,1.257703432822355575e-05,2.057319102131773154e-06,9.710157109582020861e-06,2.042075415241631492e-05,2.585382662100781009e-05,1.541622613358588552e-07,2.362626019873448856e-03,-2.384475813425395666e-03,-2.423734997742643584e-03,-2.409975036815275185e-03,-2.391631802178377942e-03,-2.390947928425507085e-03,-2.404704440617372145e-03,-2.420035399936071741e-03
4.714264371108362139e-06,1.066525377985370113e-05,7.313513751980743830e-06,-2.267465783448393319e-07,-9.194960184900517614e-06,3.807193809055470004e-07,-1.311645457352058134e-06,7.260622800760999077e-06,3.803800312437257652e-06,-1.781494029858974305e-05,2.187519845310184428e-06,7.609081756055459499e-06,2.649312038522521528e-06,5.390895925340453736e-07,-3.709243175786969857e-06,-1.125072806712721416e-05,8.252552850428498767e-07,6.346871087125587035e-06,5.244326266290832056e-07,1.299456026863492016e-05,-2.717010637078804064e-06,-8.763349342773359153e-07,-2.686815364655356682e-06,-2.708505706551242665e-05,6.914044015295155382e-05,9.763558663950065860e-05,-5.155578020093405417e-05,1.561258741970320720e-05,-4.685062260991262141e-05,2.833834200883572350e-05,5.315065271134417417e-06,8.560297122874070615e-06,-1.906310707069419950e-05,1.264410168449900104e-05,4.513644882224537361e-07,-2.432581213176248652e-06,1.255043055074950071e-05,2.102054677204351335e-06,9.670509111271990440e-06,2.037309816862353901e-05,2.585751529792059870e-05,1.055713764635547816e-07,2.362633991307997328e-03,-2.384480944284338242e-03,-2.423716787898125887e-03,-2.409974759261730801e-03,-2.391626876405200577e-03,-2.390919773797690450e-03,-2.404756668105524978e-03,-2.420100269613177819e-03
4.710085947236462767e-06,1.066941141395502676e-05,7.307380721005438335e-06,-2.284644346291293404e-07,-9.215228587557999817e-06,3.657207701902311682e-07,-1.311919160400253913e-06,7.270453921419405955e-06,3.816400164809404105e-06,-1.781703085364278689e-05,2.188442384015595670e-06,7.598597462733228015e-06,2.647486531325151822e-06,5.365019835735259688e-07,-3.725181721035499579e-06,-1.125385090382722364e-05,8.428746281421545576e-07,6.359981041077756178e-06,5.286019934254249830e-07,1.299924450959628449e-05,-2.720300761903685192e-06,-8.914574640150635567e-07,-2.698146517043336027e-06,-2.708776739592899828e-05,6.913475767517298775e-05,9.761599572889192392e-05,-5.156026515102156237e-05,1.560142551327316468e-05,-4.684060346089607990e-05,2.833498461452728739e-05,5.295694393684972948e-06,8.567145546739499088e-06,-1.904839085953291544e-05,1.264466869685286242e-05,4.671794055407009845e-07,-2.402974028903743845e-06,1.255047146584604243e-05,2.108473203504614907e-06,9.651428035519971278e-06,2.043901090569739818e-05,2.586467763989892110e-05,1.338039394013382811e-07,2.362606972597838806e-03,-2.384455587109058153e-03,-2.423802920833738762e-03,-2.409974576258887453e-03,-2.391596977477849703e-03,-2.390948947388977109e-03,-2.404692662286132994e-03,-2.420123064195495860e-03
4.698251107036557272e-06,1.064133886542698585e-05,7.298771987965727281e-06,-2.359600421399131108e-07,-9.206025191926440633e-06,3.728295150087580278e-07,-1.333836638735754594e-06,7.238032187935328470e-06,3.801535159360620996e-06,-1.783584052834212935e-05,2.173295519646982780e-06,7.599207744624749638e-06,2.645310285714031665e-06,5.311714503837373481e-07,-3.738463631493178338e-06,-1.126384869862344747e-05,8.263734377417691267e-07,6.344469843662204395e-06,5.143461053470524297e-07,1.298747858654071597e-05,-2.710532582680133107e-06,-9.091299100509525057e-07,-2.697030570558241624e-06,-2.709165551785734690e-05,6.913084265557760952e-05,9.760152851695889236e-05,-5.156890491790877925e-05,1.561711777615910164e-05,-4.684653462534255032e-05,2.832899721871906662e-05,5.313005103702279441e-06,8.577066059707333734e-06,-1.905411956644460279e-05,1.265478216243698751e-05,4.731758958859092095e-07,-2.424025815650655288e-06,1.253165475885248722e-05,2.100430775785670255e-06,9.715268743702846533e-06,2.044083773730502335e-05,2.584499918437485220e-05,1.456006693931888808e-07,2.362613303041453863e-03,-2.384472023842730635e-03,-2.423717033050469191e-03,-2.409907988580112931e-03,-2.391635378787340064e-03,-2.390927803504738595e-03,-2.404716873166244922e-03,-2.420061156274863970e-03
4.689963352397930182e-06,1.063538473196535884e-05,7.287895611812797985e-06,-2.572774965765094778e-07,-9.217400049484226405e-06,3.492058600637385994e-07,-1.334692528951264276e-06,7.254582079596282256e-06,3.798340557365485577e-06,-1.784143715018044539e-05,2.163345060998459654e-06,7.572643249400328740e-06,2.642208689465693158e-06,5.204510703768003785e-07,-3.742531397050819040e-06,-1.128529408089177904e-05,8.300074463639447577e-07,6.336675134519737344e-06,5.020477076840546688e-07,1.296917252316845264e-05,-2.718978609898430002e-06,-9.236975678040633974e-07,-2.704400211673815895e-06,-2.709717764129489456e-05,6.910099591724797475e-05,9.762505029538434079e-05,-5.155750498958981188e-05,1.561239240140094948e-05,-4.683752985720472135e-05,2.832078387609383635e-05,5.309528695530420670e-06,8.572437034710433379e-06,-1.907734930969571507e-05,1.263054426583860453e-05,4.713579259345552177e-07,-2.397702310436805201e-06,1.255032405846850891e-05,2.099879281554602147e-06,9.703244685900284963e-06,2.041544855941945991e-05,2.585241184105113293e-05,9.817364962743085459e-08,2.362592723290098985e-03,-2.384463158728978606e-03,-2.423775270404606667e-03,-2.409974626027607848e-03,-2.391659545931458866e-03,-2.390919743613983788e-03,-2.404714116972490358e-03,-2.419992936194000511e-03
4.664736969877527142e-06,1.062286165305264912e-05,7.269659084430531025e-06,-2.752427402421492048e-07,-9.234925802449393841e-06,3.411739763649200055e-07,-1.346639320800123907e-06,7.225067264800590467e-06,3.767404122082632349e-06,-1.785039916729716739e-05,2.148498083308744975e-06,7.572247842723837736e-06,2.622977568547408666e-06,4.933562519695183828e-07,-3.734765480861337580e-06,-1.129333652540531054e-05,8.084283980679922404e-07,6.326158013633613403e-06,5.009513657468535375e-07,1.295776578434044141e-05,-2.730313229283858060e-06,-9.034784235317533988e-07,-2.713778140404127540e-06,-2.711251638806988167e-05,6.910200145548043367e-05,9.760262017813038605e-05,-5.153604963468556507e-05,1.559957133893261685e-05,-4.684647604458526019e-05,2.831455456262577444e-05,5.287842836123801877e-06,8.573228538831826487e-06,-1.903839558332520758e-05,1.261614164226964052e-05,4.664182161805361299e-07,-2.426031208792760860e-06,1.254248032206626271e-05,2.106642784411460293e-06,9.715316482921271404e-06,2.039919475698382401e-05,2.584551241036955459e-05,1.230332786904901313e-07,2.362662543132074654e-03,-2.384455580204657057e-03,-2.423777221779858156e-03,-2.409974942915690897e-03,-2.391630878063245001e-03,-2.390929045912821259e-03,-2.404668811081657129e-03,-2.420072527989308633e-03
4.651416990138118949e-06,1.061779966740929984e-05,7.237015953179834490e-06,-2.785266836988313824e-07,-9.267611204306819463e-06,3.242492005067640544e-07,-1.362541008967857301e-06,7.218750205496869448e-06,3.749657646664286606e-06,-1.786879686148331559e-05,2.140766498266043864e-06,7.559244165118457126e-06,2.612424165817923453e-06,4.907934209487656089e-07,-3.771720764316934920e-06,-1.129354088298712819e-05,7.982162979924823456e-07,6.296843517160919103e-06,4.676654084214142671e-07,1.295373943597261253e-05,-2.757127740284781451e-06,-9.404272150054614236e-07,-2.727532281008521822e-06,-2.711301615591236175e-05,6.910224073227430109e-05,9.758756226422046580e-05,-5.156191343016781745e-05,1.560196725970199952e-05,-4.684606790210705152e-05,2.832915557878164134e-05,5.309680416317398773e-06,8.566577228233460326e-06,-1.905349490112797124e-05,1.262073183423818672e-05,4.620001940666383022e-07,-2.400354541294130158e-06,1.256053391047462034e-05,2.083518758758765026e-06,9.693785261258533142e-06,2.041640004357141196e-05,2.585275782924995801e-05,1.392215737147671515e-07,2.362653422533827954e-03,-2.384448206044403277e-03,-2.423737559357103197e-03,-2.409931479041568271e-03,-2.391603623038108042e-03,-2.390925393644524003e-03,-2.404762975174928180e-03,-2.420092093035580531e-03
4.609777627801696935e-06,1.059009848532628890e-05,7.228747868309445200e-06,-3.099871905003643412e-07,-9.278542818884777873e-06,2.994767293446513785e-07,-1.390510100526925082e-06,7.181930791508995015e-06,3.732989448582365572e-06,-1.788570208063834568e-05,2.117540896892415029e-06,7.526326735577747983e-06,2.595617597282728550e-06,4.445279590110417945e-07,-3.787134184090196768e-06,-1.133582364679266145e-05,7.605285936480343350e-07,6.280790591456740846e-06,4.563574788766325681e-07,1.293105794560886589e-05,-2.773575102992988693e-06,-9.558205033353441191e-07,-2.741120139714389916e-06,-2.713977447979216303e-05,6.908695237707994526e-05,9.756594624645909593e-05,-5.154154346811218101e-05,1.560378335274236272e-05,-4.686765552684948768e-05,2.831965390113745529e-05,5.281799254827572393e-06,8.541018164183612472e-06,-1.905967944855052124e-05,1.262942647769118392e-05,4.931193155588431833e-07,-2.384669576538545641e-06,1.255177540652344495e-05,2.103401177895414605e-06,9.681667459352764446e-06,2.045589168432196062e-05,2.582245058374240711e-05,1.082381105549159617e-07,2.362652987636480652e-03,-2.384512950705297996e-03,-2.423740113879596907e-03,-2.409907334818810459e-03,-2.391616953203213897e-03,-2.390936453701224783e-03,-2.404679728303055295e-03,-2.420076856540556969e-03
4.585503806043390972e-06,1.055479030387335134e-05,7.189519439789521365e-06,-3.325197813224585232e-07,-9.299823502511084654e-06,2.783596092650114333e-07,-1.417104130802775797e-06,7.167131362156477909e-06,3.697031583000708791e-06,-1.792086302507305473e-05,2.088383838509354173e-06,7.502827923632158629e-06,2.584202169661340772e-06,4.385668261158005904e-07,-3.805870627877143827e-06,-1.135400972064218031e-05,7.442041809188469706e-07,6.266091103076012359e-06,4.450699106384766460e-07,1.290010808178819755e-05,-2.798316016006525575e-06,-9.678202215095143005e-07,-2.761468131069077509e-06,-2.713725520192113711e-05,6.906797556113107226e-05,9.755914010830544277e-05,-5.157929923505245591e-05,1.557573220769949024e-05,-4.688442367100522067e-05,2.830914215212704409e-05,5.279905613668238668e-06,8.555003072929445404e-06,-1.906348794809633010e-05,1.261044361567238399e-05,4.767982253248169665e-07,-2.396900579871493524e-06,1.258289565682898412e-05,2.089165070997578624e-06,9.697886923547211272e-06,2.041191569559374727e-05,2.585010008364240465e-05,1.168013300648398369e-07,2.362612771576134193e-03,-2.384462847140712133e-03,-2.423753506249841806e-03,-2.409894477271078660e-03,-2.391642297822235436e-03,-2.390934566084878133e-03,-2.404725394186061314e-03,-2.420066554101438141e-03
4.552217728123356954e-06,1.052068151059315004e-05,7.164756403544750529e-06,-3.770285874101600261e-07,-9.336576039063373001e-06,2.388632445836087955e-07,-1.449560800975649562e-06,7.121232430825121696e-06,3.662805851422533543e-06,-1.793879401274449365e-05,2.050649783469193324e-06,7.466136500163720696e-06,2.541506870099207755e-06,4.009477861117315496e-07,-3.863304295818975769e-06,-1.139753429478715262e-05,7.282827595883069551e-07,6.224013205155802795e-06,4.041172759375468448e-07,1.287473536365315664e-05,-2.800533127577217919e-06,-1.005609801278015519e-06,-2.784944634290708619e-06,-2.716722075383129413e-05,6.904289579773786141e-05,9.755724593154547466e-05,-5.158713433861956662e-05,1.556681530164385102e-05,-4.689273256185842113e-05,2.827806467649419768e-05,5.269118791440153217e-06,8.537785136841363008e-06,-1.906103707214568959e-05,1.261247387849273627e-05,4.348204933580014532e-07,-2.395028116728559582e-06,1.258525285260423020e-05,2.094053126135507482e-06,9.671383564145678174e-06,2.041322850596343817e-05,2.585447507210213413e-05,1.151144246418055566e-07,2.362642245612569646e-03,-2.384484384608838350e-03,-2.423742941595329915e-03,-2.409979956015160726e-03,-2.391608659826115549e-03,-2.390969101325283834e-03,-2.404671322545742871e-03,-2.420062183435657023e-03
4.496903213215030109e-06,1.047990907401898446e-05,7.102913503229217878e-06,-4.206399033872276288e-07,-9.376502241283102878e-06,1.931492846945922714e-07,-1.505596693526977316e-06,7.065202405931697985e-06,3.611728116836270127e-06,-1.798942855925671623e-05,2.014194399466756905e-06,7.430725447437043108e-06,2.491604500134614938e-06,3.571029141534255896e-07,-3.896167016682998091e-06,-1.144193436321871483e-05,6.562208519719300720e-07,6.178713999796588202e-06,3.673928042095747084e-07,1.283541848411462695e-05,-2.830948140054386719e-06,-1.016209292352003326e-06,-2.815597438497041908e-06,-2.718702264339796233e-05,6.901016962898513904e-05,9.752632995537538756e-05,-5.161015908761919935e-05,1.552964448567144116e-05,-4.690935660728555174e-05,2.827744487163279493e-05,5.252163022376668979e-06,8.529358379325690867e-06,-1.908571298408335794e-05,1.258197831729499193e-05,4.737295985919838807e-07,-2.402787368982473111e-06,1.256500864381036753e-05,2.096555545006458164e-06,9.662204642053768918e-06,2.041122931618897428e-05,2.585239943751027847e-05,1.293225470437179882e-07,2.362624836729693579e-03,-2.384481556627879133e-03,-2.423789435204126621e-03,-2.409913619927146148e-03,-2.391610117059411386e-03,-2.390949844597623896e-03,-2.404731645143211218e-03,-2.420052604005282649e-03
4.438560766326031804e-06,1.041352781087838946e-05,7.041421606409629222e-06,-4.903602812595708298e-07,-9.430213611871380352e-06,1.375621691387794419e-07,-1.526581248972660509e-06,7.030447438783868836e-06,3.554772428802723145e-06,-1.803881472923362137e-05,1.966729672046122013e-06,7.389550795654701269e-06,2.448000197130539930e-06,3.254505209867828746e-07,-3.922674769728208625e-06,-1.149038951001727141e-05,6.306521001800799923e-07,6.133657524706340674e-06,3.144450719548187637e-07,1.279672679231092759e-05,-2.880641726699858385e-06,-1.066349292853397701e-06,-2.853677885337992852e-06,-2.721897733599253397e-05,6.897397455296705817e-05,9.749774158935302804e-05,-5.163180280914432465e-05,1.552001510312796709e-05,-4.693802500689434531e-05,2.825402115755063707e-05,5.237828052097190856e-06,8.510566240887848738e-06,-1.908771016184420907e-05,1.257591863350899596e-05,4.520872466610157068e-07,-2.428333017989141279e-06,1.257980546170262954e-05,2.071364731657054306e-06,9.649809464487716433e-06,2.040951571013325906e-05,2.584192641416447958e-05,1.028356998319621683e-07,2.362622903219872145e-03,-2.384481312565035413e-03,-2.423750117959097474e-03,-2.409916570130527652e-03,-2.391627028102256535e-03,-2.390945096773530384e-03,-2.404736421901692602e-03,-2.420103706722989429e-03
4.375056999514202596e-06,1.036053546503628981e-05,6.973623668129931800e-06,-5.328925831592193263e-07,-9.496755948369465757e-06,6.495783990667553148e-08,-1.602933143788602060e-06,6.956954618683250622e-06,3.484401562108675169e-06,-1.810253616103624379e-05,1.905621973896737473e-06,7.325954392602339927e-06,2.398866208467724654e-06,2.741816937587258295e-07,-3.994912434536511163e-06,-1.153993717199156693e-05,5.505820054043519476e-07,6.072686508659518570e-06,2.546776574415562363e-07,1.276742836063384270e-05,-2.924168617465242029e-06,-1.117831497163873693e-06,-2.919741085313140493e-06,-2.725923455313600905e-05,6.893171605438761266e-05,9.745650797920467671e-05,-5.164711111501036971e-05,1.549978370603066958e-05,-4.695896651957134731e-05,2.821967454876480192e-05,5.242619326877958557e-06,8.520659413214841068e-06,-1.911777084284593779e-05,1.255303153687205342e-05,4.316619462419153166e-07,-2.448739370244235002e-06,1.251487030922883950e-05,2.074084699352740783e-06,9.658087067211277655e-06,2.034924826615053839e-05,2.585750641377638495e-05,1.000634902893374069e-07,2.362618325536574183e-03,-2.384512996675402455e-03,-2.423798634951730094e-03,-2.409942330807189788e-03,-2.391641113224364686e-03,-2.390960862734109980e-03,-2.404797732369741425e-03,-2.420096287655969843e-03
4.282265427180882733e-06,1.028387962508428826e-05,6.903074633741084177e-06,-6.297994069344103820e-07,-9.577889217973234481e-06,-1.148709055027830373e-09,-1.692214204539240802e-06,6.882090772856601581e-06,3.400304555209558896e-06,-1.817008248384896840e-05,1.825423923317663388e-06,7.256865921169618636e-06,2.333323440036718954e-06,2.097436457411133678e-07,-4.063366470228864545e-06,-1.160572977056444148e-05,4.811910073656923232e-07,5.999404662692635648e-06,2.030355254826792268e-07,1.266568403519858553e-05,-3.007557782807561391e-06,-1.189423995314233029e-06,-2.959984507159878584e-06,-2.729332288789912100e-05,6.886930170296743975e-05,9.739837600162216307e-05,-5.168743315254083475e-05,1.545883866061733558e-05,-4.701323721914174879e-05,2.818161762619009693e-05,5.198071927757060009e-06,8.455299139671207240e-06,-1.911728596786333191e-05,1.253423956641312502e-05,4.141586573010410114e-07,-2.431860643299466403e-06,1.253594722639312971e-05,2.006348005675081585e-06,9.626457607116283360e-06,2.036126218584052660e-05,2.583040217456778620e-05,7.804976114267252962e-08,2.362630053571090384e-03,-2.384449605991920563e-03,-2.423801190092784563e-03,-2.409933714200818231e-03,-2.391652388800209663e-03,-2.390974092294109558e-03,-2.404774493072261120e-03,-2.420093847747429444e-03
4.182371838343851846e-06,1.017173266312941982e-05,6.805845356541530095e-06,-7.103887335916891547e-07,-9.668204942199906934e-06,-9.821974514748011276e-08,-1.754511805878139639e-06,6.780749483631596229e-06,3.307532831876878442e-06,-1.826419190142741339e-05,1.713064553099719932e-06,7.157253496557321354e-06,2.250289575413571310e-06,1.004968176609832467e-07,-4.154726946741556514e-06,-1.169057772500897592e-05,4.004260326168533307e-07,5.899807085316227053e-06,1.170358946614916003e-07,1.259730255490117299e-05,-3.061518228299897400e-06,-1.245720288595445633e-06,-3.024283731717829461e-06,-2.737027285998932033e-05,6.881723763545305179e-05,9.734552889640727183e-05,-5.170371550667715062e-05,1.541600246102938252e-05,-4.702083684502138695e-05,2.814552034656355223e-05,5.168534402105280908e-06,8.446163360017292800e-06,-1.914846275862439577e-05,1.254009535498997007e-05,4.038035669522750650e-07,-2.436075050742375863e-06,1.248851397361627293e-05,2.069809031126918896e-06,9.629333243579068846e-06,2.038972584922736297e-05,2.582887850922485339e-05,8.292709788567490117e-08,2.362638242060106572e-03,-2.384503264086088991e-03,-2.423767026095622473e-03,-2.409945929378827078e-03,-2.391646188807682472e-03,-2.390947537881432574e-03,-2.404714154269902045e-03,-2.420098608733241199e-03
4.058333305042981598e-06,1.005558090177350962e-05,6.694487599707965846e-06,-8.290052886120065466e-07,-9.772041648589712049e-06,-2.197488353071788822e-07,-1.878514869504360618e-06,6.680384287762107612e-06,3.207944692223921357e-06,-1.836894483674954371e-05,1.629852431912175899e-06,7.057251535853420658e-06,2.146986635067994147e-06,-3.731795190992970100e-09,-4.254607523636186297e-06,-1.180400048347355085e-05,2.916828814644577554e-07,5.822890182209171335e-06,2.839710122921295728e-08,1.250882265432499278e-05,-3.158840841276653628e-06,-1.347062585273886304e-06,-3.103044556742629395e-06,-2.743680835177580505e-05,6.873884258390525366e-05,9.728375715079659212e-05,-5.176481481083092961e-05,1.536742957127292189e-05,-4.709962127585589953e-05,2.811372751764399454e-05,5.147975480583694301e-06,8.397112243786199973e-06,-1.916856887713452347e-05,1.249057509261505536e-05,3.804025156046319264e-07,-2.500539096073563514e-06,1.247325092276600506e-05,2.036473160120604732e-06,9.625737350239586845e-06,2.038061877734945274e-05,2.579470042117823803e-05,5.026961521033508830e-08,2.362611791369621014e-03,-2.384475573392247361e-03,-2.423784288263064468e-03,-2.409923362254929192e-03,-2.391692647131542313e-03,-2.391003104568111600e-03,-2.404747908477806919e-03,-2.420091512383723206e-03
