4.759331126376989745e-06,1.069817143204705187e-05,7.362105585735791718e-06,-1.906917252243807015e-07,-9.180073439225072213e-06,4.159923382094082685e-07,-1.277883278306582289e-06,7.298953778880546396e-06,3.861867299684859483e-06,-1.777795761733081949e-05,2.219222405109913673e-06,7.641815148496156049e-06,2.677316358403769613e-06,5.606308337518947516e-07,-3.684651754279991571e-06,-1.123063325740858533e-05,8.720819302471803846e-07,6.403590500089782776e-06,5.281435334122807083e-07,1.301115543212927093e-05,-2.698718624777288148e-06,-8.892403241635682540e-07,-2.670512223131184300e-06,-2.708247374397812786e-05,6.914958264198171065e-05,9.764397571012544720e-05,-5.160019492451489102e-05,1.558866253407835750e-05,-4.683168230413138606e-05,2.834274386081137793e-05,5.305656081504138878e-06,8.566189855611928340e-06,-1.906468411467631806e-05,1.266153183511073198e-05,4.653847818579578534e-07,-2.423061743234771238e-06,1.254199511137826045e-05,2.088530966745431224e-06,9.655446833540152777e-06,2.036630539724824262e-05,2.582754454961073805e-05,1.151163798560750852e-07,2.362655055587754415e-03,-2.384461146861583704e-03,-2.423780807996511657e-03,-2.409980032151970257e-03,-2.391602152473625790e-03,-2.390926053653270010e-03,-2.404679950893272820e-03,-2.420016444940878073e-03
3.930303197418910241e-06,9.939221200349428504e-06,6.559804502643667843e-06,-9.667370110541799296e-07,-9.905420991893087480e-06,-3.419161526549356667e-07,-1.996653851649530561e-06,6.564486639326044076e-06,3.064491340355193080e-06,-1.848511115110886889e-05,1.502177585444604308e-06,6.934012115623335807e-06,2.040566322840981757e-06,-1.049149336710333762e-07,-4.356083521721131176e-06,-1.191300427485180530e-05,2.040139636228790593e-07,5.712976018931079172e-06,-6.847466091919330550e-08,1.240418838595081087e-05,-3.255711701863527648e-06,-1.446857022265286931e-06,-3.218919615129229600e-06,-2.752564554937937536e-05,6.866009575185465675e-05,9.719426812182653086e-05,-5.181800172741851229e-05,1.529187569714276942e-05,-4.713916021571309614e-05,2.804291361189554843e-05,5.097564575690648688e-06,8.381359114895626849e-06,-1.920708359031098080e-05,1.245599708831427492e-05,3.545424608861391088e-07,-2.508429771105233348e-06,1.248206170226113908e-05,2.021894665782397653e-06,9.628227548424919978e-06,2.037944277042987430e-05,2.579190853243398533e-05,4.190228192394377098e-08,2.362572191003552667e-03,-2.384545817080795885e-03,-2.423806977414963339e-03,-2.409938851323342908e-03,-2.391689881748709865e-03,-2.390989445762165509e-03,-2.404753612191869606e-03,-2.420099816389297952e-03
3.771837601716506399e-06,9.800414137747815048e-06,6.417082928632965540e-06,-1.097187597297791649e-06,-1.002810424478241906e-05,-4.835157990611847223e-07,-2.120050431822819779e-06,6.417647588769157178e-06,2.924309155406760432e-06,-1.863591419893653362e-05,1.374421671381288779e-06,6.807665019286157702e-06,1.908433832442574424e-06,-2.223326359038818638e-07,-4.494770338374209325e-06,-1.203063027988422436e-05,7.679154608805493582e-08,5.583074433942284203e-06,-1.950603083610556089e-07,1.229070821309486764e-05,-3.366975912619273396e-06,-1.534032664337428235e-06,-3.325197352002880838e-06,-2.760274938553758969e-05,6.854361737753417064e-05,9.712738228684399274e-05,-5.188088064549317891e-05,1.523758207408269456e-05,-4.721071281135509753e-05,2.800599392907383790e-05,5.048344227292095964e-06,8.317146191862331963e-06,-1.923565012244291822e-05,1.245427922166968398e-05,3.253257320997896843e-07,-2.505576045294854307e-06,1.246334138760530420e-05,1.994123839383676141e-06,9.631475546287566038e-06,2.033377401458553863e-05,2.582854501714946431e-05,3.808469470015793875e-08,2.362600333148309143e-03,-2.384526935376737530e-03,-2.423835571191063250e-03,-2.409946690613015176e-03,-2.391632306782363708e-03,-2.390996034993060800e-03,-2.404789673054116839e-03,-2.420129366871156314e-03
3.599474710467170821e-06,9.648879342040482123e-06,6.251412173972204075e-06,-1.258408043801475861e-06,-1.017413386233947973e-05,-6.312843269432524967e-07,-2.274559036802167998e-06,6.267223658009390162e-06,2.783957603937853503e-06,-1.877043449265542485e-05,1.229328168704743624e-06,6.663712549288146984e-06,1.762374130962858162e-06,-3.643374098052577223e-07,-4.646579057477786995e-06,-1.217159210804112962e-05,-7.357267917435755661e-08,5.451332948652867893e-06,-3.113402394097025846e-07,1.216936388997760359e-05,-3.458037008351146997e-06,-1.662661456597200078e-06,-3.401720153177561527e-06,-2.770306742970632155e-05,6.845748234872275678e-05,9.701365825310033031e-05,-5.195543176943935446e-05,1.516491657979294265e-05,-4.726843755003503126e-05,2.795310122328934472e-05,4.998523069802845161e-06,8.272685339075777980e-06,-1.926685388471639096e-05,1.240419277000817259e-05,3.032568039408465317e-07,-2.572068749955453526e-06,1.247842094442123667e-05,1.961962882878891391e-06,9.571544942930410997e-06,2.035641860189390739e-05,2.578803555493737945e-05,7.537459706177284780e-08,2.362580768843347036e-03,-2.384501758669437411e-03,-2.423824348604457137e-03,-2.409954808292889827e-03,-2.391693196683276727e-03,-2.391004645125534116e-03,-2.404789971599254235e-03,-2.420177507346363624e-03
3.431930245409213094e-06,9.482225264109962439e-06,6.081806013948120028e-06,-1.417183550132701901e-06,-1.034514284118273480e-05,-7.979916797566916059e-07,-2.429620129937992916e-06,6.102037483108073676e-06,2.614225910765981705e-06,-1.893163794224361930e-05,1.065347442247914823e-06,6.518441928919659856e-06,1.624994366573695842e-06,-4.925508637676072043e-07,-4.769424961730841035e-06,-1.231414082644898511e-05,-2.129515685206571051e-07,5.316446895245108468e-06,-4.612620077425408621e-07,1.204989181935406369e-05,-3.597263749065574280e-06,-1.777391074448062576e-06,-3.514299815720905328e-06,-2.781287333068036371e-05,6.835843859266530409e-05,9.695255252092586506e-05,-5.201515981208477865e-05,1.508376536820843962e-05,-4.734003571499476786e-05,2.787398093020254287e-05,4.932813044443064202e-06,8.220544556819907306e-06,-1.931003586259822343e-05,1.235538436145125577e-05,2.713345892540226452e-07,-2.583799097605074752e-06,1.242359757048908468e-05,1.986259042771547295e-06,9.601360713163784185e-06,2.033376050363912830e-05,2.576060152834808812e-05,2.404233042326583505e-08,2.362569032484901181e-03,-2.384578323073383195e-03,-2.423847733504834803e-03,-2.409963227488277557e-03,-2.391666010142223624e-03,-2.391013378359140885e-03,-2.404804748036237956e-03,-2.420157471102494726e-03
3.259028898517565142e-06,9.319938494475899106e-06,5.908318345474709226e-06,-1.590542482019140619e-06,-1.050198286715585427e-05,-9.726738201406228488e-07,-2.585462394037990930e-06,5.943817742944102861e-06,2.458701383637554395e-06,-1.909329618151642437e-05,9.133354140437877241e-07,6.359330740583267264e-06,1.471072564502033027e-06,-6.513216583430358672e-07,-4.920097771310250572e-06,-1.246189229426340804e-05,-3.721871225941403970e-07,5.166812653419468791e-06,-5.832767055004828413e-07,1.191096611294255187e-05,-3.728019237465507217e-06,-1.910157539168131559e-06,-3.654947654415143349e-06,-2.791037344869836244e-05,6.823213927771366362e-05,9.684603311641327181e-05,-5.209702317422034785e-05,1.500893738783876059e-05,-4.741323945632844496e-05,2.779084814254388441e-05,4.897344559525386650e-06,8.172353322721565100e-06,-1.935826968361034319e-05,1.232832540753029231e-05,2.204042219246698436e-07,-2.601458683076887870e-06,1.239212971428693189e-05,1.899998490409011083e-06,9.561423706571117755e-06,2.029045497098452914e-05,2.573804487994533764e-05,3.187774847833081623e-08,2.362575590178934808e-03,-2.384581851380034815e-03,-2.423834675292800122e-03,-2.409960703935290320e-03,-2.391694596598309581e-03,-2.391021956199793075e-03,-2.404821529909384730e-03,-2.420103774766085760e-03
3.081787629456575950e-06,9.144960067929779374e-06,5.746355025904372378e-06,-1.741571501673186253e-06,-1.067387160192235810e-05,-1.113294614041722242e-06,-2.737734631402268237e-06,5.802995883208345287e-06,2.282285801845832912e-06,-1.922608817956699965e-05,7.658274534821553946e-07,6.215847472152078094e-06,1.338406803708698678e-06,-7.985905087320708258e-07,-5.059774261819644080e-06,-1.261531984864467778e-05,-5.066492824063198949e-07,5.027187680202094551e-06,-7.152034696384690132e-07,1.179583666055394620e-05,-3.842398924878193341e-06,-2.040664367341486649e-06,-3.764644132616587390e-06,-2.799343396071858113e-05,6.813777620172263561e-05,9.672513810120349372e-05,-5.218022612258298425e-05,1.492730342700415898e-05,-4.745595670990145114e-05,2.772735748387085818e-05,4.831064267456898336e-06,8.158824130361663372e-06,-1.937122698765042123e-05,1.227771844706981065e-05,1.799092425408919509e-07,-2.633746684010784236e-06,1.236293459166839841e-05,1.954888292900056365e-06,9.523652193043184795e-06,2.024346584847641116e-05,2.570527991228200454e-05,-3.356443584922234049e-08,2.362565328863503334e-03,-2.384520140359504183e-03,-2.423857007612755660e-03,-2.410052105432584739e-03,-2.391756361912337862e-03,-2.390988276998195789e-03,-2.404851667695588873e-03,-2.420194650163696830e-03
2.909341074699039307e-06,8.988074725199461941e-06,5.590536522698712622e-06,-1.902851910396186812e-06,-1.082628668354536140e-05,-1.287946890141842268e-06,-2.890557227154648169e-06,5.637935140261574618e-06,2.116863816844580406e-06,-1.937068577943032585e-05,6.049007129309291905e-07,6.077373019600576955e-06,1.194916079940577545e-06,-9.477492722006061540e-07,-5.224182286600180659e-06,-1.275116645722969053e-05,-6.340581744424813244e-07,4.894280540889582816e-06,-8.514122942146840296e-07,1.167712794428156488e-05,-3.953098272622102481e-06,-2.143974462921530382e-06,-3.863974191209262725e-06,-2.810471040788437163e-05,6.805980243296694959e-05,9.663193311827086060e-05,-5.226486137856950541e-05,1.486416466284800010e-05,-4.754279575630596881e-05,2.768852051933163002e-05,4.780781597888634211e-06,8.098123990242709255e-06,-1.941111346618315636e-05,1.226768505099293359e-05,1.583688479994891445e-07,-2.692685589362352853e-06,1.236285205167050415e-05,1.890344255061013532e-06,9.489517618767935009e-06,2.026529607829071964e-05,2.572192678431522577e-05,-1.156849697406906176e-08,2.362548852194034862e-03,-2.384615170392380412e-03,-2.423843538203696631e-03,-2.410080137593258610e-03,-2.391676366014624557e-03,-2.391072894787745796e-03,-2.404766358555074975e-03,-2.420166501877034793e-03
2.754251037569812814e-06,8.832605474482719938e-06,5.438047325672168823e-06,-2.036304573687904952e-06,-1.097800074885870541e-05,-1.420327765044192044e-06,-3.037659185100960199e-06,5.493004087535931161e-06,1.978315937029477462e-06,-1.950689642542474764e-05,4.666445352850123870e-07,5.926524866794512797e-06,1.059337623148065133e-06,-1.073298995083635626e-06,-5.334428839484838503e-06,-1.287990348160279306e-05,-7.726469435565487701e-07,4.771003682825211845e-06,-9.667938746988000781e-07,1.154762197552494187e-05,-4.059559357459131575e-06,-2.267020845207756193e-06,-3.957710576602116400e-06,-2.819442702332373608e-05,6.795449173081995577e-05,9.654020565521476192e-05,-5.233590053009220020e-05,1.478427563911614377e-05,-4.760016385393637845e-05,2.761139646503447151e-05,4.730127685913128819e-06,8.045931992205016195e-06,-1.946292367615268907e-05,1.219624938423155234e-05,1.456512344584398937e-07,-2.671966820034261975e-06,1.232897026123122352e-05,1.876678219894685160e-06,9.473673325646642885e-06,2.022455504062642390e-05,2.567384790767155480e-05,-1.499064130204949697e-08,2.362568939683575963e-03,-2.384570798042149643e-03,-2.423869403834923771e-03,-2.410012390628044239e-03,-2.391733627296050227e-03,-2.391049039195933951e-03,-2.404765411967313676e-03,-2.420169065880234654e-03
2.612576104722822674e-06,8.712271486285608191e-06,5.297701808605312513e-06,-2.182637998334059688e-06,-1.110066914498426347e-05,-1.551410749307469159e-06,-3.173535308992796254e-06,5.344161779381813613e-06,1.847884837237415788e-06,-1.964341432089448215e-05,3.341363583460812212e-07,5.806871948934372773e-06,9.330460213491752234e-07,-1.190001409128906521e-06,-5.464880021555597947e-06,-1.301506000993654930e-05,-9.022732820016582650e-07,4.628459385575199085e-06,-1.073739392188551383e-06,1.143536797543432483e-05,-4.186589481802059871e-06,-2.362245478696464822e-06,-4.055004379969538512e-06,-2.827963517278193290e-05,6.788377547164803707e-05,9.644474690291649573e-05,-5.239794067517294853e-05,1.471989132102463643e-05,-4.767961379887084928e-05,2.755883392506012963e-05,4.676305293948968335e-06,7.974564337218625527e-06,-1.950935491155153572e-05,1.217356214068608154e-05,1.021664305002783063e-07,-2.672827566121867180e-06,1.228536792983699154e-05,1.871224896223354828e-06,9.473777993846899050e-06,2.024848054549093884e-05,2.569896927901158654e-05,-2.763624739347167841e-08,2.362515994297423837e-03,-2.384636222272801601e-03,-2.423886957365300847e-03,-2.410061632657715079e-03,-2.391765040826644272e-03,-2.391037424245197503e-03,-2.404834860972559097e-03,-2.420174744908271114e-03
2.460205845160668274e-06,8.574803380202586166e-06,5.157111455800807690e-06,-2.321855657640847481e-06,-1.122173354561032503e-05,-1.685423154182930231e-06,-3.270482647455999460e-06,5.226269283975098299e-06,1.706531720860306338e-06,-1.975494505185296430e-05,2.346584813933474699e-07,5.686792692498760615e-06,8.169309679542470532e-07,-1.317522195757239438e-06,-5.593193402208094473e-06,-1.313214009780386062e-05,-1.009080270907985022e-06,4.534667679333690467e-06,-1.196594769551621192e-06,1.132723564665472817e-05,-4.277609843639813695e-06,-2.444390242819789209e-06,-4.159380990995631548e-06,-2.836377421910395380e-05,6.779214906226463811e-05,9.639185108876598368e-05,-5.244047875774244085e-05,1.465218377446344549e-05,-4.773889228189199163e-05,2.751237693139458148e-05,4.642756219607300117e-06,7.962447805184283742e-06,-1.953505349682269285e-05,1.215407022480289216e-05,7.610470787334764186e-08,-2.734836066434272329e-06,1.226084825327583544e-05,1.860881504319975670e-06,9.495270716556573101e-06,2.022336429594895978e-05,2.564183551523608592e-05,-4.131262486225269995e-08,2.362534183602508532e-03,-2.384592383315628852e-03,-2.423892341368523700e-03,-2.409974917123673503e-03,-2.391723223164080644e-03,-2.391054457180231702e-03,-2.404792665269103041e-03,-2.420167536601684939e-03
2.357346888272942507e-06,8.488498800318905374e-06,5.068586332144209928e-06,-2.408326859088860117e-06,-1.130766662265315093e-05,-1.772026389574286906e-06,-3.390165669464220260e-06,5.140809549625299831e-06,1.613550934883737207e-06,-1.985311738774397296e-05,1.391370585526469731e-07,5.609759462641301106e-06,7.300323058649147424e-07,-1.379176586141965312e-06,-5.663324416386015046e-06,-1.319357224948462376e-05,-1.086347991813577900e-06,4.451600015532550392e-06,-1.255394314231147667e-06,1.126507987840279297e-05,-4.351649459387121085e-06,-2.521219349909437982e-06,-4.213714679683382353e-06,-2.839978159622734207e-05,6.773769715925100196e-05,9.633801755970288969e-05,-5.246644524747945876e-05,1.462640230051157373e-05,-4.775897903351474628e-05,2.747100162477045951e-05,4.610125378796948383e-06,7.914323409652701861e-06,-1.954953634349500605e-05,1.212129227331401345e-05,4.846655928789016182e-08,-2.735469308984064191e-06,1.226242488334477572e-05,1.804560357379114720e-06,9.443038126150314119e-06,2.019350036011108616e-05,2.565756843322469999e-05,-7.368392820172459235e-08,2.362528410127959829e-03,-2.384594511647834640e-03,-2.423889269779589978e-03,-2.410005541266960725e-03,-2.391728940853653316e-03,-2.391060275932875481e-03,-2.404815984534528373e-03,-2.420191178159341802e-03
2.269733782777921402e-06,8.396003132215026606e-06,4.978695905041706362e-06,-2.505203255053070229e-06,-1.141091699608583463e-05,-1.880230440264499912e-06,-3.476872085547303534e-06,5.061935919455158384e-06,1.520341637497541041e-06,-1.993238505017957493e-05,5.113711028193498125e-08,5.527811129211908867e-06,6.716026212280645047e-07,-1.471816054473042318e-06,-5.745348650602815507e-06,-1.327483850646155425e-05,-1.169137311115723215e-06,4.386218714200216935e-06,-1.328647673704665455e-06,1.119561210438407256e-05,-4.416941180055431421e-06,-2.571121918319801451e-06,-4.261091643297101914e-06,-2.845557881717255126e-05,6.768614587085305067e-05,9.628507655690857583e-05,-5.250916158573618704e-05,1.458388582336462922e-05,-4.779238962802663927e-05,2.742890360601192351e-05,4.568142082481151471e-06,7.897851080803059031e-06,-1.959543291155120933e-05,1.211033144644432368e-05,4.031969365498894351e-08,-2.763092541394293209e-06,1.224893427399033723e-05,1.819838988099609067e-06,9.408654193070448130e-06,2.020002444776816401e-05,2.563119236838135178e-05,-3.939917467798897741e-08,2.362569229102613310e-03,-2.384685156081399211e-03,-2.423899911252656424e-03,-2.410076245054204938e-03,-2.391801974126513217e-03,-2.391069691787911684e-03,-2.404835059771532040e-03,-2.420208536818933571e-03
2.205667590863779076e-06,8.347742401873673509e-06,4.917052908848168568e-06,-2.567889872649772221e-06,-1.146650383534203007e-05,-1.928113045041578312e-06,-3.519211269329965307e-06,4.993223507075674496e-06,1.471855906759258494e-06,-1.996730512930964020e-05,-3.975010810733934193e-09,5.477971912930434853e-06,5.946339351701491778e-07,-1.506944279674577387e-06,-5.804478819262332461e-06,-1.332312687263070374e-05,-1.234742537338048568e-06,4.299179827648934859e-06,-1.387735835690687331e-06,1.113410870358809811e-05,-4.448452721738214383e-06,-2.624435596139469242e-06,-4.304016680143401986e-06,-2.852024247140123837e-05,6.763991234496911161e-05,9.624759539643217791e-05,-5.256156907705091132e-05,1.454300969129149033e-05,-4.782139069820923324e-05,2.739834037735624188e-05,4.550995222150879392e-06,7.885249052333015204e-06,-1.959718561070961145e-05,1.210305345527219026e-05,4.251402284184889365e-08,-2.779504284618863556e-06,1.222507158681671945e-05,1.782211292567449762e-06,9.408910909310359971e-06,2.017852114217755404e-05,2.564996547742493110e-05,-6.987206647520802883e-08,2.362524314860547318e-03,-2.384649733127047755e-03,-2.423846522189518089e-03,-2.410073063674506195e-03,-2.391780317080964818e-03,-2.391085056881589541e-03,-2.404818184249351426e-03,-2.420193222726395657e-03
2.143820940503360616e-06,8.265222516114003877e-06,4.842856213773872299e-06,-2.638757560634360592e-06,-1.152650715956610591e-05,-1.999533504617406620e-06,-3.603436493424672478e-06,4.926008524909100916e-06,1.392828182064507682e-06,-2.005473711684126041e-05,-6.202830452948528050e-08,5.411218899322172384e-06,5.360437215346835386e-07,-1.575950254803107719e-06,-5.860611479553346380e-06,-1.338565597133390385e-05,-1.298655340074140099e-06,4.277816561474644420e-06,-1.430192725420927791e-06,1.108818371636713266e-05,-4.493318897799462809e-06,-2.671876157215322131e-06,-4.362285771528606885e-06,-2.853726017848701906e-05,6.759198076406196156e-05,9.621750486881437497e-05,-5.258024695257183047e-05,1.451131562722386437e-05,-4.785866912256833553e-05,2.739283775541618410e-05,4.536909870476553591e-06,7.853995444838860444e-06,-1.961993810660664407e-05,1.207455696898206032e-05,1.316316890307807080e-08,-2.789211995361733795e-06,1.220952355799774336e-05,1.783091620576435581e-06,9.407243997900119621e-06,2.018667143481216116e-05,2.563591871007330896e-05,-6.296347388864579788e-08,2.362535957739907589e-03,-2.384622954137808563e-03,-2.423880218667345300e-03,-2.410044191184294166e-03,-2.391765325335993946e-03,-2.391087167495399134e-03,-2.404835213311420743e-03,-2.420219365272892591e-03
2.080691610521277306e-06,8.207954015942695757e-06,4.786154692160567364e-06,-2.699486489762918933e-06,-1.158232816583790325e-05,-2.050563084903740774e-06,-3.647696244688158114e-06,4.875661399131043638e-06,1.334939613480208111e-06,-2.010922897467062135e-05,-1.345007473757333895e-07,5.341993636348950522e-06,4.867889361936104881e-07,-1.634834780628564261e-06,-5.902169101391021369e-06,-1.343718127189642789e-05,-1.329899938998966257e-06,4.210425033401353881e-06,-1.494955123936211995e-06,1.105470170099236520e-05,-4.553859933598720961e-06,-2.705191740018772002e-06,-4.390544239341627662e-06,-2.857653162453232152e-05,6.757013710360625113e-05,9.617772774816579079e-05,-5.260346134891756917e-05,1.448573206655541742e-05,-4.787613629480927423e-05,2.738383921658915740e-05,4.522568112388665367e-06,7.853104688775798637e-06,-1.964739648376962364e-05,1.206459017217898314e-05,1.590252048507313992e-08,-2.778425603509183020e-06,1.221699809100397941e-05,1.772524387689212946e-06,9.363300568428119399e-06,2.017386988162389778e-05,2.564164428054284390e-05,-5.873394276364704990e-08,2.362568049580036043e-03,-2.384610756750514798e-03,-2.423857432680738208e-03,-2.410052943132035344e-03,-2.391767247519170463e-03,-2.391065721398702004e-03,-2.404818694342724349e-03,-2.420216767026620811e-03
2.038059317044705695e-06,8.161796275964644824e-06,4.739970874251056701e-06,-2.719690639863577206e-06,-1.161581661050018114e-05,-2.105316999484338443e-06,-3.696981203362736808e-06,4.838506199391417805e-06,1.310644410682607492e-06,-2.014635976316195247e-05,-1.552253309004000939e-07,5.296734479820820525e-06,4.367916818068940598e-07,-1.678247766692737987e-06,-5.923975134049106056e-06,-1.345281985471312169e-05,-1.352013714100443199e-06,4.203085884857655247e-06,-1.517126320028625080e-06,1.104612513708083492e-05,-4.571755016320305810e-06,-2.744591629195563782e-06,-4.409746251581204002e-06,-2.861546826497116726e-05,6.755977299270342373e-05,9.616797963281394491e-05,-5.263259864696658003e-05,1.449427671917562827e-05,-4.789494238393867895e-05,2.737431141272732697e-05,4.489189652996400737e-06,7.827016137502295799e-06,-1.963477193769041718e-05,1.206381059358214987e-05,1.230579959369518979e-08,-2.802007469421817655e-06,1.220690733703456467e-05,1.789666720408116115e-06,9.416837515536222698e-06,2.018463677429757245e-05,2.562901144359355481e-05,-9.721868031144168884e-08,2.362522377756995969e-03,-2.384655184629708505e-03,-2.423918013914129997e-03,-2.410032029898036623e-03,-2.391775049152531935e-03,-2.391084175037509578e-03,-2.404839853178534093e-03,-2.420205889772757569e-03
1.982559634224964945e-06,8.118052537802412444e-06,4.689140910150959150e-06,-2.772012416478129803e-06,-1.166225343869676591e-05,-2.124947573807646620e-06,-3.735918116545812950e-06,4.807769854810800336e-06,1.272096299612175788e-06,-2.019446787566247207e-05,-2.021292572653159469e-07,5.272746896631869855e-06,4.142459419290208001e-07,-1.710707914795001514e-06,-5.987678561215684149e-06,-1.351639877122661665e-05,-1.388973997188160928e-06,4.161568703895692205e-06,-1.545078004460991833e-06,1.099066524628106586e-05,-4.602961603572792018e-06,-2.769594833261804248e-06,-4.435187892880496706e-06,-2.863555726862038842e-05,6.750827435308201909e-05,9.615695866373023294e-05,-5.265694838191741021e-05,1.445056064238433477e-05,-4.791412770356438003e-05,2.735722940590942564e-05,4.484540885778275877e-06,7.824381985287979531e-06,-1.964855063381700412e-05,1.205814812669011680e-05,-4.235788077181509902e-09,-2.801857615450647681e-06,1.219570223481071072e-05,1.768336206750647076e-06,9.398789480118183618e-06,2.017186897850585216e-05,2.560219456143739884e-05,-6.278734920655573440e-08,2.362510398354168619e-03,-2.384658582545480174e-03,-2.423907116092353931e-03,-2.410014942977537020e-03,-2.391766948499526781e-03,-2.391124083668246057e-03,-2.404817378092379953e-03,-2.420280889897426062e-03
