-1.188994650320182598e-07,-1.017659659884830207e-07,-8.533854602494149551e-08,-7.038792286190622674e-08,-5.769199941725350645e-08,-4.794948003928811008e-08,-4.165626693712859071e-08,-3.903851847710492120e-08,-3.994673167156795853e-08,-4.370799112375018064e-08,-4.864486924298025284e-08,-5.145390581543857021e-08,-4.706963530257902524e-08,-3.020225797714254881e-08,1.245980095410119851e-09,4.268633270146727387e-08,8.269703604711004107e-08,1.080212222879529495e-07,1.109807238441080174e-07,9.248904347218252565e-08,5.924282310969801574e-08,1.999958202627752250e-08,-1.588123440394636654e-08,-3.944091359902241266e-08,-4.368792721255961641e-08,-2.547179652617538374e-08,1.247901765229035586e-08,5.940317071466518345e-08,9.462960132410381934e-08,8.690401254858742535e-08,1.926003667348142852e-08,-5.615155805807027289e-08,-7.323791560126005744e-08,-6.383233143884067117e-08,-9.361460380608500291e-08,-1.946353777631364381e-07,-3.114581685929605271e-07,-3.701983657431561795e-07,-3.786689353071475834e-07,-3.764483133988079742e-07,-3.829886538292000460e-07,-4.021317004966853378e-07,-4.308194217510196516e-07,-4.631825912071063032e-07,-4.942385846715670638e-07,-5.213886692483253652e-07,-5.439171020733097342e-07,-5.621392971491298059e-07,-5.767380364030141842e-07,-5.883045181498035187e-07
-1.188370497790702526e-07,-1.016826059924865645e-07,-8.526111470365283632e-08,-7.030214779075985714e-08,-5.759608806807868823e-08,-4.784045440895922249e-08,-4.153557054109681361e-08,-3.889610086332146210e-08,-3.978497349041859332e-08,-4.351575044952613938e-08,-4.842097326208162419e-08,-5.118329022179346851e-08,-4.674533691961772234e-08,-2.979930301509172333e-08,1.740913658224438314e-09,4.330647200907382296e-08,8.346458931798277720e-08,1.089734816349787951e-07,1.121604054581768169e-07,9.394285430336402551e-08,6.101157472849266542e-08,2.214094608295134822e-08,-1.333358983388498106e-08,-3.647062294065728703e-08,-4.030702327032232203e-08,-2.174040272955861009e-08,1.646175071153831296e-08,6.351931553116245548e-08,9.871782131070454618e-08,9.079601051140004397e-08,2.279635064636669640e-08,-5.308742449289307146e-08,-7.061727123925804157e-08,-6.160318370549717082e-08,-9.173378387791678732e-08,-1.930671800982532895e-07,-3.101577248796263731e-07,-3.690856720684879624e-07,-3.776992067158224936e-07,-3.755932770004710224e-07,-3.822227208662593883e-07,-4.014346383953111812e-07,-4.301828170894338209e-07,-4.625877892382635273e-07,-4.936847697055316985e-07,-5.208563405590182182e-07,-5.434019981994100883e-07,-5.616449574821799379e-07,-5.762616335931057518e-07,-5.878256734575834677e-07
-1.188379182434972781e-07,-1.016941753133203163e-07,-8.526138187883845603e-08,-7.029954544968610386e-08,-5.759539729209608724e-08,-4.783820969087233686e-08,-4.153328442820144258e-08,-3.889257021743896733e-08,-3.978058601327733844e-08,-4.351305610537646250e-08,-4.841491844110920972e-08,-5.117923579543341736e-08,-4.673400055337301702e-08,-2.979315305689479275e-08,1.752383553004853926e-09,4.331617357099760311e-08,8.347866804029276436e-08,1.089971158447042421e-07,1.121871708753761042e-07,9.397346584090533536e-08,6.105634353809537586e-08,2.219223082105994089e-08,-1.328090729379470132e-08,-3.640164615693378806e-08,-4.023927563784712850e-08,-2.165691033837372868e-08,1.654927942666321865e-08,6.361043386317042794e-08,9.880882190463206853e-08,9.088440473963695644e-08,2.287076877069473050e-08,-5.301755902951354656e-08,-7.055918319740860416e-08,-6.155321371954204830e-08,-9.169307223671910235e-08,-1.930327269363501007e-07,-3.101180419437211902e-07,-3.690617724321803697e-07,-3.776789598489712367e-07,-3.755752342865768704e-07,-3.822070217428732785e-07,-4.014231093720388460e-07,-4.301680465706351901e-07,-4.625721274064708673e-07,-4.936787302630530265e-07,-5.208486422351866445e-07,-5.433919940733730951e-07,-5.616208281945992634e-07,-5.762605226275960796e-07,-5.878121142346605382e-07
-1.188387887529509280e-07,-1.016905831230996588e-07,-8.526065547504968433e-08,-7.030169440202514824e-08,-5.759401715816145438e-08,-4.783768840600010467e-08,-4.153174427497038864e-08,-3.889145399328022270e-08,-3.977791386932242335e-08,-4.351212350658540070e-08,-4.841109538814203818e-08,-5.117453304811341695e-08,-4.673292866956042290e-08,-2.978489537320551373e-08,1.758116026974848320e-09,4.332705744350335729e-08,8.348988278263918379e-08,1.090090239403524970e-07,1.122058173373015728e-07,9.399857559769126335e-08,6.108597444778678016e-08,2.223123598890348273e-08,-1.322982897566748315e-08,-3.635216005153760544e-08,-4.017369661287223944e-08,-2.158424856393062039e-08,1.662200269114024456e-08,6.368733586841940822e-08,9.888032044050146161e-08,9.095487120557425251e-08,2.293516566807121691e-08,-5.296486392817754966e-08,-7.051279766397161327e-08,-6.151431561634399584e-08,-9.166059420319118574e-08,-1.930091640251141471e-07,-3.100952345042315933e-07,-3.690407444212107706e-07,-3.776628209712573903e-07,-3.755623845117553648e-07,-3.821936559198493325e-07,-4.014084333930452302e-07,-4.301532212785475339e-07,-4.625607320442262264e-07,-4.936754937148065184e-07,-5.208420644681931934e-07,-5.433740668486200821e-07,-5.616259056737598662e-07,-5.762418586163502940e-07,-5.878054561641144349e-07
-1.188409003250184729e-07,-1.016903600754250298e-07,-8.525922985029098623e-08,-7.029912778072254664e-08,-5.759407816091091299e-08,-4.783788327569423619e-08,-4.153162615146606518e-08,-3.889074059263135003e-08,-3.977734860841980003e-08,-4.350799020859190028e-08,-4.840960504459613696e-08,-5.117269160337948146e-08,-4.673335143589652359e-08,-2.977929627844998793e-08,1.760455465458903984e-09,4.333130484550355348e-08,8.349623117673457542e-08,1.090252242498553209e-07,1.122222727310516421e-07,9.402195736366455247e-08,6.111198856290532158e-08,2.226466935195229928e-08,-1.319859170842999960e-08,-3.630470213926820177e-08,-4.012044721259139114e-08,-2.153719412035344755e-08,1.668241159791670156e-08,6.374441979172654255e-08,9.893880478871679393e-08,9.100988833426365546e-08,2.297968760735584354e-08,-5.292081169931417701e-08,-7.047496490770431836e-08,-6.148116126538302727e-08,-9.163589561012655741e-08,-1.929862166253233913e-07,-3.100836473111045896e-07,-3.690263641380416033e-07,-3.776484420090348337e-07,-3.755497801773562523e-07,-3.821838676124494458e-07,-4.013976547666683085e-07,-4.301526133149316933e-07,-4.625578103952299978e-07,-4.936569941406537278e-07,-5.208297650077989834e-07,-5.433733700390459127e-07,-5.616098150962173063e-07,-5.762354692380318276e-07,-5.877992949021288299e-07
-1.188380718255336244e-07,-1.016926043293937645e-07,-8.526018733483833173e-08,-7.030218024302985374e-08,-5.759652826171756811e-08,-4.783765550033332300e-08,-4.152925887575687710e-08,-3.889071973579144894e-08,-3.977946585811185469e-08,-4.350962010946406142e-08,-4.840793115915084714e-08,-5.117122344513785355e-08,-4.672258887842037044e-08,-2.977738229178270209e-08,1.771511993656613306e-09,4.333942425391495211e-08,8.351066497345847563e-08,1.090369019961643444e-07,1.122342982106060007e-07,9.403487289136297922e-08,6.113004451678385999e-08,2.228232308754940914e-08,-1.316720363532572754e-08,-3.627229316477904290e-08,-4.008337705121439138e-08,-2.149301137124230462e-08,1.672711437464906314e-08,6.378920980597566559e-08,9.898616261613677106e-08,9.105273072484483290e-08,2.302280330377396415e-08,-5.288462339457293663e-08,-7.044800585929234778e-08,-6.145680935225409723e-08,-9.161569195304483349e-08,-1.929724382410473025e-07,-3.100778943034832410e-07,-3.690154912518711830e-07,-3.776391573558677618e-07,-3.755402844985692152e-07,-3.821797908538068592e-07,-4.013919719058228300e-07,-4.301454083049720313e-07,-4.625495933684328907e-07,-4.936571851022664640e-07,-5.208297815501890718e-07,-5.433727733676389558e-07,-5.616043735676563157e-07,-5.762243848086575128e-07,-5.877998150016526405e-07
-1.188373807043164679e-07,-1.016947593186069145e-07,-8.526134801528773043e-08,-7.029929525222613363e-08,-5.757888301920641390e-08,-4.783863716834635155e-08,-4.153258350311235306e-08,-3.889094594428758907e-08,-3.977660100341402714e-08,-4.350783095977464748e-08,-4.841060566776050085e-08,-5.117030228291246987e-08,-4.672119708445124803e-08,-2.977479056756023262e-08,1.773734668434379078e-09,4.334241158968704707e-08,8.351236959390461757e-08,1.090439264023895163e-07,1.122426930332819157e-07,9.404864460027983833e-08,6.114425014092974054e-08,2.229966783866987753e-08,-1.314610950383890309e-08,-3.624271481799591386e-08,-4.005479276495005835e-08,-2.146190713443991863e-08,1.676006354632097073e-08,6.382505489189630020e-08,9.901905222656859283e-08,9.108433426233040921e-08,2.305008324440863841e-08,-5.286152925415678123e-08,-7.042508056879188453e-08,-6.144095995895737709e-08,-9.159500350766716364e-08,-1.929592768716625705e-07,-3.100681934053136623e-07,-3.690067985459565406e-07,-3.776310318613297600e-07,-3.755346428278454068e-07,-3.821710068398265332e-07,-4.013882546675643895e-07,-4.301450777656508748e-07,-4.625472900908239406e-07,-4.936531817275514606e-07,-5.208251027049232183e-07,-5.433609686792127783e-07,-5.616057529104230469e-07,-5.762306428237038253e-07,-5.877963121907582501e-07
-1.188408556002883871e-07,-1.016938340043833465e-07,-8.526093819478890948e-08,-7.030124971267063071e-08,-5.758723485547207539e-08,-4.783871214182679627e-08,-4.153002045023048499e-08,-3.889133231528221378e-08,-3.977650036909612103e-08,-4.350897265425088257e-08,-4.840768809794558173e-08,-5.116803980144707119e-08,-4.672942307559302550e-08,-2.977468286868086423e-08,1.772669149444180101e-09,4.334592494344117067e-08,8.352067000853543647e-08,1.090467659455876310e-07,1.122515332893576432e-07,9.405807494044586951e-08,6.115345374476477716e-08,2.231511826094056254e-08,-1.312974283992659519e-08,-3.623450668486283943e-08,-4.003928055705122635e-08,-2.143838983398911108e-08,1.678435366832414600e-08,6.384741445352844792e-08,9.904533963245218162e-08,9.110951072578634423e-08,2.306956191712018866e-08,-5.284282048322337705e-08,-7.040793980487342546e-08,-6.142718356254811765e-08,-9.158612173463391105e-08,-1.929484255399556261e-07,-3.100487207151999081e-07,-3.690001130087331430e-07,-3.776265369201815031e-07,-3.755297268984602751e-07,-3.821683343022038113e-07,-4.013877640001980054e-07,-4.301359481326198735e-07,-4.625388696018577632e-07,-4.936485915158367129e-07,-5.208236769133543249e-07,-5.433644223187386732e-07,-5.616102485113719591e-07,-5.762340271324022235e-07,-5.877936466448955642e-07
-1.188352695724578750e-07,-1.016960189389865912e-07,-8.521667438898819130e-08,-7.030182135905598486e-08,-5.759616936780482637e-08,-4.783748683353303826e-08,-4.153228937807250790e-08,-3.889185295708826326e-08,-3.977809532656060355e-08,-4.350846635636133041e-08,-4.840645862849866248e-08,-5.116825100796386591e-08,-4.672113121088199183e-08,-2.977244068733695012e-08,1.774493962655653225e-09,4.334639664453649658e-08,8.351934800200288887e-08,1.090503998268085320e-07,1.122567961430820612e-07,9.406291535913452764e-08,6.116195568163430353e-08,2.232602612527310163e-08,-1.311706759711670908e-08,-3.621446881842405826e-08,-4.002483672871092485e-08,-2.142830208315918214e-08,1.680595013282282520e-08,6.387147695264406859e-08,9.906234424200751156e-08,9.112596256710912453e-08,2.308770894650492737e-08,-5.282610885484075207e-08,-7.039778742473241695e-08,-6.141671680336943324e-08,-9.157726752025675749e-08,-1.929433220615518058e-07,-3.100530530367337120e-07,-3.689964214110076725e-07,-3.776223531341722173e-07,-3.755256428750090116e-07,-3.821660989164466294e-07,-4.013855789099369189e-07,-4.301335153580581311e-07,-4.625422495888375752e-07,-4.936439726706454042e-07,-5.208151570647648628e-07,-5.433661891459205038e-07,-5.616040994528365118e-07,-5.762163358670628946e-07,-5.877957282215537202e-07
-1.188408328397810858e-07,-1.016925792377242478e-07,-8.526277053326262834e-08,-7.030229826096326630e-08,-5.759733606765395493e-08,-4.783935434736341678e-08,-4.153232081830008127e-08,-3.889081899441257282e-08,-3.977611734044235995e-08,-4.350785305835993911e-08,-4.840964782741064620e-08,-5.117002839269489345e-08,-4.672979263328118077e-08,-2.977174445241766921e-08,1.776114518665174359e-09,4.335011204555555977e-08,8.352137882100844755e-08,1.090507687646512974e-07,1.122589077021747024e-07,9.406793335741606140e-08,6.116765725689537391e-08,2.233090326301743032e-08,-1.311379321480243123e-08,-3.620667701798924685e-08,-4.001066568742343451e-08,-2.141006979145759023e-08,1.682024589608469115e-08,6.388390972622067003e-08,9.907626603194897633e-08,9.113775593082536712e-08,2.309647974327019458e-08,-5.281802962715893327e-08,-7.038895227944565253e-08,-6.140901439528818944e-08,-9.157430159083990793e-08,-1.929419604144032680e-07,-3.100268851221443286e-07,-3.689926636078857372e-07,-3.776201376170447977e-07,-3.755244816382841318e-07,-3.821614315438983628e-07,-4.013832081913923901e-07,-4.301296993787953253e-07,-4.625392798323670380e-07,-4.936554497725044206e-07,-5.208144485267943056e-07,-5.433647001067756158e-07,-5.616064386998797203e-07,-5.762381760218472871e-07,-5.877913682208959593e-07
-1.188412031100909703e-07,-1.016949126336630021e-07,-8.523834339463857819e-08,-7.030269647812705676e-08,-5.759400586430061157e-08,-4.783885364235853818e-08,-4.153180290240463651e-08,-3.889163054614054960e-08,-3.978077113369321916e-08,-4.350952919691160470e-08,-4.840660343987314351e-08,-5.116963953957765764e-08,-4.672042239954573204e-08,-2.977428209665885676e-08,1.777432448358131154e-09,4.335232046659944736e-08,8.352179400400625961e-08,1.090521943694690400e-07,1.122601783120011297e-07,9.407043643525391634e-08,6.117460939109407863e-08,2.233094682601239124e-08,-1.310543867868333536e-08,-3.619312243008345827e-08,-3.999840393394397179e-08,-2.140438563266712738e-08,1.682582303578790741e-08,6.389182095940014895e-08,9.908594429868831499e-08,9.114665765662916744e-08,2.310835292364828558e-08,-5.281301703416454449e-08,-7.038189102011853087e-08,-6.140616692829508532e-08,-9.156979373173046381e-08,-1.929316813904486822e-07,-3.100437983231648294e-07,-3.689908979615130984e-07,-3.776190322389889151e-07,-3.755223075959175573e-07,-3.821640677741199391e-07,-4.013800780415278846e-07,-4.301316963048248823e-07,-4.625365373261508792e-07,-4.936444839046157573e-07,-5.208184701271875388e-07,-5.433654857314377334e-07,-5.616002393556018679e-07,-5.762351736847693769e-07,-5.877903298269218177e-07
-1.188407345525641532e-07,-1.016946767607077046e-07,-8.526045068875295777e-08,-7.030507525277367711e-08,-5.759706242175996827e-08,-4.784037848132497504e-08,-4.153129278713201822e-08,-3.889221744345826441e-08,-3.977686740244075209e-08,-4.350988987511555520e-08,-4.840693144719193699e-08,-5.116704254422763955e-08,-4.672090636838435815e-08,-2.977323337089941508e-08,1.775385082009065382e-09,4.335064927351011453e-08,8.351746760077327773e-08,1.090575880410951374e-07,1.122613065378770257e-07,9.407169698802625913e-08,6.117095876737212451e-08,2.234202709754133419e-08,-1.309897885642899768e-08,-3.619523231244238505e-08,-3.999161491833261502e-08,-2.140247193810358048e-08,1.683447393469915227e-08,6.389894350443784598e-08,9.908824476219741478e-08,9.115074945375575777e-08,2.310754360121208194e-08,-5.280476366822970110e-08,-7.038035068648217790e-08,-6.140331847651318053e-08,-9.156970764502373008e-08,-1.929343620225672757e-07,-3.100409663511764180e-07,-3.689893187893445359e-07,-3.776174597024891669e-07,-3.755216863951584376e-07,-3.821631134241397759e-07,-4.013793725123685455e-07,-4.301318299687882870e-07,-4.625428066223557895e-07,-4.936476255461382476e-07,-5.208138762917586931e-07,-5.433634489632192162e-07,-5.616027909105457099e-07,-5.762435029640546004e-07,-5.877910450019587936e-07
-1.188405039925826773e-07,-1.016955252598947324e-07,-8.526455690374394077e-08,-7.030620413855708691e-08,-5.759833696500147433e-08,-4.783996146836679643e-08,-4.153118709676806129e-08,-3.889119448738680403e-08,-3.977935984472760184e-08,-4.350777539645136152e-08,-4.840663814029056811e-08,-5.116785945493841485e-08,-4.672852630524666828e-08,-2.977274449968460027e-08,1.777701909898774395e-09,4.335073652158896326e-08,8.352205319271400339e-08,1.090550467708810334e-07,1.122627560821153104e-07,9.407285413150981707e-08,6.117400442024674481e-08,2.233457662698488666e-08,-1.309875821575934515e-08,-3.619577208320394924e-08,-3.999221651700886121e-08,-2.139446563688781077e-08,1.683696549436925029e-08,6.390083527042432895e-08,9.909151090796509031e-08,9.115069664022389992e-08,2.310927643281463285e-08,-5.280714494969718244e-08,-7.038239945226806006e-08,-6.140153796684947416e-08,-9.156930754629688331e-08,-1.929377801429738936e-07,-3.100362399584254604e-07,-3.689898755369791249e-07,-3.776186134975320791e-07,-3.755218016750268520e-07,-3.821623748812247668e-07,-4.013794839138598123e-07,-4.301310416205712427e-07,-4.625365487180311357e-07,-4.936484120523059653e-07,-5.208157156310549990e-07,-5.433621716398607092e-07,-5.616038855585865284e-07,-5.762495193727186808e-07,-5.877921898345991893e-07
-1.188418423507921130e-07,-1.016955957519074939e-07,-8.526540777361816341e-08,-7.030398286152694455e-08,-5.759688075506183619e-08,-4.784007252242718435e-08,-4.153088324326243834e-08,-3.889287576777096516e-08,-3.977772965797876375e-08,-4.350755798715879484e-08,-4.840723316712790814e-08,-5.116871953541057769e-08,-4.672262863525459482e-08,-2.977075689346502431e-08,1.776634953862006007e-09,4.335183391509777499e-08,8.352232411156524639e-08,1.090563431295572171e-07,1.122626107451241028e-07,9.407266957395953237e-08,6.117477241729905027e-08,2.233447882263162891e-08,-1.310368930558339929e-08,-3.619369956236097585e-08,-4.000040396146468994e-08,-2.139686297754170454e-08,1.683067703906015664e-08,6.390124190900288186e-08,9.909057245805738493e-08,9.114913920872869685e-08,2.310890128929249303e-08,-5.280901670909637644e-08,-7.038182959750077615e-08,-6.140361780764114945e-08,-9.156957474185028374e-08,-1.929321731093339166e-07,-3.100477316498528638e-07,-3.689888406920531270e-07,-3.776162569223992789e-07,-3.755237007268887800e-07,-3.821624601948147246e-07,-4.013819345837006074e-07,-4.301287290157072162e-07,-4.625435360904975561e-07,-4.936493025853566624e-07,-5.208228686170025177e-07,-5.433628641897000458e-07,-5.615988931947839686e-07,-5.762296405365883145e-07,-5.877943429916628955e-07
-1.188433553764052073e-07,-1.016958195382373502e-07,-8.526510749686809141e-08,-7.030249845622402527e-08,-5.759608654383685792e-08,-4.783900364062645656e-08,-4.153182424550465254e-08,-3.888989024891457865e-08,-3.977789576549931287e-08,-4.351034279455249348e-08,-4.840649230270864584e-08,-5.116953819615807955e-08,-4.672345695087544839e-08,-2.977030861325492444e-08,1.775369171987449762e-09,4.334788719692660304e-08,8.352177118534867747e-08,1.090525068986942396e-07,1.122625691159738609e-07,9.406872415110258945e-08,6.117483448356999477e-08,2.233684876135553945e-08,-1.310081721242525595e-08,-3.619737885759704741e-08,-3.999743860942942382e-08,-2.139481504877436858e-08,1.682715886773725132e-08,6.389529795737769891e-08,9.908524705147302705e-08,9.114456722985343228e-08,2.310574623104155431e-08,-5.281471978569781573e-08,-7.038407767782290075e-08,-6.140596193284404682e-08,-9.156972210665338869e-08,-1.929349269472185184e-07,-3.100472362871391723e-07,-3.689926833469563574e-07,-3.776167233038501339e-07,-3.755235813021115427e-07,-3.821634162756199476e-07,-4.013807064847626516e-07,-4.301347306633532239e-07,-4.625425377132868181e-07,-4.936472817317975162e-07,-5.208203918018784843e-07,-5.433632028347361312e-07,-5.615996452417169804e-07,-5.762370779882427776e-07,-5.877919994156455223e-07
-1.188427390164350666e-07,-1.016945793320878364e-07,-8.526152396979392487e-08,-7.030359069786790456e-08,-5.759506756653809803e-08,-4.784028084774206619e-08,-4.153201498746606876e-08,-3.889220906809148861e-08,-3.977864400022915622e-08,-4.350583983803615792e-08,-4.840663935519242575e-08,-5.116823471298175172e-08,-4.672355656207030432e-08,-2.977316868615774836e-08,1.776195976646284310e-09,4.335029576156111485e-08,8.352404859300420893e-08,1.090520147613009051e-07,1.122593968744231010e-07,9.406746837363759666e-08,6.117059215961050909e-08,2.233102266954239147e-08,-1.310643867368136871e-08,-3.619967580436502460e-08,-4.001272609608277312e-08,-2.140885844490564810e-08,1.681885887167911884e-08,6.388283691340630774e-08,9.907437730252413878e-08,9.113624690630360983e-08,2.309459258973422059e-08,-5.282057682495511038e-08,-7.039111906176273714e-08,-6.140793901693853485e-08,-9.157367823776514589e-08,-1.929409091636966819e-07,-3.100511770135500208e-07,-3.689932285448221604e-07,-3.776194630078524455e-07,-3.755245191967106418e-07,-3.821630253870057441e-07,-4.013839935567342063e-07,-4.301339591256441713e-07,-4.625412438504648274e-07,-4.936446844757097069e-07,-5.208209186421980624e-07,-5.433640213849008679e-07,-5.616037404877264024e-07,-5.762270170448737385e-07,-5.877931533651683447e-07
-1.188395053344312542e-07,-1.016962205558909449e-07,-8.526108338810388719e-08,-7.030323999108339138e-08,-5.759772830061653584e-08,-4.783928795509479472e-08,-4.153111405776771953e-08,-3.889022978053604641e-08,-3.977946375452327818e-08,-4.350851892048818168e-08,-4.840661772587836880e-08,-5.116930472131708229e-08,-4.672009886357076488e-08,-2.977482429160932687e-08,1.773618835424813083e-09,4.335011319628055003e-08,8.352067822674111857e-08,1.090508582863349509e-07,1.122547338769707635e-07,9.406316987686436659e-08,6.116481266474052340e-08,2.232340073888140743e-08,-1.311779612837302616e-08,-3.621204301487993110e-08,-4.001692861873897673e-08,-2.141953047204549088e-08,1.680568186511339752e-08,6.387253996731271191e-08,9.906359864561326746e-08,9.112353365675905522e-08,2.308307905983583445e-08,-5.283213020881349496e-08,-7.039835135686469064e-08,-6.141590751522976568e-08,-9.158234913990935645e-08,-1.929432951945247632e-07,-3.100495266535390451e-07,-3.689964980216102300e-07,-3.776226197470387890e-07,-3.755257288407132772e-07,-3.821644247352391926e-07,-4.013845560225292976e-07,-4.301390711042682510e-07,-4.625403192401148919e-07,-4.936528878158296501e-07,-5.208238010947693268e-07,-5.433655157238305335e-07,-5.616066289996841213e-07,-5.762359105611024872e-07,-5.877950894866161753e-07
-1.188355558042090988e-07,-1.016915987313444917e-07,-8.523042416469525227e-08,-7.030263776041697044e-08,-5.759479991918924155e-08,-4.784110458710904029e-08,-4.153022566420609772e-08,-3.889195019661394191e-08,-3.977597682522199833e-08,-4.350727944708068539e-08,-4.840670336650887250e-08,-5.116823072980423506e-08,-4.672275668208052939e-08,-2.977448635691900962e-08,1.774604472575400483e-09,4.334328624734494131e-08,8.351784157703775368e-08,1.090491032807503697e-07,1.122516304399883125e-07,9.405835802297662487e-08,6.115638146985991018e-08,2.232107418291414338e-08,-1.312117120476984814e-08,-3.622435495666521670e-08,-4.002884921593659292e-08,-2.143288937069660260e-08,1.679689626788617831e-08,6.385589319631273179e-08,9.904522375098626615e-08,9.110757993226564329e-08,2.307108584242417735e-08,-5.284363325426470464e-08,-7.040971461978421292e-08,-6.142578774168541335e-08,-9.158692932842227370e-08,-1.929526223916326176e-07,-3.100532281066306057e-07,-3.690014262284576701e-07,-3.776251585265963986e-07,-3.755303772897943957e-07,-3.821689342306750613e-07,-4.013862845111407512e-07,-4.301384832127448864e-07,-4.625470649070185102e-07,-4.936499400300805990e-07,-5.208209323856043049e-07,-5.433665091675280987e-07,-5.616072031863718416e-07,-5.762286193853386195e-07,-5.877942675683348264e-07
