-1.188994650320182598e-07,-1.017659659884830207e-07,-8.533854602494149551e-08,-7.038792286190622674e-08,-5.769199941725350645e-08,-4.794948003928811008e-08,-4.165626693712859071e-08,-3.903851847710492120e-08,-3.994673167156795853e-08,-4.370799112375018064e-08,-4.864486924298025284e-08,-5.145390581543857021e-08,-4.706963530257902524e-08,-3.020225797714254881e-08,1.245980095410119851e-09,4.268633270146727387e-08,8.269703604711004107e-08,1.080212222879529495e-07,1.109807238441080174e-07,9.248904347218252565e-08,5.924282310969801574e-08,1.999958202627752250e-08,-1.588123440394636654e-08,-3.944091359902241266e-08,-4.368792721255961641e-08,-2.547179652617538374e-08,1.247901765229035586e-08,5.940317071466518345e-08,9.462960132410381934e-08,8.690401254858742535e-08,1.926003667348142852e-08,-5.615155805807027289e-08,-7.323791560126005744e-08,-6.383233143884067117e-08,-9.361460380608500291e-08,-1.946353777631364381e-07,-3.114581685929605271e-07,-3.701983657431561795e-07,-3.786689353071475834e-07,-3.764483133988079742e-07,-3.829886538292000460e-07,-4.021317004966853378e-07,-4.308194217510196516e-07,-4.631825912071063032e-07,-4.942385846715670638e-07,-5.213886692483253652e-07,-5.439171020733097342e-07,-5.621392971491298059e-07,-5.767380364030141842e-07,-5.883045181498035187e-07
-1.188384620384121403e-07,-1.016959893454359436e-07,-8.526537834630933867e-08,-7.029938796428759968e-08,-5.759780795036834500e-08,-4.783803063904406422e-08,-4.153083843757492208e-08,-3.889016197348934264e-08,-3.978027078992103898e-08,-4.350836976284977383e-08,-4.841181608990909097e-08,-5.116822126556042591e-08,-4.672418772641138460e-08,-2.977799336015447323e-08,1.769198474292606494e-09,4.334553967978251172e-08,8.351590362698318140e-08,1.090422767980981465e-07,1.122455697444572537e-07,9.404876690868324321e-08,6.114831822848335381e-08,2.230354467473576784e-08,-1.313842971058635632e-08,-3.623920837750801091e-08,-4.004724537421791521e-08,-2.145147368321354582e-08,1.676967908894015438e-08,6.383230973090561163e-08,9.902553050856184246e-08,9.108431136849601925e-08,2.304799940809817972e-08,-5.286037093745354597e-08,-7.042326819147973941e-08,-6.143892066191492838e-08,-9.159705940169199329e-08,-1.929580085229855402e-07,-3.100680685053943868e-07,-3.690067106531196005e-07,-3.776283281477388484e-07,-3.755346580154034903e-07,-3.821698114289180982e-07,-4.013896474551113977e-07,-4.301385511455837848e-07,-4.625460540339150955e-07,-4.936546359092603370e-07,-5.208272680887445701e-07,-5.433650366459940914e-07,-5.616165555049873511e-07,-5.762518176250261563e-07,-5.877960962913099124e-07
-1.188399788298572205e-07,-1.016927149201010178e-07,-8.525848122135917593e-08,-7.030340379298808652e-08,-5.759587724137556326e-08,-4.783926198235046702e-08,-4.153135654644965822e-08,-3.889151384034556462e-08,-3.977792792301376846e-08,-4.350680446352156590e-08,-4.840978535449569845e-08,-5.117007926940542281e-08,-4.673198046315638281e-08,-2.977656245490667612e-08,1.764782661248841555e-09,4.334237021787980753e-08,8.350868926392704269e-08,1.090361281445758572e-07,1.122363100222833055e-07,9.404234736901477794e-08,6.113861124247277064e-08,2.229218339288294555e-08,-1.315041914381723924e-08,-3.625729029668584122e-08,-4.006706626121927513e-08,-2.147241141572392995e-08,1.674185068947360957e-08,6.380666369607312602e-08,9.899712967244703034e-08,9.105817885914348453e-08,2.302292559703271441e-08,-5.288239196347982628e-08,-7.043896643046929929e-08,-6.145467236452969944e-08,-9.161244178028431413e-08,-1.929780209715490560e-07,-3.100748444246848154e-07,-3.690140303825910720e-07,-3.776365944081427379e-07,-3.755386052614177752e-07,-3.821790546169681657e-07,-4.013920850379285100e-07,-4.301425595646011706e-07,-4.625511914172831071e-07,-4.936540776583847298e-07,-5.208200923822766535e-07,-5.433714675453474481e-07,-5.616096367116201863e-07,-5.762217665787812736e-07,-5.877983654942979423e-07
-1.188394630608213149e-07,-1.016895468131087353e-07,-8.526195464555848913e-08,-7.030131955297348975e-08,-5.759626432206152725e-08,-4.783576754528406484e-08,-4.153122273546761172e-08,-3.889031431126111652e-08,-3.977560011557143501e-08,-4.350698401140610127e-08,-4.840730767135618305e-08,-5.117201968580590946e-08,-4.672813170580517064e-08,-2.978185160712387194e-08,1.764898320058046508e-09,4.333172214799679068e-08,8.350605990993067153e-08,1.090282861570656309e-07,1.122300623971801742e-07,9.402948068979215497e-08,6.112773261632025426e-08,2.227763386440476732e-08,-1.317226299832800317e-08,-3.627864930777213529e-08,-4.009132154869996711e-08,-2.150857693847792418e-08,1.671841482641432319e-08,6.377513992628260873e-08,9.896389110169211572e-08,9.102623418286898611e-08,2.299866537044264854e-08,-5.290742615936274608e-08,-7.046069937723803920e-08,-6.147003452151385594e-08,-9.162488100766377544e-08,-1.929898998584424948e-07,-3.100881257379964810e-07,-3.690244366246821428e-07,-3.776444311171697682e-07,-3.755443097954095187e-07,-3.821811681894541124e-07,-4.013991121925151728e-07,-4.301466336589284090e-07,-4.625504496144326279e-07,-4.936545370685827459e-07,-5.208346485449146767e-07,-5.433778245244449826e-07,-5.616158225368445659e-07,-5.762509904648446732e-07,-5.877987580657231430e-07
-1.188379733616518902e-07,-1.016953434272736721e-07,-8.526192939763712227e-08,-7.030196936022885503e-08,-5.759523297719267710e-08,-4.783854159322489634e-08,-4.153169295895741791e-08,-3.889168660958539984e-08,-3.977686297688902245e-08,-4.350823945855454899e-08,-4.841343712429368927e-08,-5.117281218002709617e-08,-4.672769936310112730e-08,-2.978458710177984859e-08,1.760079693427333171e-09,4.332693709840058301e-08,8.349643290022514802e-08,1.090202932136377734e-07,1.122167816248306532e-07,9.401933224791756012e-08,6.110689000210519834e-08,2.225674370109800094e-08,-1.319457920404580148e-08,-3.630722424933822406e-08,-4.012060976141887059e-08,-2.153945745975198916e-08,1.667671401002357534e-08,6.373481649232714281e-08,9.892530694561660299e-08,9.099073539170685493e-08,2.296052477779044903e-08,-5.293658659259367962e-08,-7.048496009174677007e-08,-6.149274032196408220e-08,-9.164628000999374020e-08,-1.929930079719616897e-07,-3.100988750393537855e-07,-3.690315269321698101e-07,-3.776522316799952872e-07,-3.755541694228773145e-07,-3.821892521777255080e-07,-4.014059692344911532e-07,-4.301524580301232906e-07,-4.625622985114303992e-07,-4.936664286689421647e-07,-5.208385650548434574e-07,-5.433840040804739054e-07,-5.616250220396499053e-07,-5.762422273059531268e-07,-5.878059891767738993e-07
-1.188385901197924067e-07,-1.016442943502353929e-07,-8.521823607244087645e-08,-7.030105311763143156e-08,-5.759328450942548285e-08,-4.784043140595938511e-08,-4.153185900231830501e-08,-3.889049698184733859e-08,-3.977781735370672313e-08,-4.351235271496611039e-08,-4.841113663283444776e-08,-5.117494933550611109e-08,-4.673152024076146915e-08,-2.978727807623961240e-08,1.756561462984985746e-09,4.332465721951427831e-08,8.348318935235578439e-08,1.090107677254505239e-07,1.122074377333210411e-07,9.400271169873973457e-08,6.109362661460559533e-08,2.223482446684012809e-08,-1.322036749434010263e-08,-3.632886885231357386e-08,-4.015331691915069932e-08,-2.157645360446199398e-08,1.663890168201876876e-08,6.369240037051830434e-08,9.888379672442978706e-08,9.094816688767245796e-08,2.292470024416870065e-08,-5.296935567133559635e-08,-7.051199109704473365e-08,-6.151562792035973249e-08,-9.166537330315495500e-08,-1.930185677125470186e-07,-3.101098443107451329e-07,-3.690453673172161297e-07,-3.776628532298340070e-07,-3.755622907721167523e-07,-3.821952274553105618e-07,-4.014152112616804489e-07,-4.301588429490209716e-07,-4.625691121469791691e-07,-4.936652236617062498e-07,-5.208419780602696491e-07,-5.433864589150689230e-07,-5.616175930339145898e-07,-5.762508970593524057e-07,-5.878146405501739099e-07
-1.188367024342619981e-07,-1.016908959235413538e-07,-8.525985458192391368e-08,-7.030144079234864242e-08,-5.758141152313052597e-08,-4.783963251280717179e-08,-4.153201660716956440e-08,-3.889324863258397387e-08,-3.977897509929019174e-08,-4.351146411056813464e-08,-4.841269648516788631e-08,-5.117698642933268933e-08,-4.673237739922389518e-08,-2.978878209853003184e-08,1.750306737017158465e-09,4.331640633509189113e-08,8.347644381661828850e-08,1.089991106439377903e-07,1.121948186519498590e-07,9.398829556037840852e-08,6.107272977614973951e-08,2.221790361738084133e-08,-1.325208144063099551e-08,-3.636638087397739442e-08,-4.018653096380294748e-08,-2.161828345133111288e-08,1.659823743891959596e-08,6.365305731991066187e-08,9.884234802368262863e-08,9.090557026478871519e-08,2.288327546162609278e-08,-5.300300719277221213e-08,-7.054100950028725422e-08,-6.153657852321556839e-08,-9.168463888225084394e-08,-1.930375314543768788e-07,-3.101205780670247701e-07,-3.690565149271892148e-07,-3.776708843699583126e-07,-3.755698347492741227e-07,-3.822017833526198991e-07,-4.014172638239926733e-07,-4.301690359950284894e-07,-4.625760915994078530e-07,-4.936736112801393348e-07,-5.208500890561542218e-07,-5.433942001278597155e-07,-5.616279098595644480e-07,-5.762653162119591560e-07,-5.878145460455980539e-07
-1.188374682011118641e-07,-1.016943131508176783e-07,-8.526123656174466114e-08,-7.030222678177275356e-08,-5.759732894097371350e-08,-4.784002774540651880e-08,-4.153211591985891888e-08,-3.889244061429577204e-08,-3.978022518249394840e-08,-4.351274979127064744e-08,-4.841733979767552503e-08,-5.117990112027688244e-08,-4.673926156026032747e-08,-2.979462262671444830e-08,1.744547839284572970e-09,4.330875857205495374e-08,8.346770851597738868e-08,1.089902396425352307e-07,1.121811225363432570e-07,9.397521097527891050e-08,6.105222759983279978e-08,2.219242436897266773e-08,-1.327243518839035078e-08,-3.639440092482935332e-08,-4.022894281530410931e-08,-2.164907745522209696e-08,1.655318605207874456e-08,6.360930280553330354e-08,9.879615265032399993e-08,9.086285521817543901e-08,2.284254975343468489e-08,-5.303514093816050023e-08,-7.056997587694929524e-08,-6.156108336367155886e-08,-9.170753866417001654e-08,-1.930535232961917180e-07,-3.101410307367398084e-07,-3.690683245449917620e-07,-3.776823407570387630e-07,-3.755796433946979320e-07,-3.822115731723906016e-07,-4.014290632899139183e-07,-4.301773938465952140e-07,-4.625824445132614956e-07,-4.936845827709017408e-07,-5.208607546349577105e-07,-5.433937296923385507e-07,-5.616429836268529926e-07,-5.762532984259929738e-07,-5.878205091601869259e-07
-1.188379223742715299e-07,-1.016912864215611765e-07,-8.526206342920688364e-08,-7.030125861048032050e-08,-5.759776268883445085e-08,-4.783800673977695351e-08,-4.153243517363364182e-08,-3.889633414636266135e-08,-3.978139336089517584e-08,-4.351362575478319577e-08,-4.841889764956759923e-08,-5.118171001605205010e-08,-4.674609092097266616e-08,-2.979683159458049592e-08,1.737282446000146825e-09,4.330243232494688391e-08,8.346383529672524580e-08,1.089809130148930928e-07,1.121681040102456401e-07,9.396018947661215124e-08,6.103657668422575335e-08,2.217390826312275250e-08,-1.329789761697654185e-08,-3.642881386551165734e-08,-4.026154858428104564e-08,-2.169037336667746007e-08,1.651839505272115334e-08,6.356616167410475540e-08,9.875286536108296969e-08,9.082078568637476957e-08,2.281443982193390121e-08,-5.307058708734115708e-08,-7.059656447494173655e-08,-6.158637028088951756e-08,-9.172611277830583830e-08,-1.930673397153573112e-07,-3.101485689817989610e-07,-3.690791710872955106e-07,-3.776919958061104826e-07,-3.755880889011407133e-07,-3.822197222528236528e-07,-4.014339503966553091e-07,-4.301768885269764580e-07,-4.625894966794589532e-07,-4.936923598623338065e-07,-5.208643400798065845e-07,-5.434070601624170284e-07,-5.616405047517781834e-07,-5.762645528376943511e-07,-5.878234772088082779e-07
-1.188357372748393133e-07,-1.016922730334046825e-07,-8.525713154953268113e-08,-7.030049916670283160e-08,-5.759637434738698717e-08,-4.784196358731811766e-08,-4.153367448172155543e-08,-3.889572008319430199e-08,-3.978308255709876339e-08,-4.351943714969853271e-08,-4.841960053564847297e-08,-5.118408050966935535e-08,-4.674231152987306630e-08,-2.980279167481286025e-08,1.736353695316106373e-09,4.329879290249897678e-08,8.345592555680365476e-08,1.089701840932090224e-07,1.121568658659626146e-07,9.394378188441143623e-08,6.101891387410515328e-08,2.214755155908931801e-08,-1.333000337617349293e-08,-3.645137164381551812e-08,-4.029219890618377060e-08,-2.173326787729302976e-08,1.647917187315427845e-08,6.352470834114046243e-08,9.871329729789850700e-08,9.078615964875685199e-08,2.277964799680093171e-08,-5.309818499371068059e-08,-7.062391455700528279e-08,-6.160621301774743892e-08,-9.174347098070999354e-08,-1.930856513531500492e-07,-3.101605248800305063e-07,-3.690912161068159853e-07,-3.777029824110812010e-07,-3.755974262251614562e-07,-3.822280201677278955e-07,-4.014428915618369855e-07,-4.301912888392483205e-07,-4.625973430603059631e-07,-4.936955914163236033e-07,-5.208754774410115623e-07,-5.434062760609826243e-07,-5.616582238301325496e-07,-5.762805286571990785e-07,-5.878331663319687691e-07
-1.188382588868292067e-07,-1.016935030685444945e-07,-8.526064358561602778e-08,-7.030496939285992922e-08,-5.759626038081745528e-08,-4.784173417774938133e-08,-4.153398332781444724e-08,-3.889874560182470228e-08,-3.978360531803036915e-08,-4.352119672059979288e-08,-4.842383248147350868e-08,-5.118703244355951380e-08,-4.674519232397060172e-08,-2.980619848309283303e-08,1.731439842081597406e-09,4.329113859929328485e-08,8.344643613959625576e-08,1.089600104622461427e-07,1.121457267719536566e-07,9.393042353734405047e-08,6.099899744181266803e-08,2.213294648097295155e-08,-1.334596051707774578e-08,-3.648142186022680172e-08,-4.032475747189294465e-08,-2.176047649793803625e-08,1.641948821078225273e-08,6.347527063695018560e-08,9.867882899874254797e-08,9.075138134012698870e-08,2.275776126333920905e-08,-5.311646678797705606e-08,-7.064695350383608051e-08,-6.162936566847911935e-08,-9.176195156217864468e-08,-1.930972287382646310e-07,-3.101587826396284547e-07,-3.691005511529289167e-07,-3.777104599830240169e-07,-3.756040737418490904e-07,-3.822330058228262251e-07,-4.014453937603472798e-07,-4.301936732418299172e-07,-4.625953890518869908e-07,-4.937005530323566863e-07,-5.208727548487701217e-07,-5.434159834757756717e-07,-5.616564963439572194e-07,-5.762877455977780507e-07,-5.878408359827357911e-07
-1.188384693884217305e-07,-1.016938582106307814e-07,-8.525618859785488556e-08,-7.029999810528970941e-08,-5.759623210409865801e-08,-4.783916364280893428e-08,-4.153442690084708454e-08,-3.889624466705180464e-08,-3.978621969622175852e-08,-4.352295907848870219e-08,-4.842498474796991625e-08,-5.118851805508369856e-08,-4.674739053239114412e-08,-2.980775710963699655e-08,1.731477840570767026e-09,4.329039293962246787e-08,8.343882741317588682e-08,1.089539913880171817e-07,1.121353788538755169e-07,9.391581927044874993e-08,6.098305505858700433e-08,2.210949966060006571e-08,-1.337297908973361657e-08,-3.650418444451181271e-08,-4.035099262969403311e-08,-2.181628391501160207e-08,1.639120339177196793e-08,6.345559595029130189e-08,9.863751544959790232e-08,9.072807741850396253e-08,2.273843172317819153e-08,-5.314069215087653301e-08,-7.067143788278194136e-08,-6.164804673337751579e-08,-9.177544795298978735e-08,-1.931098791624270094e-07,-3.101678574901288246e-07,-3.691079554462379151e-07,-3.777186821335148986e-07,-3.756101047708725289e-07,-3.822373817742248960e-07,-4.014521959701054644e-07,-4.301990432096791384e-07,-4.625979069984430519e-07,-4.937027956770692298e-07,-5.208747395490155386e-07,-5.434211038113609578e-07,-5.616631717350216046e-07,-5.762843975105346413e-07,-5.878395138440724432e-07
-1.188319207346920288e-07,-1.016937062878077164e-07,-8.525826457385774074e-08,-7.030177010717280500e-08,-5.759738078322030227e-08,-4.784075487275902436e-08,-4.153701210721329505e-08,-3.889832356484791354e-08,-3.978835883385832944e-08,-4.352387012879090113e-08,-4.842790240310197752e-08,-5.119116954463836934e-08,-4.674946423952559770e-08,-2.980941163077385638e-08,1.727412200043063449e-09,4.328677424810186279e-08,8.343393063858673041e-08,1.089459657346747485e-07,1.121254331165809981e-07,9.390593135332086320e-08,6.097512541929100199e-08,2.209204446594309435e-08,-1.338751626629356150e-08,-3.652910207612757102e-08,-4.037355212718998185e-08,-2.181569907265621803e-08,1.636746637686005914e-08,6.341730851866713586e-08,9.861184395145872531e-08,9.069259510445852850e-08,2.269115850924680431e-08,-5.317086141126779370e-08,-7.068902778171473993e-08,-6.166371524785604202e-08,-9.178618677357484725e-08,-1.931167456735497697e-07,-3.101724924443455078e-07,-3.691152778505936942e-07,-3.777249677310498262e-07,-3.756161353277642495e-07,-3.822407924905540240e-07,-4.014529793607997635e-07,-4.301944970651040346e-07,-4.626003570022653345e-07,-4.936987278304755392e-07,-5.208818125792714842e-07,-5.434250921503360928e-07,-5.616601456092538696e-07,-5.763094851351762823e-07,-5.878466453802396733e-07
-1.188326926372679085e-07,-1.016891321814567785e-07,-8.526084512880633342e-08,-7.029978182210405345e-08,-5.759595772251748065e-08,-4.784221919816130612e-08,-4.153597992054781563e-08,-3.889743728027362465e-08,-3.979057027661894830e-08,-4.352488714867373226e-08,-4.842802773041214143e-08,-5.119198369909915648e-08,-4.674864040728726444e-08,-2.981167407008568106e-08,1.723348990692865608e-09,4.327807988006827198e-08,8.343062902614268455e-08,1.089407754829714238e-07,1.121200095323402958e-07,9.389855599336065468e-08,6.095863430484589303e-08,2.207820234364641418e-08,-1.340321661204889531e-08,-3.654278017773986609e-08,-4.039724879985040696e-08,-2.183553344640136278e-08,1.635393746695399589e-08,6.340643729479089384e-08,9.859441567029561775e-08,9.066779691947508552e-08,2.266778278695032766e-08,-5.319071447881118590e-08,-7.070154223167712944e-08,-6.167535394215806727e-08,-9.179799072334487111e-08,-1.931195665592852792e-07,-3.101798662858687815e-07,-3.691203629494437325e-07,-3.777294201164009570e-07,-3.756203451762953019e-07,-3.822463838883796761e-07,-4.014493804874450800e-07,-4.301925999439119377e-07,-4.625920089448640813e-07,-4.937065284760840763e-07,-5.208827382013980930e-07,-5.434158981601365824e-07,-5.616738060654942966e-07,-5.763013141392078474e-07,-5.878511144295642136e-07
-1.188351942598358474e-07,-1.016898181160662059e-07,-8.526061011764512043e-08,-7.030212633943496421e-08,-5.759544974245872423e-08,-4.784284248771117792e-08,-4.153585951968962038e-08,-3.890066662266873413e-08,-3.978975860076602228e-08,-4.352647656520307110e-08,-4.843091802608825647e-08,-5.119532323733489617e-08,-4.675217628027738936e-08,-2.981750348136814873e-08,1.719621754086825240e-09,4.327703350361438894e-08,8.342334984407993964e-08,1.089358704825362687e-07,1.121147111637435180e-07,9.389003764587392905e-08,6.095276385055687280e-08,2.207114482131801544e-08,-1.341483238020508903e-08,-3.655908315544496522e-08,-4.041333780549414466e-08,-2.185667417356490621e-08,1.634059914617067421e-08,6.338298662092280390e-08,9.857139589211231189e-08,9.064712177295052572e-08,2.264683809971814043e-08,-5.320503133918243787e-08,-7.071511974944755507e-08,-6.168677648319440143e-08,-9.180750736883265748e-08,-1.931261617508346809e-07,-3.101837249728475136e-07,-3.691280022600438552e-07,-3.777371914781242320e-07,-3.756262844121076306e-07,-3.822465875608471220e-07,-4.014481446003395533e-07,-4.301920511032349907e-07,-4.625948125489992171e-07,-4.937018187987185693e-07,-5.208853509078683037e-07,-5.434297432781378370e-07,-5.616705602732315398e-07,-5.763266571104164849e-07,-5.878513664278406745e-07
-1.188422808495102767e-07,-1.016939346603199091e-07,-8.526342422361779994e-08,-7.030316196314667805e-08,-5.760115378686888512e-08,-4.784330902564818037e-08,-4.153822467910719280e-08,-3.890093454661665614e-08,-3.979145063078213365e-08,-4.352608650041006807e-08,-4.843149790784998067e-08,-5.119627639405509205e-08,-4.675687696837275282e-08,-2.982203750499167534e-08,1.711341853488156306e-09,4.326911979026018354e-08,8.341825964401933244e-08,1.089287884191780577e-07,1.121088658297606235e-07,9.388596930573462768e-08,6.095004681677234575e-08,2.206772779764494274e-08,-1.342098686236840469e-08,-3.656131344788665986e-08,-4.042012155707436177e-08,-2.186690185319369059e-08,1.632842703152652278e-08,6.336821664508419048e-08,9.855593102544987291e-08,9.063030354075733354e-08,2.262984462739017842e-08,-5.322048667065006757e-08,-7.072507426600942334e-08,-6.169778876305614167e-08,-9.181708351868343523e-08,-1.931369963481299354e-07,-3.101932212019256514e-07,-3.691305508957815534e-07,-3.777396550303925601e-07,-3.756293993601794522e-07,-3.822509037357027665e-07,-4.014492762224034878e-07,-4.301869478397226350e-07,-4.625909194803199459e-07,-4.937091745255981976e-07,-5.208826851517889809e-07,-5.434271920700910445e-07,-5.616668828156092871e-07,-5.762962127153106574e-07,-5.878520951534436075e-07
-1.188508204974713360e-07,-1.017049358010532582e-07,-8.527123752837176327e-08,-7.031049442208581273e-08,-5.760587116410591190e-08,-4.784800082009596880e-08,-4.153958334756351512e-08,-3.890055685057934464e-08,-3.979292229796995097e-08,-4.352582741080611218e-08,-4.843139338880219966e-08,-5.119612039370006273e-08,-4.676051959181393282e-08,-2.982756971774332619e-08,1.704706229042997275e-09,4.325784055426296852e-08,8.340547007355075172e-08,1.089219339537556536e-07,1.121063924413862258e-07,9.388745416342737530e-08,6.095387384095640597e-08,2.207362304565245726e-08,-1.341473033918379351e-08,-3.656005662219502202e-08,-4.041891054177058847e-08,-2.186318791518290739e-08,1.632441815319219710e-08,6.336440509960775020e-08,9.854509614526955594e-08,9.061131268136587268e-08,2.260947248615817228e-08,-5.323718895474548425e-08,-7.073552080064665508e-08,-6.170395960957582810e-08,-9.182838599563480652e-08,-1.931551433101753927e-07,-3.102027096416163319e-07,-3.691373452390896998e-07,-3.777445375891343244e-07,-3.756338976182340858e-07,-3.822525836169624648e-07,-4.014507828119159830e-07,-4.301869150027019246e-07,-4.625842555284480600e-07,-4.937068979788757020e-07,-5.208895525968254138e-07,-5.434336128961219108e-07,-5.616706878644813265e-07,-5.762838790210100815e-07,-5.878537169683249350e-07
-1.188619792352618517e-07,-1.017178625108917474e-07,-8.527935164764796414e-08,-7.032013444942859459e-08,-5.761065472146628943e-08,-4.785145741008976352e-08,-4.154432418917500372e-08,-3.890360211605344756e-08,-3.979306548579035766e-08,-4.352567230040647180e-08,-4.843126087216017520e-08,-5.119782630653642965e-08,-4.676357144221478545e-08,-2.983240055935090610e-08,1.693849973701645823e-09,4.324624988637404651e-08,8.339868773452455927e-08,1.089164187608366659e-07,1.121054338062320247e-07,9.389225392514744650e-08,6.096089700058391936e-08,2.208146348390007900e-08,-1.340066238242613953e-08,-3.654707795901007193e-08,-4.040652686630012800e-08,-2.185714736394135657e-08,1.633170391451146127e-08,6.336292108084139454e-08,9.853414408013310893e-08,9.059361595758098090e-08,2.258390670265479049e-08,-5.325335108036227389e-08,-7.074284099125482738e-08,-6.171263906725702876e-08,-9.184260337124277473e-08,-1.931726371470398495e-07,-3.102202871752197402e-07,-3.691459306255901060e-07,-3.777471972484453522e-07,-3.756382615839457700e-07,-3.822575262887583048e-07,-4.014570388824390287e-07,-4.301871593966948912e-07,-4.625817693158694007e-07,-4.936956425642617983e-07,-5.208777732760783299e-07,-5.434246645710721105e-07,-5.616665144609588570e-07,-5.762946625108350930e-07,-5.878572874648111065e-07
