-1.115042656678865101e-07,-1.067329427537367365e-07,-1.018554917502400196e-07,-9.701276064609714402e-08,-9.237415217719844486e-08,-8.814251780145511561e-08,-8.451535823774352785e-08,-8.165878374085502193e-08,-7.962879024081588448e-08,-7.831817725961445393e-08,-7.735654259967636613e-08,-7.609261251103760931e-08,-7.362962706475789404e-08,-6.900830654518800835e-08,-6.154927397331543676e-08,-5.122702000734233220e-08,-3.893373543512066088e-08,-2.630809259044522960e-08,-1.520075023082979042e-08,-6.932619487049108847e-09,-1.865819909973121063e-09,5.409095964706769830e-10,1.299017743555054966e-09,1.394863542157696214e-09,1.451930801220380107e-09,1.531768780954157302e-09,8.328685896732728239e-10,-2.730552715674058772e-09,-1.239355249408920189e-08,-3.018219795431505511e-08,-5.230309268628164960e-08,-6.874783655359985157e-08,-7.420733559028973850e-08,-7.791218216498732895e-08,-9.376915449624564761e-08,-1.222451614146701629e-07,-1.497437157075187784e-07,-1.655160983892756393e-07,-1.708358218390740613e-07,-1.726006805107865185e-07,-1.756919442078742379e-07,-1.813150636921723979e-07,-1.886309829989796509e-07,-1.963930636893281649e-07,-2.037031648821127311e-07,-2.101234111598600685e-07,-2.155404188431757882e-07,-2.199998142410259233e-07,-2.236443378185664386e-07,-2.265847536706744848e-07
-1.114209710493605832e-07,-1.066449185869606063e-07,-1.017625474585260466e-07,-9.691087304491338197e-08,-9.226506023298544356e-08,-8.802261280924573763e-08,-8.438437557642474743e-08,-8.151249680968166117e-08,-7.946851428225966663e-08,-7.813892525171660749e-08,-7.715654263693144093e-08,-7.586754150452140156e-08,-7.337108080151108193e-08,-6.871232819710191865e-08,-6.120572201650685532e-08,-5.082968701282586754e-08,-3.846922293270434425e-08,-2.576965125445193302e-08,-1.457000278093937145e-08,-6.198620440683183915e-09,-1.017223646463373837e-09,1.512138936183470488e-09,2.397761680989282616e-09,2.617134620518078461e-09,2.786249781457731110e-09,2.954410960122785937e-09,2.312569072460583770e-09,-1.234164408651804175e-09,-1.091868918422862725e-08,-2.876899741413310891e-08,-5.098287029660792157e-08,-6.753892849609497844e-08,-7.311563729025750272e-08,-7.693651828566726910e-08,-9.290085933517948424e-08,-1.214752809024182917e-07,-1.490608157002043166e-07,-1.649014388492621554e-07,-1.702785410736672378e-07,-1.720905397551971033e-07,-1.752183540255314141e-07,-1.808724733478077177e-07,-1.882106244063633711e-07,-1.959909445508142824e-07,-2.033185980095506074e-07,-2.097513207381026899e-07,-2.151731361773083290e-07,-2.196440481549170785e-07,-2.232933847854352850e-07,-2.262368711004067807e-07
-1.114190010536924825e-07,-1.066417969849096459e-07,-1.017589522085711060e-07,-9.690745670084547170e-08,-9.226224267303162786e-08,-8.801859152427774043e-08,-8.438005167733228343e-08,-8.150761389622867715e-08,-7.946474954736605106e-08,-7.813340081668257624e-08,-7.714987385602986837e-08,-7.585968752615395243e-08,-7.336560529672006828e-08,-6.870208927659456628e-08,-6.119299024086941013e-08,-5.081524905724944022e-08,-3.845335049786105107e-08,-2.574855745754275216e-08,-1.454694061592315111e-08,-6.171534504419255720e-09,-9.864370946884498069e-10,1.548108506401276840e-09,2.438630432096515667e-09,2.663006211783904906e-09,2.835734731334209103e-09,3.007219728845058292e-09,2.366500212236694258e-09,-1.178349407093233796e-09,-1.086396849667958825e-08,-2.871687001184086539e-08,-5.093419286464481993e-08,-6.749446771535699910e-08,-7.307553146134062871e-08,-7.690069305803139811e-08,-9.286973032052400090e-08,-1.214476076509167823e-07,-1.490348697118726530e-07,-1.648784979447395001e-07,-1.702583766346872955e-07,-1.720723127861077739e-07,-1.752010346630751780e-07,-1.808556645672347115e-07,-1.881963807115972248e-07,-1.959785455396958317e-07,-2.033036945710259183e-07,-2.097368013057358145e-07,-2.151619928392014415e-07,-2.196316149694010115e-07,-2.232772598260252411e-07,-2.262252677510885640e-07
-1.114177147252065480e-07,-1.066404514773985841e-07,-1.017489143075141460e-07,-9.690637788907374550e-08,-9.225970192441350411e-08,-8.801627196542286388e-08,-8.437772587707623769e-08,-8.150631401729118789e-08,-7.946100685602051728e-08,-7.812849810849690330e-08,-7.714524620582647759e-08,-7.585258951893661683e-08,-7.335579933320936509e-08,-6.869394729701286979e-08,-6.118438976983625247e-08,-5.080420825789872506e-08,-3.843931110896351031e-08,-2.573135084126973474e-08,-1.452847567856172239e-08,-6.149277105790860678e-09,-9.598428557026610479e-10,1.579490935916498355e-09,2.473441881182436685e-09,2.701697803350787075e-09,2.878046127443342232e-09,3.052773920628952242e-09,2.414577553721508111e-09,-1.130424057026380826e-09,-1.081642582222870461e-08,-2.867148462746444583e-08,-5.089135551770744352e-08,-6.745643191345371781e-08,-7.304105406724457857e-08,-7.686986469620498899e-08,-9.284247813226778664e-08,-1.214234759365188983e-07,-1.490152352308563351e-07,-1.648602110627988437e-07,-1.702415833806100919e-07,-1.720571738302668654e-07,-1.751869001387194330e-07,-1.808419025199260160e-07,-1.881832273938923313e-07,-1.959652272393581679e-07,-2.032904347693909711e-07,-2.097238835182707191e-07,-2.151499566376177790e-07,-2.196189465124938887e-07,-2.232720816555483035e-07,-2.262166156374335589e-07
-1.114158258826114118e-07,-1.066373022331237306e-07,-1.017559045045504057e-07,-9.690463603744278335e-08,-9.225856402260242482e-08,-8.801386435177837425e-08,-8.437479452538583732e-08,-8.150265248356322843e-08,-7.945726601899409856e-08,-7.812406471998396006e-08,-7.714090976662855961e-08,-7.585011801281362208e-08,-7.334977547956041795e-08,-6.868699311094347478e-08,-6.117559274648384354e-08,-5.079451270412055827e-08,-3.842779865445055717e-08,-2.571848887569568767e-08,-1.451107712543071317e-08,-6.128772111535233789e-09,-9.370447914048721158e-10,1.604688597584536799e-09,2.502899988595779710e-09,2.734848846685107162e-09,2.914506864989820811e-09,3.091202281449191129e-09,2.454567420094951461e-09,-1.090225891630635577e-09,-1.077793350576317671e-08,-2.863370161467830443e-08,-5.085631048116788038e-08,-6.742212750219738124e-08,-7.301175713720874710e-08,-7.684340810395245558e-08,-9.281921470927812707e-08,-1.214034075213629794e-07,-1.489945423317791242e-07,-1.648449532033926016e-07,-1.702275192787799400e-07,-1.720443000573819078e-07,-1.751754463489786680e-07,-1.808331644549583380e-07,-1.881739745842037189e-07,-1.959575167558369114e-07,-2.032823898429690569e-07,-2.097173764492629254e-07,-2.151399484039845319e-07,-2.196096664639618983e-07,-2.232647615491470646e-07,-2.262079906141951572e-07
-1.114150743374472183e-07,-1.066369030921422651e-07,-1.017559471869199430e-07,-9.690495237842225710e-08,-9.225685488419097568e-08,-8.801384291670270992e-08,-8.437341388246154271e-08,-8.150069244673879917e-08,-7.945601834654932208e-08,-7.812248913320484139e-08,-7.713783700002227755e-08,-7.584435479921194305e-08,-7.334468493625761568e-08,-6.868109452682889847e-08,-6.116939328454733109e-08,-5.078656238960829165e-08,-3.841696399874490986e-08,-2.570698483885412420e-08,-1.449788159762470504e-08,-6.114493520788451201e-09,-9.187813839208762744e-10,1.626337228968272363e-09,2.526979811378336096e-09,2.761487382651390614e-09,2.944116930817147467e-09,3.122096325519629763e-09,2.488028760868518134e-09,-1.055830285808698906e-09,-1.074327249434972593e-08,-2.860208483866759752e-08,-5.082769847556430560e-08,-6.739584277215507528e-08,-7.298764299667260992e-08,-7.682228188884869890e-08,-9.280053117281592785e-08,-1.213870301321216847e-07,-1.489857424142282266e-07,-1.648299481889852772e-07,-1.702152245196207899e-07,-1.720333362653929360e-07,-1.751656120366851462e-07,-1.808244174808586543e-07,-1.881652586893684850e-07,-1.959498606919375347e-07,-2.032740459461307749e-07,-2.097098763837590665e-07,-2.151356873509360247e-07,-2.196042264076214089e-07,-2.232503715551911199e-07,-2.262028396083827666e-07
-1.114155461018807696e-07,-1.066379471634760334e-07,-1.017541401980956524e-07,-9.690349501476447235e-08,-9.225622059660333491e-08,-8.801191502861335887e-08,-8.437255433485535853e-08,-8.149957986639007541e-08,-7.945311960683582908e-08,-7.812087968764391175e-08,-7.713493499264306685e-08,-7.584338741236298254e-08,-7.334157017989288162e-08,-6.867721245464063464e-08,-6.116391601510004708e-08,-5.077998643962222701e-08,-3.840866923164330840e-08,-2.569895380958798203e-08,-1.448709284470123479e-08,-6.101640939447729228e-09,-9.038491546515172822e-10,1.643173382604734658e-09,2.546877604718019692e-09,2.783911191902614962e-09,2.968379426457716677e-09,3.148189052577640962e-09,2.514788845057570822e-09,-1.029061685158770206e-09,-1.071827990631831354e-08,-2.857583672986187174e-08,-5.080277877881890618e-08,-6.737436143323315013e-08,-7.296810584071680028e-08,-7.680411171248831125e-08,-9.278593546448421172e-08,-1.213722121426006284e-07,-1.489689070538053283e-07,-1.648209774917945686e-07,-1.702056494078212240e-07,-1.720249386745090585e-07,-1.751576501511878770e-07,-1.808159435574728029e-07,-1.881579144160489142e-07,-1.959431620549458643e-07,-2.032714550949454884e-07,-2.097018175647638815e-07,-2.151283177629250150e-07,-2.196000840338318406e-07,-2.232504452661899672e-07,-2.261963183597869172e-07
-1.114160223830474069e-07,-1.066368687056540575e-07,-1.017545332166587198e-07,-9.690356721694713053e-08,-9.225572736675452411e-08,-8.801149428218576901e-08,-8.437231645218320941e-08,-8.149769807518281243e-08,-7.945125476483629709e-08,-7.811922770317075638e-08,-7.713453886173710882e-08,-7.583938100684145934e-08,-7.333928049833195808e-08,-6.867330404379565312e-08,-6.116098766932610331e-08,-5.077523536448899930e-08,-3.840228846718421284e-08,-2.569191663573786779e-08,-1.447992578776739085e-08,-6.090946957227310486e-09,-8.914254365702995376e-10,1.656972441757711890e-09,2.562327825170247740e-09,2.802018045376166262e-09,2.987316050796954566e-09,3.169008142156906933e-09,2.536303884387270777e-09,-1.007063057223458691e-09,-1.069583312993149409e-08,-2.855536929043806032e-08,-5.078370711408321076e-08,-6.735652803504780864e-08,-7.295274608625373223e-08,-7.679102780672108216e-08,-9.277266804561558926e-08,-1.213627059555421971e-07,-1.489605342917539970e-07,-1.648123648075140467e-07,-1.701992824544161741e-07,-1.720190636072364279e-07,-1.751524396340346376e-07,-1.808107796900495081e-07,-1.881532970199857650e-07,-1.959381246000337893e-07,-2.032644876794669663e-07,-2.096983840267994006e-07,-2.151234873112775735e-07,-2.195921919261677712e-07,-2.232408837606192079e-07,-2.261913837926534882e-07
-1.114165754297289751e-07,-1.066381679307519785e-07,-1.017547103003460847e-07,-9.690318636494617420e-08,-9.225518584375042722e-08,-8.801109443803644801e-08,-8.437161884834005149e-08,-8.149710319472495502e-08,-7.945170933330344685e-08,-7.811793108777311380e-08,-7.713130319301634071e-08,-7.583955882995376621e-08,-7.333684694870255086e-08,-6.867224402280098158e-08,-6.115723835114003555e-08,-5.077257382636572745e-08,-3.839982079705517964e-08,-2.568767775463017704e-08,-1.447331826447399610e-08,-6.084384027146606972e-09,-8.836735517387570198e-10,1.667367704619820982e-09,2.574085586996826230e-09,2.814781609020365047e-09,3.002613289989189793e-09,3.185454114746194337e-09,2.552269640953944352e-09,-9.905476805037371335e-10,-1.067993507579709845e-08,-2.853942918260923849e-08,-5.077023569322434658e-08,-6.734340630348403020e-08,-7.294067152124233295e-08,-7.678079433011278564e-08,-9.276326804924767441e-08,-1.213546153600256071e-07,-1.489552335928982320e-07,-1.648062139145411343e-07,-1.701934154127637252e-07,-1.720136501189556083e-07,-1.751479339169894211e-07,-1.808069968138076277e-07,-1.881495633030447017e-07,-1.959332629508043391e-07,-2.032625285695401033e-07,-2.096930696514396287e-07,-2.151212547314792892e-07,-2.195946500283091410e-07,-2.232426728295431303e-07,-2.261884227381395387e-07
-1.114157837168648053e-07,-1.066388014267533296e-07,-1.017547902206923494e-07,-9.690298152965925897e-08,-9.225619861073549690e-08,-8.801165140738165948e-08,-8.437062106884343315e-08,-8.149754719401941223e-08,-7.945039039929379167e-08,-7.811726567705323983e-08,-7.713061744293321297e-08,-7.583580873569397021e-08,-7.333608595203822511e-08,-6.867071065668864318e-08,-6.115532045893351861e-08,-5.076970060632896187e-08,-3.839810438748795123e-08,-2.568270590851665785e-08,-1.446838636029570945e-08,-6.077903421370910630e-09,-8.766002761925710395e-10,1.674678203480908879e-09,2.582798720740855113e-09,2.824400893256956993e-09,3.013241438595810072e-09,3.196389990862750329e-09,2.564587643818809128e-09,-9.784244384596198660e-10,-1.066856062995705561e-08,-2.852919085834041151e-08,-5.075866898822657469e-08,-6.733385131450915810e-08,-7.293204392509791706e-08,-7.677267622530607676e-08,-9.275759569663831914e-08,-1.213489032145229018e-07,-1.489528268814068425e-07,-1.648017300467452293e-07,-1.701903743511583374e-07,-1.720100954087026253e-07,-1.751437560474046338e-07,-1.808033377038940003e-07,-1.881464702716591433e-07,-1.959312060590369412e-07,-2.032573884087393580e-07,-2.096933998464180429e-07,-2.151190721021997713e-07,-2.195900402189430705e-07,-2.232454148250920985e-07,-2.261874714929256359e-07
-1.114163898606373600e-07,-1.066376984427125246e-07,-1.017551091635596785e-07,-9.690313296179419207e-08,-9.225577106064731303e-08,-8.801104572047063179e-08,-8.436997869420661089e-08,-8.149686932746944208e-08,-7.945048960975928593e-08,-7.811820754964081263e-08,-7.713124473185904776e-08,-7.583798054791174627e-08,-7.333742658307704654e-08,-6.866941302051878449e-08,-6.115439885959854275e-08,-5.076806003298071770e-08,-3.839357545392492970e-08,-2.567868719354029917e-08,-1.446578860065859698e-08,-6.074627878606442006e-09,-8.723677731303783293e-10,1.679477974211334210e-09,2.588522695516285794e-09,2.830831624053744604e-09,3.020539384623014550e-09,3.203962293717125335e-09,2.572631271897587593e-09,-9.706330324673170623e-10,-1.066010601235603674e-08,-2.852191267902887625e-08,-5.075167814677555658e-08,-6.732699079640545191e-08,-7.292577664902692105e-08,-7.676797082775910955e-08,-9.275324375457865735e-08,-1.213443366223364996e-07,-1.489428780985165424e-07,-1.647994461910857579e-07,-1.701877208026268795e-07,-1.720079416849919033e-07,-1.751424011010113190e-07,-1.808018375021224523e-07,-1.881452809116861299e-07,-1.959301101805866933e-07,-2.032552877352428472e-07,-2.096920161984936225e-07,-2.151180047675162162e-07,-2.195884474225800531e-07,-2.232389780315479052e-07,-2.261840317732600194e-07
-1.114149653559920270e-07,-1.066381954052143260e-07,-1.017540617832797903e-07,-9.690281115759347774e-08,-9.225590126813566511e-08,-8.800812151803190904e-08,-8.437062135101660413e-08,-8.149689797396695095e-08,-7.945015164248585121e-08,-7.811682513734369026e-08,-7.713012634141912565e-08,-7.583576808109850490e-08,-7.333578454301347275e-08,-6.866811826410451007e-08,-6.115302019768834275e-08,-5.076676399559135708e-08,-3.839376974695183757e-08,-2.567884294173526122e-08,-1.446371074751278962e-08,-6.072780461093617322e-09,-8.693579725237731703e-10,1.683122444457817135e-09,2.592347272290062849e-09,2.834691303267207765e-09,3.024409531717467741e-09,3.209047739759806252e-09,2.577410110361421647e-09,-9.654084974624961020e-10,-1.065491148700523084e-08,-2.851657129501027169e-08,-5.074815385834392546e-08,-6.732454700803961342e-08,-7.292233164908679271e-08,-7.676437354378599506e-08,-9.275118975035251918e-08,-1.213429192066782633e-07,-1.489424792122800902e-07,-1.647974729274281876e-07,-1.701856934866059335e-07,-1.720065393361948759e-07,-1.751401162875364405e-07,-1.808006566171642742e-07,-1.881440891172952952e-07,-1.959274297230578161e-07,-2.032571039131694729e-07,-2.096902099160326589e-07,-2.151163298885662096e-07,-2.195865946667026528e-07,-2.232392078700622787e-07,-2.261833999793529925e-07
-1.114160993937723674e-07,-1.066385681284956930e-07,-1.017549682009790179e-07,-9.690232677161815738e-08,-9.225478751083970363e-08,-8.801022341492141216e-08,-8.437133714221487289e-08,-8.149824907453395900e-08,-7.944960205125291700e-08,-7.811704225735499060e-08,-7.712955604395482319e-08,-7.583499572401800707e-08,-7.333439343207608199e-08,-6.866768441501895477e-08,-6.115345439232968421e-08,-5.076730794346576481e-08,-3.839359718452874820e-08,-2.567871930690498550e-08,-1.446279374229241192e-08,-6.071317932524265883e-09,-8.689302661036170927e-10,1.683275989469459720e-09,2.593285052583923967e-09,2.835752434615318875e-09,3.025739570728325792e-09,3.210173743284535692e-09,2.578698661669820429e-09,-9.645843211471874312e-10,-1.065377008324454694e-08,-2.851519288018650426e-08,-5.074633644933956126e-08,-6.732292575972208077e-08,-7.292126081261906910e-08,-7.676341139532718327e-08,-9.275069735813073857e-08,-1.213410606904227033e-07,-1.489412993938055318e-07,-1.647973430953018905e-07,-1.701849831367870358e-07,-1.720063671951589252e-07,-1.751405867971353747e-07,-1.808012312105924776e-07,-1.881444364256232171e-07,-1.959282689750868310e-07,-2.032588781038060463e-07,-2.096872147486264054e-07,-2.151146695642534541e-07,-2.195864277220054105e-07,-2.232352075386437194e-07,-2.261860270522045761e-07
-1.114152635954554632e-07,-1.066376707581676493e-07,-1.017553269566350054e-07,-9.690308406814232281e-08,-9.225534841507127026e-08,-8.801087953420111854e-08,-8.437067151240759777e-08,-8.149719226129255163e-08,-7.945040432262683899e-08,-7.811673279020933624e-08,-7.713083577330591701e-08,-7.583656597080888223e-08,-7.333435028480634411e-08,-6.866792799116371928e-08,-6.115372338488812560e-08,-5.076799432367628964e-08,-3.839196399514575911e-08,-2.568062026986949276e-08,-1.446322729653990171e-08,-6.072971094645530759e-09,-8.702171644029952200e-10,1.682353930609980166e-09,2.591729321245996605e-09,2.834984996907777607e-09,3.024105582534696020e-09,3.208478764174919028e-09,2.576469588870428553e-09,-9.664931320995301068e-10,-1.065594913688451779e-08,-2.851638954694120155e-08,-5.074903866632387992e-08,-6.732401864773452570e-08,-7.292333512340430436e-08,-7.676607874385665046e-08,-9.274925285535190250e-08,-1.213428966946468198e-07,-1.489441082106958009e-07,-1.647990668766534976e-07,-1.701858858243474387e-07,-1.720067173844360067e-07,-1.751409340610008167e-07,-1.808016270091395684e-07,-1.881439469129325173e-07,-1.959267991126114589e-07,-2.032575626723060962e-07,-2.096901310535345923e-07,-2.151168294998740536e-07,-2.195913472933718057e-07,-2.232411291984885642e-07,-2.261848782982864550e-07
-1.114150255038954734e-07,-1.066375418703787446e-07,-1.017552872195767041e-07,-9.690190258297129113e-08,-9.225465690272524187e-08,-8.801095109342610687e-08,-8.437116800231136319e-08,-8.149649851181266762e-08,-7.945025207905935636e-08,-7.811584687349403819e-08,-7.713013546111727513e-08,-7.583513562781669499e-08,-7.333674278488504869e-08,-6.866912949348035854e-08,-6.115379643305016763e-08,-5.076865816144693451e-08,-3.839601716488319260e-08,-2.568085692953266647e-08,-1.446592944119525809e-08,-6.075180252515099088e-09,-8.725395099207376479e-10,1.679305849680903690e-09,2.588276273862208654e-09,2.830508491449316463e-09,3.019240099474482271e-09,3.203549263907375164e-09,2.572522623956206152e-09,-9.717497942775734331e-10,-1.066035026228608797e-08,-2.852232737643401548e-08,-5.075269087653305177e-08,-6.732816383899457956e-08,-7.292669406221449408e-08,-7.676870694643135999e-08,-9.275255614877044574e-08,-1.213458213644958723e-07,-1.489490202434383930e-07,-1.647996929368227156e-07,-1.701874134997386688e-07,-1.720075647455039989e-07,-1.751421019283006664e-07,-1.808013793857673689e-07,-1.881448137575624236e-07,-1.959292180517245471e-07,-2.032588006260193365e-07,-2.096909047456532585e-07,-2.151174902886942499e-07,-2.195872453185500678e-07,-2.232385352448433292e-07,-2.261865616771311956e-07
-1.114160076730085017e-07,-1.066366806935577450e-07,-1.017543432739430805e-07,-9.690237994184118768e-08,-9.225540546270016612e-08,-8.801078270057297971e-08,-8.437108349360556968e-08,-8.149670638919095052e-08,-7.945002939449314053e-08,-7.811843661140502267e-08,-7.713101068804306392e-08,-7.583643021961400717e-08,-7.333792755757977083e-08,-6.866947205347559465e-08,-6.115478341797713060e-08,-5.076863492008609655e-08,-3.839602405729594515e-08,-2.568341103725018406e-08,-1.446939219653368609e-08,-6.078365475939333250e-09,-8.773116877985648070e-10,1.674571156314241736e-09,2.582203702906872294e-09,2.823376540974540479e-09,3.012516494062487612e-09,3.196076864811997132e-09,2.562977480401986738e-09,-9.802648690247694284e-10,-1.066833412686838861e-08,-2.852931290940738520e-08,-5.075956176762476147e-08,-6.733472531703274124e-08,-7.293243481698477794e-08,-7.677360901209356010e-08,-9.275790127516381523e-08,-1.213493887738443390e-07,-1.489535085823488231e-07,-1.648025527184289271e-07,-1.701897134721419701e-07,-1.720101131378415123e-07,-1.751445209168059398e-07,-1.808051374016175525e-07,-1.881466824065428152e-07,-1.959298554913898705e-07,-2.032599928139684660e-07,-2.096939567671263711e-07,-2.151181788451298940e-07,-2.195884332930550857e-07,-2.232459310003088499e-07,-2.261860086199118229e-07
-1.114149320241994404e-07,-1.066367666188169550e-07,-1.017540611154040920e-07,-9.690224330895388890e-08,-9.225510171542227519e-08,-8.801143474129440237e-08,-8.437093143170623279e-08,-8.149934167313018806e-08,-7.945052194739044056e-08,-7.811818096946370115e-08,-7.713139304324318972e-08,-7.583717031225603645e-08,-7.333631943083745365e-08,-6.867134841747919175e-08,-6.115707311764865088e-08,-5.077138312811141532e-08,-3.839809472808725473e-08,-2.568712457856934547e-08,-1.447345335792523206e-08,-6.083625493004394411e-09,-8.840211900148859841e-10,1.666799487807476388e-09,2.573852306787354486e-09,2.813992303191989924e-09,3.001983628057439793e-09,3.184374032966611094e-09,2.551722915339317565e-09,-9.917566478302465885e-10,-1.068069955210976468e-08,-2.854153143099024018e-08,-5.077261979932089332e-08,-6.734557894680174615e-08,-7.294062073880541919e-08,-7.678081518007079550e-08,-9.276500639286156290e-08,-1.213544663154887889e-07,-1.489568073493604229e-07,-1.648070571233448547e-07,-1.701934453468052461e-07,-1.720133751244804684e-07,-1.751472442539391657e-07,-1.808061880289053483e-07,-1.881509276362743963e-07,-1.959332208561258879e-07,-2.032604247171914366e-07,-2.096965449160019318e-07,-2.151230235865793065e-07,-2.195920435155990092e-07,-2.232410874260487365e-07,-2.261897128786215620e-07
-1.114152653379494871e-07,-1.066371151979266628e-07,-1.017546634550530674e-07,-9.690269948580454777e-08,-9.225554677614500797e-08,-8.801156839964253452e-08,-8.437102535355063197e-08,-8.149697156636221997e-08,-7.945088650645564813e-08,-7.811953026306220497e-08,-7.713232826592820807e-08,-7.584024848059573014e-08,-7.333899073473748405e-08,-6.867402039708750030e-08,-6.115881314158368319e-08,-5.077581644421432432e-08,-3.840357271102400022e-08,-2.569150568815400828e-08,-1.447911311924425915e-08,-6.091445165142861495e-09,-8.923003015795841002e-10,1.657615844860642100e-09,2.562596892502302233e-09,2.801385967693668270e-09,2.988283307353170110e-09,3.169557166044963256e-09,2.536362870441513734e-09,-1.007344441564253222e-09,-1.069572427944369994e-08,-2.855592333856490528e-08,-5.078401425849791635e-08,-6.735675662161819729e-08,-7.295264603405481852e-08,-7.679055438154305226e-08,-9.277255712070709260e-08,-1.213629091152782331e-07,-1.489586105686275298e-07,-1.648125484528431991e-07,-1.701986880772686292e-07,-1.720187917146369955e-07,-1.751526702016779897e-07,-1.808116372654939257e-07,-1.881528612720234426e-07,-1.959367464774220156e-07,-2.032667063732262302e-07,-2.096970367489414761e-07,-2.151239777582116799e-07,-2.195978555482969557e-07,-2.232509262671454976e-07,-2.261912929927363957e-07
