-1.115042656678865101e-07,-1.067329427537367365e-07,-1.018554917502400196e-07,-9.701276064609714402e-08,-9.237415217719844486e-08,-8.814251780145511561e-08,-8.451535823774352785e-08,-8.165878374085502193e-08,-7.962879024081588448e-08,-7.831817725961445393e-08,-7.735654259967636613e-08,-7.609261251103760931e-08,-7.362962706475789404e-08,-6.900830654518800835e-08,-6.154927397331543676e-08,-5.122702000734233220e-08,-3.893373543512066088e-08,-2.630809259044522960e-08,-1.520075023082979042e-08,-6.932619487049108847e-09,-1.865819909973121063e-09,5.409095964706769830e-10,1.299017743555054966e-09,1.394863542157696214e-09,1.451930801220380107e-09,1.531768780954157302e-09,8.328685896732728239e-10,-2.730552715674058772e-09,-1.239355249408920189e-08,-3.018219795431505511e-08,-5.230309268628164960e-08,-6.874783655359985157e-08,-7.420733559028973850e-08,-7.791218216498732895e-08,-9.376915449624564761e-08,-1.222451614146701629e-07,-1.497437157075187784e-07,-1.655160983892756393e-07,-1.708358218390740613e-07,-1.726006805107865185e-07,-1.756919442078742379e-07,-1.813150636921723979e-07,-1.886309829989796509e-07,-1.963930636893281649e-07,-2.037031648821127311e-07,-2.101234111598600685e-07,-2.155404188431757882e-07,-2.199998142410259233e-07,-2.236443378185664386e-07,-2.265847536706744848e-07
-1.114155040727791725e-07,-1.066370897946178429e-07,-1.017540671197484795e-07,-9.690333858465558421e-08,-9.225467820675760360e-08,-8.801162745480385017e-08,-8.437257785676620089e-08,-8.149898322293136764e-08,-7.945311426757182522e-08,-7.811902438225409140e-08,-7.713433345898231022e-08,-7.584215126585438338e-08,-7.334075295296960610e-08,-6.867657146345118431e-08,-6.116391301636521225e-08,-5.077943360291882279e-08,-3.841006477064028822e-08,-2.569894097785204231e-08,-1.448717022587501915e-08,-6.100740539902264158e-09,-9.025973907861811169e-10,1.645534083698193598e-09,2.548304553735165263e-09,2.785740734141176839e-09,2.970580892725584031e-09,3.151930075737013702e-09,2.517552175162362865e-09,-1.026723954529943332e-09,-1.071493207384981670e-08,-2.857383876054828891e-08,-5.080182023554537316e-08,-6.737165322929496998e-08,-7.296529917922464553e-08,-7.680269826104505173e-08,-9.278387508509859647e-08,-1.213715641267702495e-07,-1.489733716738639325e-07,-1.648200657996805898e-07,-1.702052775637439494e-07,-1.720246675198878225e-07,-1.751568074416429516e-07,-1.808153707906183960e-07,-1.881565067959204811e-07,-1.959414569607172961e-07,-2.032699721117883882e-07,-2.097027439802398393e-07,-2.151250707018413934e-07,-2.196012655650622343e-07,-2.232536460498930280e-07,-2.261948351982667012e-07
-1.114151546150899929e-07,-1.066371741026890730e-07,-1.017536208721099371e-07,-9.690255085968207379e-08,-9.225659704171688627e-08,-8.801172359618618664e-08,-8.437244488847791730e-08,-8.149931599612963074e-08,-7.945472524517636081e-08,-7.812015852219036397e-08,-7.713724418813280326e-08,-7.584369534496361031e-08,-7.334537367679129162e-08,-6.868061048764162515e-08,-6.116769319866327316e-08,-5.078632534571405888e-08,-3.841388226904123986e-08,-2.570439391764239389e-08,-1.449539345248739392e-08,-6.111208544509027428e-09,-9.154443872727451003e-10,1.630407217496631741e-09,2.532502288925857748e-09,2.767539093031081365e-09,2.950166096479779002e-09,3.130168081302863526e-09,2.494901316751495703e-09,-1.049414973309079183e-09,-1.073898104790570855e-08,-2.859524769029263864e-08,-5.082096896355987727e-08,-6.739023640155652811e-08,-7.298180069530937536e-08,-7.681749684469175301e-08,-9.279796288016414071e-08,-1.213836507270483458e-07,-1.489825899176832733e-07,-1.648288366323322376e-07,-1.702129632004913636e-07,-1.720313727162687816e-07,-1.751636386752615508e-07,-1.808210279925372665e-07,-1.881639562635488645e-07,-1.959472862250263258e-07,-2.032740087973604208e-07,-2.097078509172281816e-07,-2.151325210260548734e-07,-2.196056549259961678e-07,-2.232554170807598537e-07,-2.261994985853741791e-07
-1.114145136436542377e-07,-1.066382820395377334e-07,-1.017556695037880838e-07,-9.690385935477201757e-08,-9.225831662073615701e-08,-8.801378035062722969e-08,-8.437338275186735952e-08,-8.150120923186374187e-08,-7.945557050327463994e-08,-7.812282289224172310e-08,-7.713861829443302402e-08,-7.584558386478019243e-08,-7.334668302112049172e-08,-6.868390223973062308e-08,-6.117337841218257322e-08,-5.079167430916122004e-08,-3.842434592183910664e-08,-2.571612958180741816e-08,-1.450649939374758630e-08,-6.122803831587535260e-09,-9.295408040205560601e-10,1.614194575050619727e-09,2.513967605713557157e-09,2.746660170047184282e-09,2.928416284681317503e-09,3.105393944864184659e-09,2.469655943737059772e-09,-1.074973026338747767e-09,-1.076198136913246972e-08,-2.862047622985171790e-08,-5.084461824264561120e-08,-6.741077297244900040e-08,-7.300088901774285278e-08,-7.683428988495621485e-08,-9.281127974651486182e-08,-1.213972663155050528e-07,-1.489939130292309674e-07,-1.648382936295386174e-07,-1.702225190152130067e-07,-1.720389036561725105e-07,-1.751711901515327137e-07,-1.808286068635579886e-07,-1.881708574608720646e-07,-1.959539251204202404e-07,-2.032820946458322121e-07,-2.097114952722124473e-07,-2.151360193888854432e-07,-2.196061848140496633e-07,-2.232617605445744297e-07,-2.262059703864734773e-07
-1.114173245915119013e-07,-1.066390939737791717e-07,-1.017470081995878362e-07,-9.690508972215636060e-08,-9.225848142407574282e-08,-8.801482905793947499e-08,-8.437495513073406447e-08,-8.150194646440022629e-08,-7.945809467785005992e-08,-7.812536489493177699e-08,-7.714204417201189501e-08,-7.585108094208127481e-08,-7.335184933879711388e-08,-6.868906083695859525e-08,-6.117895805232424398e-08,-5.079934148942974860e-08,-3.843114000612168590e-08,-2.572510531740892842e-08,-1.451797600027672698e-08,-6.136863766432694154e-09,-9.448154084537300591e-10,1.596259769862843152e-09,2.493630482714690416e-09,2.724358282135186094e-09,2.903622182023259936e-09,3.079615132635804176e-09,2.441950911119023116e-09,-1.103237605918742464e-09,-1.079159006840194874e-08,-2.864635814348749593e-08,-5.086792207872860645e-08,-6.743435050282037595e-08,-7.302019275780861058e-08,-7.685166814701371733e-08,-9.282635456105115934e-08,-1.214100923462460943e-07,-1.490047392196495227e-07,-1.648504577740973627e-07,-1.702313897081709671e-07,-1.720478952410806607e-07,-1.751784369253220076e-07,-1.808356818719976814e-07,-1.881761420081227442e-07,-1.959604110131360230e-07,-2.032847449114084650e-07,-2.097206342909797442e-07,-2.151443527968249539e-07,-2.196132225781125138e-07,-2.232721246445834592e-07,-2.262097103701475668e-07
-1.114173223901824063e-07,-1.066395757167900519e-07,-1.017568329253753441e-07,-9.690618023246977937e-08,-9.225976005480811045e-08,-8.801598978598927982e-08,-8.437739494004014434e-08,-8.150651131530488077e-08,-7.946068542557808048e-08,-7.812768837040502266e-08,-7.714458667662478169e-08,-7.585301599138264693e-08,-7.335569064476992231e-08,-6.869382035651942502e-08,-6.118565090968877213e-08,-5.080584519136753196e-08,-3.844006383754714671e-08,-2.573484004752740292e-08,-1.452929910962924589e-08,-6.150472121716166603e-09,-9.616826419179523632e-10,1.577144889634012968e-09,2.471724755419438480e-09,2.700280723901374620e-09,2.877723902570585626e-09,3.051178453723628517e-09,2.413185022888352739e-09,-1.132096262638563813e-09,-1.081964864617663053e-08,-2.867370688844412810e-08,-5.089501015933919591e-08,-6.745736155409190209e-08,-7.304098035536349358e-08,-7.687085139002331131e-08,-9.284320106571409404e-08,-1.214255640893303692e-07,-1.490193812655406450e-07,-1.648595338212579020e-07,-1.702427007624486555e-07,-1.720574875632403384e-07,-1.751876250819232628e-07,-1.808445775350414669e-07,-1.881855876958325625e-07,-1.959665024535849692e-07,-2.032938574980318194e-07,-2.097288566079056121e-07,-2.151501023777865316e-07,-2.196193837795924643e-07,-2.232699543863811252e-07,-2.262151469432040800e-07
-1.114182332438642898e-07,-1.066403586982774270e-07,-1.017572399524906628e-07,-9.690832897770881816e-08,-9.226081939629353612e-08,-8.801704774038793739e-08,-8.437885911510864957e-08,-8.150654687381529268e-08,-7.946323828047430546e-08,-7.813084257518677141e-08,-7.714832607481290299e-08,-7.585732160913884909e-08,-7.336005460684292506e-08,-6.869991536438058630e-08,-6.119098695955708940e-08,-5.081391358491548788e-08,-3.844749249062786492e-08,-2.574535531767578661e-08,-1.454193414725793942e-08,-6.165439701903841864e-09,-9.778413564804950403e-10,1.558253500930791757e-09,2.450577559058935557e-09,2.676858007944601166e-09,2.851600983398920477e-09,3.023824809743161795e-09,2.384173703389373376e-09,-1.161498265492681176e-09,-1.084859018168527011e-08,-2.870048003392974407e-08,-5.092030321055725261e-08,-6.748037130715007012e-08,-7.306277095652755629e-08,-7.689002019076460666e-08,-9.286090568257467101e-08,-1.214396794002029318e-07,-1.490296508554693484e-07,-1.648730953449727468e-07,-1.702525774668240342e-07,-1.720668592383686698e-07,-1.751959241418720281e-07,-1.808520747966285188e-07,-1.881918680437912522e-07,-1.959731232754821137e-07,-2.033004123793223837e-07,-2.097322272638968382e-07,-2.151574614714923969e-07,-2.196281821200261417e-07,-2.232811700801156392e-07,-2.262238583031789949e-07
-1.114180600552169047e-07,-1.066430477284630345e-07,-1.017585419833187162e-07,-9.690827192931562065e-08,-9.226049877253899379e-08,-8.801903323494607095e-08,-8.438196184338616432e-08,-8.151214608411186305e-08,-7.946480712497389319e-08,-7.813470053614060955e-08,-7.715060343363122786e-08,-7.586025707723098004e-08,-7.336432546927509469e-08,-6.870457454261665996e-08,-6.119707806621379009e-08,-5.082091480078459891e-08,-3.845590592113061180e-08,-2.575504378232572986e-08,-1.455432222432916783e-08,-6.178660553794290304e-09,-9.934195346318971464e-10,1.540058573911576224e-09,2.429849574599290663e-09,2.652682287895312603e-09,2.826064293782243173e-09,2.997043417892053208e-09,2.356719328658941516e-09,-1.190090553460622736e-09,-1.087672104650270681e-08,-2.872792617852644145e-08,-5.094543492207114271e-08,-6.750362217231656992e-08,-7.308299783856069448e-08,-7.690802716700997080e-08,-9.287669105065506755e-08,-1.214552519739798482e-07,-1.490412595530958957e-07,-1.648840903421048199e-07,-1.702628295542437626e-07,-1.720759746800048496e-07,-1.752054501885884222e-07,-1.808601124626093492e-07,-1.881999084135767421e-07,-1.959813116816416675e-07,-2.033074352887319307e-07,-2.097416674838263141e-07,-2.151638682448865998e-07,-2.196354047806772108e-07,-2.232811493197384045e-07,-2.262290846973826277e-07
-1.114194128607077373e-07,-1.066410862140774687e-07,-1.017610399567063659e-07,-9.690983192073624328e-08,-9.226394667488041018e-08,-8.802083865025631369e-08,-8.438254412939069717e-08,-8.151169884496282382e-08,-7.946724417480158499e-08,-7.813682807323026480e-08,-7.715470831143414045e-08,-7.586503027320539595e-08,-7.336898715316738551e-08,-6.870955681473623139e-08,-6.120260417367824444e-08,-5.082654029438409859e-08,-3.846374823064326511e-08,-2.576329369959152147e-08,-1.456507919957014781e-08,-6.191820983060143560e-09,-1.008947609845091424e-09,1.522945397663519565e-09,2.410150701460493056e-09,2.632098018622539459e-09,2.802787768295617704e-09,2.971535331515966813e-09,2.331267090227573949e-09,-1.213388765005344480e-09,-1.090091631311122556e-08,-2.875335056297420998e-08,-5.096333416383026557e-08,-6.752437300795302342e-08,-7.310246844453262368e-08,-7.692461672825505789e-08,-9.289250438420166183e-08,-1.214679315385329871e-07,-1.490505448020511461e-07,-1.648937542909259347e-07,-1.702719651422047448e-07,-1.720841299911716032e-07,-1.752130126860074171e-07,-1.808679908290110430e-07,-1.882079957170695541e-07,-1.959873869921824096e-07,-2.033139941089317140e-07,-2.097459072114116260e-07,-2.151706492624381624e-07,-2.196423594043792805e-07,-2.232909468369125977e-07,-2.262365353047801331e-07
-1.114181383734514099e-07,-1.066431317894737195e-07,-1.017600115088348925e-07,-9.691071172399332240e-08,-9.226452111357157600e-08,-8.802141760323729900e-08,-8.438375389756664216e-08,-8.151211803092714506e-08,-7.946920389458049683e-08,-7.813843999210806425e-08,-7.715626966483396584e-08,-7.586695521208254047e-08,-7.337173643956603940e-08,-6.871422014000061619e-08,-6.120792861331050235e-08,-5.083245929503216896e-08,-3.847353588793643127e-08,-2.577148193891866853e-08,-1.457488040287767838e-08,-6.202628718520488832e-09,-1.021478474125987939e-09,1.507889449726604277e-09,2.391933048520885436e-09,2.612360525331996823e-09,2.780898306345452259e-09,2.949487026537073838e-09,2.307769244871499592e-09,-1.237736314475037612e-09,-1.092182493085789886e-08,-2.877284106138902179e-08,-5.098445703942598090e-08,-6.754165013032885463e-08,-7.311776265255738895e-08,-7.693976055873006586e-08,-9.290552689999050527e-08,-1.214793179165729863e-07,-1.490613597191368940e-07,-1.649037001253245092e-07,-1.702815470281855907e-07,-1.720923619516178946e-07,-1.752207759448471297e-07,-1.808756792410401242e-07,-1.882152106230192975e-07,-1.959961028450533283e-07,-2.033204139705113319e-07,-2.097525402843438099e-07,-2.151768977075015989e-07,-2.196465883912885334e-07,-2.232968834093483290e-07,-2.262401466271424197e-07
-1.114203292811404427e-07,-1.066430697316179812e-07,-1.017616131391682484e-07,-9.691059220849836667e-08,-9.226475851967463987e-08,-8.802299960110118254e-08,-8.438512340892902482e-08,-8.151413655397683381e-08,-7.947084043609519016e-08,-7.814151626654944024e-08,-7.715963609931291950e-08,-7.587074628801285104e-08,-7.337602949189185242e-08,-6.871859005363314993e-08,-6.121249130454478033e-08,-5.083868118581892851e-08,-3.848036536629447964e-08,-2.577987368979788288e-08,-1.458408656695204796e-08,-6.212558978109014977e-09,-1.033399763753266201e-09,1.493325046406009143e-09,2.377607536078365899e-09,2.594865519822865117e-09,2.762835239896574958e-09,2.929476333341502055e-09,2.284999300914437882e-09,-1.261396345827314368e-09,-1.094584511476254297e-08,-2.879043503142558549e-08,-5.100385346548709589e-08,-6.756110030755842818e-08,-7.313637705881645078e-08,-7.695284965712770630e-08,-9.291724589275473969e-08,-1.214901813562421319e-07,-1.490720874883676431e-07,-1.649119008202053980e-07,-1.702880265786822531e-07,-1.720991454594425369e-07,-1.752264315251018086e-07,-1.808815814780516644e-07,-1.882208716818893261e-07,-1.959992562168485963e-07,-2.033237281458939548e-07,-2.097572693232679140e-07,-2.151816692313780786e-07,-2.196540269621271267e-07,-2.232975491289815688e-07,-2.262440055349190831e-07
-1.114198563766148911e-07,-1.066448695652977992e-07,-1.017619133747455312e-07,-9.691176180718381350e-08,-9.226617039422155632e-08,-8.802351946994042723e-08,-8.438685698616295971e-08,-8.151525225115778901e-08,-7.947286103660852412e-08,-7.814334988670735748e-08,-7.716177228842870100e-08,-7.587285818214962600e-08,-7.337838489990275892e-08,-6.872148554682945857e-08,-6.121603184917880298e-08,-5.084235999581360106e-08,-3.848414555019999071e-08,-2.578702344066206685e-08,-1.459156068188532178e-08,-6.221900198621976503e-09,-1.044861810183072488e-09,1.481673722004410763e-09,2.363842401900034609e-09,2.579709075702745447e-09,2.746134015166630267e-09,2.911502991228642805e-09,2.268109305590490370e-09,-1.280340424626745995e-09,-1.096344504355647881e-08,-2.881059803448116936e-08,-5.102310294355947108e-08,-6.757479125190690118e-08,-7.314759398069575903e-08,-7.696582483569755457e-08,-9.292759537304732239e-08,-1.214975159906387358e-07,-1.490787915981296594e-07,-1.649190998971572446e-07,-1.702944497188429714e-07,-1.721043134676404987e-07,-1.752305821106633011e-07,-1.808851236976211174e-07,-1.882250338277639207e-07,-1.960068692480742094e-07,-2.033305625004284503e-07,-2.097611819322575539e-07,-2.151866900263327392e-07,-2.196560383209379222e-07,-2.233074472547042458e-07,-2.262505390125734637e-07
-1.114212885619013298e-07,-1.066444136093043903e-07,-1.017633386999140756e-07,-9.691263002258635539e-08,-9.226793761525654177e-08,-8.802556555096866807e-08,-8.438756042970263949e-08,-8.151742110745312384e-08,-7.947495874971775063e-08,-7.814574513874486219e-08,-7.716396323651747317e-08,-7.587607795243601860e-08,-7.338131734561939195e-08,-6.872468111133086981e-08,-6.121980931593019697e-08,-5.084763995224891877e-08,-3.848923192864371701e-08,-2.579274025675700896e-08,-1.459822289103929735e-08,-6.230056196354268369e-09,-1.054176470186941541e-09,1.470716209910395387e-09,2.351488138834855413e-09,2.566047856505306488e-09,2.730728690543565501e-09,2.895958500309875437e-09,2.251907558394517932e-09,-1.295559539085898876e-09,-1.098054713539809788e-08,-2.882721718098406110e-08,-5.103752432846778049e-08,-6.758786034260863212e-08,-7.316009659523526994e-08,-7.697682531005973443e-08,-9.293616415033092293e-08,-1.215049583855018020e-07,-1.490852052575819686e-07,-1.649255205094157092e-07,-1.702996235027790294e-07,-1.721099266783281182e-07,-1.752339251270657801e-07,-1.808869877939060378e-07,-1.882255325746208290e-07,-1.960070599287728625e-07,-2.033353820869868393e-07,-2.097662224343801858e-07,-2.151891700393468410e-07,-2.196613687642176978e-07,-2.233199876976488896e-07,-2.262544773801873953e-07
-1.114215817498820986e-07,-1.066457320297565402e-07,-1.017636265555135258e-07,-9.691406305762590832e-08,-9.226917010828172587e-08,-8.802686929490832388e-08,-8.438941104586491252e-08,-8.151887598528105928e-08,-7.947593289860962507e-08,-7.814741315877639962e-08,-7.716639269117673774e-08,-7.587794189929331569e-08,-7.338389463947954395e-08,-6.872732185940720229e-08,-6.122314268282192949e-08,-5.085096858109008519e-08,-3.849363104267919628e-08,-2.579788386933547982e-08,-1.460394143435055839e-08,-6.237886730409858859e-09,-1.061590336106041390e-09,1.462327473789739097e-09,2.341996733300201342e-09,2.554877804514589545e-09,2.719173425378669724e-09,2.883142492875162102e-09,2.238410008957264981e-09,-1.309173599516225123e-09,-1.099457366885067103e-08,-2.884069832521093123e-08,-5.105050232447001770e-08,-6.759914889175810291e-08,-7.316944512996146733e-08,-7.698498095624927396e-08,-9.294316099171617879e-08,-1.215104278308231136e-07,-1.490903892900116687e-07,-1.649301954296189501e-07,-1.703045191221115429e-07,-1.721141428687719825e-07,-1.752379319473493473e-07,-1.808885522505474642e-07,-1.882272813421712630e-07,-1.960076467411903607e-07,-2.033363780604161435e-07,-2.097700265172379098e-07,-2.151931013002001058e-07,-2.196615256353769327e-07,-2.233167763290006680e-07,-2.262549211629505189e-07
-1.114242625065991857e-07,-1.066464285829270337e-07,-1.017650058822148610e-07,-9.691636866899952966e-08,-9.226956292143843004e-08,-8.802791172718024088e-08,-8.439036080157590396e-08,-8.152002064213518546e-08,-7.947815088848854647e-08,-7.814880395311840480e-08,-7.716820784571638311e-08,-7.588012371639020986e-08,-7.338644211847066825e-08,-6.873050516417891339e-08,-6.122636322530328794e-08,-5.085396475710616750e-08,-3.849880976180765673e-08,-2.580296415689283698e-08,-1.460934776095602161e-08,-6.243637963414621184e-09,-1.069087000282787566e-09,1.453986241693321909e-09,2.333372766736329437e-09,2.545847182184237102e-09,2.708665977464110944e-09,2.871749989259722870e-09,2.226593022711252450e-09,-1.320965988241188159e-09,-1.100611893469192604e-08,-2.885259255892260073e-08,-5.106161802423892798e-08,-6.760893205974716128e-08,-7.317852179736652770e-08,-7.699220891549829508e-08,-9.295043316530646449e-08,-1.215177302100301472e-07,-1.490970634537821174e-07,-1.649350116087057232e-07,-1.703098366925237963e-07,-1.721184705315415937e-07,-1.752416628410114628e-07,-1.808927247528188046e-07,-1.882282579981116651e-07,-1.960084578600136286e-07,-2.033369594847180184e-07,-2.097707079986014749e-07,-2.151958181608872826e-07,-2.196684873167874620e-07,-2.233292988254233599e-07,-2.262575628052288135e-07
-1.114270106302014387e-07,-1.066503203467474969e-07,-1.017686852280591858e-07,-9.691750746989559694e-08,-9.227305969531573837e-08,-8.803073432722628816e-08,-8.439237242030505909e-08,-8.152206952278426745e-08,-7.947891326528433515e-08,-7.814986848167034708e-08,-7.716960053987403846e-08,-7.588098611430058979e-08,-7.338899892520884953e-08,-6.873301719148943279e-08,-6.123001338741688948e-08,-5.085965008278321107e-08,-3.850381029063576883e-08,-2.580800815855063250e-08,-1.461583490685102446e-08,-6.249286094570914649e-09,-1.075292769900446383e-09,1.447316603011898897e-09,2.326068096350160494e-09,2.538077585549679180e-09,2.700557716487658156e-09,2.862935281835963461e-09,2.217074607866076408e-09,-1.331450532231992481e-09,-1.101536817010506527e-08,-2.886229271076871000e-08,-5.107222268488892445e-08,-6.761745621728635997e-08,-7.318527579007884382e-08,-7.699915888077276189e-08,-9.295702371328396390e-08,-1.215241198389196472e-07,-1.491014171710131828e-07,-1.649389601911951680e-07,-1.703135474803800951e-07,-1.721226919006659646e-07,-1.752469100640599622e-07,-1.808948171067667071e-07,-1.882313464172835264e-07,-1.960113141882587849e-07,-2.033381470446190433e-07,-2.097738249993419183e-07,-2.151967894335383228e-07,-2.196666271620281660e-07,-2.233245164013049016e-07,-2.262599027695699621e-07
-1.114296141455550171e-07,-1.066519280785235388e-07,-1.017715948844120109e-07,-9.692079531560210277e-08,-9.227401758629158099e-08,-8.803149927587251592e-08,-8.439489998071091927e-08,-8.152305696050905071e-08,-7.948041919131015230e-08,-7.815167317522704477e-08,-7.717063821178855170e-08,-7.588370790166087042e-08,-7.339045101887387158e-08,-6.873632875054831051e-08,-6.123406365316098356e-08,-5.086475959757941342e-08,-3.850892428137903774e-08,-2.581309169852114537e-08,-1.461963529835399075e-08,-6.255302063952584716e-09,-1.080287971322607261e-09,1.442068754733899824e-09,2.320947420572329593e-09,2.531761989949396322e-09,2.693272487343157781e-09,2.856162768669745430e-09,2.208703730201766622e-09,-1.340127678652211357e-09,-1.102644282181411707e-08,-2.887378019027195275e-08,-5.108003085676488045e-08,-6.762475086122203763e-08,-7.319128960398790695e-08,-7.700540497887845961e-08,-9.296384079201953355e-08,-1.215312842835102946e-07,-1.491076167511101164e-07,-1.649438978766821657e-07,-1.703166938524547527e-07,-1.721250926267945646e-07,-1.752483042001414178e-07,-1.808988794181451683e-07,-1.882345160882635684e-07,-1.960111424791749619e-07,-2.033405185699798185e-07,-2.097753615101784493e-07,-2.152013027408118718e-07,-2.196687238854151146e-07,-2.233190307003990428e-07,-2.262622343087206326e-07
-1.114349667168650274e-07,-1.066583317761360224e-07,-1.017763510125802395e-07,-9.692456760579531059e-08,-9.227971159199331239e-08,-8.803632716120744617e-08,-8.439706636169333791e-08,-8.152612329700191979e-08,-7.948299776488709658e-08,-7.815343083377609731e-08,-7.717298349500323878e-08,-7.588532200702603007e-08,-7.339397622875190902e-08,-6.873942884519195597e-08,-6.123895342943830418e-08,-5.086933707256182717e-08,-3.851567980385804260e-08,-2.581996452115793262e-08,-1.462661423151584139e-08,-6.261988963637238598e-09,-1.087681056063549082e-09,1.435229146192217104e-09,2.313349943683462793e-09,2.524808581672954149e-09,2.686868858582296943e-09,2.847720729983168023e-09,2.201088216030331937e-09,-1.349588550391715766e-09,-1.103544269762294237e-08,-2.888375269647226462e-08,-5.108991976457516355e-08,-6.763338343365981942e-08,-7.319784768112758727e-08,-7.701235407272569499e-08,-9.297473203497924895e-08,-1.215413641734705607e-07,-1.491153892991840051e-07,-1.649508408030068558e-07,-1.703220727938485206e-07,-1.721300216160276769e-07,-1.752539039008274615e-07,-1.809047233393528898e-07,-1.882389098176263024e-07,-1.960153750697333198e-07,-2.033419090742693140e-07,-2.097760179026565891e-07,-2.151993434861519598e-07,-2.196728976456644775e-07,-2.233184180229192516e-07,-2.262658573279418883e-07
