9.175392723823476834e-08,8.012181704964574482e-08,6.774794308240648275e-08,5.478888601390033858e-08,4.148142971961769235e-08,2.815202412895075462e-08,1.520764805423078141e-08,3.104863674730617365e-09,-7.705169033762180172e-09,-1.686720928741016911e-08,-2.429734128955835724e-08,-3.018915552271155544e-08,-3.516933087050000310e-08,-4.011533542497167272e-08,-4.590917610496380091e-08,-5.308286771926114420e-08,-6.149022772466332120e-08,-7.022991205241744210e-08,-7.795014102961773964e-08,-8.341609785090757220e-08,-8.609972509110955552e-08,-8.641649382089331134e-08,-8.548373433261146929e-08,-8.459130599873031532e-08,-8.468311814315952250e-08,-8.594761656540139405e-08,-8.742095032880138483e-08,-8.671869830206149153e-08,-8.073759318386128350e-08,-6.829589072598442456e-08,-5.295597142950305951e-08,-4.017919600012446911e-08,-2.703314368716331403e-08,1.724680348164295961e-09,5.669005989501948363e-08,1.268473469559269822e-07,1.892490551046881276e-07,2.288398545905079897e-07,2.456154354951964870e-07,2.483946154290539795e-07,2.461865092407612257e-07,2.440039176061424241e-07,2.433040374872217104e-07,2.438751535416716711e-07,2.451248143757715622e-07,2.465893373858069542e-07,2.480076169740125991e-07,2.492609919388615806e-07,2.503227224791899987e-07,2.511905808626534004e-07
9.183951878614163369e-08,8.020835533923084883e-08,6.783835453568683865e-08,5.488746090152160544e-08,4.159048119097948794e-08,2.827065268983067030e-08,1.533693267818256575e-08,3.245546117892596409e-09,-7.547511566273511109e-09,-1.670093554788471084e-08,-2.409997956267251618e-08,-2.996912180757791177e-08,-3.491515126845699818e-08,-3.982380472065328582e-08,-4.557284531796906200e-08,-5.269357191604322364e-08,-6.103829948352733491e-08,-6.970399658560666914e-08,-7.733435472537626180e-08,-8.269924703119871249e-08,-8.526954024226373881e-08,-8.546431239767567923e-08,-8.440561250172244692e-08,-8.339093794498078516e-08,-8.337389714760994314e-08,-8.455306800203502114e-08,-8.597324614893047186e-08,-8.525651684601501046e-08,-7.929895732994544912e-08,-6.691570768319782060e-08,-5.166198132329100257e-08,-3.898956534378763535e-08,-2.595783341221403947e-08,2.687138606280152758e-09,5.754836775910946627e-08,1.276155392928112874e-07,1.899372414574755228e-07,2.294630295338582322e-07,2.461794286064898188e-07,2.489106898972787114e-07,2.466652188986758468e-07,2.444527234847710108e-07,2.437286820072786164e-07,2.442807576439587114e-07,2.455169827698000083e-07,2.469693969418390951e-07,2.483785556939299989e-07,2.496267901568030519e-07,2.506817641510484856e-07,2.515431332107562206e-07
9.183902882351568795e-08,8.021116330362169798e-08,6.784409830498836740e-08,5.488947122919501614e-08,4.159321688169104397e-08,2.827582709959033452e-08,1.533843195195353854e-08,3.249485618180072417e-09,-7.544843934309458899e-09,-1.668714197299670022e-08,-2.408721591934121672e-08,-2.996385677666998974e-08,-3.490652630201888553e-08,-3.981397817411428075e-08,-4.556132676523034151e-08,-5.267960972302434295e-08,-6.102234637694690646e-08,-6.968481929733676490e-08,-7.731256779817816784e-08,-8.267310811768507344e-08,-8.523933568384746811e-08,-8.542972398134046904e-08,-8.436585006918342870e-08,-8.334609601216596218e-08,-8.332559189046649373e-08,-8.450144802758285431e-08,-8.591920208994949402e-08,-8.520244432026510964e-08,-7.924546267806645850e-08,-6.686499972226492121e-08,-5.161403379392556509e-08,-3.894488411444533969e-08,-2.591786229517725412e-08,2.722426266216711425e-09,5.757971595788031284e-08,1.276431451770904986e-07,1.899609297666868132e-07,2.294850432835454077e-07,2.461998250351646470e-07,2.489285365657948505e-07,2.466820177335060680e-07,2.444683253090100899e-07,2.437441500102683722e-07,2.442937232070218715e-07,2.455295950714459210e-07,2.469827486347549179e-07,2.483913854953261377e-07,2.496377308103777305e-07,2.506951173805148973e-07,2.515559210293209826e-07
9.183903922874461093e-08,8.021533011436869135e-08,6.784434953930568294e-08,5.489488798151758913e-08,4.159596391229966363e-08,2.827761770883619714e-08,1.534125007821665866e-08,3.261456106923273449e-09,-7.539995426233288871e-09,-1.668572907753920351e-08,-2.408196351761147938e-08,-2.995487874460646754e-08,-3.490333289642700344e-08,-3.980593821690213487e-08,-4.555105742778556967e-08,-5.266880361329778556e-08,-6.100889693845134101e-08,-6.966950442268881842e-08,-7.729320934684722664e-08,-8.265112044574403622e-08,-8.521291030024092758e-08,-8.539943971417461211e-08,-8.433076658622979623e-08,-8.330822113317642428e-08,-8.328358816333796320e-08,-8.445642710575672130e-08,-8.587298227851879783e-08,-8.515464439165383662e-08,-7.919925817875960949e-08,-6.682179709693714300e-08,-5.157354727957160223e-08,-3.890664408860882923e-08,-2.588408492894297449e-08,2.752962823967352733e-09,5.760627610011231472e-08,1.276682808820879736e-07,1.899838337997012148e-07,2.295024202697716565e-07,2.462163953093645328e-07,2.489454653326611549e-07,2.466964018125182867e-07,2.444823668536993440e-07,2.437569875045579219e-07,2.443059061458638584e-07,2.455427642767767850e-07,2.469938324471923092e-07,2.484014105160666885e-07,2.496473945300667451e-07,2.507019480908730964e-07,2.515657834956375947e-07
9.184291322930791177e-08,8.021183130488425471e-08,6.784569877053834199e-08,5.489533759007683495e-08,4.158445825746667318e-08,2.827760395509327741e-08,1.534214633732781685e-08,3.262197237173635386e-09,-7.537026062769043972e-09,-1.668449422522808001e-08,-2.407795357706548847e-08,-2.995323687443507131e-08,-3.489857421283904776e-08,-3.979910574954090585e-08,-4.554318209434918486e-08,-5.265908423909432818e-08,-6.099505262782554662e-08,-6.965342987024620564e-08,-7.727649993691582876e-08,-8.263193025442186284e-08,-8.519163084983521742e-08,-8.537394910583734346e-08,-8.430328037192328040e-08,-8.327608853524653727e-08,-8.324789254674973280e-08,-8.441842414430026632e-08,-8.583436632175812126e-08,-8.511526588863438806e-08,-7.916110476242591979e-08,-6.678368974518592517e-08,-5.153732139866256813e-08,-3.887429063393132381e-08,-2.585495743451354715e-08,2.781012259467307092e-09,5.762877691075554108e-08,1.276877782849105568e-07,1.900005202948554125e-07,2.295185766161295714e-07,2.462321776954276661e-07,2.489573670933958165e-07,2.467081063131949606e-07,2.444928624402373209e-07,2.437665697701087104e-07,2.443173741137136537e-07,2.455511456523568730e-07,2.470030541461534595e-07,2.484107497528992669e-07,2.496568522422374891e-07,2.507139039520716201e-07,2.515743858747297536e-07
9.184161254333311371e-08,8.020307934115489640e-08,6.784807856620993837e-08,5.487929057290324521e-08,4.159780764893897416e-08,2.826197355832028145e-08,1.534675881062980118e-08,3.257469301155822888e-09,-7.531077268538686238e-09,-1.667630593322692850e-08,-2.407722807054328714e-08,-2.994442949285250728e-08,-3.489347290855582723e-08,-3.979392869126332593e-08,-4.553728064719682753e-08,-5.265191664367067333e-08,-6.098645877433395702e-08,-6.964292752749908217e-08,-7.726415588979448178e-08,-8.261657783359053973e-08,-8.517351316524278641e-08,-8.535288962284990614e-08,-8.427857724380412428e-08,-8.324960746605217675e-08,-8.321763765288430493e-08,-8.438771605082068293e-08,-8.580129242418637305e-08,-8.508244536359071245e-08,-7.912823875747101396e-08,-6.675245690873663813e-08,-5.150853013465540571e-08,-3.884869037371095596e-08,-2.583006686521330662e-08,2.799194531457283216e-09,5.764873660635896188e-08,1.277075107300380207e-07,1.900082774415912721e-07,2.295305252345905293e-07,2.462423808017377191e-07,2.489677561846659919e-07,2.467181687730567425e-07,2.445020691964800257e-07,2.437753797024258902e-07,2.443244561115424578e-07,2.455594398416228549e-07,2.470104832963918016e-07,2.484180265113145982e-07,2.496634874560156687e-07,2.507185293126420003e-07,2.515816477904890767e-07
9.184147045828223213e-08,8.021305815096499173e-08,6.784410883400165298e-08,5.489964638780174787e-08,4.159866933616501427e-08,2.828156106257538327e-08,1.534880593333176887e-08,3.259830220546388828e-09,-7.532255292330959925e-09,-1.668287831152386057e-08,-2.407234509301471905e-08,-2.994190849932049097e-08,-3.488840147732879431e-08,-3.979035915917087746e-08,-4.553149465871536574e-08,-5.264602463759987686e-08,-6.098129022192191920e-08,-6.963672537983837117e-08,-7.725466730831425778e-08,-8.260409676795352170e-08,-8.515930608716113290e-08,-8.533663707164256137e-08,-8.425958452941375148e-08,-8.322703157720329759e-08,-8.319513891230614906e-08,-8.436177054044807244e-08,-8.577423248664367410e-08,-8.505539023628821984e-08,-7.910162266235269390e-08,-6.672739854067574191e-08,-5.148529901343721832e-08,-3.882712508390759760e-08,-2.581179688548946491e-08,2.816853422203713565e-09,5.766561225776944080e-08,1.277168947018886809e-07,1.900264950532764725e-07,2.295428918289127762e-07,2.462525093090040982e-07,2.489775455463918756e-07,2.467263146884106847e-07,2.445092750347759179e-07,2.437825216701062565e-07,2.443309497707229214e-07,2.455652667162146653e-07,2.470166845076816769e-07,2.484239509596457449e-07,2.496698705884591365e-07,2.507296515760007481e-07,2.515871368004074680e-07
9.184121299621996993e-08,8.021296199252586016e-08,6.784800834008383655e-08,5.489581239962867244e-08,4.160294076670718441e-08,2.826154639177060794e-08,1.534559545029377632e-08,3.259891128159384034e-09,-7.531599884351402854e-09,-1.667964231565797108e-08,-2.407734272211578162e-08,-2.993965597747677681e-08,-3.488349976493464842e-08,-3.978672875524798411e-08,-4.552839611176121591e-08,-5.264182155082928597e-08,-6.097560873139333285e-08,-6.962771733906514371e-08,-7.724476285935936583e-08,-8.259434550070424262e-08,-8.514742649024522449e-08,-8.532303458670163919e-08,-8.424411768202298563e-08,-8.321015998851620526e-08,-8.317634863088385863e-08,-8.434108776462528247e-08,-8.575359512480199465e-08,-8.503428418286190982e-08,-7.908071485784350966e-08,-6.670763967230753840e-08,-5.146655053668046155e-08,-3.881078695306231527e-08,-2.579638589205550637e-08,2.830874400486206345e-09,5.767538728399480755e-08,1.277272846786037154e-07,1.900264525119009823e-07,2.295509302480665153e-07,2.462594205395352083e-07,2.489832176379746477e-07,2.467319686647112015e-07,2.445143499717351598e-07,2.437869695877889362e-07,2.443359558176749645e-07,2.455697978895227663e-07,2.470205461446516476e-07,2.484278428195284263e-07,2.496744313430890190e-07,2.507292943920591018e-07,2.515906259146901628e-07
9.184072270707563439e-08,8.021454615874968561e-08,6.784553679044272419e-08,5.489992038680381864e-08,4.160114958431947243e-08,2.828050887735068066e-08,1.534931129676657643e-08,3.272528279705155875e-09,-7.530227941856229158e-09,-1.668015658378586513e-08,-2.407017619180291117e-08,-2.993875742354955382e-08,-3.488582979297020972e-08,-3.978494597725196858e-08,-4.552505377556082270e-08,-5.263729846438878371e-08,-6.097128155402553408e-08,-6.962226523491556977e-08,-7.723918987825806744e-08,-8.258738703440724386e-08,-8.513918347387882360e-08,-8.531295475815314109e-08,-8.423244217718994682e-08,-8.319720198156687429e-08,-8.316103000973317847e-08,-8.432610663822127094e-08,-8.573748602156364379e-08,-8.501814714739916923e-08,-7.906512358201826472e-08,-6.669093084325897437e-08,-5.145187594134455983e-08,-3.879686002690643332e-08,-2.578393549704215309e-08,2.840365376685291947e-09,5.768341631711412844e-08,1.277357373333088663e-07,1.900383425479235053e-07,2.295568782077926962e-07,2.462656094096871793e-07,2.489886064665835268e-07,2.467371978930350363e-07,2.445192015615945257e-07,2.437915845046993571e-07,2.443388118140200013e-07,2.455746608550125910e-07,2.470246055738532544e-07,2.484306252068982786e-07,2.496759112354075422e-07,2.507324279104974585e-07,2.515936029941523347e-07
9.184196285766931591e-08,8.021544571135927969e-08,6.784725353946773020e-08,5.489708020147068172e-08,4.160113110382552854e-08,2.828075222990020085e-08,1.534881796506477018e-08,3.260968105701501164e-09,-7.524059192634768030e-09,-1.667284186882837429e-08,-2.406886649926000170e-08,-2.993700798283258891e-08,-3.488431365925316803e-08,-3.978250733159087105e-08,-4.552317290915752524e-08,-5.263524424148785532e-08,-6.096762447512220043e-08,-6.961845433096563129e-08,-7.723501757990574018e-08,-8.258076654614626575e-08,-8.513232706868999716e-08,-8.530513625889399133e-08,-8.422418137652470876e-08,-8.318706886452254728e-08,-8.315095850939126232e-08,-8.431497971995874926e-08,-8.572551326842841010e-08,-8.500630480825123070e-08,-7.905318699233804760e-08,-6.668020342973146609e-08,-5.144114567026275670e-08,-3.878666758605274400e-08,-2.577650674876008660e-08,2.849886032460572670e-09,5.769286683232135095e-08,1.277401729169195641e-07,1.900459096269625849e-07,2.295619715410386705e-07,2.462693985379949693e-07,2.489927201106033140e-07,2.467395321841568155e-07,2.445216862836254850e-07,2.437942919101548906e-07,2.443420840009355666e-07,2.455747004964258378e-07,2.470271055933937382e-07,2.484341971522519881e-07,2.496797584927242720e-07,2.507368294715246258e-07,2.515960835126316802e-07
9.184383694229117155e-08,8.021161108788183444e-08,6.784673349721070535e-08,5.489704675754269209e-08,4.159920015027240472e-08,2.828129818884224941e-08,1.534795356036358420e-08,3.267623183970258112e-09,-7.529687016138281917e-09,-1.667128635977505004e-08,-2.407165968525274062e-08,-2.993638981427150530e-08,-3.487962748338682255e-08,-3.978202917431379323e-08,-4.552167482664817052e-08,-5.263224579306443467e-08,-6.096646868902336651e-08,-6.961794956985329561e-08,-7.723181646015565856e-08,-8.257805659037192358e-08,-8.512814631356882426e-08,-8.530013962019125475e-08,-8.421772748267596365e-08,-8.318139861919483218e-08,-8.314406751149103418e-08,-8.430728373157847477e-08,-8.571848558548269863e-08,-8.499787949046650271e-08,-7.904493263247331662e-08,-6.667311611429529215e-08,-5.143327894054184826e-08,-3.878019449727091076e-08,-2.577102954597030521e-08,2.854061493467983861e-09,5.769646121551177133e-08,1.277426655485002979e-07,1.900521506099908315e-07,2.295648495123735777e-07,2.462719686789374453e-07,2.489944608645305176e-07,2.467423151988103634e-07,2.445232924862751025e-07,2.437960531150302259e-07,2.443438516910477235e-07,2.455781126062405780e-07,2.470278560646393745e-07,2.484346469599586656e-07,2.496782388430453913e-07,2.507367181371359973e-07,2.515978824302239649e-07
9.184202114067672033e-08,8.021586707556251458e-08,6.784488043396451700e-08,5.489595858198933402e-08,4.160262167014996226e-08,2.828192528997527482e-08,1.534944910833529709e-08,3.274780179317387927e-09,-7.530085057136671209e-09,-1.667448712138565860e-08,-2.407004385768218323e-08,-2.994122950454606084e-08,-3.488291054279790966e-08,-3.978078407890998109e-08,-4.552143475355735630e-08,-5.263199093043762253e-08,-6.096419572513056791e-08,-6.961461151805481026e-08,-7.723074200753240160e-08,-8.257562189097021317e-08,-8.512555832659032352e-08,-8.529737876670447923e-08,-8.421509717005234407e-08,-8.317731582320926758e-08,-8.313976379460044570e-08,-8.430330462786443099e-08,-8.571381161313567636e-08,-8.499405645759204455e-08,-7.903974228183522022e-08,-6.666984263258062623e-08,-5.143109181491173569e-08,-3.877650820128389926e-08,-2.576725740129517066e-08,2.858739103367543385e-09,5.769970134855145167e-08,1.277484556328234728e-07,1.900447750619504907e-07,2.295629432800527372e-07,2.462730006132836947e-07,2.489957508857801598e-07,2.467427239766895269e-07,2.445247470529921642e-07,2.437969963227120434e-07,2.443454929435365160e-07,2.455789829863410870e-07,2.470301323401933776e-07,2.484352448095709291e-07,2.496820103784817255e-07,2.507376162808261123e-07,2.515986855165953864e-07
9.184304388795196518e-08,8.021462072790744315e-08,6.784796934613853805e-08,5.489678372398749400e-08,4.159888188447959813e-08,2.828007386345249157e-08,1.534956786756144528e-08,3.273140362982040786e-09,-7.518711818034258031e-09,-1.667087865597043023e-08,-2.407484158878684349e-08,-2.994091784059627763e-08,-3.487880991860354489e-08,-3.978035537235501545e-08,-4.552084031467092315e-08,-5.263197035424790071e-08,-6.096431328434694837e-08,-6.961616578827790713e-08,-7.723043997101942151e-08,-8.257519628195859986e-08,-8.512492334444490396e-08,-8.529668578770827659e-08,-8.421405252751470799e-08,-8.317625748862793169e-08,-8.313889427086771651e-08,-8.430150710583410103e-08,-8.571190271172394240e-08,-8.499213678508589542e-08,-7.903818648000675108e-08,-6.666810571745046766e-08,-5.142904989749606920e-08,-3.877573511819644736e-08,-2.576722085965579854e-08,2.858734186415185716e-09,5.769920621038072850e-08,1.277520813433933713e-07,1.900554218566713967e-07,2.295653275497633988e-07,2.462736469606696551e-07,2.489965462333940361e-07,2.467431023589927073e-07,2.445254437178447724e-07,2.437973633994664711e-07,2.443453738833389350e-07,2.455793771198984361e-07,2.470302687302074386e-07,2.484363560783799651e-07,2.496821314692552973e-07,2.507373603869369185e-07,2.515984439526641692e-07
9.184389902939258851e-08,8.021391255356544348e-08,6.784786769053992475e-08,5.489894463404302143e-08,4.160050876833668951e-08,2.827993556308711324e-08,1.534705610819317572e-08,3.276143010179002493e-09,-7.526017033166170109e-09,-1.667258982438703286e-08,-2.406957998613310278e-08,-2.994065258692185266e-08,-3.488084743587946940e-08,-3.978077639744152923e-08,-4.552052785611733513e-08,-5.263261635035959014e-08,-6.096449339883818606e-08,-6.961477473940324245e-08,-7.723059189389541282e-08,-8.257657642598391637e-08,-8.512599533961461678e-08,-8.529783649014318649e-08,-8.421488919088137380e-08,-8.317774058895603912e-08,-8.314026267071024063e-08,-8.430311197174763282e-08,-8.571314279326854362e-08,-8.499436946073354137e-08,-7.904011628323055491e-08,-6.666914101909684243e-08,-5.143144825186538216e-08,-3.877708940918133666e-08,-2.576718413006443440e-08,2.860244308481653746e-09,5.770235575882803170e-08,1.277485444196378583e-07,1.900535355351832322e-07,2.295661804204149270e-07,2.462739749104555025e-07,2.489961260598347735e-07,2.467436262069610349e-07,2.445249475251455717e-07,2.437968760661179057e-07,2.443449034149841792e-07,2.455788284792255556e-07,2.470302932628808705e-07,2.484355123035215431e-07,2.496831013127049986e-07,2.507352964750996849e-07,2.515988514101299822e-07
9.184196597047423656e-08,8.021426858028100259e-08,6.784753532160663810e-08,5.489535441169147337e-08,4.160224342130764225e-08,2.828242666345900868e-08,1.534912317702762297e-08,3.271443329009130863e-09,-7.521131435571389011e-09,-1.667897752775958357e-08,-2.407393947312144092e-08,-2.994102901171305867e-08,-3.487996424683292529e-08,-3.978189759306500932e-08,-4.552165627259119525e-08,-5.263267786584480635e-08,-6.096548892536687221e-08,-6.961808144337570150e-08,-7.723146955483946166e-08,-8.257829450637103400e-08,-8.512891417080150700e-08,-8.530065282235503827e-08,-8.421891759349622442e-08,-8.318147678221743197e-08,-8.314405713044319453e-08,-8.430852893861101203e-08,-8.571885142275548430e-08,-8.499872963080585919e-08,-7.904607744013092557e-08,-6.667358985284153857e-08,-5.143473192477479643e-08,-3.878068760416490864e-08,-2.577021074239026128e-08,2.854052848636312691e-09,5.769658742205764578e-08,1.277467001080231004e-07,1.900525474071876760e-07,2.295639748100316514e-07,2.462725535299601304e-07,2.489945151691109499e-07,2.467423109511324624e-07,2.445238847134305753e-07,2.437957761529329926e-07,2.443451138547837701e-07,2.455780022310356060e-07,2.470287718110340977e-07,2.484358203670401259e-07,2.496799150062314153e-07,2.507368511543752943e-07,2.515979660470116883e-07
9.184400066158561684e-08,8.021711107032165654e-08,6.784793333691796413e-08,5.489909356874746624e-08,4.160339802540892363e-08,2.828320982437700265e-08,1.534788279888662669e-08,3.267155202591853648e-09,-7.519862380193826592e-09,-1.667228792516653615e-08,-2.406957511667266733e-08,-2.994019709996570548e-08,-3.487993845608109741e-08,-3.978235401597560932e-08,-4.552386389145407863e-08,-5.263447500924996628e-08,-6.096817639874288768e-08,-6.962078760038041406e-08,-7.723413571101994548e-08,-8.258170692068889103e-08,-8.513285845342572295e-08,-8.530586723798296281e-08,-8.422467877822594439e-08,-8.318852456734399003e-08,-8.315170868460908760e-08,-8.431605547662005257e-08,-8.572617075080423807e-08,-8.500726137263302927e-08,-7.905290227121678830e-08,-6.668107573951000996e-08,-5.144248029796538475e-08,-3.878685677619925680e-08,-2.577737442157151384e-08,2.849122810342006186e-09,5.769217551055325569e-08,1.277435051880845526e-07,1.900365323832227384e-07,2.295617730930261329e-07,2.462697791081963226e-07,2.489918579841910017e-07,2.467403320898888680e-07,2.445215257139584546e-07,2.437942899413262782e-07,2.443423289883542573e-07,2.455771724556047993e-07,2.470273037303751424e-07,2.484338346954445360e-07,2.496795132944261941e-07,2.507341158340128008e-07,2.515965315685005810e-07
9.184227038110030236e-08,8.021558112847477830e-08,6.784623288935840808e-08,5.489524614498445431e-08,4.160170430653763282e-08,2.828197033512488157e-08,1.534748083386569356e-08,3.274850803795008247e-09,-7.527304976874349272e-09,-1.667242362401901686e-08,-2.407046724028292805e-08,-2.993774033496045911e-08,-3.488604173475529102e-08,-3.978404372178645813e-08,-4.552472349391465248e-08,-5.263605940105957010e-08,-6.096925641404244692e-08,-6.962155502369036019e-08,-7.723905503281770455e-08,-8.258705427662660829e-08,-8.513908965999543069e-08,-8.531266567443733841e-08,-8.423375624664916509e-08,-8.319827042551482451e-08,-8.316276196637760803e-08,-8.432647125257128665e-08,-8.573820102664678077e-08,-8.501857471484790217e-08,-7.906563054737588721e-08,-6.669142964665092461e-08,-5.145236833799427135e-08,-3.879620920830514412e-08,-2.578438448574799530e-08,2.843510121552084844e-09,5.768338767665477334e-08,1.277379792987268206e-07,1.900369812129500190e-07,2.295577877309967307e-07,2.462654410291436775e-07,2.489885693919113503e-07,2.467370893758239920e-07,2.445183101097434208e-07,2.437916780965800070e-07,2.443394410808646076e-07,2.455734868634600800e-07,2.470251405029286266e-07,2.484310763775748300e-07,2.496772579387293978e-07,2.507340018268515178e-07,2.515937323131921562e-07
9.184264159494738444e-08,8.021700662304919755e-08,6.784910725600464920e-08,5.489715193010761963e-08,4.160275253731843289e-08,2.828274637244567852e-08,1.534895766802841260e-08,3.269844772851101219e-09,-7.531250964813821579e-09,-1.667734089150355034e-08,-2.407237149715941849e-08,-2.993885335332205629e-08,-3.488742778565370441e-08,-3.978608378971866110e-08,-4.552759932789717117e-08,-5.263980733148197132e-08,-6.097272244654426553e-08,-6.962628765260432930e-08,-7.724446654092030545e-08,-8.259362598384468437e-08,-8.514675739693006157e-08,-8.532272670074985544e-08,-8.424387554541733243e-08,-8.320973908845376619e-08,-8.317659940835558195e-08,-8.434169319851061491e-08,-8.575358084453060008e-08,-8.503421755247999137e-08,-7.908033582628694148e-08,-6.670544424283240480e-08,-5.146518261357218088e-08,-3.880877714556909578e-08,-2.579575950447805071e-08,2.831789846742984768e-09,5.767807339323603391e-08,1.277327094396214283e-07,1.900260170718839465e-07,2.295528316852227742e-07,2.462603241881382403e-07,2.489841525521490379e-07,2.467324963417649709e-07,2.445152825473216216e-07,2.437874345005545409e-07,2.443373378181349403e-07,2.455705463434310073e-07,2.470219220622569563e-07,2.484291815037417190e-07,2.496735817984145316e-07,2.507278914698385303e-07,2.515916010279879033e-07
