9.175392723823476834e-08,8.012181704964574482e-08,6.774794308240648275e-08,5.478888601390033858e-08,4.148142971961769235e-08,2.815202412895075462e-08,1.520764805423078141e-08,3.104863674730617365e-09,-7.705169033762180172e-09,-1.686720928741016911e-08,-2.429734128955835724e-08,-3.018915552271155544e-08,-3.516933087050000310e-08,-4.011533542497167272e-08,-4.590917610496380091e-08,-5.308286771926114420e-08,-6.149022772466332120e-08,-7.022991205241744210e-08,-7.795014102961773964e-08,-8.341609785090757220e-08,-8.609972509110955552e-08,-8.641649382089331134e-08,-8.548373433261146929e-08,-8.459130599873031532e-08,-8.468311814315952250e-08,-8.594761656540139405e-08,-8.742095032880138483e-08,-8.671869830206149153e-08,-8.073759318386128350e-08,-6.829589072598442456e-08,-5.295597142950305951e-08,-4.017919600012446911e-08,-2.703314368716331403e-08,1.724680348164295961e-09,5.669005989501948363e-08,1.268473469559269822e-07,1.892490551046881276e-07,2.288398545905079897e-07,2.456154354951964870e-07,2.483946154290539795e-07,2.461865092407612257e-07,2.440039176061424241e-07,2.433040374872217104e-07,2.438751535416716711e-07,2.451248143757715622e-07,2.465893373858069542e-07,2.480076169740125991e-07,2.492609919388615806e-07,2.503227224791899987e-07,2.511905808626534004e-07
9.184320195425864801e-08,8.021789755310918695e-08,6.784843598009009996e-08,5.489796803898769839e-08,4.159996101546846878e-08,2.828416749264636350e-08,1.534788289698869886e-08,3.260435802808328088e-09,-7.529118992356481227e-09,-1.667335025312043939e-08,-2.407182603149996371e-08,-2.994062572690173798e-08,-3.488911174342296518e-08,-3.978837927984036652e-08,-4.553131801462061055e-08,-5.264425385291037919e-08,-6.097981434077237376e-08,-6.963390856356541447e-08,-7.725287028330384273e-08,-8.260318953335071901e-08,-8.515729978161107263e-08,-8.533470294805239324e-08,-8.425733420689133633e-08,-8.322540124320277779e-08,-8.319284310325978364e-08,-8.435977438753335906e-08,-8.577195481687297655e-08,-8.505241367043089447e-08,-7.909770364294927155e-08,-6.672249037717738974e-08,-5.148118215607831559e-08,-3.882343373358305367e-08,-2.580949529363344271e-08,2.822073172431158487e-09,5.766617319566554444e-08,1.277239665262449423e-07,1.900290777336588861e-07,2.295449680782604162e-07,2.462539938669428310e-07,2.489783892934437941e-07,2.467266159727244204e-07,2.445099965940177960e-07,2.437828813963981299e-07,2.443319456262943938e-07,2.455664589964516342e-07,2.470173480235355642e-07,2.484252861034002314e-07,2.496701130458601881e-07,2.507247917229849983e-07,2.515879947948527207e-07
9.184563166856289237e-08,8.021672772429562185e-08,6.784819894166431851e-08,5.489890849853477170e-08,4.160198178260313611e-08,2.828245930141488308e-08,1.534888689740927298e-08,3.259799260196735256e-09,-7.525606693156148540e-09,-1.667990425434428100e-08,-2.408054728290187431e-08,-2.994405309299503956e-08,-3.488804708137286661e-08,-3.979155051560119600e-08,-4.553553560223418417e-08,-5.264853806400634454e-08,-6.098477995914009263e-08,-6.964032252483667241e-08,-7.726144272913516724e-08,-8.261308894502224650e-08,-8.516998931647596796e-08,-8.534877278251845676e-08,-8.427452600430223224e-08,-8.324354866588981866e-08,-8.321257091335306671e-08,-8.438097006273863526e-08,-8.579412481290925252e-08,-8.507493915263986628e-08,-7.911975660213323420e-08,-6.674370784920045283e-08,-5.150166025918785101e-08,-3.884180933256992403e-08,-2.582467174166686179e-08,2.806117582156996075e-09,5.765451930923112031e-08,1.277073907026565042e-07,1.900216430869310521e-07,2.295364965217032598e-07,2.462461661795116265e-07,2.489709309951176236e-07,2.467204485585556663e-07,2.445042497883375942e-07,2.437771384373401281e-07,2.443264134249655645e-07,2.455610891602493324e-07,2.470118704698565809e-07,2.484209458855056971e-07,2.496667360269255926e-07,2.507219567487901610e-07,2.515836804935444348e-07
9.184549143069298068e-08,8.021373481507228391e-08,6.784747273439491975e-08,5.489714138853306043e-08,4.159881879269298023e-08,2.828112129364133116e-08,1.534757858688755364e-08,3.256695244927798659e-09,-7.533416576136356293e-09,-1.668477964931614688e-08,-2.407553432261691005e-08,-2.994669268845186024e-08,-3.489511556808500251e-08,-3.979634622581818195e-08,-4.554000711067368395e-08,-5.265485942996254198e-08,-6.099071662321341999e-08,-6.964911708477092973e-08,-7.727121231754769442e-08,-8.262402621237597620e-08,-8.518334093352982600e-08,-8.536456541903926332e-08,-8.429266132154406997e-08,-8.326443452550746898e-08,-8.323588523632711376e-08,-8.440407162376825630e-08,-8.581847483199226936e-08,-8.509900564856323280e-08,-7.914414857971860495e-08,-6.676824302427374156e-08,-5.152268266088646757e-08,-3.886214542814740532e-08,-2.584249272483309749e-08,2.792288563181840262e-09,5.764151207498443625e-08,1.276996816175136401e-07,1.900111978521941504e-07,2.295264968980781563e-07,2.462367382340530828e-07,2.489630308229986060e-07,2.467133192250227061e-07,2.444970727738961707e-07,2.437715225960599773e-07,2.443210568901382149e-07,2.455553726183874447e-07,2.470071822508513828e-07,2.484154197186798238e-07,2.496596249373412040e-07,2.507160711866994017e-07,2.515775466039419282e-07
9.184293761618563881e-08,8.021388336106635429e-08,6.784822055000585292e-08,5.489702160366389935e-08,4.160006502115237756e-08,2.828242656487400862e-08,1.534497098341674606e-08,3.256654034208489279e-09,-7.529505523934742132e-09,-1.667861189844931464e-08,-2.408517200416623297e-08,-2.994885191035446474e-08,-3.489520384233348040e-08,-3.980025730842071518e-08,-4.554556529326651000e-08,-5.266129184713274591e-08,-6.099985844235733652e-08,-6.965912607821765185e-08,-7.728178793391809135e-08,-8.263712680180324857e-08,-8.519864073483326752e-08,-8.538213490502348258e-08,-8.431209509452772021e-08,-8.328603221684652824e-08,-8.325971722663482027e-08,-8.442995571241671860e-08,-8.584551319793137040e-08,-8.512656961729175442e-08,-7.917049943245765791e-08,-6.679407978724853246e-08,-5.154720547241697685e-08,-3.888343292040301748e-08,-2.586211734265725047e-08,2.773946493001601247e-09,5.762465759812185487e-08,1.276847505802935781e-07,1.899982437829624087e-07,2.295154694618426314e-07,2.462270947307318250e-07,2.489543985201068516e-07,2.467054558857801988e-07,2.444899865050206206e-07,2.437640557344765615e-07,2.443147867471232859e-07,2.455489809370415047e-07,2.470007604746688253e-07,2.484083529062735743e-07,2.496537244541211750e-07,2.507123475562554734e-07,2.515721801694058372e-07
9.184285151267595516e-08,8.021216608329431879e-08,6.784757442615155639e-08,5.489476110936474117e-08,4.160020140640873395e-08,2.827812489323801218e-08,1.534424120742843502e-08,3.265439683290626290e-09,-7.527800349528730086e-09,-1.668891871851443323e-08,-2.408304208560461866e-08,-2.995285119435939170e-08,-3.490406468767650294e-08,-3.980545292986579131e-08,-4.555143879551787517e-08,-5.266770280622376987e-08,-6.100625882190290245e-08,-6.966718335050538332e-08,-7.729319099543367913e-08,-8.265032093172668476e-08,-8.521398855489467923e-08,-8.540103167910578505e-08,-8.433291206290894169e-08,-8.330960033670143420e-08,-8.328517080511506240e-08,-8.445727887116706239e-08,-8.587390373454298557e-08,-8.515514235639759228e-08,-7.919864004294163001e-08,-6.681948019386951486e-08,-5.157145737018523691e-08,-3.890735081893380513e-08,-2.588342786934803159e-08,2.756089447156818493e-09,5.761078567337762049e-08,1.276688653389527970e-07,1.899863827047556326e-07,2.295045110083120293e-07,2.462168149901225149e-07,2.489444686605850732e-07,2.466960092911897909e-07,2.444808371814810391e-07,2.437558444517485241e-07,2.443078038465327939e-07,2.455426499962573764e-07,2.469949116240180038e-07,2.484022608192805149e-07,2.496484798732927193e-07,2.507021648457795005e-07,2.515660886341616752e-07
9.184105097296102221e-08,8.021169791179724842e-08,6.784354988667318960e-08,5.489455246317262956e-08,4.156718138698247920e-08,2.827583028770038517e-08,1.534174051235340743e-08,3.253538791127910916e-09,-7.540252193008511648e-09,-1.668384673721405320e-08,-2.408530507879424554e-08,-2.995606634456526870e-08,-3.490772930542861302e-08,-3.981052390575352130e-08,-4.555697767321213644e-08,-5.267534008983528475e-08,-6.101692310877514554e-08,-6.967899077126276795e-08,-7.730474970054024588e-08,-8.266491161898362069e-08,-8.523013336258888642e-08,-8.541928835709878514e-08,-8.435463129466242178e-08,-8.333303807909513063e-08,-8.331025749609125123e-08,-8.448485627431296884e-08,-8.590210511500389424e-08,-8.518343206923335753e-08,-7.922655857288521165e-08,-6.684598886328062535e-08,-5.159669321224939694e-08,-3.893053964852944757e-08,-2.590395220200185603e-08,2.737713525375971721e-09,5.759402456347219780e-08,1.276556154008091827e-07,1.899713353449339698e-07,2.294921511071452140e-07,2.462073532286364923e-07,2.489351048988177147e-07,2.466871078472762922e-07,2.444735220075939506e-07,2.437486049044794238e-07,2.442991790463973648e-07,2.455347562350105052e-07,2.469864275524311553e-07,2.483964457324976245e-07,2.496419703527151634e-07,2.506981140398190479e-07,2.515601505812845381e-07
9.184084106561915331e-08,8.021164757834861102e-08,6.784576887264562514e-08,5.489463603957906962e-08,4.159565441049598202e-08,2.827568194174461001e-08,1.533830249260293431e-08,3.262758610439045779e-09,-7.537819113395198700e-09,-1.669567031347745079e-08,-2.408905550738548640e-08,-2.996009372145791546e-08,-3.491158007154252064e-08,-3.981593437716799819e-08,-4.556353904518286047e-08,-5.268190546020671921e-08,-6.102515702239171889e-08,-6.968881923874648139e-08,-7.731670053876148720e-08,-8.267873210886270195e-08,-8.524622358916750040e-08,-8.543767541473644718e-08,-8.437429710974295554e-08,-8.335626288291443376e-08,-8.333481263391329463e-08,-8.451118442273480840e-08,-8.592867784619134820e-08,-8.521018497970289634e-08,-7.925346348743508897e-08,-6.687315474047749500e-08,-5.162082272199177866e-08,-3.895101324658842684e-08,-2.592460658941141239e-08,2.720139985247146588e-09,5.757824071968778874e-08,1.276425190180108610e-07,1.899523651777102451e-07,2.294778068362859483e-07,2.461963180705536675e-07,2.489257208231536907e-07,2.466784513007667107e-07,2.444648904092522902e-07,2.437408447798572277e-07,2.442930441286507025e-07,2.455291345278988691e-07,2.469816556185091493e-07,2.483889324264720427e-07,2.496355805363509084e-07,2.506927782284897272e-07,2.515540461898160190e-07
9.183940537648383707e-08,8.021088803431777156e-08,6.784096467888349390e-08,5.489056622451236818e-08,4.159421931730646519e-08,2.827423082614317863e-08,1.533935417461790301e-08,3.247476764833525767e-09,-7.537288883909773089e-09,-1.668985016965532702e-08,-2.409767818415267376e-08,-2.996844651945954878e-08,-3.491667557264794632e-08,-3.982055046199946858e-08,-4.556931667765103832e-08,-5.268937734798059722e-08,-6.103136514577803587e-08,-6.969813113035493469e-08,-7.732755013863828784e-08,-8.269088740350031363e-08,-8.526112763313409513e-08,-8.545457758469556146e-08,-8.439384166574365035e-08,-8.337776212007932546e-08,-8.335897623477262936e-08,-8.453669623959220955e-08,-8.595531250205168562e-08,-8.523591440667792394e-08,-7.927796839488905623e-08,-6.689676175018069867e-08,-5.164376152959893520e-08,-3.897303639623908703e-08,-2.594302807691169185e-08,2.702950173119752822e-09,5.756229989308254415e-08,1.276290516646985280e-07,1.899453002024667892e-07,2.294691415788638351e-07,2.461865479042132073e-07,2.489164472127224884e-07,2.466698129974587237e-07,2.444569927926448035e-07,2.437333406134464252e-07,2.442864706888928808e-07,2.455214666046405082e-07,2.469742835113725501e-07,2.483836558054581103e-07,2.496295017433989251e-07,2.506843713527259523e-07,2.515482522081240002e-07
9.183964728697567289e-08,8.020983758465205690e-08,6.783943648780934105e-08,5.489007308732075618e-08,4.159191137605206349e-08,2.827009067555098805e-08,1.533701226656712905e-08,3.245671515763103323e-09,-7.547425097453533947e-09,-1.670041631081117385e-08,-2.410056857400637535e-08,-2.997170475637103739e-08,-3.491927847136929474e-08,-3.982508955389318067e-08,-4.557467319912945314e-08,-5.269527281366248656e-08,-6.103839536323075372e-08,-6.970547665309385572e-08,-7.733745066178906923e-08,-8.270189646955268942e-08,-8.527361986160791674e-08,-8.546964741302239749e-08,-8.441079407850828877e-08,-8.339639414730402006e-08,-8.337939926390270985e-08,-8.455805519645847544e-08,-8.597655228459657757e-08,-8.525965276513890881e-08,-7.930107248979887927e-08,-6.692096644691040189e-08,-5.166663617702163250e-08,-3.899346560273489073e-08,-2.595945843758208582e-08,2.685929876100803284e-09,5.754841722699137408e-08,1.276167444898937556e-07,1.899256572208906046e-07,2.294594599809088480e-07,2.461786114895256342e-07,2.489091173721165522e-07,2.466633231527475130e-07,2.444500802257497066e-07,2.437269446889034944e-07,2.442793446097930646e-07,2.455146408760147912e-07,2.469693763637222542e-07,2.483772098436875824e-07,2.496252317636592339e-07,2.506800304342667726e-07,2.515430227839827181e-07
9.183613049171190123e-08,8.020909061113487629e-08,6.783959662854509414e-08,5.488799341428226863e-08,4.158999690800387689e-08,2.826972818906201249e-08,1.533438750798102200e-08,3.244785817972672044e-09,-7.550192685656828792e-09,-1.670263356724481547e-08,-2.410207298623500965e-08,-2.997496119167016181e-08,-3.491995910081681394e-08,-3.982876375563819090e-08,-4.557885412007039491e-08,-5.270080074537992668e-08,-6.104489724307427434e-08,-6.971200509574026712e-08,-7.734545755659142329e-08,-8.271233484183392554e-08,-8.528600168288613180e-08,-8.548300352274802073e-08,-8.442548548299962939e-08,-8.341308583405573861e-08,-8.339744752051202544e-08,-8.457924320321965557e-08,-8.600058983713340350e-08,-8.528474843574929510e-08,-7.932728328631734628e-08,-6.694525080164204165e-08,-5.169007774964161814e-08,-3.901398202411559251e-08,-2.598126304525121052e-08,2.666050849475760404e-09,5.753648602502232197e-08,1.276044544695556936e-07,1.899152458825296949e-07,2.294498716111512536e-07,2.461699836763217993e-07,2.489020928308790004e-07,2.466574752949805066e-07,2.444448807381278608e-07,2.437212703751467258e-07,2.442734910192192444e-07,2.455102979065049815e-07,2.469635095495295183e-07,2.483708053035146708e-07,2.496194074841959559e-07,2.506762900280018048e-07,2.515384432426618148e-07
9.183358547194962270e-08,8.020662924157246216e-08,6.784110585128079318e-08,5.488515419804580001e-08,4.158729099484355182e-08,2.826795655314580819e-08,1.533220958463736531e-08,3.240514417622782443e-09,-7.552771399859208688e-09,-1.670542588473034992e-08,-2.410512681156589460e-08,-2.997756175255433101e-08,-3.492720845162393764e-08,-3.983295847896486824e-08,-4.558353046800698057e-08,-5.270550247226923070e-08,-6.105112845578505037e-08,-6.971868411887484944e-08,-7.735411175271178995e-08,-8.272178898798971478e-08,-8.529648903230407501e-08,-8.549441896807269018e-08,-8.443955079628960144e-08,-8.342834699693519569e-08,-8.341361510054421510e-08,-8.459459230009804229e-08,-8.601679744498915593e-08,-8.529925472844731217e-08,-7.934119306502290194e-08,-6.695534358941737221e-08,-5.169883864059949031e-08,-3.902646692089901576e-08,-2.599446855880063328e-08,2.660234495322293441e-09,5.752288141725604991e-08,1.275943446281144776e-07,1.899016437086917716e-07,2.294430696308228747e-07,2.461639362800165053e-07,2.488971497517817561e-07,2.466521458565077525e-07,2.444402227740605246e-07,2.437164662357830621e-07,2.442689664171881954e-07,2.455065258795780443e-07,2.469588306678214486e-07,2.483675142066328155e-07,2.496154830154398826e-07,2.506679998010708763e-07,2.515334934704657048e-07
9.183535747463382617e-08,8.020468957921564072e-08,6.783651531466629598e-08,5.488341587332396232e-08,4.158438725143188821e-08,2.826712908411789473e-08,1.533034892540317256e-08,3.240091972232084444e-09,-7.553383637252612973e-09,-1.670942168305279444e-08,-2.410829139464992827e-08,-2.998062554458143545e-08,-3.493010118882948329e-08,-3.983652460304232262e-08,-4.558713159659217348e-08,-5.271045927156485515e-08,-6.105627541753728715e-08,-6.972550394296020495e-08,-7.736030809381871071e-08,-8.272929215557900119e-08,-8.530494782770352456e-08,-8.550488163033158709e-08,-8.445061458048039626e-08,-8.344133636248029896e-08,-8.342845204130963421e-08,-8.461046122442424405e-08,-8.603174228083292945e-08,-8.531450815068415233e-08,-7.935522623047591541e-08,-6.697082646238345597e-08,-5.171309738789978612e-08,-3.903593994065241190e-08,-2.600103641463922481e-08,2.651646502270476944e-09,5.751365367086266731e-08,1.275822303653536306e-07,1.898957321474292104e-07,2.294351364365210033e-07,2.461580018360664415e-07,2.488909049876648722e-07,2.466482795191778392e-07,2.444359749036157449e-07,2.437123913146466881e-07,2.442648216061296928e-07,2.455008228421458173e-07,2.469551037276419658e-07,2.483639249890634603e-07,2.496119774716315396e-07,2.506674512467470225e-07,2.515295066900021819e-07
9.183347941405994931e-08,8.020393165653355252e-08,6.783385548946407719e-08,5.488449169766263563e-08,4.158566510369898302e-08,2.826568446256288756e-08,1.533010285683283230e-08,3.238490143904800230e-09,-7.556018225089333421e-09,-1.671008036408245914e-08,-2.410950543456132652e-08,-2.998167801896181190e-08,-3.493230895171469556e-08,-3.983914588422761334e-08,-4.559095501546581904e-08,-5.271401863204215860e-08,-6.105951436962994756e-08,-6.972974914324293857e-08,-7.736566570052326820e-08,-8.273590625279838301e-08,-8.531289427584783695e-08,-8.551399549006966781e-08,-8.446061885513285372e-08,-8.345249260819313128e-08,-8.344089931228600298e-08,-8.462319426451789921e-08,-8.604538293222812648e-08,-8.532848675912630385e-08,-7.936874360439175187e-08,-6.698283879566700947e-08,-5.172449448480693640e-08,-3.904712104051216415e-08,-2.601046257482887530e-08,2.640975949470587932e-09,5.750438450663819234e-08,1.275748984324524890e-07,1.898882815543320828e-07,2.294264031906599814e-07,2.461517102024916167e-07,2.488868303802236032e-07,2.466431251625658427e-07,2.444332753770944036e-07,2.437081432080841158e-07,2.442606951059148771e-07,2.454992554230559181e-07,2.469507321041576095e-07,2.483594425261721247e-07,2.496083760375014919e-07,2.506617336406123770e-07,2.515270965533887305e-07
9.183484174849390573e-08,8.020653603792029770e-08,6.783548249865107511e-08,5.488542670485089167e-08,4.158544810113885272e-08,2.826469039827137373e-08,1.532982818954362687e-08,3.238761570669519011e-09,-7.555560280114619854e-09,-1.671076793132477097e-08,-2.411034229828487782e-08,-2.998365756584907655e-08,-3.493378548763491026e-08,-3.984096371119537596e-08,-4.559212960647800592e-08,-5.271682166937967217e-08,-6.106341452232473490e-08,-6.973280820699064385e-08,-7.737036062762651205e-08,-8.273989934906613153e-08,-8.531938452426474407e-08,-8.552105089197083570e-08,-8.446943276802181214e-08,-8.346211219743590807e-08,-8.345077833448945885e-08,-8.463401554265543308e-08,-8.605622430098056321e-08,-8.533917791331583060e-08,-7.937932398012049043e-08,-6.699329907902936092e-08,-5.173442725042933315e-08,-3.905577386460146232e-08,-2.601887952283878681e-08,2.633771365337877509e-09,5.749684544357302484e-08,1.275678659108122066e-07,1.898821552142745192e-07,2.294226019515389037e-07,2.461463724220793619e-07,2.488827077979908135e-07,2.466397604635595524e-07,2.444287080480035251e-07,2.437053878223004307e-07,2.442584328338846877e-07,2.454954521043136832e-07,2.469492640700340619e-07,2.483574826356748870e-07,2.496058695799303914e-07,2.506576877167693614e-07,2.515240900890175298e-07
9.183815996507486249e-08,8.020754713615114667e-08,6.784200401579136185e-08,5.488703144183275414e-08,4.158859878443468486e-08,2.826844351536827744e-08,1.533187428858079071e-08,3.239245696678075572e-09,-7.554845828164162439e-09,-1.671059303325072752e-08,-2.411015969067671012e-08,-2.998488922415919738e-08,-3.493556861613777834e-08,-3.984205373943308211e-08,-4.559395730807298413e-08,-5.271779839051684203e-08,-6.106490110413180466e-08,-6.973630762588387964e-08,-7.737434108994316763e-08,-8.274542760712749251e-08,-8.532508728679671620e-08,-8.552781272722726013e-08,-8.447740941181832396e-08,-8.347035296867620779e-08,-8.346063658391180891e-08,-8.464393352130085080e-08,-8.606568474533739379e-08,-8.534861670257457720e-08,-7.938765756920801569e-08,-6.700081885509564918e-08,-5.174250897455134624e-08,-3.906358136540336990e-08,-2.602428229580711838e-08,2.630879230330647666e-09,5.749733276504710155e-08,1.275673834437770581e-07,1.898802213672450950e-07,2.294191243032137847e-07,2.461431894726367413e-07,2.488779532563013455e-07,2.466367169306897218e-07,2.444250993921678191e-07,2.437027054710748429e-07,2.442557208060329828e-07,2.454919946129535297e-07,2.469456481186352362e-07,2.483553915090323823e-07,2.496031692668502318e-07,2.506599971899352121e-07,2.515225756064193042e-07
9.184465175076233647e-08,8.021367073155335907e-08,6.784770071156321934e-08,5.489399092799314236e-08,4.159237578805736169e-08,2.827242605998516283e-08,1.533452493751634698e-08,3.243723790280853224e-09,-7.552526020780192440e-09,-1.670967334955066193e-08,-2.411010980997387326e-08,-2.998438979378624657e-08,-3.493583563251427603e-08,-3.984274004172908939e-08,-4.559508937900827135e-08,-5.271790603334810316e-08,-6.106587550894567116e-08,-6.973688085075352541e-08,-7.737506548199179073e-08,-8.274834855699598787e-08,-8.532837324169537021e-08,-8.553265496260210063e-08,-8.448330520823341258e-08,-8.347677162676327682e-08,-8.346698316017158124e-08,-8.465153489425560277e-08,-8.607359670950618707e-08,-8.535520763545377400e-08,-7.939410572970489459e-08,-6.700555058878021840e-08,-5.174696783764698127e-08,-3.906816959297808757e-08,-2.602875086955472355e-08,2.628997508455886019e-09,5.749865713740903057e-08,1.275695959393026385e-07,1.898805287568771292e-07,2.294184023450905392e-07,2.461402107878098064e-07,2.488755577885522762e-07,2.466327171254901428e-07,2.444221501232280254e-07,2.436995999858013687e-07,2.442522196708848054e-07,2.454895318093251606e-07,2.469442554967596668e-07,2.483538326712194545e-07,2.496003490182042274e-07,2.506602781831136457e-07,2.515205975103939564e-07
9.185198699664146145e-08,8.022045065064521268e-08,6.785500119755722465e-08,5.490010280542132347e-08,4.159942299005896985e-08,2.827713266982951357e-08,1.534074318356386404e-08,3.247857640293988492e-09,-7.551529609982687935e-09,-1.670751037911395015e-08,-2.411048025572515911e-08,-2.998402662496508271e-08,-3.493656447546561019e-08,-3.984402840676114115e-08,-4.559559078270194151e-08,-5.271927285676174713e-08,-6.106626406841321379e-08,-6.973797845134698365e-08,-7.737803824739431445e-08,-8.275167628911176187e-08,-8.533307988198423574e-08,-8.553857340916692360e-08,-8.449049656666061809e-08,-8.348652045837197628e-08,-8.347550173110007940e-08,-8.465965824330564332e-08,-8.608136727912632352e-08,-8.536239029935381048e-08,-7.939903845612517812e-08,-6.701035659248138519e-08,-5.175162031274243496e-08,-3.907254510876725501e-08,-2.603250627677341562e-08,2.628675355156328195e-09,5.750157918681896217e-08,1.275738577939914650e-07,1.898829116961774928e-07,2.294184236463636117e-07,2.461370464955439571e-07,2.488706936418941177e-07,2.466283123013392205e-07,2.444184760196320977e-07,2.436950312956450110e-07,2.442484405426705429e-07,2.454863685112822327e-07,2.469427386493734074e-07,2.483527568118946478e-07,2.496008176738876179e-07,2.506566545713833673e-07,2.515187877642791109e-07
