-1.881503308409915093e-03,-1.561787693265504493e-03,-1.206250787422927066e-03,-7.891445267932321699e-04,-3.369787073064382300e-04,1.521331326025260344e-04,6.800095623825281070e-04,1.233976804962865154e-03,1.826624316192751885e-03,2.459962161425065155e-03,3.136061339362866685e-03,3.858095236733897430e-03,4.627620616925416826e-03,5.477834777419233157e-03,6.451401340098579344e-03,7.480346163497810473e-03,8.526803451864786373e-03,9.578095478297118937e-03,1.060386902195770316e-02,1.157972197918720816e-02,1.249661925407929974e-02,1.338337659627807270e-02,1.422766405798062302e-02,1.496074920239255299e-02,1.555902876316161629e-02,1.602862507038566725e-02,1.627021010240282603e-02,1.630775644420022832e-02,1.611873003132135648e-02,1.568514877077904421e-02,1.540244983776376496e-02,1.488732439360945792e-02,1.408229008055436604e-02,1.337788124716227968e-02,1.256846692106440913e-02,1.190391070077864363e-02,1.118970178673572673e-02,1.038858534291162497e-02,9.735026355927382108e-03,9.120250006238136628e-03,8.601449785841281531e-03,8.220505634403374798e-03,7.880368688287980872e-03,7.578872378831048515e-03,7.346713049136643046e-03,7.169934093420281263e-03,7.021861443520722654e-03,6.897827252805106314e-03,6.796322276042480147e-03,6.711398650453781478e-03
-1.244941274575410949e-02,-1.213534871730860033e-02,-1.178598246542228098e-02,-1.137560638562301434e-02,-1.093081485985419356e-02,-1.044971550231892435e-02,-9.930611055188168917e-03,-9.386192859500364777e-03,-8.803911683579263708e-03,-8.181828700632606116e-03,-7.517834666250099510e-03,-6.808882250988277512e-03,-6.053264422413186067e-03,-5.217818392186175831e-03,-4.259784340726985655e-03,-3.247070135203665008e-03,-2.217403511191296493e-03,-1.183345659578320707e-03,-1.749970378320681041e-04,7.835456676426436106e-04,1.683630919640935648e-03,2.554673352749621974e-03,3.384601279606277036e-03,4.105194823574548346e-03,4.693295519110028506e-03,5.155399894579399019e-03,5.392447293339285019e-03,5.428542642134363654e-03,5.241227903309446552e-03,4.812296944834164661e-03,4.537265003526590006e-03,4.032097137805307208e-03,3.238549830179841393e-03,2.546958918685106495e-03,1.750806538139183322e-03,1.099795638130414161e-03,3.984134855462622901e-04,-3.908980333143467073e-04,-1.033582992079161563e-03,-1.638936798146493033e-03,-2.149612200202980026e-03,-2.523441520787714134e-03,-2.857997965794446295e-03,-3.154423695607924075e-03,-3.382796507105231051e-03,-3.556359900406079813e-03,-3.701817674932072946e-03,-3.823459118417180547e-03,-3.923430672868399340e-03,-4.006972291145589546e-03
-1.346394721789048038e-02,-1.315047460594040429e-02,-1.280169246466805570e-02,-1.239201147290754611e-02,-1.194795178316072730e-02,-1.146766165629815697e-02,-1.094941230976533182e-02,-1.040594889146050084e-02,-9.824723165399446359e-03,-9.203722059208835002e-03,-8.540978650158626007e-03,-7.833293320449942476e-03,-7.079058786820032791e-03,-6.245093355001129359e-03,-5.288583953351805832e-03,-4.277498564064785569e-03,-3.249490511386745727e-03,-2.217164688369888201e-03,-1.210546728799984182e-03,-2.537319203179085655e-04,6.447360802582341151e-04,1.514128241859852460e-03,2.342630050118597700e-03,3.061975755700961210e-03,3.649060937055583279e-03,4.110426685513601970e-03,4.347001378372366935e-03,4.382970078148652401e-03,4.195791130379355680e-03,3.767310937658235621e-03,3.493052286175862484e-03,2.988855319443045697e-03,2.196434718508763050e-03,1.506150816075621946e-03,7.113150576334747229e-04,6.160056474646949853e-05,-6.384704010208748504e-04,-1.426496239102006828e-03,-2.068234398749050663e-03,-2.672612541856019680e-03,-3.182505539145431394e-03,-3.555714800169545390e-03,-3.889503928217979360e-03,-4.185633604849476296e-03,-4.413519275381501752e-03,-4.586826697620651795e-03,-4.732047051353532180e-03,-4.853076084435824222e-03,-4.953198200032579712e-03,-5.036610607636308849e-03
-1.448237342642750940e-02,-1.416944517092785967e-02,-1.382129253480708642e-02,-1.341227430857250616e-02,-1.296896641745734317e-02,-1.248949261786824055e-02,-1.197215444341555475e-02,-1.142965941957926369e-02,-1.084946701809564977e-02,-1.022963964153001358e-02,-9.568095418686828682e-03,-8.861749362667458926e-03,-8.108942120095569833e-03,-7.276478186065754236e-03,-6.321529333545835259e-03,-5.312088423391604294e-03,-4.285822999032617812e-03,-3.255237927671282040e-03,-2.250390158866388476e-03,-1.295315216152074980e-03,-3.985701768222112249e-04,4.692375759866359978e-04,1.296297544668022347e-03,2.014327896346334180e-03,2.600370572791245276e-03,3.060985809178962559e-03,3.297069427291952383e-03,3.332881336251312596e-03,3.145887143157391312e-03,2.717874039691227633e-03,2.444363456298784092e-03,1.941188806552490969e-03,1.149913992490059775e-03,4.608960667960083132e-04,-3.325916746935901960e-04,-9.809183379124656980e-04,-1.679684548488949436e-03,-2.466594323732265726e-03,-3.107246596989522627e-03,-3.710558653752557817e-03,-4.219664307803174148e-03,-4.592114541221354630e-03,-4.925239473677331392e-03,-5.220958896987886247e-03,-5.448391900988873264e-03,-5.621361354298778749e-03,-5.766655650423543021e-03,-5.887163191217905170e-03,-5.987090165414548845e-03,-6.070872547777965943e-03
-1.548604917787335666e-02,-1.517369860694764080e-02,-1.482620313211862641e-02,-1.441786614569311176e-02,-1.397530824997339494e-02,-1.349664706748697311e-02,-1.298021765477457186e-02,-1.243869399092694880e-02,-1.185957293857507582e-02,-1.124087910113131562e-02,-1.058058683190421512e-02,-9.875593499183460411e-03,-9.124210025391434400e-03,-8.293261048649124348e-03,-7.339919657184825093e-03,-6.332113276134898258e-03,-5.307572048022258897e-03,-4.278747980753489118e-03,-3.275671444334503184e-03,-2.322393241949320241e-03,-1.427386502500178509e-03,-5.611975014023759317e-04,2.643738303776665684e-04,9.811511105914320473e-04,1.566157156028142108e-03,2.025975223041652160e-03,2.261590602461161642e-03,2.297249132580430914e-03,2.110376977601073623e-03,1.682832228911436455e-03,1.410150984864000021e-03,9.079048306115739464e-04,1.178432733369133415e-04,-5.698933450846963055e-04,-1.361983882267682943e-03,-2.008933437125799172e-03,-2.706418556687463419e-03,-3.492032633260387219e-03,-4.131614383098582838e-03,-4.734084279775756764e-03,-5.242283351306578805e-03,-5.614269578973592884e-03,-5.946612069711181697e-03,-6.241863977819019603e-03,-6.468973559954995824e-03,-6.641433683575667830e-03,-6.786346332406149873e-03,-6.906804618088360770e-03,-7.006755885631663419e-03,-7.089632913872495265e-03
-1.645332033047797876e-02,-1.614155957967592162e-02,-1.579466988212128303e-02,-1.538700834847275996e-02,-1.494518555787887303e-02,-1.446737685325423170e-02,-1.395180776664898571e-02,-1.341126652987827648e-02,-1.283320482014312265e-02,-1.221566672734664995e-02,-1.155660241083896790e-02,-1.085290415113853227e-02,-1.010297255174606723e-02,-9.273546300947716967e-03,-8.321741528051679326e-03,-7.315624794712829136e-03,-6.292779077748181238e-03,-5.265698039567737188e-03,-4.264424898322874587e-03,-3.312902897864589049e-03,-2.419601299183488704e-03,-1.555041096559441711e-03,-7.309333938079172824e-04,-1.541714196966941717e-05,5.685103087280651835e-04,1.027552245154382624e-03,1.262695553049760812e-03,1.298176122412563653e-03,1.111503400619410923e-03,6.843692309646256730e-04,4.124703265835105736e-04,-8.873512259689699986e-05,-8.777107819965576478e-04,-1.564127230372136523e-03,-2.354899668896883336e-03,-3.000509976825230674e-03,-3.696658031205272976e-03,-4.481172987505841268e-03,-5.119445085882786371e-03,-5.720977704108065609e-03,-6.228395030487733283e-03,-6.599565114805921659e-03,-6.931712344837051738e-03,-7.226324786557340209e-03,-7.452861527676503915e-03,-7.625519493085928732e-03,-7.769861948019162606e-03,-7.890207894597245017e-03,-7.989600067494691607e-03,-8.072493387975410509e-03
-1.735981323300522100e-02,-1.704861619479693113e-02,-1.670237802855511697e-02,-1.629535889742547011e-02,-1.585428090112782004e-02,-1.537726357594851496e-02,-1.486257377027860004e-02,-1.432298695264757650e-02,-1.374593115503601297e-02,-1.312953553406352378e-02,-1.247169457112637728e-02,-1.176929940075136134e-02,-1.102075983699976613e-02,-1.019279149282768630e-02,-9.242557511344531157e-03,-8.238011965899455849e-03,-7.216881632381356125e-03,-6.191532586482277264e-03,-5.191963481185226173e-03,-4.242213777123649172e-03,-3.350597459789900895e-03,-2.487595938819321326e-03,-1.664915344089156358e-03,-9.506796996797840099e-04,-3.677599817009883504e-04,9.052271896396273099e-05,3.251788463479739319e-04,3.604840967578431653e-04,1.739522757469967194e-04,-2.527618763941384141e-04,-5.238948118350888550e-04,-1.024123495204259373e-03,-1.811983373043618865e-03,-2.497143293587854394e-03,-3.286618544833602978e-03,-3.930867516009759442e-03,-4.625756630776880346e-03,-5.409048600772359446e-03,-6.046421287236933631e-03,-6.646927142907164791e-03,-7.153601174970929122e-03,-7.523928372913753736e-03,-7.855511007018626049e-03,-8.149485421192839002e-03,-8.375931377846803846e-03,-8.548222647940069072e-03,-8.691937909395942505e-03,-8.812400144012338260e-03,-8.911578712808978370e-03,-8.994171736713693979e-03
-1.817960271567346450e-02,-1.786893108982191142e-02,-1.752328812356881982e-02,-1.711694034541383705e-02,-1.667655864764090376e-02,-1.620030385978139115e-02,-1.568644637190937455e-02,-1.514778371635872901e-02,-1.457175182463466001e-02,-1.395641078218271165e-02,-1.329975689668636690e-02,-1.259863178430231483e-02,-1.185139090923259357e-02,-1.102485900255959113e-02,-1.007608596068705967e-02,-9.073113385713952803e-03,-8.053584621906278995e-03,-7.029903523249707124e-03,-6.032025126351117823e-03,-5.083880105917515900e-03,-4.193942283471994992e-03,-3.332449543307307912e-03,-2.511193892581926879e-03,-1.798173523896572958e-03,-1.216239897438479685e-03,-7.586821922919091731e-04,-5.244547208382907945e-04,-4.893399602888054900e-04,-6.757522421416157360e-04,-1.102024923854956571e-03,-1.372491061354019076e-03,-1.871818850246283238e-03,-2.658588669954718361e-03,-3.342554792060684586e-03,-4.130766031544534471e-03,-4.773753204374624366e-03,-5.467414289285990429e-03,-6.249588198859365104e-03,-6.885981949717089046e-03,-7.485578745852816684e-03,-7.991364605404203264e-03,-8.361137662169801019e-03,-8.691728795934387103e-03,-8.985712067247837373e-03,-9.211956440865736589e-03,-9.383365450576691691e-03,-9.527009737161837993e-03,-9.647478016248800178e-03,-9.746529287245933940e-03,-9.828626212950143659e-03
-1.888641474360324216e-02,-1.857626314663819722e-02,-1.823116334364223434e-02,-1.782544059393318184e-02,-1.738572290820302943e-02,-1.691017235334688756e-02,-1.639713573051998496e-02,-1.585933920763872226e-02,-1.528424284549391096e-02,-1.466994011226915688e-02,-1.401438519129563284e-02,-1.331444256387520272e-02,-1.256848707775107266e-02,-1.174329935628881140e-02,-1.079593931637357063e-02,-9.794430182355628664e-03,-8.776390869855620058e-03,-7.754258870735415178e-03,-6.758000081759425737e-03,-5.811448102288708194e-03,-4.923011593529416294e-03,-4.063004178692371932e-03,-3.243038645572259449e-03,-2.531176947652993836e-03,-1.950190874349633794e-03,-1.493345744539001721e-03,-1.259586351347852544e-03,-1.224612994567804338e-03,-1.410929120597722566e-03,-1.836892923345001278e-03,-2.106633370654727947e-03,-2.605075091133231269e-03,-3.390885656444916386e-03,-4.073706346137108414e-03,-4.860785461332844601e-03,-5.502548738526385347e-03,-6.195066392407471909e-03,-6.976238422548948145e-03,-7.611612842875718245e-03,-8.210510872643180663e-03,-8.715485694541844422e-03,-9.084533435768040247e-03,-9.415004361128534449e-03,-9.708101146057111080e-03,-9.933981182906923696e-03,-1.010534731492409091e-02,-1.024901562440961450e-02,-1.036914534197570445e-02,-1.046783031141538915e-02,-1.055040530871823035e-02
-1.945545770966152638e-02,-1.914580800360207377e-02,-1.880120828113872669e-02,-1.839604056328387680e-02,-1.795694751515913845e-02,-1.748207705866196282e-02,-1.696974881783484476e-02,-1.643276662219721532e-02,-1.585855590167552578e-02,-1.524519997135940358e-02,-1.459065938104696543e-02,-1.389181372471392888e-02,-1.314702262790686318e-02,-1.232310991146001039e-02,-1.137700340885501246e-02,-1.037685123932862580e-02,-9.360263761317690057e-03,-8.339581846238950866e-03,-7.344798949498623428e-03,-6.399752845816374276e-03,-5.512703647559184100e-03,-4.654049373256473852e-03,-3.835313546481506665e-03,-3.124522179473000500e-03,-2.544429325494816825e-03,-2.088243083208270179e-03,-1.854895076088619197e-03,-1.820111863572002877e-03,-2.006329218085186033e-03,-2.431931579138069555e-03,-2.701116996657598399e-03,-3.198735995428387581e-03,-3.983694000761267215e-03,-4.665476959754952593e-03,-5.451475641511886912e-03,-6.092161169240158797e-03,-6.783625235213633017e-03,-7.563917182191495260e-03,-8.198363341455981723e-03,-8.796355633625831116e-03,-9.300774448843508735e-03,-9.669313171011861482e-03,-9.999233692799661122e-03,-1.029187921760392303e-02,-1.051758521693127446e-02,-1.068892395437562315e-02,-1.083204349008642063e-02,-1.095190858220338077e-02,-1.105077239917709626e-02,-1.113286990904132495e-02
-1.986534143900322083e-02,-1.955610713641399087e-02,-1.921197124510256454e-02,-1.880730853891458138e-02,-1.836877140091669469e-02,-1.789451266308200381e-02,-1.738285360506906449e-02,-1.684658787453410453e-02,-1.627316260196008668e-02,-1.566068176244422155e-02,-1.500706667871273998e-02,-1.430924398682614958e-02,-1.356554301717591976e-02,-1.274272470464456880e-02,-1.179783677021094095e-02,-1.079889497639630394e-02,-9.783545421400136402e-03,-8.764196561826075385e-03,-7.770743032815752814e-03,-6.827015727862487809e-03,-5.941282533681284048e-03,-5.083851406784436339e-03,-4.266242166536184099e-03,-3.556422109052879196e-03,-2.977142094277240858e-03,-2.521566595359612997e-03,-2.288617328294549700e-03,-2.253995861816546036e-03,-2.440188803221545084e-03,-2.865529860671274607e-03,-3.134171743647767763e-03,-3.631120495373890613e-03,-4.415260428955737095e-03,-5.096162031879997341e-03,-5.881244226026366775e-03,-6.520928838052877582e-03,-7.211443812593676048e-03,-7.990847916008484916e-03,-8.624541976114152506e-03,-9.221987943567941728e-03,-9.725730850928848356e-03,-1.009369981568054332e-02,-1.042322668533309654e-02,-1.071574201654953810e-02,-1.094074466840252134e-02,-1.111199104792732172e-02,-1.125471274572377098e-02,-1.137430921035945293e-02,-1.147318541315517533e-02,-1.155551912812136095e-02
-2.009995549126752587e-02,-1.979110160605489221e-02,-1.944738827925058394e-02,-1.904318435380270708e-02,-1.860514650646724957e-02,-1.813138048596947202e-02,-1.762035225425151452e-02,-1.708473007142246453e-02,-1.651202192738305749e-02,-1.590026956246779616e-02,-1.524748774523346749e-02,-1.455053766922307507e-02,-1.380777356251100714e-02,-1.298597561475708581e-02,-1.204209968268413547e-02,-1.104423602179451999e-02,-1.003003024677697613e-02,-9.011851071031196092e-03,-8.019568220296742142e-03,-7.077048709447269874e-03,-6.192479813997826474e-03,-5.336137877749298937e-03,-4.519516326571639854e-03,-3.810586844131131669e-03,-3.232034093622457391e-03,-2.776982826622826066e-03,-2.544445300759510392e-03,-2.509990773429781295e-03,-2.696178302533600631e-03,-3.121338498027389271e-03,-3.389479597903044279e-03,-3.885865066225235864e-03,-4.669383397672920676e-03,-5.349476134139096242e-03,-6.133749660333179601e-03,-6.772551119086878298e-03,-7.462306444621867249e-03,-8.241030147136802625e-03,-8.874087203244241870e-03,-9.470784705828150588e-03,-9.974179732693468081e-03,-1.034173229394486429e-02,-1.067101336394755441e-02,-1.096293699284448669e-02,-1.118808534994071395e-02,-1.135862742834075831e-02,-1.150181165957349198e-02,-1.162104728311593935e-02,-1.171946428781318883e-02,-1.180173549586338924e-02
-2.015043497194514768e-02,-1.984191397509329352e-02,-1.949855058031545185e-02,-1.909471956436898168e-02,-1.865711148914647038e-02,-1.818384874649637412e-02,-1.767327845278105977e-02,-1.713822230272779579e-02,-1.656610139684448410e-02,-1.595502994837035005e-02,-1.530296695048064849e-02,-1.460677118008427665e-02,-1.386482198423038756e-02,-1.304389180396830009e-02,-1.210089418864171602e-02,-1.110396383460857464e-02,-1.009075098886769682e-02,-9.073542448852209286e-03,-8.082289494749884604e-03,-7.140788868735242073e-03,-6.257251221542406948e-03,-5.401832804806369626e-03,-4.586073969688130546e-03,-3.877911688006765219e-03,-3.300017600566333784e-03,-2.845452629238662094e-03,-2.613239029946375514e-03,-2.578992883106463827e-03,-2.765189858380006759e-03,-3.190235308231915718e-03,-3.458032116620840795e-03,-3.953918182765583759e-03,-4.736918474822317433e-03,-5.416398708348995131e-03,-6.200062428894418352e-03,-6.838159982126341095e-03,-7.527206181005698972e-03,-8.305315413909537467e-03,-8.937778152752828137e-03,-9.534134393347304046e-03,-1.003699100184373902e-02,-1.040406814585565116e-02,-1.073297330106882247e-02,-1.102493450914513069e-02,-1.124950277083434577e-02,-1.142014917224972760e-02,-1.156315562055242573e-02,-1.168275882184505871e-02,-1.178107717333005608e-02,-1.186331277704828595e-02
-2.001627588804273314e-02,-1.970803313000012158e-02,-1.936495075011440345e-02,-1.896145240013840869e-02,-1.852418272729736137e-02,-1.805130151640983380e-02,-1.754115544220592390e-02,-1.700656438671575149e-02,-1.643494948038699138e-02,-1.582442646392908173e-02,-1.517293690947647301e-02,-1.447741913026766650e-02,-1.373617790331773877e-02,-1.291596961647489827e-02,-1.197366687396946884e-02,-1.097753239057744357e-02,-9.965103160703342455e-03,-8.948731721660442909e-03,-7.958356046687674323e-03,-7.017716351839550781e-03,-6.135013237948233958e-03,-5.280431832511136778e-03,-4.465419024793109391e-03,-3.757907691979993272e-03,-3.180561749263817808e-03,-2.726441654026622811e-03,-2.494558555710967278e-03,-2.460471115137166827e-03,-2.646733111493466441e-03,-3.071753484985294529e-03,-3.339287116099875618e-03,-3.834807336211694742e-03,-4.617471171980424421e-03,-5.296445530549414617e-03,-6.079587219506370557e-03,-6.717162600511025067e-03,-7.405657813524222331e-03,-8.183292518799126919e-03,-8.815312100122254732e-03,-9.411320238839464628e-03,-9.913987710804266981e-03,-1.028079159930296235e-02,-1.060928150670393047e-02,-1.090101582117322838e-02,-1.112531499186553662e-02,-1.129593814871398226e-02,-1.143841843471849785e-02,-1.155813226671847244e-02,-1.165644206758640472e-02,-1.173828898776022034e-02
-1.970606970037564951e-02,-1.939804173743900351e-02,-1.905521759770723023e-02,-1.865196012815858312e-02,-1.821499265709718846e-02,-1.774240013047240563e-02,-1.723261331444348940e-02,-1.669839765261235676e-02,-1.612719891800704075e-02,-1.551712120915466932e-02,-1.486611885684043823e-02,-1.417114062068769442e-02,-1.343041990832167035e-02,-1.261078032001851021e-02,-1.166910765086852028e-02,-1.067358238060273946e-02,-9.661790342414171631e-03,-8.646091784815929104e-03,-7.656423095217192512e-03,-6.716510907395866099e-03,-5.834510227754822163e-03,-4.980589019351703943e-03,-4.166189541722572012e-03,-3.459221106103839427e-03,-2.882361234756472459e-03,-2.428615538974845511e-03,-2.197025749367743225e-03,-2.163159032840196276e-03,-2.349524014630989966e-03,-2.774509858840209110e-03,-3.041916374349540493e-03,-3.537175904603607774e-03,-4.319588542491975894e-03,-4.998261791649708831e-03,-5.781010826555752283e-03,-6.418205565187943065e-03,-7.106324732725449560e-03,-7.883600737104803566e-03,-8.515418137412061189e-03,-9.111127271788253476e-03,-9.613486355666712307e-03,-9.979923855840788782e-03,-1.030840512313694647e-02,-1.060003616291517806e-02,-1.082446794992558171e-02,-1.099456891004526801e-02,-1.113736424137235295e-02,-1.125629788712410526e-02,-1.135469556286919021e-02,-1.143688840105707739e-02
-1.923729931084206327e-02,-1.892944585313946493e-02,-1.858678970403012179e-02,-1.818374375148823843e-02,-1.774696822897255805e-02,-1.727464296967476040e-02,-1.676507771882527337e-02,-1.623119195210307592e-02,-1.566024834724832893e-02,-1.505057197675305561e-02,-1.439995649476283161e-02,-1.370538913348902203e-02,-1.296511374509779976e-02,-1.214595171794729395e-02,-1.120469167862968990e-02,-1.020967794148238197e-02,-9.198398260768335735e-03,-8.183207820434117846e-03,-7.194101750134991938e-03,-6.254747956368582155e-03,-5.373294914943494045e-03,-4.519918302517643253e-03,-3.706024703223385376e-03,-2.999509891812899599e-03,-2.423018822222483114e-03,-1.969602677624762710e-03,-1.738277981433808232e-03,-1.704633032489909304e-03,-1.891142045422571256e-03,-2.316257081365497624e-03,-2.583533609441583407e-03,-3.078682532214474868e-03,-3.861028975595890821e-03,-4.539449037869167092e-03,-5.322099046282818130e-03,-5.958968691017069337e-03,-6.646807827210114011e-03,-7.424059283490436201e-03,-8.055591104288337481e-03,-8.651004400019894278e-03,-9.153277541769021600e-03,-9.519652243999220109e-03,-9.848017503271707870e-03,-1.013941636272266446e-02,-1.036352982483658598e-02,-1.053402018061958857e-02,-1.067650224308876357e-02,-1.079565445338515409e-02,-1.089382619697513120e-02,-1.097583404315780053e-02
-1.863519197795931309e-02,-1.832747196888736760e-02,-1.798498434474913449e-02,-1.758207172222777184e-02,-1.714543113185943574e-02,-1.667328412530932891e-02,-1.616393887105579269e-02,-1.563026112961713246e-02,-1.505962639370578109e-02,-1.445014589314840003e-02,-1.379983321566749521e-02,-1.310558150677210501e-02,-1.236565180256239162e-02,-1.154679685159023216e-02,-1.060587249550068445e-02,-9.611191779852607669e-03,-8.600263326519586027e-03,-7.585493807562905880e-03,-6.596795467874081408e-03,-5.657906558418715655e-03,-4.776925894773843134e-03,-3.923961527964608779e-03,-3.110434621543062272e-03,-2.404265168846313715e-03,-1.828143654499763803e-03,-1.374952958810834796e-03,-1.143910695242225705e-03,-1.110463648856883055e-03,-1.297185762688024026e-03,-1.722462883577906495e-03,-1.989724163698582040e-03,-2.484846233143982175e-03,-3.267190967668880033e-03,-3.945568200461609977e-03,-4.728086881494678734e-03,-5.364811718454752867e-03,-6.052548238341805970e-03,-6.829694450221987165e-03,-7.461096247799855682e-03,-8.056525290836478309e-03,-8.558697778274809709e-03,-8.925110882909247437e-03,-9.253097670855248147e-03,-9.544827052727068023e-03,-9.768898714896419658e-03,-9.938886637318622430e-03,-1.008115743545783850e-02,-1.020071203628156176e-02,-1.029865614615257940e-02,-1.038110611069774716e-02
