-1.881503308409915093e-03,-1.561787693265504493e-03,-1.206250787422927066e-03,-7.891445267932321699e-04,-3.369787073064382300e-04,1.521331326025260344e-04,6.800095623825281070e-04,1.233976804962865154e-03,1.826624316192751885e-03,2.459962161425065155e-03,3.136061339362866685e-03,3.858095236733897430e-03,4.627620616925416826e-03,5.477834777419233157e-03,6.451401340098579344e-03,7.480346163497810473e-03,8.526803451864786373e-03,9.578095478297118937e-03,1.060386902195770316e-02,1.157972197918720816e-02,1.249661925407929974e-02,1.338337659627807270e-02,1.422766405798062302e-02,1.496074920239255299e-02,1.555902876316161629e-02,1.602862507038566725e-02,1.627021010240282603e-02,1.630775644420022832e-02,1.611873003132135648e-02,1.568514877077904421e-02,1.540244983776376496e-02,1.488732439360945792e-02,1.408229008055436604e-02,1.337788124716227968e-02,1.256846692106440913e-02,1.190391070077864363e-02,1.118970178673572673e-02,1.038858534291162497e-02,9.735026355927382108e-03,9.120250006238136628e-03,8.601449785841281531e-03,8.220505634403374798e-03,7.880368688287980872e-03,7.578872378831048515e-03,7.346713049136643046e-03,7.169934093420281263e-03,7.021861443520722654e-03,6.897827252805106314e-03,6.796322276042480147e-03,6.711398650453781478e-03
-1.793096832786471306e-02,-1.762334418182715315e-02,-1.728097143337304145e-02,-1.687814018155601656e-02,-1.644160704485806562e-02,-1.596959243936725906e-02,-1.546037397143310010e-02,-1.492683867251870349e-02,-1.435639495840139619e-02,-1.374710885069448107e-02,-1.309701155222768067e-02,-1.240295893703182231e-02,-1.166324224973137869e-02,-1.084466867998615074e-02,-9.904007840783343383e-03,-8.909545245811766392e-03,-7.898890761879114042e-03,-6.884299781908437277e-03,-5.895987192305193574e-03,-4.957354760566629395e-03,-4.076802204242877849e-03,-3.224080102100498890e-03,-2.410868244653830220e-03,-1.705002762347338635e-03,-1.129136014205709944e-03,-6.761817936239133140e-04,-4.453816152213320597e-04,-4.121638988957397479e-04,-5.990836318397552498e-04,-1.024616361648654494e-03,-1.291932594342063605e-03,-1.787067525666233454e-03,-2.569582817063611590e-03,-3.247970911936535164e-03,-4.030557207584709555e-03,-4.667239070363028014e-03,-5.354920074456259727e-03,-6.132138949105011248e-03,-6.763543586443166930e-03,-7.358910994979210758e-03,-7.861184812698446961e-03,-8.227450743861542543e-03,-8.555557642220750630e-03,-8.846927562149629887e-03,-9.071309901463500691e-03,-9.241215640814988419e-03,-9.383958310806298636e-03,-9.502859242024961489e-03,-9.600946474300231862e-03,-9.683347209274235229e-03
-1.715922817179730761e-02,-1.685166736073136218e-02,-1.650931481617607180e-02,-1.610658942626808088e-02,-1.567010802539078873e-02,-1.519813029937329245e-02,-1.468902372098535893e-02,-1.415556364508918814e-02,-1.358524150322582870e-02,-1.297610523373173355e-02,-1.232612007095221576e-02,-1.163230725646014971e-02,-1.089276269867329137e-02,-1.007433818526768526e-02,-9.133768857459876114e-03,-8.139460939825432159e-03,-7.128863665477716376e-03,-6.114595894803155629e-03,-5.126435162982341531e-03,-4.188082797304689374e-03,-3.307697522160198394e-03,-2.455295945929581326e-03,-1.642285538082034714e-03,-9.366083921661741158e-04,-3.609629551391973796e-04,9.175361555551141645e-05,3.223697028887978142e-04,3.553641474399341169e-04,1.682048890846961960e-04,-2.576069244406524049e-04,-5.250148463553945934e-04,-1.020313234082918536e-03,-1.803038413912587444e-03,-2.481536810406040350e-03,-3.264279188232432384e-03,-3.900983421110909826e-03,-4.588714594344418113e-03,-5.366027675477948525e-03,-5.997578412588900482e-03,-6.593023428257118942e-03,-7.095244033487975097e-03,-7.461391596707518843e-03,-7.789671933371620192e-03,-8.081055587218268985e-03,-8.305410306288592628e-03,-8.475066066850153734e-03,-8.618168480353419203e-03,-8.737364608006864541e-03,-8.835319314104798927e-03,-8.917279329071674601e-03
-1.635513554451834689e-02,-1.604762462600961559e-02,-1.570531087712886964e-02,-1.530255781736908696e-02,-1.486616433175843785e-02,-1.439423009517259641e-02,-1.388512489804547521e-02,-1.335176533329254789e-02,-1.278152142847215934e-02,-1.217244069939249149e-02,-1.152260632993557313e-02,-1.082881013635556174e-02,-1.008941850323624885e-02,-9.271090987272211092e-03,-8.330562547369987567e-03,-7.336305500312348404e-03,-6.325881329815756515e-03,-5.311634433191331738e-03,-4.323645322612868803e-03,-3.385448393997700020e-03,-2.505282218568528028e-03,-1.652974651284510026e-03,-8.401754249907481854e-04,-1.347061931127015372e-04,4.408266749716525284e-04,8.934245150298550028e-04,1.123745009756265019e-03,1.156541731905793213e-03,9.690610592982723580e-04,5.430129556569707108e-04,2.754223786218179732e-04,-2.200138833387654922e-04,-1.003036891680519687e-03,-1.681740661186263220e-03,-2.464695298670489636e-03,-3.101472305299241266e-03,-3.789320497289271061e-03,-4.566803037820512702e-03,-5.198410828269045894e-03,-5.794089206242635480e-03,-6.296339077457649425e-03,-6.662674314186185255e-03,-6.990685362305691479e-03,-7.282165571542599004e-03,-7.506573351589099739e-03,-7.676506083804999006e-03,-7.819307504451838975e-03,-7.938231735829966856e-03,-8.036462552063319831e-03,-8.118464507183923914e-03
-1.555174147107293327e-02,-1.524428939752939076e-02,-1.490199279815594864e-02,-1.449922963254070621e-02,-1.406286013560043707e-02,-1.359088352075420170e-02,-1.308182190961849553e-02,-1.254859924398051170e-02,-1.197825320321314543e-02,-1.136929631393050581e-02,-1.071949063140330109e-02,-1.002575262987575287e-02,-9.286392152048036572e-03,-8.468203794889030134e-03,-7.527682626748516750e-03,-6.533366167582858701e-03,-5.522995551747448238e-03,-4.508745467646042317e-03,-3.520864555922029182e-03,-2.582816694774013860e-03,-1.702771754236629591e-03,-8.505826210515786629e-04,-3.783392762456462013e-05,6.674834887067677275e-04,1.242838930574663566e-03,1.695236833077384559e-03,1.925438990982111494e-03,1.957988390006847046e-03,1.770252134425982218e-03,1.343784383021170764e-03,1.076089258770182707e-03,5.804439604547957047e-04,-2.029182517172996303e-04,-8.818368835103805158e-04,-1.665021505027082255e-03,-2.301975129747525165e-03,-2.989961658366215459e-03,-3.767669670418721372e-03,-4.399455844947157412e-03,-4.995223264958910739e-03,-5.497607410796364648e-03,-5.863995985983517373e-03,-6.192203520159195521e-03,-6.483751347047648703e-03,-6.707913180203766215e-03,-6.878205089343570819e-03,-7.020484158009794931e-03,-7.139868578155800748e-03,-7.237909487527297014e-03,-7.320163756950511143e-03
-1.477771727118238829e-02,-1.447027915301393394e-02,-1.412790164245916920e-02,-1.372515163648228322e-02,-1.328877381284893945e-02,-1.281685168474563409e-02,-1.230771254937241405e-02,-1.177449253914516873e-02,-1.120426450028532903e-02,-1.059536547108960898e-02,-9.945453973101285247e-03,-9.251832173930671713e-03,-8.512487163229198392e-03,-7.694277004454038067e-03,-6.753822773174738246e-03,-5.759478275775731411e-03,-4.749038391955228387e-03,-3.734730186165016036e-03,-2.746930132387776381e-03,-1.808950070672275248e-03,-9.290045714920086486e-04,-7.692607406476247641e-05,7.356762859924367588e-04,1.440993309376260075e-03,2.016130102667179971e-03,2.468501921221442560e-03,2.698529621082048063e-03,2.730779867231630711e-03,2.542773788132818031e-03,2.116036373235339729e-03,1.848124833645325765e-03,1.352283089323637810e-03,5.685421250415708533e-04,-1.106031203252827758e-04,-8.940769071423032739e-04,-1.531188926589532699e-03,-2.219346529763095450e-03,-2.997305642208336011e-03,-3.629279817407124638e-03,-4.225248211579827468e-03,-4.727772258184066018e-03,-5.094035815246343753e-03,-5.422288067386000360e-03,-5.714247263569499115e-03,-5.938215179896465072e-03,-6.108736188740388796e-03,-6.251167117481576732e-03,-6.370586345237016189e-03,-6.468583433178385494e-03,-6.550762405065260752e-03
-1.405543981078231398e-02,-1.374795534561419445e-02,-1.340559917352122411e-02,-1.300282083500362874e-02,-1.256638933851820898e-02,-1.209444518665431061e-02,-1.158542594689930712e-02,-1.105206317557210806e-02,-1.048186465340286005e-02,-9.872910102779653210e-03,-9.223090017006196559e-03,-8.529483940921877769e-03,-7.790168752339000219e-03,-6.971964666340964810e-03,-6.031356278351674045e-03,-5.036975247449709987e-03,-4.026416118259943180e-03,-3.012324792523815922e-03,-2.024401957978279060e-03,-1.086504567882576973e-03,-2.066506243807644122e-04,6.454029916308629249e-04,1.457931044787292348e-03,2.163153473994142238e-03,2.738311838237493523e-03,3.190470804249193656e-03,3.420302159180269724e-03,3.452365381509647866e-03,3.264107198193317259e-03,2.836922042404579816e-03,2.568891459232560195e-03,2.072884526334669523e-03,1.288742615937107797e-03,6.093631159739918302e-04,-1.744235510405555995e-04,-8.116424800918527801e-04,-1.499977531084924296e-03,-2.278235824199198456e-03,-2.910384475833075867e-03,-3.506524599136960109e-03,-4.009272933513758838e-03,-4.375629905996361937e-03,-4.704072160032492581e-03,-4.995461162780111090e-03,-5.220229799937592570e-03,-5.390409996703127669e-03,-5.532824112335608252e-03,-5.651945411715172604e-03,-5.750298024952178386e-03,-5.832205869248575925e-03
-1.340030517943049775e-02,-1.309282816962649941e-02,-1.275054449199124369e-02,-1.234773269803000027e-02,-1.191124111481207427e-02,-1.143926739717713269e-02,-1.093025328333739263e-02,-1.039692046604132405e-02,-9.826633477842261835e-03,-9.217705258706876750e-03,-8.567800949691166401e-03,-7.874219483044623408e-03,-7.134994086019873921e-03,-6.316795689387369288e-03,-5.376020545884298285e-03,-4.381655653120260056e-03,-3.370959346502278454e-03,-2.356789268494592637e-03,-1.368919308907048504e-03,-4.311510732391699973e-04,4.487969743538314541e-04,1.300670185899585087e-03,2.113280523837443407e-03,2.818309360272710281e-03,3.393368059405914121e-03,3.845555525260164857e-03,4.075202858256246445e-03,4.107033653512815428e-03,3.918427867068476414e-03,3.491017107948835539e-03,3.222783470891610325e-03,2.726619865039169206e-03,1.942014594915681541e-03,1.262454960473434603e-03,4.783795043843368363e-04,-1.589306382283458218e-04,-8.474894474308357524e-04,-1.625992336986312051e-03,-2.258324570634620207e-03,-2.854635651576304094e-03,-3.357510270466916406e-03,-3.724024036912480708e-03,-4.052296200832138616e-03,-4.344356375573872088e-03,-4.568728885631605577e-03,-4.738980187539387073e-03,-4.881398356571325751e-03,-5.001167072950632453e-03,-5.099147866811939989e-03,-5.180888280762008941e-03
-1.282098273387506475e-02,-1.251350836575703535e-02,-1.217102227679535756e-02,-1.176836492617951146e-02,-1.133187146380932112e-02,-1.085984327251879843e-02,-1.035055767123523561e-02,-9.817371201088708269e-03,-9.247088320894960439e-03,-8.638227699330223996e-03,-7.988499385021722438e-03,-7.294846420350814716e-03,-6.555584678700923304e-03,-5.737333048502284497e-03,-4.796377932201304969e-03,-3.801950398997738182e-03,-2.791413543310146839e-03,-1.776871196375621889e-03,-7.891180745559724010e-04,1.486684482755604099e-04,1.028190414479519289e-03,1.880390824247922315e-03,2.692978513538335505e-03,3.397916675140497719e-03,3.973032122422099841e-03,4.425026235386889974e-03,4.654605325534982678e-03,4.686189802671990833e-03,4.497341042697624268e-03,4.069562631157754191e-03,3.801286716270150471e-03,3.304815043628457193e-03,2.520069553505963501e-03,1.840146389371678315e-03,1.055682826584932290e-03,4.182413853411953361e-04,-2.703759184536940114e-04,-1.049192618815391730e-03,-1.681696587584789087e-03,-2.278176190353119364e-03,-2.781293587515733332e-03,-3.147849436376738436e-03,-3.476275823603264606e-03,-3.768398719247258166e-03,-3.992669332145396162e-03,-4.163024824308641722e-03,-4.305779561567240656e-03,-4.424686392615409525e-03,-4.523273334931566386e-03,-4.605059995843311348e-03
-1.232001244267380211e-02,-1.201253781119295851e-02,-1.167013973487120333e-02,-1.126724081948551025e-02,-1.083067689915760690e-02,-1.035872310507292803e-02,-9.849350194173461803e-03,-9.316022944876711787e-03,-8.746058965091750570e-03,-8.137034830150652667e-03,-7.487381270274806426e-03,-6.793723596057562458e-03,-6.054325157936146090e-03,-5.235987433246218521e-03,-4.295050558002646603e-03,-3.300376977702566741e-03,-2.289931446180552398e-03,-1.275408586744079982e-03,-2.875123616793086485e-04,6.502033885429560778e-04,1.529956766320099892e-03,2.381929186928206064e-03,3.194258700704412628e-03,3.899437769788820750e-03,4.474210996738748128e-03,4.926300748677957947e-03,5.155548621073952932e-03,5.187464097410124375e-03,4.998062157651424198e-03,4.570154766404974089e-03,4.301590377882066017e-03,3.805061453289345502e-03,3.019826260318613214e-03,2.339733532739088611e-03,1.555076413793949697e-03,9.175081052532618742e-04,2.288435327508304344e-04,-5.502384716835361823e-04,-1.182849051867891849e-03,-1.779577769104556152e-03,-2.282749808730363209e-03,-2.649350343817072437e-03,-2.977879993646614324e-03,-3.269943386990491283e-03,-3.494316407027925602e-03,-3.664687116937178496e-03,-3.807581183244202784e-03,-3.926477415556572925e-03,-4.024921380468279158e-03,-4.106964759836617511e-03
-1.189455473790349514e-02,-1.158707825474578415e-02,-1.124466153881436246e-02,-1.084164000936089015e-02,-1.040505327001031363e-02,-9.933176182637512910e-03,-9.423843736237480159e-03,-8.890673544516414575e-03,-8.320429992395758298e-03,-7.711413589593338856e-03,-7.061549043455388891e-03,-6.368129256226743966e-03,-5.629013086264492496e-03,-4.810514351761298150e-03,-3.869380456181949809e-03,-2.874753263479482880e-03,-1.863870994592294701e-03,-8.497169700474909359e-04,1.381777292734611068e-04,1.075843592621931718e-03,1.955657159049755539e-03,2.807678768766039192e-03,3.620081111544248918e-03,4.325128862222379564e-03,4.899727862638220827e-03,5.351895164429007479e-03,5.581210258767881766e-03,5.612564677295829238e-03,5.423045901647424727e-03,4.994680514207880742e-03,4.726130192498614532e-03,4.229815916339333022e-03,3.443963112982290596e-03,2.763810222202799788e-03,1.978957023841867655e-03,1.341558703768495810e-03,6.526581953327875675e-04,-1.266822584832756951e-04,-7.594232599275348551e-04,-1.356224227440791736e-03,-1.859549739563650175e-03,-2.226182142118269570e-03,-2.554698255694492267e-03,-2.846954200659131736e-03,-3.071263408286277041e-03,-3.241592217077899664e-03,-3.384519325467179145e-03,-3.503758472953893109e-03,-3.602197332918099463e-03,-3.683853446773398613e-03
-1.153860838823203214e-02,-1.123116038286819246e-02,-1.088863750814893575e-02,-1.048546545590460337e-02,-1.004899675286609860e-02,-9.577081248072230601e-03,-9.067667305584215659e-03,-8.534458724131622695e-03,-7.964197350797981925e-03,-7.355263972580761492e-03,-6.705591787438329281e-03,-6.012079393284866513e-03,-5.272731711194241638e-03,-4.454427481307861141e-03,-3.513268121462525748e-03,-2.518499907080111542e-03,-1.507856244050678014e-03,-4.933262056083609435e-04,4.947207075909410608e-04,1.432226684159275659e-03,2.312095850882624030e-03,3.164022131948463715e-03,3.976493542739891439e-03,4.681152700927494054e-03,5.255979640445090223e-03,5.708125524089568276e-03,5.937266698495322417e-03,5.968521527785651190e-03,5.779079729747817196e-03,5.350221349913308888e-03,5.081716480138031775e-03,4.585074399030149815e-03,3.799161581282246847e-03,3.118832836421280529e-03,2.333827328854486734e-03,1.696082309247622967e-03,1.007107133018652007e-03,2.279380687389027113e-04,-4.053114094929487687e-04,-1.002123071250973383e-03,-1.505621002111478916e-03,-1.872160730785891970e-03,-2.200817287202674281e-03,-2.492927149857417958e-03,-2.717539950659071581e-03,-2.888007985995642932e-03,-3.030795445415093887e-03,-3.149848246168132550e-03,-3.248330586668240691e-03,-3.330016377300626818e-03
-1.124390131666810899e-02,-1.093670140633983337e-02,-1.059408682467824318e-02,-1.019129091397940473e-02,-9.754533129177258427e-03,-9.282141824340155861e-03,-8.773040562354639596e-03,-8.239741209328113949e-03,-7.669602541136555894e-03,-7.060286986495451118e-03,-6.410802331747732750e-03,-5.717237709235700564e-03,-4.978231255831863135e-03,-4.159841135068462550e-03,-3.218525904340778336e-03,-2.223628997389896864e-03,-1.212457260563560429e-03,-1.980300243559763825e-04,7.898529169210740742e-04,1.727357042988694313e-03,2.606952848391554112e-03,3.458983637298955471e-03,4.271331044477208114e-03,4.976475656699805815e-03,5.550889874754242823e-03,6.003080517802156235e-03,6.232120408547986955e-03,6.263191403171768958e-03,6.073540016371933858e-03,5.644216895598144768e-03,5.375800552068616539e-03,4.879269041282915768e-03,4.092747607388882991e-03,3.412562772270318068e-03,2.627377743913016442e-03,1.989781118735879997e-03,1.301042548463802019e-03,5.209773000974246083e-04,-1.120572609974537125e-04,-7.091264031909641496e-04,-1.212873939431121165e-03,-1.579442963711335472e-03,-1.908010233224859478e-03,-2.200153751043753929e-03,-2.424826333606050922e-03,-2.595292349139060022e-03,-2.738028212050714651e-03,-2.857623198708244411e-03,-2.955948389785266906e-03,-3.037493528057408181e-03
-1.100213277878626592e-02,-1.069451966187990981e-02,-1.035186926167725417e-02,-9.948892619736155601e-03,-9.512350825714921063e-03,-9.040216355827454531e-03,-8.530896781506475471e-03,-7.997623217684067531e-03,-7.427425091651802987e-03,-6.818578360991698825e-03,-6.168999510824580215e-03,-5.475726601334405218e-03,-4.736163406550922099e-03,-3.917898119187046904e-03,-2.976425600956131203e-03,-1.981566307666079389e-03,-9.703119068919104865e-04,4.432555577593497848e-05,1.031959368846554689e-03,1.969643285728750644e-03,2.848613229810302138e-03,3.700955245543089463e-03,4.513442481802128030e-03,5.218152834378850073e-03,5.793150856617121369e-03,6.245016593849479075e-03,6.474250974945567824e-03,6.504994490379747279e-03,6.314958205998748297e-03,5.885440486068151469e-03,5.617320367299934690e-03,5.120549182819136846e-03,4.334060885349649318e-03,3.653552602984196877e-03,2.867921144065399205e-03,2.230634053567255234e-03,1.541631283321376030e-03,7.620250619847616664e-04,1.286652393351535859e-04,-4.685228791915947689e-04,-9.724629184998692622e-04,-1.339195909387367982e-03,-1.667714972827770859e-03,-1.959814415101361531e-03,-2.184504052075908562e-03,-2.354868446679334558e-03,-2.497653017985828391e-03,-2.616715487480203266e-03,-2.715643069436868805e-03,-2.797505012650078511e-03
-1.080453342438469043e-02,-1.049692149443728212e-02,-1.015457751607375982e-02,-9.751407631649935612e-03,-9.314243286347853243e-03,-8.842455113154772811e-03,-8.333184212724161627e-03,-7.799727021432211263e-03,-7.229670236040677996e-03,-6.621040439545696626e-03,-5.971195273180726626e-03,-5.277644584829122368e-03,-4.538652224671472189e-03,-3.720429439502880194e-03,-2.778724766981215729e-03,-1.783399184468097446e-03,-7.722832011700787695e-04,2.421740815485945127e-04,1.229788150277080164e-03,2.167417443413480020e-03,3.047106396512064448e-03,3.898840469840437160e-03,4.711428928745750588e-03,5.415872774092160558e-03,5.990881517313623346e-03,6.443263541999325050e-03,6.672034326804274044e-03,6.702715677665123384e-03,6.512627003578751010e-03,6.082683901394589365e-03,5.814275026012320595e-03,5.317891121327839206e-03,4.530972113906154772e-03,3.850509598309813375e-03,3.064781518450132580e-03,2.427652401088083514e-03,1.738729895474736302e-03,9.582408738349275541e-04,3.252315918085630286e-04,-2.719962900940123859e-04,-7.760544110771814977e-04,-1.142295371344204070e-03,-1.471145039177804755e-03,-1.763353544815257417e-03,-1.988039931432019226e-03,-2.158435004795588620e-03,-2.301293169941178145e-03,-2.420526742600719733e-03,-2.519213714487454191e-03,-2.600761757571404525e-03
-1.064294177018884451e-02,-1.033554442044518074e-02,-9.992981146860192149e-03,-9.589654351458873696e-03,-9.153358039594692436e-03,-8.681186114973501664e-03,-8.171705939525080592e-03,-7.638228758044804390e-03,-7.067892704855255857e-03,-6.458839021234652998e-03,-5.809760511527033155e-03,-5.116258633241085700e-03,-4.377035538069277976e-03,-3.558690620815112195e-03,-2.617024280720458076e-03,-1.621685973043236360e-03,-6.109848187507880505e-04,4.044146433492083466e-04,1.391727244271306896e-03,2.329352461311424635e-03,3.208719801674923128e-03,4.060725205052287921e-03,4.872736684273554393e-03,5.577718810544442934e-03,6.152604706444784501e-03,6.604779516623890227e-03,6.833595031935104334e-03,6.864398733944189132e-03,6.673649991277948862e-03,6.243913452289103980e-03,5.975618924729445176e-03,5.479273397227596085e-03,4.691729995407790434e-03,4.011118143731440093e-03,3.225410539601090542e-03,2.588329155014855009e-03,1.899866709206752408e-03,1.119514841801988632e-03,4.856727309022629562e-04,-1.118966823143893968e-04,-6.156839830957279869e-04,-9.819156280596466960e-04,-1.310653494483280225e-03,-1.603003101756880679e-03,-1.827541224541788393e-03,-1.998028613792795886e-03,-2.140801622183967010e-03,-2.259958285116070355e-03,-2.358927194192703396e-03,-2.440864299550650398e-03
-1.051076711517114765e-02,-1.020331863374762497e-02,-9.860860109893510028e-03,-9.457763781610195944e-03,-9.021138037177774474e-03,-8.549065210166970422e-03,-8.039309308730107143e-03,-7.506328639921497348e-03,-6.936077757595872015e-03,-6.327134718419329118e-03,-5.677472712779131972e-03,-4.984924119225284112e-03,-4.245413010569706533e-03,-3.427152487814203678e-03,-2.485286961615332680e-03,-1.489592530302188966e-03,-4.787439237172205590e-04,5.361651050936552549e-04,1.523925118144594344e-03,2.461384350540716300e-03,3.340694330103886889e-03,4.192677855481859520e-03,5.004896913913306142e-03,5.709703820858352645e-03,6.284416162435889526e-03,6.736857971394455934e-03,6.965390655447704915e-03,6.995896225153050429e-03,6.805762977492583327e-03,6.375073547630256444e-03,6.107133342033613070e-03,5.610721413635356807e-03,4.823576332410149312e-03,4.143054125820843508e-03,3.356973376776102146e-03,2.720043138918206913e-03,2.030795907326744722e-03,1.250708540257269158e-03,6.172434475241016108e-04,1.982702370979998747e-05,-4.844435267733745239e-04,-8.510018311048083393e-04,-1.179506629112631868e-03,-1.471508140130056925e-03,-1.696450375842909917e-03,-1.866877952166070458e-03,-2.009518972656961118e-03,-2.128811053787749846e-03,-2.227832691034538955e-03,-2.310028853847343085e-03
-1.040343014534741636e-02,-1.009611384203103895e-02,-9.753255362985640414e-03,-9.350031298552479581e-03,-8.913535454220229345e-03,-8.441063032915694861e-03,-7.931675904896925630e-03,-7.398503112790649067e-03,-6.828206410829218594e-03,-6.219623402944136036e-03,-5.569992636601492179e-03,-4.876790946599848624e-03,-4.137707841125127031e-03,-3.319615457311337822e-03,-2.377290646690298753e-03,-1.381930811508557365e-03,-3.703475787606867113e-04,6.442493516002097262e-04,1.632310291512684532e-03,2.569851206676809080e-03,3.448466674067946283e-03,4.300621601438907489e-03,5.112903641505571993e-03,5.817983290426618180e-03,6.392969432710513336e-03,6.844541705353771911e-03,7.073386454907272525e-03,7.103971557350358297e-03,6.913399806971934347e-03,6.482586384502803979e-03,6.214700368112376604e-03,5.718003250611295753e-03,4.930467725353319952e-03,4.250062547508376941e-03,3.463974011667985027e-03,2.827332375368913145e-03,2.138414481916465441e-03,1.358065808992675464e-03,7.240472460557311439e-04,1.259464837826775908e-04,-3.782929447747089492e-04,-7.441746703802875305e-04,-1.072891366292091355e-03,-1.364925531298992337e-03,-1.589571275345588470e-03,-1.759970232502872881e-03,-1.902385893474574851e-03,-2.021599226717853050e-03,-2.120631443323165062e-03,-2.202881423117719964e-03
-1.031531025379229041e-02,-1.000835477031782050e-02,-9.665897374556609370e-03,-9.262151409614794925e-03,-8.825284432325450693e-03,-8.352972211679439776e-03,-7.843602677745708379e-03,-7.310312947978669755e-03,-6.740158966286889479e-03,-6.131437474992501059e-03,-5.482006889363463288e-03,-4.789070297104558276e-03,-4.050112335981328505e-03,-3.231942869847633393e-03,-2.290140586066578485e-03,-1.293753466593727764e-03,-2.824466859359741982e-04,7.326167745433246128e-04,1.720013328997441540e-03,2.657837041119748799e-03,3.536080819397641357e-03,4.388176622707039287e-03,5.201076663606079599e-03,5.905449972994560905e-03,6.480496922804397653e-03,6.933303391734116534e-03,7.161620273800898238e-03,7.191809244962500333e-03,7.001370019069241661e-03,6.570139107949550354e-03,6.302931818625537481e-03,5.804990107387413521e-03,5.018113128340304790e-03,4.337548921178055808e-03,3.551490878846160805e-03,2.915022285933879190e-03,2.226026711105217985e-03,1.444931826866068230e-03,8.115828038196219035e-04,2.138999016160665623e-04,-2.905747605045987353e-04,-6.570601917034590974e-04,-9.855393588685847084e-04,-1.277572400987025958e-03,-1.502336422312825284e-03,-1.672322926269207560e-03,-1.814790754857732030e-03,-1.933784447201915497e-03,-2.032597268861186923e-03,-2.115022335400918666e-03
