-2.776265423874748665e-05,6.287169251914340737e-04,1.342033252713487794e-03,2.135144060736127777e-03,3.034711211135983529e-03,3.986820765776775619e-03,4.991507209378942198e-03,6.111913802659502300e-03,7.324037984089193203e-03,8.625420002019632687e-03,9.980542446860182770e-03,1.144860667401705751e-02,1.309380635134731533e-02,1.484758222476128577e-02,1.666305184704151149e-02,1.861143189430447889e-02,2.052379270178725235e-02,2.241931592450351063e-02,2.453211327561666613e-02,2.663137800645718964e-02,2.859113665655628120e-02,3.030559667833820567e-02,3.198885420057686474e-02,3.344114989283777928e-02,3.462418510161543311e-02,3.549120997740130151e-02,3.603226138710961118e-02,3.614027693315038925e-02,3.578867585620290614e-02,3.543891221216142334e-02,3.443941976696445612e-02,3.333130185499517950e-02,3.201105354845292655e-02,3.048325779647094100e-02,2.896035548732020515e-02,2.738458387833402063e-02,2.591450017582339060e-02,2.450626526118513879e-02,2.319597877962880153e-02,2.207553459586032024e-02,2.111363174475212531e-02,2.025724441110272889e-02,1.958605219176394116e-02,1.898784664729598684e-02,1.851145374425997026e-02,1.816658951945068420e-02,1.787431780734104192e-02,1.763284854261124371e-02,1.742323748970214456e-02,1.726823994727263306e-02
-3.089174419034610569e-02,-3.025894160483109593e-02,-2.957164015834187060e-02,-2.880683994365281983e-02,-2.793811647375289697e-02,-2.701984839585844581e-02,-2.605216200039427166e-02,-2.497191022277387221e-02,-2.380335702285876071e-02,-2.254927907234255402e-02,-2.124516319573862763e-02,-1.983218547912741700e-02,-1.824528210521813090e-02,-1.655351979345068975e-02,-1.480363756664010953e-02,-1.292369320310239253e-02,-1.108284280106532939e-02,-9.260746616815800081e-03,-7.220831805805074180e-03,-5.193856682329840366e-03,-3.304680450758324273e-03,-1.657523822090340620e-03,-3.488980034585944872e-05,1.364375122384060704e-03,2.503958169252781200e-03,3.338726666589315190e-03,3.860131375045013427e-03,3.961247316891825486e-03,3.615430351001430384e-03,3.286201166148281210e-03,2.316821044176343731e-03,1.249404212033622614e-03,-2.270317557011352768e-05,-1.497845654602655754e-03,-2.965244793489594036e-03,-4.485690629541430781e-03,-5.902157788884820205e-03,-7.260526915689268987e-03,-8.525987072167560618e-03,-9.606296142769150948e-03,-1.053371720021529026e-02,-1.136128834312998340e-02,-1.200771428080814329e-02,-1.258638539400968974e-02,-1.304592412931552398e-02,-1.337753215398189421e-02,-1.365820002971983131e-02,-1.388985669871143497e-02,-1.409450463250784373e-02,-1.424236779212007323e-02
-2.944790591076012001e-02,-2.881517662548323602e-02,-2.812797529193774085e-02,-2.736327063692150022e-02,-2.649461973397386136e-02,-2.557649569519778940e-02,-2.460890192104470478e-02,-2.352876365850432167e-02,-2.236032951564978152e-02,-2.110644165359833527e-02,-1.980266027304938836e-02,-1.838972779977666311e-02,-1.680297780678124270e-02,-1.511147463725411380e-02,-1.336174451296729890e-02,-1.148206227502812822e-02,-9.641499528427738622e-03,-7.819734722968747428e-03,-5.780103991044679458e-03,-3.753366692939553995e-03,-1.864537725722228718e-03,-2.177660805998016421e-04,1.404476034493494421e-03,2.803322173817546312e-03,3.942519106303244217e-03,4.776841327601485422e-03,5.297801618360117003e-03,5.398402049024665465e-03,5.051976612806517893e-03,4.722388678457315608e-03,3.752421331953108806e-03,2.684483559937481025e-03,1.411970377764368203e-03,-6.369539142912106916e-05,-1.531521481871817286e-03,-3.052420475844056999e-03,-4.469206194259378422e-03,-5.827902868438248653e-03,-7.093632109601395556e-03,-8.174205588689966925e-03,-9.101740062176290683e-03,-9.929326536655293592e-03,-1.057642754889940966e-02,-1.115412798447296822e-02,-1.161468415701818503e-02,-1.194575566209294532e-02,-1.222628233274848306e-02,-1.245868208908438614e-02,-1.266150909589048960e-02,-1.281037246083882933e-02
-2.793922497576779504e-02,-2.730646101502516229e-02,-2.661934885787809249e-02,-2.585469014313226260e-02,-2.498602540511997427e-02,-2.406787038324173511e-02,-2.310036286920377421e-02,-2.202020920656147518e-02,-2.085194491131994385e-02,-1.959796628124490028e-02,-1.829436529234530762e-02,-1.688154100100188251e-02,-1.529489757503669015e-02,-1.360336398491047982e-02,-1.185382416160593068e-02,-9.974205187014452412e-03,-8.133767958831663453e-03,-6.312215882323462049e-03,-4.272667697878455503e-03,-2.246096645090287988e-03,-3.574130121132712166e-04,1.289031941589775495e-03,2.911040840067314478e-03,4.309606612016475373e-03,5.448391214491315679e-03,6.282378825480192802e-03,6.802887242191741138e-03,6.903013061027140317e-03,6.555958703222573673e-03,6.225893393842787948e-03,5.255249273832011785e-03,4.186752240277666001e-03,2.913617059681238540e-03,1.437321371966964042e-03,-3.103701715160871383e-05,-1.552474440010516822e-03,-2.969748313139341199e-03,-4.328881539996605292e-03,-5.595040470767642660e-03,-6.675891322741175568e-03,-7.603679103070947083e-03,-8.431582947614885831e-03,-9.078465333088847275e-03,-9.656680294502674802e-03,-1.011713463839528614e-02,-1.044841296069622637e-02,-1.072914226913217195e-02,-1.096103568055573421e-02,-1.116440969243793699e-02,-1.131319620300391508e-02
-2.642820696331211333e-02,-2.579544491203731443e-02,-2.510826494288135105e-02,-2.434358632724777094e-02,-2.347492340426212895e-02,-2.255681824484939701e-02,-2.158933105967668353e-02,-2.050919718644076545e-02,-1.934075356211047148e-02,-1.808691361860170072e-02,-1.678330160468888971e-02,-1.537046992400921928e-02,-1.378386004351488808e-02,-1.209223828808492218e-02,-1.034271842050933123e-02,-8.463067799743519137e-03,-6.622698810109268509e-03,-4.801303663420028803e-03,-2.761750234261294706e-03,-7.351909201672979753e-04,1.153450207991161712e-03,2.799677071639283463e-03,4.421488727832091799e-03,5.819850797839308185e-03,6.958451690754493581e-03,7.791977629541886781e-03,8.312148668936774135e-03,8.411687322388309782e-03,8.064002849081333690e-03,7.733537118678674924e-03,6.762125459959490541e-03,5.693024595182504498e-03,4.419215629366520480e-03,2.942197769872110201e-03,1.473215160843356804e-03,-4.887424206021106121e-05,-1.466703654516434297e-03,-2.826260177982225889e-03,-4.092874822433912457e-03,-5.174107217298203575e-03,-6.102074643838794644e-03,-6.930380624081505098e-03,-7.577517680383963339e-03,-8.155927563325979929e-03,-8.616310880448469628e-03,-8.947832852975045811e-03,-9.228786218184480139e-03,-9.460847727974138963e-03,-9.664938371343217982e-03,-9.812850924163177974e-03
-2.496928404236440149e-02,-2.433649096616705837e-02,-2.364938595064140434e-02,-2.288462070213011582e-02,-2.201590253576788878e-02,-2.109772335742331195e-02,-2.013017841842757588e-02,-1.905004091654233928e-02,-1.788171382924139824e-02,-1.662774515168212799e-02,-1.532406336744489110e-02,-1.391121319981576850e-02,-1.232447820894099107e-02,-1.063286350246091423e-02,-8.883272608211832677e-03,-7.003494466975478117e-03,-5.162937616781594803e-03,-3.341776769595943258e-03,-1.302044267567911652e-03,7.246010534451066947e-04,2.613129491757762175e-03,4.259112887694904356e-03,5.880928592165943561e-03,7.279085261917428093e-03,8.417352750192291441e-03,9.250673593672181783e-03,9.770450498617116314e-03,9.869607563868919298e-03,9.521160131021083606e-03,9.190313478342362549e-03,8.218204366726445873e-03,7.148354204291804820e-03,5.873835596990113588e-03,4.396093581772949482e-03,2.926449870125631073e-03,1.403666333473506866e-03,-1.474185158193995570e-05,-1.374851057958181941e-03,-2.641938399704278715e-03,-3.723552951125469815e-03,-4.651881057053594559e-03,-5.480399232381187591e-03,-6.127756210037643356e-03,-6.706916901194989560e-03,-7.166930595496195933e-03,-7.498428164327977131e-03,-7.779407237882539523e-03,-8.011849532205388841e-03,-8.215999873184680682e-03,-8.364492542902701375e-03
-2.360568697602481378e-02,-2.297289499121794518e-02,-2.228554517406540134e-02,-2.152073970084369264e-02,-2.065194075806806029e-02,-1.973380885425028361e-02,-1.876619504912928685e-02,-1.768589087134404131e-02,-1.651742318733477599e-02,-1.526345220875855585e-02,-1.395973054977298934e-02,-1.254692254285109596e-02,-1.096003809057154686e-02,-9.268208384767511257e-03,-7.518620533905393151e-03,-5.638772959482831956e-03,-3.798314282638808308e-03,-1.976848255564319073e-03,6.286489642363122035e-05,2.089643110631555969e-03,3.978186970127368070e-03,5.624150797875701775e-03,7.245917096762875646e-03,8.643865855278695665e-03,9.782021047674126918e-03,1.061503594466158690e-02,1.113436276971599415e-02,1.123307584015429718e-02,1.088404501256035571e-02,1.055272953980423284e-02,9.579852550416613141e-03,8.509374688782257029e-03,7.234250346953955378e-03,5.755757414723598579e-03,4.285440622884673263e-03,2.761984116957175162e-03,1.342908816931756479e-03,-1.764096469341977247e-05,-1.285254167274755459e-03,-2.367273927351479495e-03,-3.295929236983644040e-03,-4.124658916452871721e-03,-4.772219888884181825e-03,-5.351239130348645762e-03,-5.811898249859974094e-03,-6.143254460896825815e-03,-6.424544510931152336e-03,-6.657208582535378838e-03,-6.859927037170321547e-03,-7.008722520750598241e-03
-2.236686609357656924e-02,-2.173411467175957040e-02,-2.104683083970448898e-02,-2.028196927530882820e-02,-1.941313911108225390e-02,-1.849482093623584442e-02,-1.752721518360657663e-02,-1.644703643881876773e-02,-1.527831834564005037e-02,-1.402433819815535748e-02,-1.272028354309857716e-02,-1.130754457457954117e-02,-9.720619403710066900e-03,-8.028567301367672479e-03,-6.278824665055663876e-03,-4.398912469172390656e-03,-2.558506545269021229e-03,-7.370810304382747298e-04,1.303041345175552645e-03,3.329953359275532581e-03,5.218388339036663347e-03,6.864296310165799060e-03,8.485900384167605059e-03,9.883793551828589860e-03,1.102192769712888321e-02,1.185472484936827067e-02,1.237377777248655983e-02,1.247200087315147865e-02,1.212245845084194799e-02,1.179056017378763213e-02,1.081709937304559978e-02,9.746013202615507257e-03,8.470192840915890392e-03,6.990977511844770342e-03,5.519951404686373325e-03,3.995952468441304507e-03,2.576293241275172483e-03,1.215235555951284631e-03,-5.284869865824253285e-05,-1.135267370745809620e-03,-2.064267103662758337e-03,-2.893143773936152508e-03,-3.541098938061911471e-03,-4.120441192105521455e-03,-4.580826539348058918e-03,-4.912603419935596474e-03,-5.193864305817296259e-03,-5.427084877446839567e-03,-5.630214475696768139e-03,-5.778836614668326523e-03
-2.127037778790746847e-02,-2.063727880101723020e-02,-1.995001420596697814e-02,-1.918513998164681281e-02,-1.831623550083643845e-02,-1.739773829010195227e-02,-1.642988052917222427e-02,-1.534975393126630609e-02,-1.418088142045040821e-02,-1.292686163643530853e-02,-1.162304207361960703e-02,-1.020988628353758886e-02,-8.622964010393549192e-03,-6.930678846683099512e-03,-5.180942849531270863e-03,-3.300747593199052955e-03,-1.460323711245823221e-03,3.612111172340418184e-04,2.401222424261806841e-03,4.428223950301271930e-03,6.316814936878338387e-03,7.962679725771693029e-03,9.584420818087566185e-03,1.098213703391120143e-02,1.211996655575079372e-02,1.295256750597173490e-02,1.347147160469637159e-02,1.356914839590079788e-02,1.321908823892673467e-02,1.288705732039317244e-02,1.191263198315126691e-02,1.084122720825788679e-02,9.564610425991328449e-03,8.084842522041708543e-03,6.613317729887575359e-03,5.088611824878531628e-03,3.668465949569586250e-03,2.306946920055767073e-03,1.038420658024706740e-03,-4.432567128114456919e-05,-9.735848037087532986e-04,-1.802890337209643373e-03,-2.451007285539532395e-03,-3.030442652085798064e-03,-3.491358451370632672e-03,-3.823152487600156666e-03,-4.104464053334233239e-03,-4.336902865792940931e-03,-4.540936516100824161e-03,-4.689233034538079110e-03
-2.032048133797800457e-02,-1.968733376054596779e-02,-1.900004154938996978e-02,-1.823515231812772655e-02,-1.736583211411904526e-02,-1.644768207402000706e-02,-1.547975475398826080e-02,-1.439946783200340454e-02,-1.323063355762096535e-02,-1.197641671106860345e-02,-1.067262023114451223e-02,-9.259558662739374862e-03,-7.672163896651582049e-03,-5.980201775246914500e-03,-4.230051574628326989e-03,-2.349785790666499789e-03,-5.091019500991998117e-04,1.312041039150839807e-03,3.352557154002345965e-03,5.379552945667568677e-03,7.268503316937098037e-03,8.913999115334437021e-03,1.053573900697224279e-02,1.193344489607304527e-02,1.307126953663246063e-02,1.390365803153243048e-02,1.442214481231373843e-02,1.451983377294550209e-02,1.416918421907073858e-02,1.383655450048498249e-02,1.286172882758116268e-02,1.178994537466626635e-02,1.051273837063121212e-02,9.032670007218961128e-03,7.560209263344741006e-03,6.034907217366876180e-03,4.614321473747381823e-03,3.252323793466401197e-03,1.983494292557922041e-03,9.003910621934448988e-04,-2.912634960257733455e-05,-8.587669426205773613e-04,-1.507111086292715375e-03,-2.086724614545532822e-03,-2.547900118677933010e-03,-2.879616976167296075e-03,-3.160826131490568260e-03,-3.392963597658960224e-03,-3.596932276883663734e-03,-3.745832242017873345e-03
-1.951339576355048955e-02,-1.888021941273763243e-02,-1.819297723808843345e-02,-1.742818917265956391e-02,-1.655887038398362945e-02,-1.564034025195389435e-02,-1.467247748762547099e-02,-1.359192759440681561e-02,-1.242333039467687604e-02,-1.116917005834604064e-02,-9.865095043278553424e-03,-8.451748945939144969e-03,-6.864350745592332631e-03,-5.172451648948696648e-03,-3.422142136146493364e-03,-1.541742866021422785e-03,2.989011443824332722e-04,2.120198872867485543e-03,4.160734529422601378e-03,6.187842093941583500e-03,8.077017601405816344e-03,9.722247523357549839e-03,1.134377860137144971e-02,1.274178186604459084e-02,1.387908761116255288e-02,1.471130733926567444e-02,1.523002340526846514e-02,1.532715283891000584e-02,1.497583933961859140e-02,1.464341212122417454e-02,1.366790678583300160e-02,1.259512823106946969e-02,1.131813393181441661e-02,9.836762322914319179e-03,8.364508290770643339e-03,6.839086209617303846e-03,5.418197618001843741e-03,4.055925157172813114e-03,2.786401077754230553e-03,1.703218212772558736e-03,7.735206712862208178e-04,-5.634154032507192463e-05,-7.047744933022601771e-04,-1.284464294492786629e-03,-1.745892344260302313e-03,-2.077790018877196613e-03,-2.358931686843234506e-03,-2.592271213479343736e-03,-2.795632439901546331e-03,-2.944055982776331779e-03
-1.883785941962253657e-02,-1.820497369341456811e-02,-1.751738750042669199e-02,-1.675234044120186422e-02,-1.588301490940404251e-02,-1.496476570005415667e-02,-1.399680027601530458e-02,-1.291615299746512284e-02,-1.174734966893674348e-02,-1.049309707577151390e-02,-9.189228896507667388e-03,-7.775848274647946881e-03,-6.188335863252803111e-03,-4.496061567338086214e-03,-2.745778973913748193e-03,-8.654983010556783520e-04,9.751454310028002514e-04,2.796641711803680985e-03,4.837265761689969225e-03,6.864742095766531924e-03,8.753723301096905801e-03,1.039894101960321671e-02,1.202050819233141735e-02,1.341836155828359141e-02,1.455572834483097495e-02,1.538805970551344188e-02,1.590617265210949802e-02,1.600286452172770477e-02,1.565095930906752059e-02,1.531880647437205284e-02,1.434273758802316265e-02,1.327004451484111933e-02,1.199222856808454529e-02,1.051067602226496943e-02,9.037987594072389302e-03,7.511952940457193584e-03,6.090383893354838450e-03,4.728037283306616052e-03,3.458459787636919327e-03,2.375156881637135488e-03,1.445381880498732875e-03,6.153106562936530924e-04,-3.323860622090022305e-05,-6.131053396433053075e-04,-1.074525657765276494e-03,-1.406323080284419642e-03,-1.688223707300051842e-03,-1.921059992358057191e-03,-2.125507394888991736e-03,-2.273008059937850663e-03
-1.827832984993595089e-02,-1.764541872452568202e-02,-1.695837887810195191e-02,-1.619293318326611025e-02,-1.532420631170980374e-02,-1.440523162993875145e-02,-1.343697603546919854e-02,-1.235660283519004685e-02,-1.118756529874355594e-02,-9.933388159766467010e-03,-8.629770499630338987e-03,-7.216236961491612027e-03,-5.628560777323079502e-03,-3.935961435831012746e-03,-2.185916842019579483e-03,-3.054780776361815326e-04,1.535098092908078081e-03,3.356485725539814190e-03,5.397711641257207406e-03,7.425380454277964726e-03,9.314047640448066753e-03,1.095944985356959826e-02,1.258109783415989509e-02,1.397837322589963807e-02,1.511565644021129265e-02,1.594748460754645547e-02,1.646585491345906385e-02,1.656289939269832076e-02,1.621071312331415215e-02,1.587815938375848612e-02,1.490118027440596668e-02,1.382828540760421693e-02,1.255058795334625457e-02,1.106831227980507176e-02,9.595360068333454173e-03,8.068980634621079548e-03,6.647397001363982046e-03,5.284619842693636174e-03,4.014889286942611817e-03,2.931046527438317933e-03,2.001217093742938338e-03,1.171038008661569622e-03,5.225496789621246691e-04,-5.735408517408601884e-05,-5.188862803077532240e-04,-8.509420668280794596e-04,-1.132094686721588604e-03,-1.364926632734385966e-03,-1.568929671028893632e-03,-1.718533291521097796e-03
-1.781903676605291198e-02,-1.718580812273966252e-02,-1.649840401033438736e-02,-1.573302549658957966e-02,-1.486354279636747586e-02,-1.394518663414324663e-02,-1.297685621012022693e-02,-1.189646009531468603e-02,-1.072751794992402724e-02,-9.473587897837691674e-03,-8.169434871937145473e-03,-6.756797103876248031e-03,-5.168794666734394250e-03,-3.476000947962402509e-03,-1.725833052113067518e-03,1.550545557084588057e-04,1.995305138112370234e-03,3.816744413367949632e-03,5.857796043147773732e-03,7.885919581292791594e-03,9.774215144453294105e-03,1.141950361423323644e-02,1.304119832718217929e-02,1.443911101742180632e-02,1.557669412412299691e-02,1.640802674485460425e-02,1.692634738297156202e-02,1.702266130946554143e-02,1.667005688999360913e-02,1.633719599290715460e-02,1.536063438164097378e-02,1.428675663477074753e-02,1.300918054672541881e-02,1.152631478156425360e-02,1.005331131621410058e-02,8.526939403934964343e-03,7.105170590383102711e-03,5.741936448024909274e-03,4.471813301045506929e-03,3.388260130012388151e-03,2.457687645467647279e-03,1.627462991515809219e-03,9.789288396860496445e-04,3.989751999767337750e-04,-6.250888422172913941e-05,-3.944683459771384094e-04,-6.757678242146742363e-04,-9.090985027613700817e-04,-1.114689671387654761e-03,-1.262198380209177693e-03
-1.744309720568417224e-02,-1.680961734715564343e-02,-1.612230271996917957e-02,-1.535725230255842455e-02,-1.448753913000809176e-02,-1.356895485930066647e-02,-1.260112703764757966e-02,-1.152065471503726027e-02,-1.035129578495947236e-02,-9.097544020422888150e-03,-7.793475704722878372e-03,-6.379972685467331581e-03,-4.792716563657321155e-03,-3.099633685554944486e-03,-1.349538876400355886e-03,5.317368838157296874e-04,2.371751200969159784e-03,4.193116892836072640e-03,6.234667363969592473e-03,8.262087615214895944e-03,1.015092909327023132e-02,1.179612345093235780e-02,1.341801505151320878e-02,1.481560883474138633e-02,1.595260377811899208e-02,1.678428247771129173e-02,1.730252132187611730e-02,1.739843601817803523e-02,1.704540725184016878e-02,1.671334001569068847e-02,1.573556613205134846e-02,1.466221510799582683e-02,1.338413505046634998e-02,1.190191088479139285e-02,1.042813855725428090e-02,8.901102914453593723e-03,7.478948415728183668e-03,6.116362686410378377e-03,4.845400809268779301e-03,3.761646478079018648e-03,2.831573832463765879e-03,2.001486965483341950e-03,1.352412385151531646e-03,7.723107004213991674e-04,3.108690273298928735e-04,-2.112052471290833052e-05,-3.027515668540350945e-04,-5.354447126359027000e-04,-7.416975709778238701e-04,-8.881302496929863351e-04
-1.713558530579186931e-02,-1.650271861572098764e-02,-1.581495614886986936e-02,-1.505030548999402792e-02,-1.418041307881714314e-02,-1.326175684413797781e-02,-1.229381205053624478e-02,-1.121318761546327529e-02,-1.004435722955623195e-02,-8.790070009201187209e-03,-7.485852907728217549e-03,-6.072885085051200546e-03,-4.485105002627014573e-03,-2.792360633090757577e-03,-1.042079049579755024e-03,8.389326218294931945e-04,2.678757437316063063e-03,4.500525527964032747e-03,6.541700265291230942e-03,8.570438180045181556e-03,1.045860599735099275e-02,1.210313191317467264e-02,1.372461792666534834e-02,1.512255969146795997e-02,1.625974043352419740e-02,1.709165879262605076e-02,1.760960623064281375e-02,1.770580496483274008e-02,1.735210963912739782e-02,1.702052180889221042e-02,1.604224917012980062e-02,1.496818318140035256e-02,1.369048198554245060e-02,1.220740820702832449e-02,1.073383859007388461e-02,9.206668324855867350e-03,7.785222129740762900e-03,6.421679572987120874e-03,5.150776246299701260e-03,4.066664808038326570e-03,3.136273164742018390e-03,2.306125279196151456e-03,1.657501482460960749e-03,1.077527372231590168e-03,6.157353285109780361e-04,2.838992529887746238e-04,2.642227710551485597e-06,-2.303035766389450155e-04,-4.366053959473900669e-04,-5.832072440854034479e-04
-1.688441016028870492e-02,-1.625188182933470782e-02,-1.556462441274201504e-02,-1.479854185026388547e-02,-1.392879007811298302e-02,-1.301126637858576393e-02,-1.204321061883763949e-02,-1.096225709991520414e-02,-9.792514973476907150e-03,-8.538979949434399516e-03,-7.234777980862813242e-03,-5.821827565515485907e-03,-4.234206241144945933e-03,-2.541279519289414007e-03,-7.907682698913678964e-04,1.090674191587246745e-03,2.930503039540829913e-03,4.751504273283212176e-03,6.792587718646310099e-03,8.821474748258461424e-03,1.071043491499166361e-02,1.235453751168532309e-02,1.397693690405588975e-02,1.537399762092956854e-02,1.651116079341686735e-02,1.734316706467963279e-02,1.786019651530381183e-02,1.795642601636389737e-02,1.760266953404774834e-02,1.727153389746234960e-02,1.629322087437016370e-02,1.521988544208650179e-02,1.394102368803657767e-02,1.245758786524739370e-02,1.098409204536722299e-02,9.456768013883473309e-03,8.034522378392359651e-03,6.671161621784033220e-03,5.400187084476185465e-03,4.316558142451134943e-03,3.385971275101054990e-03,2.555586887964876423e-03,1.906724287155918017e-03,1.326889202839305181e-03,8.647791507624191321e-04,5.331280413149317365e-04,2.520411793910650941e-04,1.924749824411532177e-05,-1.857452285835543382e-04,-3.349547896987041529e-04
-1.667979261548709069e-02,-1.604647778819296225e-02,-1.536000461247760338e-02,-1.459384445837588924e-02,-1.372446126522639843e-02,-1.280544869079160500e-02,-1.183782274864179918e-02,-1.075648793553325364e-02,-9.588057361865824288e-03,-8.333678213433884027e-03,-7.029739184165643799e-03,-5.616578374482199265e-03,-4.029309936845229013e-03,-2.336484044242336140e-03,-5.857075632094565923e-04,1.296083191277394922e-03,3.136247184906477709e-03,4.956831926035966743e-03,6.998678155220031637e-03,9.026803994456381736e-03,1.091619814638585852e-02,1.256107241574348603e-02,1.418147043719595289e-02,1.557921781626387704e-02,1.671682130331723568e-02,1.754814896481776340e-02,1.806666320492982328e-02,1.816103300833709147e-02,1.780799794302104222e-02,1.747592719946844397e-02,1.649814984491519698e-02,1.542430414204513933e-02,1.414462599467091256e-02,1.266151044978009073e-02,1.118713815032828206e-02,9.659289025060510681e-03,8.238340364802320542e-03,6.874548951575540010e-03,5.604022451459106380e-03,4.519188430839128634e-03,3.590289843811176294e-03,2.758858043261626369e-03,2.110727706630804827e-03,1.531157180810693462e-03,1.068984619055518472e-03,7.377304885348346828e-04,4.562526174368726072e-04,2.235641881222164701e-04,1.856627032915093858e-05,-1.313943642990363678e-04
-1.651327036733035367e-02,-1.588034365387122268e-02,-1.519247995281370125e-02,-1.442745421076519971e-02,-1.355734267106931297e-02,-1.263864072289002348e-02,-1.167020773198417308e-02,-1.058892814092365214e-02,-9.420615564246753726e-03,-8.165742833125355302e-03,-6.863113231433795418e-03,-5.450024646609985535e-03,-3.861846639972111271e-03,-2.168841662533446419e-03,-4.192933371611677986e-04,1.461624732773385716e-03,3.302354095885294463e-03,5.123909512730302936e-03,7.164414993487939511e-03,9.193481913724949744e-03,1.108290122123668613e-02,1.272739507962358622e-02,1.434852120664194264e-02,1.574615928464073722e-02,1.688305745408842304e-02,1.771512929234298622e-02,1.823278050858466795e-02,1.832853303648538865e-02,1.797478349908600975e-02,1.764286060469789919e-02,1.666461187610122213e-02,1.559062744835755347e-02,1.431171795857599793e-02,1.282737509635161269e-02,1.135252280685819341e-02,9.825505400449336887e-03,8.405058756970642392e-03,7.040616411496951506e-03,5.770066742916556309e-03,4.686132789802083080e-03,3.755504056159101461e-03,2.924031284260223545e-03,2.276095153447831813e-03,1.695962699119242609e-03,1.235702739632812876e-03,9.039342895428545454e-04,6.229625219234622563e-04,3.907142352586477001e-04,1.864500571767531379e-04,3.540984554452975073e-05
