1.810137906833723083e-05,1.541639986165340771e-05,1.182161188300725022e-05,6.986541439177256061e-06,4.949754837126929150e-07,-8.191401824650244206e-06,-6.155646897005639712e-06,-3.334701166389978433e-06,-3.376184963313284864e-05,-9.084965436638860019e-05,-1.097216249632645724e-04,-1.260410854233235203e-04,-1.944881648144003937e-04,-2.219434300475581917e-04,-2.744525805600795103e-04,-2.984557015690836312e-04,-3.257091254543258911e-04,-3.553282187743040353e-04,-4.082639270555758781e-04,-5.036284192570780532e-04,-5.674458469531095057e-04,-6.731213981248597347e-04,-7.558503190890476873e-04,-8.239703229638221764e-04,-9.611337500070643493e-04,-1.039875142204352244e-03,-1.114469900856326912e-03,-1.223741691074338792e-03,-1.293400551631177691e-03,-1.270522580502553636e-03,-1.166685465795592406e-03,-8.916167403832089746e-04,-5.573458465384336421e-04,1.583983877370103831e-04,9.925788966420772460e-04,2.307598534076338390e-03,3.909463327348683924e-03,5.771183726146738267e-03,7.814408221241296235e-03,1.005082490561358226e-02,1.226654823198228966e-02,1.431351188068195196e-02,1.615778926282161396e-02,1.771941207051975706e-02,1.893577643512096148e-02,2.002947344089389334e-02,2.080171625677759706e-02,2.137664765715344140e-02,2.186956963147919375e-02,2.223758864575452188e-02
3.327266111482821403e-04,3.300438495211178102e-04,3.264363521762191664e-04,3.215867501523917088e-04,3.150710676899869632e-04,3.063723701713124531e-04,3.083809710252754036e-04,3.111889679963314231e-04,2.807326118418327406e-04,2.235853630503946193e-04,2.046898616116634773e-04,1.883222312369269491e-04,1.198170527533369719e-04,9.230777496948716512e-05,3.972686613367371961e-05,1.565852207079922122e-05,-1.170220445767967779e-05,-4.142679907341483762e-05,-9.447301159266736589e-05,-1.899957880510890244e-04,-2.539587991788744823e-04,-3.598399504530161311e-04,-4.427802764472297311e-04,-5.111854816660252538e-04,-6.486436901776728966e-04,-7.277757610525158790e-04,-8.028162811839694791e-04,-9.126547729784231788e-04,-9.829626206254262529e-04,-9.608960290274921445e-04,-8.581106373060254800e-04,-5.843065983463003894e-04,-2.516158541904740592e-04,4.622161624520691519e-04,1.294070903019493846e-03,2.606357994075894201e-03,4.205108671620124035e-03,6.063362902403256378e-03,8.102989863423502512e-03,1.033573605281709260e-02,1.254800907757004300e-02,1.459172174257359136e-02,1.643320024736376686e-02,1.799254792552862359e-02,1.920697022488771291e-02,2.029935684383770561e-02,2.107012205600911764e-02,2.164378171208182836e-02,2.213686486876716153e-02,2.250453048542975371e-02
3.844534828120509595e-04,3.817644367658410364e-04,3.781491423261871187e-04,3.733069187435560121e-04,3.667930312227862073e-04,3.580818938618806745e-04,3.600965474796862767e-04,3.628982387929118297e-04,3.324334448868684270e-04,2.752861914257167153e-04,2.563748143598876521e-04,2.399972871184691769e-04,1.714902553706731210e-04,1.439641736234336159e-04,9.137423278035243090e-05,6.728168028266361068e-05,3.991584124146844639e-05,1.017938443718589714e-05,-4.289283555419105799e-05,-1.384336278651057261e-04,-2.024298671407327905e-04,-3.083441078094531517e-04,-3.913273384006080071e-04,-4.597687559046294650e-04,-5.972924812418566130e-04,-6.764752686533006187e-04,-7.515854233780905422e-04,-8.615124311268391316e-04,-9.319516775315279337e-04,-9.100298779944438832e-04,-8.074003981678338831e-04,-5.338089640868453863e-04,-2.013901391250970982e-04,5.121336152877809141e-04,1.343568901345995083e-03,2.655416393334043574e-03,4.253638748463908596e-03,6.111315735490784572e-03,8.150310485719387474e-03,1.038244000260702717e-02,1.259416712188661178e-02,1.463734832663608418e-02,1.647835786801635574e-02,1.803686148917873697e-02,1.925135735649513916e-02,2.034349969649256601e-02,2.111395791658737808e-02,2.168774603449493896e-02,2.218023920947125027e-02,2.254745685976179345e-02
4.431881619391828337e-04,4.405125442108097172e-04,4.368787412269807546e-04,4.320197390966916298e-04,4.255226870354085543e-04,4.168072380489014415e-04,4.188141107788251240e-04,4.216145004780895325e-04,3.911327424813358894e-04,3.339647078685234710e-04,3.150675664166211636e-04,2.986941569821783518e-04,2.301523673031629974e-04,2.026238767220386102e-04,1.500246187489499025e-04,1.259228346799561927e-04,9.854190309584367612e-05,6.876307803371599619e-05,1.568420851336616088e-05,-7.989238926671055389e-05,-1.439215719838147839e-04,-2.498586545224497943e-04,-3.328998322050714010e-04,-4.013866153421207861e-04,-5.389558595921026089e-04,-6.182169950769190753e-04,-6.934265823476805195e-04,-8.034547284696304248e-04,-8.740148697054569548e-04,-8.522853795347806001e-04,-7.498339857923877038e-04,-4.764941008441530104e-04,-1.443712003263795799e-04,5.687824551137247997e-04,1.399772235087036942e-03,2.711085239840736044e-03,4.308690644859271453e-03,6.165709902468547929e-03,8.204001232518473921e-03,1.043541701047423845e-02,1.264643662748743576e-02,1.468904775214940894e-02,1.652945390173461357e-02,1.808783218483348693e-02,1.930165296170362546e-02,2.039346728103823628e-02,2.116392391858153144e-02,2.173741963716120662e-02,2.223007617664902319e-02,2.259602181613458091e-02
5.095777777787494902e-04,5.068747476925404083e-04,5.032678438701034115e-04,4.984075228833529086e-04,4.919005021949229926e-04,4.831723241952534079e-04,4.851947836070771652e-04,4.879697749202732845e-04,4.574897325292917247e-04,4.003382512900537896e-04,3.813968009319037991e-04,3.650036319232308397e-04,2.964771765774185542e-04,2.689273254081527573e-04,2.163066444000435377e-04,1.921931266488362017e-04,1.647945465171152355e-04,1.349841574635683283e-04,8.187920055714857268e-05,-1.373198988791995596e-05,-7.779709112197888670e-05,-1.837848151310489365e-04,-2.668718907726544908e-04,-3.354020029861576519e-04,-4.730581855884333979e-04,-5.524001392903549494e-04,-6.276929681871276992e-04,-7.378609557073922531e-04,-8.085621343639825881e-04,-7.870007119961063263e-04,-6.847767753760755248e-04,-4.117432016949505681e-04,-7.998338902503174860e-05,6.327608689675636019e-04,1.463230181083496114e-03,2.773930987090317875e-03,4.370835459808846378e-03,6.227091255551892718e-03,8.264565696950495338e-03,1.049517225749237344e-02,1.270539240968505089e-02,1.474733424000993116e-02,1.658704863559342865e-02,1.814504276433312469e-02,1.935833003237506789e-02,2.044995910856654484e-02,2.122005235138955254e-02,2.179325137341370927e-02,2.228615098670566272e-02,2.265490129815804499e-02
5.841168648760247228e-04,5.814322078008326384e-04,5.778019512567637546e-04,5.729461853411367111e-04,5.664283249560129498e-04,5.577073134297369766e-04,5.597100917477855226e-04,5.624948374029199814e-04,5.320075166196815272e-04,4.748229846015305849e-04,4.559021649177190751e-04,4.394791263505904160e-04,3.709441017980805492e-04,3.433851136044472263e-04,2.907391651687719252e-04,2.665945340361527451e-04,2.391757008749186757e-04,2.093609040850431455e-04,1.562175680106854688e-04,6.057047437048789575e-05,-3.537175574784024607e-06,-1.095712869721137816e-04,-1.927220964782852563e-04,-2.613277292369915934e-04,-3.990581648176525680e-04,-4.784928480849244027e-04,-5.539114173232431585e-04,-6.642060805222483504e-04,-7.350934933768665195e-04,-7.137411455526556986e-04,-6.117791371133649448e-04,-3.390365390501976785e-04,-7.696200906362618834e-06,7.045599323728489590e-04,1.534424771818760106e-03,2.844413226389752927e-03,4.440554378256490568e-03,6.295880187214604289e-03,8.332426852936978406e-03,1.056209593799841383e-02,1.277139629832335643e-02,1.481241887181306525e-02,1.665147812299166974e-02,1.820874451373040437e-02,1.942171744767119332e-02,2.051293112993416573e-02,2.128253635785734912e-02,2.185593702432860053e-02,2.234767921275152697e-02,2.271708958686294300e-02
6.670959577816596830e-04,6.644180869465688213e-04,6.607859677653457218e-04,6.559124479644995107e-04,6.493893138493556831e-04,6.406582471911024439e-04,6.426535558302873697e-04,6.454312056612842479e-04,6.149146188475726211e-04,5.577477670359615863e-04,5.388104910853046096e-04,5.223844816425883119e-04,4.538276213133294159e-04,4.262425812116420903e-04,3.735898512457061027e-04,3.494178027740792863e-04,3.219746119337033529e-04,2.921364337950622860e-04,2.389566845357173834e-04,1.432681624548064138e-04,7.910528750010287604e-05,-2.698251114923100463e-05,-1.101920085111458673e-04,-1.788787617339800281e-04,-3.167076792824233896e-04,-3.962418630861202357e-04,-4.717810172382264728e-04,-5.822607774424341321e-04,-6.533215033668821406e-04,-6.322211769102396893e-04,-5.305657829248785606e-04,-2.582079045636669068e-04,7.268207366770696441e-05,7.843624108578170972e-04,1.613552337475376072e-03,2.922761871248835946e-03,4.517946160387513281e-03,6.372281873156555344e-03,8.407758491042338286e-03,1.063631234747473668e-02,1.284458492809714344e-02,1.488470787324678961e-02,1.672293966264194742e-02,1.827965286453573507e-02,1.949187095660509864e-02,2.058267404419676996e-02,2.135237335091332705e-02,2.192449364722339963e-02,2.241695513314114971e-02,2.278367616934882586e-02
7.583281083123780087e-04,7.556325265749751436e-04,7.520045150270137854e-04,7.471332597366233536e-04,7.405948156339734649e-04,7.318627425171194117e-04,7.338599238840308112e-04,7.366274560939342197e-04,7.061183486378590788e-04,6.488996736732224402e-04,6.299616838520027571e-04,6.135193257399543026e-04,5.449438095728089543e-04,5.173348617107093430e-04,4.646605898221456464e-04,4.404812208634986052e-04,4.129931154200783966e-04,3.831055847726414550e-04,3.298974821901506579e-04,2.341655585307708058e-04,1.699464534217854446e-04,6.379933496176198502e-05,-1.947993346492150736e-05,-8.826078861473883120e-05,-2.261865891308756404e-04,-3.058534576833293059e-04,-3.815451213074368131e-04,-4.921837997585124403e-04,-5.634900229291034271e-04,-5.426339576013154567e-04,-4.413361971575557072e-04,-1.694005964916695320e-04,1.609709651897019242e-04,8.719809659634966464e-04,1.700378974770271013e-03,3.008665599966858523e-03,4.602794293728054362e-03,6.455964078016407370e-03,8.490187492757175075e-03,1.071751625963539983e-02,1.292462428123228660e-02,1.496372708079463099e-02,1.680091057180389119e-02,1.835669074427355787e-02,1.956837453041307406e-02,2.065883813384096490e-02,2.142759755147469539e-02,2.199990157182542261e-02,2.249251690270297893e-02,2.286041942798638926e-02
8.568942342888265923e-04,8.541857333722843769e-04,8.505527185611825311e-04,8.456652823256950507e-04,8.391362625251111169e-04,8.303878079112493246e-04,8.323830195088987444e-04,8.351361660933300565e-04,8.046183901907469002e-04,7.474016926588347709e-04,7.284317057369975746e-04,7.119724065329551465e-04,6.433670308131902646e-04,6.157561243111448921e-04,5.630471582434440694e-04,5.388336304596844139e-04,5.113272821978938560e-04,4.814105240046958494e-04,4.281369016391276395e-04,3.323562536772590634e-04,2.680817707390341560e-04,1.618330947381835868e-04,7.846441118886640284e-05,9.624227109820314229e-06,-1.284426907150936154e-04,-2.082530282490736124e-04,-2.841095694856083016e-04,-3.949660321310490278e-04,-4.665422731822053385e-04,-4.459794518498313618e-04,-3.450719692649201870e-04,-7.361489126918431363e-05,2.561157723721130004e-04,9.664331209470203516e-04,1.793911285417542495e-03,3.101122049052406227e-03,4.694043125498757393e-03,6.545853194802486556e-03,8.578654001769592946e-03,1.080456830983459945e-02,1.301029746719695526e-02,1.504806390092535209e-02,1.688422768221813086e-02,1.843884265088993613e-02,1.965004134434379310e-02,2.073953690957937648e-02,2.150860154632592766e-02,2.208043281453470758e-02,2.257180246131249707e-02,2.293816109215802285e-02
9.606677192136640030e-04,9.579609476696140024e-04,9.543268764347569329e-04,9.494357907222650012e-04,9.428951485420736245e-04,9.341485272426856964e-04,9.361026906929257761e-04,9.388747438764117725e-04,9.083164156090341081e-04,8.510885886762823696e-04,8.321294225266880366e-04,8.156411428393090446e-04,7.470160741079452356e-04,7.193745448751306384e-04,6.666214829537592864e-04,6.423797607534565378e-04,6.148482606315464885e-04,5.848781432778099110e-04,5.315604977065945111e-04,4.357084614969757626e-04,3.713681547951054032e-04,2.650588900017119588e-04,1.815874269648761689e-04,1.126082874380069119e-04,-2.558134983630645665e-05,-1.055375330558126822e-04,-1.815787788386136127e-04,-2.926680827581006625e-04,-3.645482459763104669e-04,-3.443603156892321234e-04,-2.438935617475209675e-04,2.701562098905724584e-05,3.560563235652072279e-04,1.065504257911096880e-03,1.891953633156243835e-03,3.197971742566029039e-03,4.789487039827879968e-03,6.639785785725995162e-03,8.670916179847521291e-03,1.089521627934898068e-02,1.309936872119246004e-02,1.513568029091483073e-02,1.697049714233084955e-02,1.852414117226233031e-02,1.973447404336497318e-02,2.082345987637793452e-02,2.159153933925526958e-02,2.216305648887893776e-02,2.265473325617180581e-02,2.302069800521000520e-02
1.065746038233232129e-03,1.063029127869166484e-03,1.059383644080797923e-03,1.054495972416783726e-03,1.047942482973999393e-03,1.039175976330949068e-03,1.041166279316588575e-03,1.043891382350527457e-03,1.013350542723369385e-03,9.560509794401916665e-04,9.370969078930235655e-04,9.205945667665538842e-04,8.519453842483062445e-04,8.242566797888607180e-04,7.714788880434032738e-04,7.472129814985298312e-04,7.196290682237014864e-04,6.896180967306639754e-04,6.362446454933154850e-04,5.403125844526613297e-04,4.758868199785800616e-04,3.694871566589080086e-04,2.859102053221150553e-04,2.168234312528921149e-04,7.847739806806618157e-05,-1.660870421532581509e-06,-7.792094697001202149e-05,-1.893001877115321296e-04,-2.614796973627955563e-04,-2.417227466375781943e-04,-1.417519906417454934e-04,1.285250534058497230e-04,4.567915595548845348e-04,1.165282441926136217e-03,1.990546561673195523e-03,3.295150364200197506e-03,4.885079968510537031e-03,6.733592000878238504e-03,8.762878303846829628e-03,1.098527250063062281e-02,1.318762964349730164e-02,1.522224500607427533e-02,1.705572127687366227e-02,1.860806700852230683e-02,1.981743525219679600e-02,2.090597263594961078e-02,2.167309394908521758e-02,2.224445143860195526e-02,2.273549156492724044e-02,2.310095130421256637e-02
1.165506856944351164e-03,1.162790389143417494e-03,1.159135343198297845e-03,1.154231470379398546e-03,1.147678115626050901e-03,1.138914282717081936e-03,1.140899812141288371e-03,1.143608133464772171e-03,1.113016710888766565e-03,1.055754421602770818e-03,1.036740259237066029e-03,1.020211259513854885e-03,9.515327355177696789e-04,9.238277908470656809e-04,8.710140848307073788e-04,8.466875448328272302e-04,8.190645654176972445e-04,7.890000347351485560e-04,7.355725782424586733e-04,6.395653006129843002e-04,5.750620746943714470e-04,4.685516205432302926e-04,3.848490695099500837e-04,3.156221115030514697e-04,1.770979878520565322e-04,9.676035460143109256e-05,2.024896028189325536e-05,-9.141395698203556787e-05,-1.639508257764917291e-04,-1.446479975165912998e-04,-4.527193559176224009e-05,2.242986113322042324e-04,5.516597449431638210e-04,1.259040156904557605e-03,2.082955407995847660e-03,3.385996840582840370e-03,4.974116955046355149e-03,6.820589402639232017e-03,8.847772272369377328e-03,1.106796716174998120e-02,1.326825784280453654e-02,1.530094094562703920e-02,1.713273954990591347e-02,1.868412639577870030e-02,1.989197642104537436e-02,2.097923465946119684e-02,2.174632524849783727e-02,2.231684397588136817e-02,2.280705362036562767e-02,2.317202159870144704e-02
1.249499946462413269e-03,1.246766051809647781e-03,1.243110483497493523e-03,1.238202349844500037e-03,1.231641430320137929e-03,1.222852034242795632e-03,1.224808439954947880e-03,1.227527687299641204e-03,1.196915962958567704e-03,1.139622547020313452e-03,1.120598363047928953e-03,1.104052239675660510e-03,1.035314282063932393e-03,1.007586700564003278e-03,9.547303215324403096e-04,9.303671714152518708e-04,9.026949467326544040e-04,8.725672674904731132e-04,8.190623409424220396e-04,7.229701885974913278e-04,6.583868256596950817e-04,5.517524795554911007e-04,4.679277670496088145e-04,3.985368652445012171e-04,2.598247503915606543e-04,1.792721791150667056e-04,1.024998631557433006e-04,-9.505769153650339955e-06,-8.247746732894405998e-05,-6.366908062472404969e-05,3.507607462133447600e-05,3.038398605853330058e-04,6.301714545390765245e-04,1.336320748283591122e-03,2.158706889729604048e-03,3.459946080200835324e-03,5.045987965446779855e-03,6.890153411573702626e-03,8.914896025298574278e-03,1.113262698356696362e-02,1.333051681042547384e-02,1.536112446624461440e-02,1.719093806450176093e-02,1.874074195746975105e-02,1.994728617948898428e-02,2.103372613171531139e-02,2.179975249677405108e-02,2.236961389369454545e-02,2.285984554921110384e-02,2.322529369966868165e-02
1.301930712505615893e-03,1.299197526804320635e-03,1.295533510336830708e-03,1.290617985118072382e-03,1.284040623058781833e-03,1.275242335710583029e-03,1.277198647056609904e-03,1.279891100407002172e-03,1.249245697164977397e-03,1.191924890293780993e-03,1.172897551048362541e-03,1.156298568407957686e-03,1.087553801983654833e-03,1.059772349225159265e-03,1.006871849152275516e-03,9.824680830766696887e-04,9.547459801386040754e-04,9.245471204831279873e-04,8.709689155589745140e-04,7.747765333062886940e-04,7.100896094568560869e-04,6.033281887956571483e-04,5.193667221617263071e-04,4.498173173785271388e-04,3.109015975278520507e-04,2.301026600576293085e-04,1.530303163525003924e-04,4.066373908950982215e-05,-3.277952318676541474e-05,-1.453759839998237882e-05,8.349583262893181122e-05,3.513769131863105641e-04,6.765489775158223165e-04,1.381316906488592794e-03,2.201968924244361928e-03,3.501170399545162643e-03,5.084846054429242868e-03,6.926414877356777168e-03,8.948354949298683442e-03,1.116328747038083241e-02,1.335847710643002853e-02,1.538660060682695008e-02,1.721425164468180780e-02,1.876224843882141544e-02,1.996726596972277223e-02,2.105240256776194988e-02,2.181767464473819557e-02,2.238712365333618906e-02,2.287641489439506265e-02,2.324051068955669888e-02
1.300119658009174896e-03,1.297386691139030754e-03,1.293711316561176267e-03,1.288789747792743563e-03,1.282198438452062652e-03,1.273388962358575722e-03,1.275340242982321570e-03,1.278013868685874471e-03,1.247379946873650300e-03,1.189988899464664539e-03,1.170932526528933697e-03,1.154319084381608259e-03,1.085528787767553764e-03,1.057707368001680956e-03,1.004764441007734675e-03,9.803059302612997412e-04,9.525328451169586940e-04,9.222667935217602727e-04,8.686145908893687676e-04,7.723241684571191448e-04,7.075232019611917434e-04,6.006292693175945777e-04,5.165125589391289258e-04,4.467864890979125216e-04,3.076405361585326397e-04,2.265917065847460076e-04,1.492066022613094890e-04,3.643055449097067826e-05,-3.750469358298067954e-05,-1.987913281685885371e-05,7.737396726398274222e-05,3.442563057206878387e-04,6.681598837314207083e-04,1.371368182584315702e-03,2.190064496459806671e-03,3.486975709459663557e-03,5.067997834359610348e-03,6.906584778174578929e-03,8.925353921081386963e-03,1.113713232242801061e-02,1.332928437829508650e-02,1.535460632512489904e-02,1.717982288773776262e-02,1.872566069611854289e-02,1.992894697737160672e-02,2.101295370066549525e-02,2.177701542532119519e-02,2.234574261677385251e-02,2.283453938494820964e-02,2.319907240536846216e-02
1.212995751204774949e-03,1.210245019014591318e-03,1.206557384345617210e-03,1.201624798604208249e-03,1.195029632975577348e-03,1.186207620377905834e-03,1.188123796014052547e-03,1.190796357847298493e-03,1.160124414527110995e-03,1.102720574633478346e-03,1.083654478517793616e-03,1.067003622990960647e-03,9.981682467643296884e-04,9.703099560822507326e-04,9.173129942986877521e-04,8.928042224323179789e-04,8.649729115984598976e-04,8.346387990284553395e-04,7.809059901175837651e-04,6.845145752410039183e-04,6.196061827848375891e-04,5.125744342802535927e-04,4.282879338715076998e-04,3.583901713485545832e-04,2.190143010320504027e-04,1.376882533452733763e-04,5.998836307791915231e-05,-5.323087323755196047e-05,-1.276782288548179017e-04,-1.107199463267661437e-04,-1.435147844455415086e-05,2.514669010049340675e-04,5.739653152070441251e-04,1.275445959405015770e-03,2.091981074113645478e-03,3.386329347670419352e-03,4.964367058956650237e-03,6.799596772958144304e-03,8.814842532169027411e-03,1.102300210968300623e-02,1.321167035345478802e-02,1.523368294456387863e-02,1.705621034997829161e-02,1.859927888754054487e-02,1.980105764314819827e-02,2.088356045369033770e-02,2.164633410146050638e-02,2.221421757457937504e-02,2.270224220636193890e-02,2.306619651970130691e-02
1.000289233354565398e-03,9.975445674255873675e-04,9.938539444306730437e-04,9.889080843742111080e-04,9.822972419509916082e-04,9.734666501324389662e-04,9.753876549831611096e-04,9.780362448103818718e-04,9.473314207483600220e-04,8.899164392875720661e-04,8.708079109738451045e-04,8.541201558318165139e-04,7.852384543813054280e-04,7.573546232947031900e-04,7.043052267010904222e-04,6.797570308733913175e-04,6.518606544161772640e-04,6.214724362937654135e-04,5.676569920852476536e-04,4.711634004981788120e-04,4.061505082616611987e-04,2.989826553423772528e-04,2.145402065301941130e-04,1.444597400477760647e-04,4.840348666721333457e-06,-7.675424439436583286e-05,-1.548054474008309751e-04,-2.684596311131887537e-04,-3.434761303253147245e-04,-3.272430064070933455e-04,-2.317490529814756586e-04,3.289575729516546279e-05,3.538676223342785169e-04,1.053489389064393234e-03,1.867631341561689327e-03,3.159159658814874976e-03,4.733878827845724654e-03,6.565419182234444838e-03,8.576676229348991279e-03,1.078078991953200158e-02,1.296557521453455160e-02,1.498398343643365591e-02,1.680327421162789575e-02,1.834417659766654149e-02,1.954334763629599764e-02,2.062383165257050677e-02,2.138584737810379083e-02,2.195239175988629443e-02,2.244023507521821295e-02,2.280330088179232870e-02
6.135983654717998802e-04,6.108519226040507030e-04,6.071510994497290523e-04,6.021987958161533969e-04,5.955806580045108637e-04,5.867462102817173550e-04,5.886597889252345511e-04,5.912936024837857395e-04,5.605563440884681449e-04,5.030879686526496712e-04,4.839859702921384468e-04,4.672678886167544498e-04,3.983609551063720848e-04,3.704327744262716658e-04,3.173319877487819785e-04,2.927487670381270887e-04,2.648001976893004077e-04,2.343542712774986602e-04,1.804643406678321858e-04,8.388315084290297048e-05,1.877200039656421983e-05,-8.852827850316214537e-05,-1.731235387450874845e-04,-2.433680521709935367e-04,-3.832122261908611424e-04,-4.650730934774102037e-04,-5.434430055075802936e-04,-6.575417147551377650e-04,-7.331256183268872488e-04,-7.175869954099168028e-04,-6.230680263108522108e-04,-3.596428358529518720e-04,-4.028371352270385298e-05,6.573082833649103148e-04,1.468883635792714521e-03,2.757304967693680747e-03,4.328393948396450606e-03,6.155820252899941655e-03,8.162687005622379366e-03,1.036235083311164151e-02,1.254280230616068754e-02,1.455718055529269493e-02,1.637297514967894774e-02,1.791085946688858108e-02,1.910762316131229058e-02,2.018652438846471608e-02,2.094654587711067620e-02,2.151214467903773964e-02,2.199840905186559517e-02,2.236164863925200683e-02
