1.810137906833723083e-05,1.541639986165340771e-05,1.182161188300725022e-05,6.986541439177256061e-06,4.949754837126929150e-07,-8.191401824650244206e-06,-6.155646897005639712e-06,-3.334701166389978433e-06,-3.376184963313284864e-05,-9.084965436638860019e-05,-1.097216249632645724e-04,-1.260410854233235203e-04,-1.944881648144003937e-04,-2.219434300475581917e-04,-2.744525805600795103e-04,-2.984557015690836312e-04,-3.257091254543258911e-04,-3.553282187743040353e-04,-4.082639270555758781e-04,-5.036284192570780532e-04,-5.674458469531095057e-04,-6.731213981248597347e-04,-7.558503190890476873e-04,-8.239703229638221764e-04,-9.611337500070643493e-04,-1.039875142204352244e-03,-1.114469900856326912e-03,-1.223741691074338792e-03,-1.293400551631177691e-03,-1.270522580502553636e-03,-1.166685465795592406e-03,-8.916167403832089746e-04,-5.573458465384336421e-04,1.583983877370103831e-04,9.925788966420772460e-04,2.307598534076338390e-03,3.909463327348683924e-03,5.771183726146738267e-03,7.814408221241296235e-03,1.005082490561358226e-02,1.226654823198228966e-02,1.431351188068195196e-02,1.615778926282161396e-02,1.771941207051975706e-02,1.893577643512096148e-02,2.002947344089389334e-02,2.080171625677759706e-02,2.137664765715344140e-02,2.186956963147919375e-02,2.223758864575452188e-02
1.492570613002309413e-07,-2.622058678342045970e-06,-6.322968607104924944e-06,-1.127766986912492921e-05,-1.789359738854221494e-05,-2.674194637687791939e-05,-2.484469865245916988e-05,-2.219726383540097296e-05,-5.295977671131185021e-05,-1.104450123760031803e-04,-1.295599709790884034e-04,-1.462970817865550527e-04,-2.152573052187594217e-04,-2.432209358270938425e-04,-2.963399090821553753e-04,-3.209689562164539257e-04,-3.489485571969101600e-04,-3.794434599453676326e-04,-4.333944921739084312e-04,-5.300737643714093124e-04,-5.952668421990168005e-04,-7.026690503210908855e-04,-7.873800641998113335e-04,-8.577698019153256808e-04,-9.978128304331127310e-04,-1.079909816331479618e-03,-1.158615327309296195e-03,-1.273112048076976716e-03,-1.349238600005470438e-03,-1.334440987627487059e-03,-1.240843657390025383e-03,-9.786566647991318171e-04,-6.610155792321506735e-04,3.445741073253171156e-05,8.432858863588490973e-04,2.128415198965945970e-03,3.695587477204307497e-03,5.518579345555013442e-03,7.520632860010598511e-03,9.715440086920167778e-03,1.189110012518369321e-02,1.390110469509146275e-02,1.571295173632925382e-02,1.724764513282240133e-02,1.844167592528504415e-02,1.951810147003320284e-02,2.027701294336238871e-02,2.084097339776633598e-02,2.132681994944147716e-02,2.168939129100442773e-02
-8.895391289249665774e-04,-8.923091073115795285e-04,-8.960136533517791199e-04,-9.009721970525658803e-04,-9.075916897559461712e-04,-9.164539899356418306e-04,-9.145267570552134727e-04,-9.119095289936361400e-04,-9.426798917774746513e-04,-1.000201468653210465e-03,-1.019302072644098778e-03,-1.036053247822916372e-03,-1.105064045218792472e-03,-1.133040640392103150e-03,-1.186203529393159775e-03,-1.210835199571175507e-03,-1.238836486506860075e-03,-1.269349743076637459e-03,-1.323335966750014813e-03,-1.420072724453101112e-03,-1.485326066198346204e-03,-1.592812701950572412e-03,-1.677606145093033614e-03,-1.748101982945590759e-03,-1.888294039779411749e-03,-1.970606494252199244e-03,-2.049531627887607628e-03,-2.164418421638835376e-03,-2.241052367566824521e-03,-2.226899303529198369e-03,-2.134223688069007349e-03,-1.873284495257435123e-03,-1.557328883989268688e-03,-8.640360723423755719e-04,-5.807429858950969833e-05,1.223599000969727898e-03,2.786630604241841901e-03,4.604904383979394229e-03,6.601822338024659724e-03,8.791346369834644042e-03,1.096191341886564724e-02,1.296717478391853744e-02,1.477481171037346198e-02,1.630582768046900943e-02,1.749706092023580253e-02,1.857122833273526161e-02,1.932805425817920794e-02,1.989137689811560153e-02,2.037568399027089860e-02,2.073642846657694841e-02
-2.090105851180507242e-03,-2.092862889244272422e-03,-2.096554863531651606e-03,-2.101510873669529093e-03,-2.108143028214230687e-03,-2.116993997903511733e-03,-2.115098614542951401e-03,-2.112458172806704927e-03,-2.143224188652092643e-03,-2.200752851619990503e-03,-2.219909527335628668e-03,-2.236650916750237972e-03,-2.305654134504460384e-03,-2.333611090920148772e-03,-2.386785215899176350e-03,-2.411435944163308701e-03,-2.439431433021231437e-03,-2.469941762411282781e-03,-2.523935004548168853e-03,-2.620693235610246051e-03,-2.685959054626819043e-03,-2.793505448716450228e-03,-2.878328651962460457e-03,-2.948869082102125241e-03,-3.089181976377693411e-03,-3.171584195963490956e-03,-3.250719987977676671e-03,-3.365858483538409184e-03,-3.442931043447196131e-03,-3.429352388776085638e-03,-3.337503938771912114e-03,-3.077722236342736364e-03,-2.763413228029071474e-03,-2.072289312566486744e-03,-1.269187804103892375e-03,8.942242412210693326e-06,1.567705052535977922e-03,3.381079855908635141e-03,5.372617566022379679e-03,7.556654052215654865e-03,9.721789444344717049e-03,1.172208724242727006e-02,1.352523534999336419e-02,1.505249717390250500e-02,1.624061159294113224e-02,1.731249965584572004e-02,1.806732481940323889e-02,1.862857800078653731e-02,1.911287930725982104e-02,1.947513961029355423e-02
-3.608097181720319995e-03,-3.610855225583999885e-03,-3.614561091024324439e-03,-3.619517418333563150e-03,-3.626143331617219003e-03,-3.634978689613276286e-03,-3.633046247812961576e-03,-3.630400510062498521e-03,-3.661178104189905143e-03,-3.718723111582607037e-03,-3.737841903793174408e-03,-3.754578959105834852e-03,-3.823596040869175518e-03,-3.851554010719760671e-03,-3.904705924746079693e-03,-3.929325685339784928e-03,-3.957289507243156451e-03,-3.987774446584103384e-03,-4.041742201329894674e-03,-4.138500635679484563e-03,-4.203720790862783448e-03,-4.311239102699569899e-03,-4.396054672846701032e-03,-4.466567247367299667e-03,-4.606917223272053059e-03,-4.689342106343970945e-03,-4.768532869081054323e-03,-4.883901681719282108e-03,-4.961236831445729051e-03,-4.948116120172057000e-03,-4.856995772226474842e-03,-4.598234023179833575e-03,-4.285470297764965020e-03,-3.596366302108305966e-03,-2.796088391054961375e-03,-1.521418184217420257e-03,3.307679067426062239e-05,1.841505558976380815e-03,3.827601874259715323e-03,6.006003024661936765e-03,8.165677313662817599e-03,1.016068210922209739e-02,1.195932218874420742e-02,1.348255348984742780e-02,1.466759214987637880e-02,1.573695181676944971e-02,1.648976196675598291e-02,1.704960023317921708e-02,1.753232373966902985e-02,1.789200540669067321e-02
-5.411428726652083368e-03,-5.414211243886803485e-03,-5.417868832049445998e-03,-5.422815040429212162e-03,-5.429448814753127725e-03,-5.438269336500974570e-03,-5.436325636086723756e-03,-5.433652046109046022e-03,-5.464408101300593373e-03,-5.521957635387879544e-03,-5.541080215756267330e-03,-5.557768274656344799e-03,-5.626764776067225485e-03,-5.654689399915797596e-03,-5.707817800935570916e-03,-5.732378160770919794e-03,-5.760305099576756849e-03,-5.790702198994525721e-03,-5.844602556739673417e-03,-5.941310152080958064e-03,-6.006453742837990044e-03,-6.113893125105981582e-03,-6.198607111158133121e-03,-6.269034299793531731e-03,-6.409299890112963617e-03,-6.491653765264979864e-03,-6.570828782853671557e-03,-6.686239600081946011e-03,-6.763740605385760475e-03,-6.750935041612561929e-03,-6.660321890696485614e-03,-6.402395204191806653e-03,-6.090989449792792200e-03,-5.403737386215912153e-03,-4.606079184667836481e-03,-3.334731655988275919e-03,-1.784331913458205455e-03,1.927064814427757093e-05,2.000030165425617078e-03,4.172922547885871136e-03,6.327074779033645992e-03,8.316951250789926531e-03,1.011101543692470052e-02,1.163038288184460069e-02,1.281217112602520657e-02,1.387907225977491610e-02,1.462996820923421516e-02,1.518826682830226420e-02,1.566945925330117187e-02,1.602778003973206675e-02
-7.426444432574860408e-03,-7.429149324277365719e-03,-7.432830462947541059e-03,-7.437753631869009445e-03,-7.444383586932700088e-03,-7.453195508770298593e-03,-7.451229794983268637e-03,-7.448492293293556242e-03,-7.479222336535797273e-03,-7.536778404731325764e-03,-7.555867948507898058e-03,-7.572483619741802660e-03,-7.641512795144449893e-03,-7.669356223913235612e-03,-7.722425896551201978e-03,-7.746921835119140003e-03,-7.774722742717850299e-03,-7.805036578771674255e-03,-7.858823948759384448e-03,-7.955422945300136967e-03,-8.020465302191160176e-03,-8.127754383434196775e-03,-8.212331262249270708e-03,-8.282541590376907986e-03,-8.422721547419928165e-03,-8.504890426426712710e-03,-8.583900991567880098e-03,-8.699217308460413869e-03,-8.776732989781333913e-03,-8.764036156411079623e-03,-8.673803769821408771e-03,-8.416482673666845701e-03,-8.106211624396175708e-03,-7.420507481008534016e-03,-6.625221692972696301e-03,-5.356860678574345766e-03,-3.810230009192799253e-03,-2.011128842485593489e-03,-3.544230569365942922e-05,2.132177552073741180e-03,4.281110649280633028e-03,6.266111688834325941e-03,8.055758586473830973e-03,9.571225323457596690e-03,1.074999502374387669e-02,1.181459239412351557e-02,1.256355064555314538e-02,1.312018997883742863e-02,1.360077980328561024e-02,1.395873437978349674e-02
-9.546108251393937982e-03,-9.548848335962256684e-03,-9.552502981644568625e-03,-9.557386306463303699e-03,-9.563959746854235056e-03,-9.572763665789211715e-03,-9.570767394919424409e-03,-9.567992352702715114e-03,-9.598718234601993221e-03,-9.656213293626326674e-03,-9.675295898971572953e-03,-9.691857626530473238e-03,-9.760887166307475812e-03,-9.788611080645106058e-03,-9.841652961042963305e-03,-9.866033503452437473e-03,-9.893709199479244418e-03,-9.923912577059001289e-03,-9.977540987746969306e-03,-1.007401563543476077e-02,-1.013888916800102964e-02,-1.024599494121599882e-02,-1.033032102578199281e-02,-1.040028466787224805e-02,-1.054027607281152017e-02,-1.062216607972959331e-02,-1.070093412905488879e-02,-1.081607022727543513e-02,-1.089343755209263957e-02,-1.088072068490491921e-02,-1.079059186659979061e-02,-1.053367834291207492e-02,-1.022423071869381535e-02,-9.539803954098254740e-03,-8.746565366363536279e-03,-7.480775031460752678e-03,-5.937474532747679182e-03,-4.142427579944481068e-03,-2.171350737675370283e-03,-8.497744869333424353e-06,2.135613643554097781e-03,4.116027537579955778e-03,5.901621451712651782e-03,7.413823716156524649e-03,8.589501478382806712e-03,9.651364514003222747e-03,1.039897623996181679e-02,1.095378896708638222e-02,1.143394853682456851e-02,1.179089016169268533e-02
-1.164891111219089684e-02,-1.165169812365328753e-02,-1.165525496850008426e-02,-1.166015478778811149e-02,-1.166669445009453979e-02,-1.167543162987189596e-02,-1.167340736664710527e-02,-1.167063054050247566e-02,-1.170123566039853007e-02,-1.175879406477426184e-02,-1.177781201511373353e-02,-1.179434214831048648e-02,-1.186318387753668852e-02,-1.189098179569058472e-02,-1.194389677424275223e-02,-1.196819673781028895e-02,-1.199577092568243630e-02,-1.202573169202340343e-02,-1.207925170633998048e-02,-1.217556720623232287e-02,-1.224019275514581090e-02,-1.234715191137391969e-02,-1.243123792600333948e-02,-1.250091001224852560e-02,-1.264053304847025279e-02,-1.272211057842512552e-02,-1.280055030905176416e-02,-1.291541947691266477e-02,-1.299256064300492210e-02,-1.297968180007247341e-02,-1.288948039086017759e-02,-1.263273638506641830e-02,-1.232386561950087923e-02,-1.164039093681889202e-02,-1.084876222295136881e-02,-9.585116548492355129e-03,-8.044695343090489323e-03,-6.253112019381193605e-03,-4.286039567569575708e-03,-2.127374361739004655e-03,1.248142550712246311e-05,1.988912807222319602e-03,3.770869831675420416e-03,5.279938874544699325e-03,6.453078251179878225e-03,7.513174628067980504e-03,8.258709422146947102e-03,8.812816160177882469e-03,9.291135711724797866e-03,9.648379681008796560e-03
-1.362167149307052377e-02,-1.362437296623025818e-02,-1.362801224715413581e-02,-1.363279911916114896e-02,-1.363940285058617974e-02,-1.364808720814215254e-02,-1.364608532601292029e-02,-1.364318374977989759e-02,-1.367376812746615329e-02,-1.373133835378108694e-02,-1.375022694569240367e-02,-1.376672173750958204e-02,-1.383562937980809156e-02,-1.386326636173541849e-02,-1.391607808508752743e-02,-1.394022372284469888e-02,-1.396770701245741118e-02,-1.399756556119250740e-02,-1.405079162897064637e-02,-1.414700323492911610e-02,-1.421143233787003704e-02,-1.431808097356166744e-02,-1.440185369288088900e-02,-1.447122513800366307e-02,-1.461061196649321957e-02,-1.469191751845528790e-02,-1.476990570250697257e-02,-1.488443597943833047e-02,-1.496125278583548823e-02,-1.494801114457037367e-02,-1.485773910268108067e-02,-1.460093625733625139e-02,-1.429254483251480787e-02,-1.360972827342015259e-02,-1.281933320548832821e-02,-1.155731046635302163e-02,-1.001916171339150077e-02,-8.230424444337303136e-03,-6.266758523110682252e-03,-4.111587529570023131e-03,-1.975304814836924706e-03,-2.323930158287634412e-06,1.776587917892982803e-03,3.282791107428861127e-03,4.453916422416086089e-03,5.512460124270969659e-03,6.256438352717367916e-03,6.809326486438722729e-03,7.286877680339627281e-03,7.644689732100983653e-03
-1.537933158686496937e-02,-1.538209130999849787e-02,-1.538565903462705761e-02,-1.539052279074825703e-02,-1.539700842268064938e-02,-1.540573447105880039e-02,-1.540357305672479180e-02,-1.540070416714776555e-02,-1.543129503218431710e-02,-1.548873665296908626e-02,-1.550774038937051923e-02,-1.552409416511302265e-02,-1.559293570498962965e-02,-1.562043841146805966e-02,-1.567331652074631376e-02,-1.569724400346869664e-02,-1.572467871309966847e-02,-1.575423296655409366e-02,-1.580728761979788635e-02,-1.590329633398166256e-02,-1.596758465856742623e-02,-1.607409459525525885e-02,-1.615759073614311120e-02,-1.622670891304443808e-02,-1.636575058189128698e-02,-1.644659382162441674e-02,-1.652425826538833978e-02,-1.663833920321211579e-02,-1.671497204255570704e-02,-1.670142666575244114e-02,-1.661083996052440878e-02,-1.635393419553589356e-02,-1.604569149692164007e-02,-1.536317494733919521e-02,-1.457381343116664722e-02,-1.331303322697988123e-02,-1.177666012625081839e-02,-9.990134532783013360e-03,-8.029220338066278204e-03,-5.876893006532254993e-03,-3.743489123588737352e-03,-1.773265798856636004e-03,3.081955353796255891e-06,1.507251138920576248e-03,2.676446328030880530e-03,3.733506690132933591e-03,4.476123482165060737e-03,5.028258472465199636e-03,5.505424094116647717e-03,5.860811495557287538e-03
-1.687504151278547762e-02,-1.687791245858408576e-02,-1.688149676311046996e-02,-1.688618312214636846e-02,-1.689256136198636835e-02,-1.690130292819512839e-02,-1.689924301061159276e-02,-1.689625550763233786e-02,-1.692686012431612527e-02,-1.698420647991594201e-02,-1.700339352380429020e-02,-1.701943626467807003e-02,-1.708829708926642293e-02,-1.711590235650977884e-02,-1.716874045759561943e-02,-1.719251477538156006e-02,-1.721958245823343447e-02,-1.724894566921618064e-02,-1.730208642970817307e-02,-1.739803993078884933e-02,-1.746202943845357250e-02,-1.756838536496335354e-02,-1.765172145112331448e-02,-1.772024410568795103e-02,-1.785928246601790198e-02,-1.793967937786897920e-02,-1.801709647720877577e-02,-1.813087282620045107e-02,-1.820707022471656014e-02,-1.819312751007196027e-02,-1.810235653612023848e-02,-1.784498863029369137e-02,-1.753703077531711466e-02,-1.685457688659416919e-02,-1.606585843649955408e-02,-1.480605510381976034e-02,-1.327092736406073128e-02,-1.148623400995846082e-02,-9.527473129119347003e-03,-7.377268686991700700e-03,-5.246127655445531786e-03,-3.278207577380014021e-03,-1.503907999896054917e-03,-1.467747829619975717e-06,1.166725476163954804e-03,2.222056017541070624e-03,2.963581427570304971e-03,3.514815182953883940e-03,3.991459430901483051e-03,4.346402078052500305e-03
-1.809995249624041930e-02,-1.810256562346817741e-02,-1.810617099411550648e-02,-1.811115338071481867e-02,-1.811741690524034179e-02,-1.812617235584677855e-02,-1.812363840114551705e-02,-1.812079567572248001e-02,-1.815119499700592470e-02,-1.820874663250379721e-02,-1.822758611651951674e-02,-1.824396577987747944e-02,-1.831296417655875475e-02,-1.834026490152856556e-02,-1.839286365830035061e-02,-1.841661442365094895e-02,-1.844389982906515305e-02,-1.847327990427835923e-02,-1.852613380627885636e-02,-1.862171203907863129e-02,-1.868555332047531353e-02,-1.879161637331095910e-02,-1.887482881625433817e-02,-1.894316187099203200e-02,-1.908195170670543353e-02,-1.916200951417106751e-02,-1.923896768667511525e-02,-1.935254278189954893e-02,-1.942824199858601136e-02,-1.941424062314748428e-02,-1.932304273520843441e-02,-1.906558517537767367e-02,-1.875743406529621626e-02,-1.807535997929626131e-02,-1.728741872796907622e-02,-1.602769383707598749e-02,-1.449365537636344153e-02,-1.271030349616942244e-02,-1.075315269935069387e-02,-8.604591091672447387e-03,-6.475389527047105409e-03,-4.509005490967820176e-03,-2.736178639065050145e-03,-1.234944984027809729e-03,-6.828155816948309218e-05,9.861286120304375759e-04,1.727017635300201947e-03,2.277542852608086150e-03,2.754062431770427401e-03,3.107975022999097219e-03
-1.907278069255737354e-02,-1.907531658393864932e-02,-1.907876231308819684e-02,-1.908349330259647217e-02,-1.909014801456854205e-02,-1.909872885318952135e-02,-1.909642709876317387e-02,-1.909343614457746641e-02,-1.912377921632191918e-02,-1.918151188004071570e-02,-1.920032427788103541e-02,-1.921600662773563506e-02,-1.928552098486341695e-02,-1.931260613944632207e-02,-1.936526248591070171e-02,-1.938910509292459880e-02,-1.941591036561201786e-02,-1.944525899638594249e-02,-1.949771013126661012e-02,-1.959361640124179793e-02,-1.965774977603026649e-02,-1.976370854249096670e-02,-1.984598212400888462e-02,-1.991418293885843793e-02,-2.005291674520790629e-02,-2.013285401027623683e-02,-2.020969618556362271e-02,-2.032303395578955937e-02,-2.039842990255617480e-02,-2.038380474850918708e-02,-2.029291336243871369e-02,-2.003491277783477770e-02,-1.972656165790127175e-02,-1.904462007481964175e-02,-1.825690758596776667e-02,-1.699766766591097322e-02,-1.546451031840520227e-02,-1.368199134955725219e-02,-1.172593229707678993e-02,-9.578926762903871781e-03,-7.450660333140291837e-03,-5.485854593968358082e-03,-3.714052918052988903e-03,-2.213751882227283328e-03,-1.048273987430951414e-03,5.388392612523933748e-06,7.458118057684207146e-04,1.295618225577722851e-03,1.771427697731617606e-03,2.127006154397845933e-03
-1.982897840441687556e-02,-1.983139823409530572e-02,-1.983440443791053415e-02,-1.983940072807622787e-02,-1.984594616239932635e-02,-1.985539426508388730e-02,-1.985243399873190540e-02,-1.984927763641490192e-02,-1.987987599090100532e-02,-1.993761179808845735e-02,-1.995582484881816207e-02,-1.997238986014203410e-02,-2.004139079138184815e-02,-2.006842259219570809e-02,-2.012115702162575737e-02,-2.014482272499737089e-02,-2.017146727317429417e-02,-2.020097727933475168e-02,-2.025277414755094138e-02,-2.034935576024010651e-02,-2.041259756515276941e-02,-2.051858507924654226e-02,-2.060101677604894710e-02,-2.066941913206984255e-02,-2.080781833457827704e-02,-2.088691397922464582e-02,-2.096402855816581479e-02,-2.107649039080369824e-02,-2.115210988310997284e-02,-2.113798663048899532e-02,-2.104638839104138945e-02,-2.078813109684435681e-02,-2.047990479666910932e-02,-1.979765411524711527e-02,-1.901002735709674679e-02,-1.775180326725801089e-02,-1.621811420349513616e-02,-1.443682645910396474e-02,-1.248169358983303168e-02,-1.033533382988982216e-02,-8.207788380128141353e-03,-6.244652343153418717e-03,-4.473762129320833607e-03,-2.974220745921693845e-03,-1.809342020391773581e-03,-7.561234562624110289e-04,-1.626185548539659553e-05,5.332783524551159681e-04,1.009065629878674354e-03,1.363387836231305964e-03
-2.040838603876363525e-02,-2.041118710311635651e-02,-2.041419111229924102e-02,-2.041896508242266317e-02,-2.042542081319445244e-02,-2.043411563014278787e-02,-2.043164754138835151e-02,-2.042870194876860238e-02,-2.045893257473686833e-02,-2.051677767339470451e-02,-2.053579160642168139e-02,-2.055118328684937129e-02,-2.061956696145484172e-02,-2.064742635672768903e-02,-2.070077676010988535e-02,-2.072318447929607371e-02,-2.075115171723982202e-02,-2.077969867352128311e-02,-2.083225952594409264e-02,-2.092721409461121423e-02,-2.099118850309097950e-02,-2.109686541370887902e-02,-2.117974063341260954e-02,-2.124786194456560612e-02,-2.138543330212647198e-02,-2.146558036265405062e-02,-2.154223358022338414e-02,-2.165483742807670572e-02,-2.173037987312225958e-02,-2.171503297500583171e-02,-2.162360813462766915e-02,-2.136476831107637919e-02,-2.105724888413374254e-02,-2.037406171626977847e-02,-1.958755689249361623e-02,-1.832834120261470079e-02,-1.679616193100433308e-02,-1.501471749091311952e-02,-1.306044893966501821e-02,-1.091518954164042744e-02,-8.788642760791822925e-03,-6.825844781040460788e-03,-5.055577516668199878e-03,-3.556270802190963226e-03,-2.392321363039759483e-03,-1.339477233143635199e-03,-5.998807555030687523e-04,-5.058484802538705657e-05,4.252480059483097481e-04,7.781146969915022716e-04
-2.084904710762455066e-02,-2.085109154139495879e-02,-2.085406543484228867e-02,-2.086036877625268085e-02,-2.086523652603444745e-02,-2.087457102486810559e-02,-2.087123260717496653e-02,-2.086884520851561842e-02,-2.090007015183921457e-02,-2.095659844382359235e-02,-2.097544367017416603e-02,-2.099120232160502780e-02,-2.106146376431942274e-02,-2.108797758768543584e-02,-2.114062054403928123e-02,-2.116463340318213218e-02,-2.119181346889563444e-02,-2.121937509411265729e-02,-2.127271679404013974e-02,-2.136723737091699576e-02,-2.143177516451274384e-02,-2.153776916737923375e-02,-2.161996755493639927e-02,-2.168756999783373954e-02,-2.182578993463844125e-02,-2.190595262220187966e-02,-2.198067164474305432e-02,-2.209507740347347454e-02,-2.216856378835201091e-02,-2.215420600423764069e-02,-2.206260472017058591e-02,-2.180328471141449939e-02,-2.149603212101235117e-02,-2.081305248381164555e-02,-2.002668676491493882e-02,-1.876721290539972234e-02,-1.723361840420515809e-02,-1.545519669646096793e-02,-1.350156077078831091e-02,-1.135421899001147483e-02,-9.230001627902158917e-03,-7.265526624005858719e-03,-5.497244740044341868e-03,-3.998770195839711217e-03,-2.835223647303752263e-03,-1.783450560843490365e-03,-1.043171065146198404e-03,-4.939709294853717424e-04,-1.821982021313552525e-05,3.344512115218918396e-04
-2.118230723962340883e-02,-2.118387335382702213e-02,-2.118856622327979292e-02,-2.119416415835786646e-02,-2.119862313041794358e-02,-2.120924844292770492e-02,-2.120530720497271551e-02,-2.120215710024686562e-02,-2.123232367516058108e-02,-2.129025434243407913e-02,-2.130931613853384241e-02,-2.132527980758296485e-02,-2.139490920601160029e-02,-2.142080845648310430e-02,-2.147451292096924994e-02,-2.149668014901923163e-02,-2.152497429119929959e-02,-2.155309403231307069e-02,-2.160455246413727978e-02,-2.170084328802069501e-02,-2.176372970941870336e-02,-2.187104023493009405e-02,-2.195281198277384410e-02,-2.202106705755072641e-02,-2.215843159427102749e-02,-2.223667924051623765e-02,-2.231360331777686862e-02,-2.242596432585356250e-02,-2.250309988307024750e-02,-2.248686664960990872e-02,-2.239421306189021826e-02,-2.213724438051683369e-02,-2.182840018594021242e-02,-2.114447997594953721e-02,-2.035934610537770348e-02,-1.909960359584665993e-02,-1.756711283998849821e-02,-1.578633201007612410e-02,-1.383455350481304150e-02,-1.168928422565437136e-02,-9.564754650815261022e-03,-7.601935168285752289e-03,-5.832271664025870730e-03,-4.334082008375606150e-03,-3.169925268394582253e-03,-2.117837889076908467e-03,-1.379132903190504519e-03,-8.293377347506103751e-04,-3.531044598465514885e-04,-2.908319314018297115e-07
