8.451954209608284797e-06,5.544405539590984387e-04,1.272940867092350794e-03,1.791808542870356293e-03,2.551760561310110510e-03,3.401452426116768728e-03,4.210969267380381895e-03,5.169185528162963637e-03,6.266360132087010065e-03,7.310351191299107286e-03,8.526151792165044541e-03,9.773400151549701403e-03,1.119180613758504958e-02,1.253323937532802718e-02,1.399597147127243889e-02,1.552099338877522758e-02,1.689685715115107206e-02,1.836923121287271227e-02,1.969492124671554101e-02,2.083424754607762081e-02,2.165647123654487402e-02,2.215674338382662978e-02,2.204919602794237071e-02,2.154049002315317971e-02,2.022502099020574706e-02,1.820231399387181939e-02,1.493202240284730725e-02,1.134630288044474050e-02,6.777522537658640933e-03,9.051493212736801347e-04,-5.487953002874761468e-03,-1.243791167953566326e-02,-1.969666953729096517e-02,-2.711663659552810551e-02,-3.436333388052786875e-02,-4.139708037144130409e-02,-4.799452134395087305e-02,-5.411339010819848916e-02,-5.948172423823235022e-02,-6.420317632267361074e-02,-6.830155396478992946e-02,-7.178735361255834946e-02,-7.469817781465784567e-02,-7.703514135087390080e-02,-7.903169758300601644e-02,-8.065672937385293118e-02,-8.198181591939672497e-02,-8.310972370870356452e-02,-8.404472385478592433e-02,-8.470150908955745295e-02
-1.583381281981953784e-02,-1.532305093794609011e-02,-1.464226804209485706e-02,-1.416654578004148714e-02,-1.345320337505556685e-02,-1.265334789154841551e-02,-1.189961383881093376e-02,-1.100162013616869626e-02,-9.969015635318422344e-03,-8.996481846872570950e-03,-7.857249589317872457e-03,-6.692792560756638531e-03,-5.362195955954464181e-03,-4.115606303743594464e-03,-2.752594845224063617e-03,-1.331862063190800529e-03,-6.469486521556300088e-05,1.296603048006193977e-03,2.511204661803163006e-03,3.540634982808476064e-03,4.257330804552757891e-03,4.660303665986873477e-03,4.466039052514904524e-03,3.887392752725881123e-03,2.520550988308640095e-03,4.694981287325229020e-04,-2.806343595502689033e-03,-6.366648139198273493e-03,-1.088350157772121317e-02,-1.668117393562163278e-02,-2.297503496917233795e-02,-2.980706871836967531e-02,-3.693326207853776105e-02,-4.421238229729593239e-02,-5.131431607333677286e-02,-5.820566409223743021e-02,-6.466761970067344545e-02,-7.066094639269376865e-02,-7.591530554059539027e-02,-8.053672381808958669e-02,-8.454886867460280342e-02,-8.796078382544565699e-02,-9.081028454604654632e-02,-9.309510338785881300e-02,-9.504946722230700473e-02,-9.663968220626992234e-02,-9.793595631427107207e-02,-9.904051113622816538e-02,-9.995720831251210525e-02,-1.005967173821356725e-01
-1.701812519259823797e-02,-1.651092084341708108e-02,-1.583390944560472344e-02,-1.536256123653197310e-02,-1.465395500441701686e-02,-1.385909562752967589e-02,-1.311100348676653461e-02,-1.221911179087391448e-02,-1.119298789074272583e-02,-1.022766753647149848e-02,-9.096163022868438905e-03,-7.940088994148939913e-03,-6.618364806309524201e-03,-5.381356769341557808e-03,-4.028464352655586854e-03,-2.618282931734212341e-03,-1.362148366769489003e-03,-1.217203729326982760e-05,1.191103543366900733e-03,2.209272457287934054e-03,2.915062675385478395e-03,3.307925809399139914e-03,3.104524229531419044e-03,2.518327365603154847e-03,1.145705669173542867e-03,-9.089374846883977767e-04,-4.186226160164003077e-03,-7.744857984275357356e-03,-1.225755086120779158e-02,-1.804907869478010810e-02,-2.433426660699329960e-02,-3.115582144570069184e-02,-3.827018164806777339e-02,-4.553649017072047139e-02,-5.262531284720290553e-02,-5.950357337487267168e-02,-6.595325913226349202e-02,-7.193514253524131707e-02,-7.717915568629075962e-02,-8.179134489736264446e-02,-8.579497613668557454e-02,-8.920055680329649905e-02,-9.204464637019910134e-02,-9.432446550429619825e-02,-9.627503425517190683e-02,-9.786198727489295313e-02,-9.915547701058288754e-02,-1.002579394242809063e-01,-1.011730890373113423e-01,-1.018111720109923096e-01
-1.806279491493528733e-02,-1.755922335336280657e-02,-1.688606245031845643e-02,-1.641918983006171798e-02,-1.571540263121288389e-02,-1.492565746293353542e-02,-1.418330613920993147e-02,-1.329763836870971778e-02,-1.227811749124048564e-02,-1.132020320685098516e-02,-1.019660015360763367e-02,-9.049058040837954994e-03,-7.736377024205430206e-03,-6.509224437220162938e-03,-5.166646407534448461e-03,-3.767264328707416524e-03,-2.522438967657240905e-03,-1.184068850328420233e-03,7.597634325308108875e-06,1.014191615688369219e-03,1.708762666852996822e-03,2.091177313699726838e-03,1.878260280331952399e-03,1.284191265557725831e-03,-9.460026281377257121e-05,-2.153190366433424974e-03,-5.432411590209632740e-03,-8.989714225221254185e-03,-1.349869866114465286e-02,-1.928429435845630674e-02,-2.556122819079865646e-02,-3.237274169361449572e-02,-3.947551330319111484e-02,-4.672954826500225201e-02,-5.380550163597804664e-02,-6.067113672466758340e-02,-6.710850220838751601e-02,-7.307912755543607974e-02,-7.831309042661492581e-02,-8.291594749884968751e-02,-8.691204898639101617e-02,-9.031092457367147219e-02,-9.314869614446420754e-02,-9.542426127974200367e-02,-9.737108165179626795e-02,-9.895479239840099250e-02,-1.002458169040405939e-01,-1.013460929021818280e-01,-1.022592552184265341e-01,-1.028958810898261689e-01
-1.889870536464664103e-02,-1.839876165780208669e-02,-1.772946611248305687e-02,-1.726709774612199613e-02,-1.656818843147567222e-02,-1.578357762685599769e-02,-1.504707353574733127e-02,-1.416764173033631738e-02,-1.315479564639845250e-02,-1.220432163226938850e-02,-1.108866687630710723e-02,-9.949768621770023816e-03,-8.646186838385961498e-03,-7.428963435464427771e-03,-6.096819462062147942e-03,-4.708359328551130381e-03,-3.474943376894243981e-03,-2.148340459803292548e-03,-9.684263374478850519e-04,2.638721759042828022e-05,7.095211399677556598e-04,1.081261131264617910e-03,8.585140726594432409e-04,2.562347265649294096e-04,-1.129067780991075505e-03,-3.192036779463374146e-03,-6.473624459370190196e-03,-1.003018003623713621e-02,-1.453589928626830216e-02,-2.031630199712230675e-02,-2.658562875807623377e-02,-3.338783227762255612e-02,-4.047975092054682811e-02,-4.772205232471468661e-02,-5.478577078431142583e-02,-6.163942832233341301e-02,-6.806518504027132821e-02,-7.402524622352787964e-02,-7.924918465868771578e-02,-8.384357465408580345e-02,-8.783240669598875450e-02,-9.122462209734104321e-02,-9.405727463056498538e-02,-9.632840734736883292e-02,-9.827102526017471307e-02,-9.985213794622982419e-02,-1.011405717361451712e-01,-1.022393959914884853e-01,-1.031503528299644867e-01,-1.037853011285729404e-01
-1.944446416160148378e-02,-1.894816372504048996e-02,-1.828271784416219542e-02,-1.782481069076717953e-02,-1.713080062991393163e-02,-1.635121259852053907e-02,-1.562050639660333626e-02,-1.474730213129860079e-02,-1.374104316236199677e-02,-1.279797206620406254e-02,-1.169022257655548749e-02,-1.055990857752663915e-02,-9.265380687853441016e-03,-8.058046982595844232e-03,-6.736273173991808028e-03,-5.358696962351964209e-03,-4.136685513180382925e-03,-2.821829585652534805e-03,-1.653661266437648917e-03,-6.706606331178318215e-04,9.574311633500622012e-07,3.618799680566607210e-04,1.290978831717761366e-04,-4.816613259804067119e-04,-1.873860319695522204e-03,-3.941687883130142074e-03,-7.226297711199240574e-03,-1.078278164363101477e-02,-1.528606339605352235e-02,-2.106221805242788903e-02,-2.732494502449828860e-02,-3.411886280698869095e-02,-4.120109542652728579e-02,-4.843267518584358500e-02,-5.548548913056487730e-02,-6.232810789062179918e-02,-6.874352719426311820e-02,-7.469375521312981991e-02,-7.990841375811179315e-02,-8.449527024847132417e-02,-8.847686677204708028e-02,-9.186325035374683090e-02,-9.469131927834342766e-02,-9.695784212540529967e-02,-9.889718001744543519e-02,-1.004750889271588676e-01,-1.017616360945679532e-01,-1.028581806072011301e-01,-1.037683891406170344e-01,-1.044014738267412951e-01
-1.960790961954288897e-02,-1.911513611451753566e-02,-1.845339045749450069e-02,-1.799990879159717866e-02,-1.731063641044109161e-02,-1.653598127818550409e-02,-1.581093242939983490e-02,-1.494382200793608131e-02,-1.394398282250656693e-02,-1.300817300410491914e-02,-1.190814386960309043e-02,-1.078620439436549575e-02,-9.500515204728584087e-03,-8.302875585015372442e-03,-6.991266559602264154e-03,-5.624338057060622280e-03,-4.413522461783673384e-03,-3.110228910943391503e-03,-1.953651521608048679e-03,-9.823465051552744253e-04,-3.222115306600463231e-04,2.786042045436992298e-05,-2.150788730472117034e-04,-8.345636527724539008e-04,-2.234034771344772102e-03,-4.307272838549769563e-03,-7.595700519617585439e-03,-1.115295609975286428e-02,-1.565488239054874109e-02,-2.142808143491279835e-02,-2.768561874570685255e-02,-3.447264137632011227e-02,-4.154693023853656825e-02,-4.876963669171222038e-02,-5.581277854499209351e-02,-6.264588031654930167e-02,-6.905233107856088848e-02,-7.499389141685415539e-02,-8.020096606055412969e-02,-8.478026130452240294e-02,-8.875655604269569454e-02,-9.213815073137882061e-02,-9.496097262673013073e-02,-9.722404449055277453e-02,-9.916103182589111609e-02,-1.007366648965613565e-01,-1.020205045571969810e-01,-1.031154874264840343e-01,-1.040246712395846568e-01,-1.046569243963420409e-01
-1.928881224446350393e-02,-1.879944555228662412e-02,-1.814118803919802930e-02,-1.769197396315543361e-02,-1.700724271295467327e-02,-1.623730721867962246e-02,-1.551771209823910556e-02,-1.465644461884921083e-02,-1.366268805466236934e-02,-1.273388567600242452e-02,-1.164126097879316160e-02,-1.052739109576459990e-02,-9.250154846860873109e-03,-8.061863713494094377e-03,-6.759997551929558708e-03,-5.403341042381597237e-03,-4.203339455736123699e-03,-2.911308418065625559e-03,-1.765960401435538903e-03,-8.060925781484181438e-04,-1.572215823676094090e-04,1.820998382358242774e-04,-7.107128378144872286e-05,-6.994773114149538265e-04,-2.106639417161332815e-03,-4.185930555839369356e-03,-7.479090643487342274e-03,-1.103819237666073781e-02,-1.554011986562263935e-02,-2.131203797800692787e-02,-2.756618625975290962e-02,-3.434862098256528939e-02,-4.141671777586450331e-02,-4.863256116159248021e-02,-5.566848903754589156e-02,-6.249401301202493070e-02,-6.889317979634655698e-02,-7.482800739182865479e-02,-8.002905431725056140e-02,-8.460277057210302543e-02,-8.857365645755471695e-02,-9.195120062671049976e-02,-9.477078188476319165e-02,-9.703108389721462612e-02,-9.896564297006144040e-02,-1.005388335683750356e-01,-1.018211189017509261e-01,-1.029144886048473650e-01,-1.038229139596543588e-01,-1.044537016732539625e-01
-1.838380528638169573e-02,-1.789761211856434261e-02,-1.724264753659908445e-02,-1.679741776265826145e-02,-1.611704074738063569e-02,-1.535145249629128565e-02,-1.463699529056000474e-02,-1.378121312060581055e-02,-1.279317152614308992e-02,-1.187093602741848622e-02,-1.078526454297077698e-02,-9.679018341852268018e-03,-8.409735436581690718e-03,-7.230286343272616760e-03,-5.937669290090409613e-03,-4.590726683933121777e-03,-3.400980786898777104e-03,-2.119670013630791956e-03,-9.850677657795359806e-04,-3.618607264512028847e-05,6.017049055167032843e-04,9.304793332851495936e-04,6.670817551328956990e-04,2.956241318955969772e-05,-1.385751475106943974e-03,-3.471806466465336433e-03,-6.770777473276047217e-03,-1.033307298756781789e-02,-1.483672596707535409e-02,-2.060928904214302457e-02,-2.686237951681404862e-02,-3.364239987616738509e-02,-4.070713703789068105e-02,-4.791882920513818728e-02,-5.494989753396493926e-02,-6.177054666706083969e-02,-6.816486361319298859e-02,-7.409523063395351272e-02,-7.929149360385198686e-02,-8.386148987891610396e-02,-8.782932362317884267e-02,-9.120382434350814138e-02,-9.402084006753538836e-02,-9.627873539105760714e-02,-9.821101982211799530e-02,-9.978380487034432811e-02,-1.010645285088309503e-01,-1.021569249067555418e-01,-1.030646685538570279e-01,-1.036948137600597619e-01
-1.679314097990955781e-02,-1.630987222189634461e-02,-1.565787627076358976e-02,-1.521633244594970506e-02,-1.453998238111522262e-02,-1.377835702388613415e-02,-1.306867412096932198e-02,-1.221794821106947544e-02,-1.123511941311098467e-02,-1.031897967519479140e-02,-9.239726808106403164e-03,-8.140469183370897463e-03,-6.878486167420257841e-03,-5.707286426228592134e-03,-4.423190316766366197e-03,-3.085284455034684615e-03,-1.905132217195509110e-03,-6.338794182409277379e-04,4.906354468701419180e-04,1.429040590648504626e-03,2.056394812338049275e-03,2.374903161963191813e-03,2.101323379570568545e-03,1.454504733162526042e-03,3.056941406508899056e-05,-2.063100742720789822e-03,-5.369133654929567068e-03,-8.936170049450456107e-03,-1.344342274846078815e-02,-1.921913332038405198e-02,-2.547377124539448867e-02,-3.225450980935925388e-02,-3.931873857204361972e-02,-4.652952814206285509e-02,-5.355895883760280335e-02,-6.037773339442496084e-02,-6.676977145769275035e-02,-7.269820110835296945e-02,-7.789239258016419920e-02,-8.246067000752330123e-02,-8.642678533077173542e-02,-8.979946917877168477e-02,-9.261562504973508414e-02,-9.487227493795098721e-02,-9.680366242893174988e-02,-9.837513760782924666e-02,-9.965543979693097798e-02,-1.007475456081623755e-01,-1.016547412504954645e-01,-1.022844075836374517e-01
-1.442920661288439425e-02,-1.394857186685611976e-02,-1.329918228421440515e-02,-1.286100908821263475e-02,-1.218828717971732513e-02,-1.143020128374761142e-02,-1.072485480367404292e-02,-9.878684994810468800e-03,-8.900443768921437876e-03,-7.989827503479015117e-03,-6.916355923609113568e-03,-5.823495935761608538e-03,-4.568059025797685350e-03,-3.404331267875940637e-03,-2.128054238228390023e-03,-7.983712035907898196e-04,3.730378540248307801e-04,1.634890108805379157e-03,2.750042596272408036e-03,3.678610419326497263e-03,4.295906362190027479e-03,4.604475567373720289e-03,4.320765362889155206e-03,3.664485002722871719e-03,2.231370941204837473e-03,1.291588172859061735e-04,-3.185384878229942634e-03,-6.758924351816170302e-03,-1.127201546814471551e-02,-1.705348476520368237e-02,-2.331270363726431830e-02,-3.009741042988653068e-02,-3.716479500112931933e-02,-4.437796803113727706e-02,-5.140931743777005236e-02,-5.822948323940412702e-02,-6.462292584614212632e-02,-7.055224247990056485e-02,-7.574697389463784514e-02,-8.031507360387762917e-02,-8.428181430226616699e-02,-8.765462706190263464e-02,-9.047044783784011224e-02,-9.272708901544815530e-02,-9.465901722670089224e-02,-9.622946779471601431e-02,-9.751042428263799466e-02,-9.860278930106164408e-02,-9.950999249073523567e-02,-1.001392051184472748e-01
-1.122626897130378672e-02,-1.074788488822424684e-02,-1.010074799310505672e-02,-9.665615322782483698e-03,-8.996137458756161068e-03,-8.241076419410809858e-03,-7.539608755860493713e-03,-6.697462292712047689e-03,-5.723273207655810157e-03,-4.817507820695586529e-03,-3.749189790494266827e-03,-2.661956582130260273e-03,-1.412341332797475242e-03,-2.553511772052023503e-04,1.013975522977483444e-03,2.336287559702862875e-03,3.499713681295161128e-03,4.753061289423160182e-03,5.859611092700520683e-03,6.778968416863276336e-03,7.386724242047411522e-03,7.685686816673347604e-03,7.391912796032517295e-03,6.725942287144886372e-03,5.283055481029952025e-03,3.171274120115783607e-03,-1.533422375323637021e-04,-3.735332945248954258e-03,-8.256613662188111089e-03,-1.404686116442094290e-02,-2.031393584135022731e-02,-2.710615787217527869e-02,-3.418044047005031061e-02,-4.140004327807909196e-02,-4.843685549633298254e-02,-5.526220077653191953e-02,-6.166026791126140438e-02,-6.759350320004893498e-02,-7.279147264156821118e-02,-7.736292623545781844e-02,-8.133165368067565848e-02,-8.470680938049533759e-02,-8.752399291526299918e-02,-8.978150562322351202e-02,-9.171452525284651269e-02,-9.328662410813162720e-02,-9.456718861815711918e-02,-9.565951011212171784e-02,-9.656849445357364170e-02,-9.719701248645679081e-02
-7.150146464275069363e-03,-6.673741468779205953e-03,-6.028492083726095380e-03,-5.595983401095418718e-03,-4.929406025345347241e-03,-4.176932523485929472e-03,-3.478769234890167258e-03,-2.640189656363745290e-03,-1.669367427961609886e-03,-7.679752414686293310e-04,2.959308949892541698e-04,1.378209169229904860e-03,2.622778766933630407e-03,3.773820598117710954e-03,5.036982535581466941e-03,6.352751534546010985e-03,7.509029414746659289e-03,8.754608054537225958e-03,9.853371985033354888e-03,1.076414218617349067e-02,1.136284170635954230e-02,1.165247062348272016e-02,1.134863945966580433e-02,1.067268794908253840e-02,9.219373458276633113e-03,7.096878886978355387e-03,3.760527691046397676e-03,1.681620417128278739e-04,-4.363897847663079747e-03,-1.016591357363766206e-02,-1.644422461311858749e-02,-2.324774225246238613e-02,-3.033279570982085754e-02,-3.756284120402647586e-02,-4.460923777578914423e-02,-5.144329928783520495e-02,-5.784967265897769662e-02,-6.379012723809422691e-02,-6.899432114231617008e-02,-7.357109922805910029e-02,-7.754408626056284726e-02,-8.092339560293400347e-02,-8.374361517666345511e-02,-8.600358358441359541e-02,-8.793837317153811728e-02,-8.951262032984695638e-02,-9.079392236379012215e-02,-9.188763039688807588e-02,-9.279725272679993642e-02,-9.342600549150766043e-02
-2.207053565496783568e-03,-1.732388729640493711e-03,-1.088594874904088216e-03,-6.584748548566675885e-04,5.562008955205141051e-06,7.559902852390093910e-04,1.451124203503918178e-03,2.286706616306885195e-03,3.254663206913493805e-03,4.152338634765304765e-03,5.212412109410147210e-03,6.290359744729337801e-03,7.530680689588983671e-03,8.676436714246761606e-03,9.934194572115629535e-03,1.124416515886112605e-02,1.239415903131987906e-02,1.363257887907962963e-02,1.472421304957196100e-02,1.562692352854119435e-02,1.621705969598522326e-02,1.649757672786407794e-02,1.618359296042021916e-02,1.549736638572640594e-02,1.403287673440057996e-02,1.189852557095105734e-02,8.548825618548444583e-03,4.943992230359516536e-03,3.986736678357420531e-04,-5.418181739999623422e-03,-1.171106582553044922e-02,-1.852958445898269385e-02,-2.562935636432006614e-02,-3.287362172684787226e-02,-3.993352751887695867e-02,-4.678040027085077213e-02,-5.319826312839016219e-02,-5.914935584904602167e-02,-6.436272627006807412e-02,-6.894709654738964688e-02,-7.292699080828629610e-02,-7.631150200840730591e-02,-7.913636228159583175e-02,-8.139983184343456413e-02,-8.333730513125812978e-02,-8.491344672543059413e-02,-8.619743573886586019e-02,-8.729293506455360063e-02,-8.820400018968900524e-02,-8.883419201201002424e-02
3.550588561860183300e-03,4.023859695524433476e-03,4.666398551606287977e-03,5.094467281776971640e-03,5.756280928774352469e-03,6.504970592559024094e-03,7.197561362471817208e-03,8.030469013272489159e-03,8.996136049980767851e-03,9.890500511667539921e-03,1.094729774952059656e-02,1.202143887596707206e-02,1.325814503317720126e-02,1.439915467247201118e-02,1.565224052743104458e-02,1.695701632155766081e-02,1.810125878220332149e-02,1.933316172187908230e-02,2.041822762563228963e-02,2.131346204799918279e-02,2.189513666692655472e-02,2.216673206647151381e-02,2.184253840170574321e-02,2.114559685821306573e-02,1.966921549570872438e-02,1.752190297203743211e-02,1.415711561725899528e-02,1.053795992971867830e-02,5.977002291032866566e-03,1.424261768916356113e-04,-6.168254538301607033e-03,-1.300528187357385609e-02,-2.012326051844652922e-02,-2.738552230002592319e-02,-3.446250178771996520e-02,-4.132522616312900993e-02,-4.775822561953218387e-02,-5.372273875778587476e-02,-5.894795865430794979e-02,-6.354239798867006295e-02,-6.753079125870904698e-02,-7.092222400207048860e-02,-7.375306105902004750e-02,-7.602112066456834238e-02,-7.796321535499230182e-02,-7.954214580221681541e-02,-8.082867209603966652e-02,-8.192628649199810986e-02,-8.283967033898857746e-02,-8.347019407652267464e-02
1.002228381979464351e-02,1.049428313340017294e-02,1.113592946808347750e-02,1.156213332357382099e-02,1.222182428893290804e-02,1.296930910052728446e-02,1.365950092216589550e-02,1.449004726336296581e-02,1.545383380829552095e-02,1.634524617963024895e-02,1.739915421233347026e-02,1.846997907491879434e-02,1.970349146836661292e-02,2.084036667382584487e-02,2.208911762800513934e-02,2.338919081881366685e-02,2.452827834109545108e-02,2.575403584613394567e-02,2.683304274468258782e-02,2.772088988690478081e-02,2.829449546009637703e-02,2.855722750908658986e-02,2.822253633925924168e-02,2.751456424473384954e-02,2.602552073797674212e-02,2.386425586094904211e-02,2.048273522342977312e-02,1.684760919382987179e-02,1.226891541675399246e-02,6.414021716720451870e-03,8.274957494367897307e-05,-6.775764646216487531e-03,-1.391516148864985376e-02,-2.119867395612355654e-02,-2.829584846502149892e-02,-3.517768166969527377e-02,-4.162840937890387866e-02,-4.760915057424092156e-02,-5.284824046427823163e-02,-5.745471325723947725e-02,-6.145374355347805323e-02,-6.485386559541776730e-02,-6.769140308642525306e-02,-6.996513723607054869e-02,-7.191161401491000249e-02,-7.349521078113613326e-02,-7.478429443315351421e-02,-7.588482027977094813e-02,-7.680023548016513824e-02,-7.743242075285979020e-02
1.706266671265086604e-02,1.753346401908999902e-02,1.817436921838032696e-02,1.859892444019139307e-02,1.925670874468442262e-02,2.000299503519169936e-02,2.069107799241383730e-02,2.151944982570297774e-02,2.248172449140550810e-02,2.337038997286976574e-02,2.442174898411945960e-02,2.548944628785780250e-02,2.672027508667661894e-02,2.785307952095116349e-02,2.909790667396999070e-02,3.039376970547815610e-02,3.152787784355796236e-02,3.274781834359220128e-02,3.382096227275499523e-02,3.470174171908576438e-02,3.526723559416729270e-02,3.552107252099834245e-02,3.517568868388807474e-02,3.445617590620453363e-02,3.295387295488077378e-02,3.077769610358138327e-02,2.737832770420581263e-02,2.372578308881421322e-02,1.912757974848822151e-02,1.325030170623639481e-02,6.896173955594442351e-03,1.364849943437574987e-05,-7.149758307588916992e-03,-1.445708191944158026e-02,-2.157691390864890230e-02,-2.848035612981359224e-02,-3.495129764288377322e-02,-4.095012766576443947e-02,-4.620450476455859740e-02,-5.082495176700842221e-02,-5.483572235160016906e-02,-5.824547354632192420e-02,-6.109119163613190712e-02,-6.337122355569120569e-02,-6.532319715378005764e-02,-6.691078558850410696e-02,-6.820346035853991351e-02,-6.930677664101636548e-02,-7.022544092051742626e-02,-7.085915913693840995e-02
