8.451954209608284797e-06,5.544405539590984387e-04,1.272940867092350794e-03,1.791808542870356293e-03,2.551760561310110510e-03,3.401452426116768728e-03,4.210969267380381895e-03,5.169185528162963637e-03,6.266360132087010065e-03,7.310351191299107286e-03,8.526151792165044541e-03,9.773400151549701403e-03,1.119180613758504958e-02,1.253323937532802718e-02,1.399597147127243889e-02,1.552099338877522758e-02,1.689685715115107206e-02,1.836923121287271227e-02,1.969492124671554101e-02,2.083424754607762081e-02,2.165647123654487402e-02,2.215674338382662978e-02,2.204919602794237071e-02,2.154049002315317971e-02,2.022502099020574706e-02,1.820231399387181939e-02,1.493202240284730725e-02,1.134630288044474050e-02,6.777522537658640933e-03,9.051493212736801347e-04,-5.487953002874761468e-03,-1.243791167953566326e-02,-1.969666953729096517e-02,-2.711663659552810551e-02,-3.436333388052786875e-02,-4.139708037144130409e-02,-4.799452134395087305e-02,-5.411339010819848916e-02,-5.948172423823235022e-02,-6.420317632267361074e-02,-6.830155396478992946e-02,-7.178735361255834946e-02,-7.469817781465784567e-02,-7.703514135087390080e-02,-7.903169758300601644e-02,-8.065672937385293118e-02,-8.198181591939672497e-02,-8.310972370870356452e-02,-8.404472385478592433e-02,-8.470150908955745295e-02
2.448952154407321377e-02,2.495943347790165884e-02,2.559958274369240200e-02,2.602256599667637782e-02,2.667857852727843412e-02,2.742384941578470542e-02,2.810973944120378348e-02,2.893631649429288452e-02,2.989710673194039339e-02,3.078330014085885538e-02,3.183216459846541224e-02,3.289706293568080142e-02,3.412513595531425914e-02,3.525416158546375994e-02,3.649533972696826500e-02,3.778713832225985558e-02,3.891639340354987459e-02,4.013040344745814891e-02,4.119819788231225688e-02,4.207189398658919832e-02,4.262936366092819063e-02,4.287406703784180095e-02,4.251765452315187793e-02,4.178652586861799495e-02,4.027045058473831957e-02,3.807845597374222985e-02,3.466039215170090698e-02,3.098937287331439416e-02,2.637052623799688439e-02,2.046930694571566164e-02,1.409068224468307262e-02,7.182376760578799459e-03,-6.801751714760084810e-06,-7.339779736412503294e-03,-1.448410396063382066e-02,-2.141068068761577819e-02,-2.790322060361357520e-02,-3.392151223224922768e-02,-3.919315776121549966e-02,-4.382825598002938750e-02,-4.785162609911932513e-02,-5.127224272241003716e-02,-5.412609316191186598e-02,-5.641296382159655814e-02,-5.837073662103437616e-02,-5.996300513512658331e-02,-6.125956647305792063e-02,-6.236637240491098300e-02,-6.328802062964519748e-02,-6.392256174241288391e-02
3.209780509688021227e-02,3.256671236603222302e-02,3.320632453335550099e-02,3.362759717211762783e-02,3.428177870778353203e-02,3.502621369386272471e-02,3.571010598965100591e-02,3.653456780295369355e-02,3.749431381248553158e-02,3.837790997405344379e-02,3.942435970633687697e-02,4.048649001602686731e-02,4.171204420795160406e-02,4.283735110176037364e-02,4.407477968213867336e-02,4.536265166547488042e-02,4.648720950361467236e-02,4.769552666925050421e-02,4.875761051218618219e-02,4.962419610732402009e-02,5.017358473125776985e-02,5.040936771222757212e-02,5.004187812479259784e-02,4.929855969092104828e-02,4.776842063490322615e-02,4.556054512047028743e-02,4.212266499002271375e-02,3.843289447366961958e-02,3.379277115433246964e-02,2.786670756032534960e-02,2.146268214191758214e-02,1.452767638934566660e-02,7.311685973074784003e-03,-4.784328772783433834e-05,-7.217557478550898874e-03,-1.416819870460243533e-02,-2.068321417258573228e-02,-2.672196542699575156e-02,-3.201092611795514076e-02,-3.666180243154592427e-02,-4.069798966813292784e-02,-4.412936158580128138e-02,-4.699274592977917275e-02,-4.928634557003817168e-02,-5.125035041213974601e-02,-5.284659748520097178e-02,-5.414758410388716831e-02,-5.525755447361565403e-02,-5.618231913912057063e-02,-5.681836777564389096e-02
3.967490738081751872e-02,4.014306225258364863e-02,4.078235099185439222e-02,4.120172176817826770e-02,4.185376850064238125e-02,4.259760442220104221e-02,4.327938133744809596e-02,4.410197320092961587e-02,4.506047381467271490e-02,4.594146809664972214e-02,4.698556410622538315e-02,4.804476217306420660e-02,4.926790206185881205e-02,5.038934578711150997e-02,5.162303449093425672e-02,5.290691849813858316e-02,5.402705840402557275e-02,5.522935622124167804e-02,5.628591580052613036e-02,5.714546082420394330e-02,5.768672909669137622e-02,5.791321119476927626e-02,5.753453145874682512e-02,5.677920368393262612e-02,5.523503271142641419e-02,5.301104363160125815e-02,4.955357335578627204e-02,4.584482207741882170e-02,4.118336883536986848e-02,3.523212405634305183e-02,2.880273373101698009e-02,2.184082783908033662e-02,1.459790333413358600e-02,7.211687907091846560e-03,1.643310801206236121e-05,-6.958312308590427868e-03,-1.349603435261253516e-02,-1.955499483155738460e-02,-2.486183461419797652e-02,-2.952813292768108333e-02,-3.357773851684774796e-02,-3.702010508404392219e-02,-3.989203951355776295e-02,-4.219244063615384260e-02,-4.416236243681470608e-02,-4.576417742488996659e-02,-4.706844842528030981e-02,-4.818166715672624056e-02,-4.911018654774390590e-02,-4.974734834471769562e-02
4.701920374030548605e-02,4.748610256690053572e-02,4.812521711756610754e-02,4.854260769721616131e-02,4.919293517424448703e-02,4.993577825430816491e-02,5.061538741098531996e-02,5.143609062084475436e-02,5.239356267789646582e-02,5.327161752593710664e-02,5.431327568328643551e-02,5.536958467874422002e-02,5.659047409902870363e-02,5.770784757687944660e-02,5.893807021503908589e-02,6.021787108726135707e-02,6.133319329621086946e-02,6.252968614191217744e-02,6.358072073509453415e-02,6.443322344508259358e-02,6.496610034396403666e-02,6.518391608825845063e-02,6.479386050653054840e-02,6.402696542487844311e-02,6.246875151416099448e-02,6.022889482209923401e-02,5.675182343180786709e-02,5.302469442254088144e-02,4.834250188332282067e-02,4.236679269668557068e-02,3.591248900010424877e-02,2.892414884695830926e-02,2.165506848356471212e-02,1.424274462812810844e-02,7.022735585125920374e-03,2.446389743700579499e-05,-6.535235821872153149e-03,-1.261420120913532561e-02,-1.793827647310481180e-02,-2.261933006640881941e-02,-2.668164608677984356e-02,-3.013502887313314338e-02,-3.301546655080216108e-02,-3.532243906380050369e-02,-3.729916336390539516e-02,-3.890504248752590238e-02,-4.021259676398925703e-02,-4.132930004006262620e-02,-4.226044156034546029e-02,-4.289943270557297628e-02
5.395453102106356758e-02,5.442065222841935279e-02,5.505921715411954409e-02,5.547508502868882252e-02,5.612288075537568560e-02,5.686567421628942881e-02,5.754287048574013158e-02,5.836087797114498932e-02,5.931746053602984098e-02,6.019279568242254935e-02,6.123205829429774483e-02,6.228555777863870740e-02,6.350389696006321361e-02,6.461724371365754060e-02,6.584383111159942958e-02,6.711941290464147614e-02,6.823028075472548082e-02,6.942085244682712208e-02,7.046673429087479956e-02,7.131193902752215596e-02,7.183695480984732262e-02,7.204614763520303389e-02,7.164498264811770822e-02,7.086690676006938971e-02,6.929515371956597447e-02,6.703994718918529494e-02,6.354389321523390421e-02,5.979955589581792408e-02,5.509749067064184658e-02,4.909842050566712995e-02,4.262040559086899966e-02,3.560676749344119513e-02,2.831293471931650707e-02,2.087588129725319666e-02,1.363239357479876894e-02,6.611866503532555159e-03,3.125491724871910668e-05,-6.066564543362145193e-03,-1.140678505791519783e-02,-1.610202546157482595e-02,-2.017656753483376697e-02,-2.363956607351368547e-02,-2.652831571899333385e-02,-2.884198939624538563e-02,-3.082344628368403547e-02,-3.243365749385086066e-02,-3.374500704251914146e-02,-3.486546183826923218e-02,-3.579939970623098600e-02,-3.643922374938464437e-02
6.034397000292666957e-02,6.080881172178197874e-02,6.144720636132204594e-02,6.186127881002746742e-02,6.250664944020527247e-02,6.324836381210274805e-02,6.392331952307520049e-02,6.473986279049399883e-02,6.569533907354202507e-02,6.656776676194114950e-02,6.760442986759689077e-02,6.865485725158379515e-02,6.987107711605543281e-02,7.098015521511466530e-02,7.220318354820864926e-02,7.347523188631831237e-02,7.458175144243317511e-02,7.576624041090322670e-02,7.680644650659922135e-02,7.764544335954383369e-02,7.816232881107210151e-02,7.836290639982912420e-02,7.795194971219376878e-02,7.716265342385086878e-02,7.557849165304712791e-02,7.330929404202538024e-02,6.979477987201941624e-02,6.603465805409745870e-02,6.131433901654757823e-02,5.529325718536464568e-02,4.879320646785292176e-02,4.175689584821411920e-02,3.443930139326455836e-02,2.697923634522321132e-02,1.971406389959413225e-02,1.267328634284778030e-02,6.073246446964160154e-03,-4.193479943731479042e-05,-5.396859990035767288e-03,-1.010506177979747337e-02,-1.419078723188479073e-02,-1.766332576486192088e-02,-2.055932404499554583e-02,-2.287919914248793402e-02,-2.486590174103859782e-02,-2.647947680727540110e-02,-2.779384111903294985e-02,-2.891708525327541315e-02,-2.985444382292012575e-02,-3.049494251761658906e-02
6.609536059006053399e-02,6.655884949896838376e-02,6.719706397876377968e-02,6.760952032338198026e-02,6.825220918301674877e-02,6.899372663407254969e-02,6.966632122485323653e-02,7.048078881133799933e-02,7.143530584221143009e-02,7.230487207080048273e-02,7.333944592334538937e-02,7.438658738750265897e-02,7.560068672474030971e-02,7.670596563706931492e-02,7.792531913512279473e-02,7.919306984052959519e-02,8.029523882429259740e-02,8.147431207200347969e-02,8.250978295883731883e-02,8.334218328856478342e-02,8.385169903713793338e-02,8.404503537230724464e-02,8.362339290102652201e-02,8.282421950233116725e-02,8.122894031875846355e-02,7.894641759074669252e-02,7.541457750724767095e-02,7.164077689563816409e-02,6.690451167988643866e-02,6.086274687955407076e-02,5.434317757422903877e-02,4.728466786546849099e-02,3.994662428442400520e-02,3.246576004012408784e-02,2.518141222411719379e-02,1.812213094145960490e-02,1.150465935368085411e-02,5.373595960270484764e-03,5.518749517484930746e-06,-4.714484097722229303e-03,-8.810194730679008976e-03,-1.229137504132877222e-02,-1.519390732691623842e-02,-1.751828693527698877e-02,-1.950985207019418147e-02,-2.112801326355218112e-02,-2.244412010911188762e-02,-2.357060129317004038e-02,-2.451023377072892792e-02,-2.515119154335262314e-02
7.116186905209287428e-02,7.162535831312491497e-02,7.226256231193033119e-02,7.267311428876474522e-02,7.331423811195994511e-02,7.405572814161960615e-02,7.472578907131244286e-02,7.553746539185557385e-02,7.649159105861592922e-02,7.735895437286510745e-02,7.839089822248665462e-02,7.943543505628555823e-02,8.064748908152995222e-02,8.174877863750026896e-02,8.296431674096978182e-02,8.422902227270155640e-02,8.532691994124474988e-02,8.650061734342344433e-02,8.753179847461474428e-02,8.835849056596171980e-02,8.886111509003551123e-02,8.904701586348154341e-02,8.861729316628741415e-02,8.780832100090425751e-02,8.620216772443059505e-02,8.390806987199002365e-02,8.036103545541835314e-02,7.657463047368154307e-02,7.182388626431347733e-02,6.576476551293951311e-02,5.922647879126362314e-02,5.214986967583454952e-02,4.479263058403388370e-02,3.729342228634013184e-02,2.999177413399766248e-02,2.291676589841397035e-02,1.628351047338899571e-02,1.013853855252693295e-02,4.759011741027075262e-03,2.872117211767856397e-05,-4.075772271434884193e-03,-7.564367867469804982e-03,-1.047256713868834586e-02,-1.280163800861916848e-02,-1.479794403971738774e-02,-1.641821796938879724e-02,-1.773685583115943917e-02,-1.886511755455854561e-02,-1.980748238609200684e-02,-2.044914326435871496e-02
7.554238126487992921e-02,7.600437952082846060e-02,7.664316591370812226e-02,7.705113846489890228e-02,7.768937307327336561e-02,7.843068788117284196e-02,7.909875429717755368e-02,7.990876289458936910e-02,8.086197424120880606e-02,8.172656061492448998e-02,8.275703072695538010e-02,8.379788464582049734e-02,8.500899292918737138e-02,8.610617864943570510e-02,8.731955065417923434e-02,8.857971718871557321e-02,8.967478391122694903e-02,9.084308600289280056e-02,9.187135469108584362e-02,9.269107706216979381e-02,9.318821027640944443e-02,9.336774932643410185e-02,9.292875083278134829e-02,9.211338713856899452e-02,9.049686868527598294e-02,8.819307113184829405e-02,8.463137645032330070e-02,8.083450006199500992e-02,7.607192760202786952e-02,6.999664233658146884e-02,6.344300276688359663e-02,5.634964977682605652e-02,4.897595946392775679e-02,4.146147013171192636e-02,3.414491416618483516e-02,2.705555306435179080e-02,2.040876112745895754e-02,1.425229418523463881e-02,8.862576218781208909e-03,4.123419374706465204e-03,1.107149187745423145e-05,-3.483736649740912412e-03,-6.397082403567050553e-03,-8.729911402473766041e-03,-1.072951920101923064e-02,-1.235285918696723412e-02,-1.367310307309875864e-02,-1.480382166182778701e-02,-1.574772794921874830e-02,-1.638986761901457812e-02
7.926727857869809990e-02,7.972835578192445649e-02,8.036726475831429406e-02,8.077471198593334789e-02,8.141037051042826489e-02,8.215187559488897062e-02,8.281689549341292311e-02,8.362496148807783969e-02,8.457835839497311603e-02,8.544036163145660168e-02,8.646854677001572509e-02,8.750837956750590063e-02,8.871681991248592247e-02,8.981096786704527435e-02,9.102097527299866930e-02,9.227919270010315200e-02,9.336973097074578731e-02,9.453418582061716424e-02,9.555877989140007522e-02,9.637418518042092930e-02,9.686513102614599524e-02,9.703928040249040765e-02,9.659319836300266082e-02,9.577065497785010317e-02,9.414699485167185578e-02,9.183259611514875409e-02,8.825884775920483927e-02,8.445382731790503084e-02,7.968121659877083762e-02,7.359166109926995603e-02,6.702429895600216236e-02,5.991790584773739464e-02,5.252926824540251477e-02,4.500083010963144142e-02,3.767239581277834204e-02,3.057137016847448485e-02,2.391293787035513388e-02,1.774596068910502811e-02,1.234756769254711714e-02,7.600923398941065827e-03,3.482142866943443819e-03,-1.813977162216304974e-05,-2.935479672631831696e-03,-5.271489917284428832e-03,-7.274506139287966605e-03,-8.900203017360613575e-03,-1.022183799797424589e-02,-1.135389755648097930e-02,-1.229998004613342549e-02,-1.294220167589614674e-02
8.239419443493711803e-02,8.285453646328329314e-02,8.349373736249911249e-02,8.389909054795179066e-02,8.453230536517267191e-02,8.527410113203950925e-02,8.593817693759886467e-02,8.674422185652057304e-02,8.769843974268576314e-02,8.855727471996700795e-02,8.958429144973170666e-02,9.062092793765295917e-02,9.182936325680288170e-02,9.291988804099084176e-02,9.412761421809813511e-02,9.538293044151176237e-02,9.647106048002832002e-02,9.763074920997372175e-02,9.865237518071316714e-02,9.946381586334576697e-02,9.995021325644559695e-02,1.001189779323709006e-01,9.966652464829367508e-02,9.883756318534968333e-02,9.720754749258256333e-02,9.488532611713142162e-02,9.129913918407818463e-02,8.748840872979381234e-02,8.270794424942337630e-02,7.660615484033125866e-02,7.002621147873308582e-02,6.290833317281566139e-02,5.550818000245651834e-02,4.796722416797612881e-02,4.062849300317372681e-02,3.351728304009765624e-02,2.685020607990938959e-02,2.067365703319457362e-02,1.526814085777369358e-02,1.051548017940260975e-02,6.391240062565894595e-03,2.886437826599581261e-03,-3.436067167560221861e-05,-2.372987665537733878e-03,-4.377831231949103584e-03,-6.005828464661478079e-03,-7.329262376033120023e-03,-8.463681754678299696e-03,-9.410591611717609994e-03,-1.005295056693742382e-02
8.499215790187296393e-02,8.545193494766695208e-02,8.609270775072472293e-02,8.649569983918074800e-02,8.712700154256260154e-02,8.787004937105376279e-02,8.853131344757583787e-02,8.933557663860081099e-02,9.029046589837542991e-02,9.114709243500751512e-02,9.217242567125316643e-02,9.320717709046945354e-02,9.441415223808255486e-02,9.550165497277063320e-02,9.670787640326039547e-02,9.796138675361379389e-02,9.904684141189805391e-02,1.002023377629372158e-01,1.012210277568134503e-01,1.020294878847575609e-01,1.025117580171365506e-01,1.026768858910781096e-01,1.022177398828135048e-01,1.013852826894414277e-01,9.974905087184358921e-02,9.742130791450584471e-02,9.382421435723027614e-02,9.000775787006817796e-02,8.522161759827971694e-02,7.910755560561112676e-02,7.252012189744404258e-02,6.539154177388648015e-02,5.798051142600368218e-02,5.043116065832034534e-02,4.308218893874748989e-02,3.596387161063663296e-02,2.928765400628174226e-02,2.310419567491243595e-02,1.769255639195390500e-02,1.293470365326538328e-02,8.805145333961062262e-03,5.296952464680703375e-03,2.373373251187601771e-03,3.248470460563645347e-05,-1.974626948460416268e-03,-3.604136582192040208e-03,-4.928909418254878196e-03,-6.064649814241380998e-03,-7.013363522115781054e-03,-7.654831351546881844e-03
8.713702720541355307e-02,8.759712825160352601e-02,8.823631279787022552e-02,8.863925449754468666e-02,8.926738644440176951e-02,9.001140719579378557e-02,9.067082112295160590e-02,9.147479667294576566e-02,9.242938633644147417e-02,9.328468767230674308e-02,9.430799777679266249e-02,9.534113930020501892e-02,9.654850630111604104e-02,9.763276572016857391e-02,9.883656527362248700e-02,1.000884475001894564e-01,1.011720807390227572e-01,1.023228710313848627e-01,1.033415506054031763e-01,1.041466378762349598e-01,1.046257179625115913e-01,1.047876897517783512e-01,1.043227880817511749e-01,1.034863469100745087e-01,1.018452227217613443e-01,9.951119979894379464e-02,9.590541330138667442e-02,9.208676775531392245e-02,8.729513605016091249e-02,8.117238513623642460e-02,7.457665826612998317e-02,6.743929128949233132e-02,6.001999938974659360e-02,5.246143312199746944e-02,4.510605553737357526e-02,3.798029536689075114e-02,3.129700407046209082e-02,2.510844209004096245e-02,1.969186982608510036e-02,1.492877669710027284e-02,1.079582413977646892e-02,7.283828296753443003e-03,4.358343319416776648e-03,2.015979908427065551e-03,7.279286303153667756e-06,-1.624376629432387146e-03,-2.950058127950402637e-03,-4.086321421444554999e-03,-5.037425808138835254e-03,-5.678315103902770687e-03
8.889994680595536547e-02,8.935906019496561714e-02,9.000200412717933307e-02,9.040122449666608551e-02,9.102725680590044444e-02,9.177280660742727358e-02,9.243001268063649745e-02,9.323287970830425320e-02,9.418917333768585254e-02,9.504153364756795508e-02,9.606399986008179459e-02,9.709548910279043599e-02,9.830248137463834524e-02,9.938405713683501341e-02,1.005861182769338807e-01,1.018370718950313558e-01,1.029192557838192329e-01,1.040682984524331084e-01,1.050847452839944324e-01,1.058862023831569632e-01,1.063614098255817042e-01,1.065216380741551144e-01,1.060522196830180758e-01,1.052126611816189133e-01,1.035690410499427450e-01,1.012299722196757235e-01,9.761601450169465899e-02,9.379590196914114331e-02,8.900022069310917217e-02,8.286986098289647606e-02,7.626633497821555530e-02,6.912155218617424546e-02,6.169656530159925434e-02,5.413116702561231869e-02,4.676882112540329400e-02,3.963756309664959177e-02,3.294919717145157467e-02,2.675404377023758370e-02,2.133520055153347028e-02,1.656864565092706562e-02,1.243147637244017278e-02,8.916630200620841162e-03,5.989129641718783301e-03,3.645815618304148499e-03,1.635875190592668560e-03,2.429097985790191487e-06,-1.324337596474179594e-03,-2.461534519422914433e-03,-3.414283015153891758e-03,-4.054559596158371915e-03
9.034967822758795120e-02,9.080881248488491264e-02,9.145148567992382460e-02,9.184974106380530690e-02,9.247388616462923205e-02,9.322057105335512794e-02,9.387528178637682963e-02,9.467734859536021397e-02,9.563470135977139575e-02,9.648535068196673059e-02,9.750678928949531310e-02,9.853772826025847253e-02,9.974442798885746475e-02,1.008241123154250130e-01,1.020257806866410460e-01,1.032750386669626652e-01,1.043540819023257848e-01,1.054992222873073204e-01,1.065174703653177651e-01,1.073150716306334740e-01,1.077886039034589710e-01,1.079477870953861884e-01,1.074729284707307414e-01,1.066324456610530935e-01,1.049830299218667135e-01,1.026397608640261111e-01,9.901958202548362398e-02,9.519938037737923908e-02,9.040050670469411409e-02,8.426412214912369636e-02,7.765468978361721175e-02,7.050412310613783651e-02,6.307058811563390210e-02,5.550116636823879818e-02,4.813508425434235433e-02,4.099822159319714554e-02,3.430499107131605024e-02,2.810645140396015110e-02,2.268264615059619252e-02,1.791347889436871801e-02,1.377501974615354986e-02,1.025646949819063007e-02,7.327353925582242786e-03,4.982775800849852631e-03,2.972620360619769326e-03,1.337676599074878779e-03,1.016799342235643057e-05,-1.128039136005039864e-03,-2.082333623214767133e-03,-2.721796031636081192e-03
9.153979783199729658e-02,9.199850368969823833e-02,9.264383215211308142e-02,9.304154253916201156e-02,9.366204433560358644e-02,9.440995724727761773e-02,9.506360590587889514e-02,9.586406613150773304e-02,9.682271748664732225e-02,9.767325573060760269e-02,9.869403067635931781e-02,9.972040902540628415e-02,1.009302219117643312e-01,1.020067040797424662e-01,1.032062998713461494e-01,1.044563609042549190e-01,1.055344840409749158e-01,1.066784380368991647e-01,1.076939793674961537e-01,1.084919143040486977e-01,1.089613686029514000e-01,1.091168972957587552e-01,1.086400880982868189e-01,1.077979561181409279e-01,1.061469799512267942e-01,1.038019466804571134e-01,1.001715789675938217e-01,9.635164695828045411e-02,9.155314551104032361e-02,8.540782449049964808e-02,7.879553543547079819e-02,7.164007920186080125e-02,6.420172746298519195e-02,5.662723937459790413e-02,4.925545136821752462e-02,4.211684919120867870e-02,3.541879269500278204e-02,2.921517927890498328e-02,2.378923191498930403e-02,1.901859984117905758e-02,1.487747189320554400e-02,1.135761822715440801e-02,8.426882745220720325e-03,6.082507227965975108e-03,4.071182694083804766e-03,2.434912664072507067e-03,1.106650559751112903e-03,-3.257779589690615709e-05,-9.885785390285352879e-04,-1.627286116898176392e-03
9.251883202924315874e-02,9.297926639421509598e-02,9.362415536675826322e-02,9.402039879269985523e-02,9.463918065553153514e-02,9.538749769372162346e-02,9.604076081510158625e-02,9.684020649547644966e-02,9.780200401478712779e-02,9.864763317720569302e-02,9.966808231697198150e-02,1.006941970303230904e-01,1.019052621088800403e-01,1.029781547593022067e-01,1.041783394049374534e-01,1.054266801644792723e-01,1.065045974695258690e-01,1.076449874749402097e-01,1.086595120046286861e-01,1.094570171364524225e-01,1.099251007123112772e-01,1.100805735315436157e-01,1.095991211100675600e-01,1.087552033187126205e-01,1.071025589839699477e-01,1.047541518650743214e-01,1.011180150392746585e-01,9.729897709580370702e-02,9.249951112082450966e-02,8.634945581956751659e-02,7.973256397720067390e-02,7.257119079671467410e-02,6.512901408660320968e-02,5.755039900197733010e-02,5.017559268711010295e-02,4.303447641669941315e-02,3.633255881446652291e-02,3.012750167917847832e-02,2.469938742363608428e-02,1.992664487377805715e-02,1.578475295713038101e-02,1.226446580590026189e-02,9.331836408360043300e-03,6.986244834051961138e-03,4.974312609345282396e-03,3.337617173269975378e-03,2.009636192119476552e-03,8.694308453579738640e-04,-8.832308232688100428e-05,-7.267703370480179228e-04
9.332701402747535513e-02,9.378394990187013947e-02,9.443315181514977397e-02,9.482833293123919816e-02,9.544381472715748882e-02,9.619604641623009933e-02,9.684538168087010457e-02,9.764374398262139210e-02,9.860688913539179812e-02,9.945305501009871207e-02,1.004725736983010931e-01,1.014988266228248892e-01,1.027093691043861889e-01,1.037807017127937714e-01,1.049800191524272591e-01,1.062275199607176507e-01,1.073046942220863276e-01,1.084425468109190549e-01,1.094595644993747591e-01,1.102535458395548229e-01,1.107204488549753396e-01,1.108761101232163121e-01,1.103901679067375713e-01,1.095469595496252474e-01,1.078913742712360735e-01,1.055417668097856920e-01,1.018984153278326976e-01,9.808209122049230122e-02,9.328315711406685862e-02,8.712651040030962302e-02,8.050709790478331740e-02,7.334199279936554072e-02,6.589614856149314526e-02,5.831386047723157579e-02,5.093736435298645143e-02,4.379284171812888871e-02,3.708947205105019712e-02,3.088219358682485483e-02,2.545007214352317665e-02,2.067680925866841740e-02,1.653036591305665284e-02,1.301226830564512597e-02,1.007831532381360702e-02,7.732839447855886089e-03,5.719582276460147274e-03,4.081843604979268000e-03,2.754576243444989327e-03,1.613129144536280986e-03,6.541334630311996384e-04,1.606997235954427000e-05
