1.242582122004363152e-04,-8.846128144210496495e-05,-2.940040796926707018e-04,-4.121422156444589941e-04,-5.582771851536261903e-04,-7.479062250484760617e-04,-9.220494006729110627e-04,-1.180646082954948722e-03,-1.475290371264790807e-03,-1.700409007071942589e-03,-2.048190001640950476e-03,-2.384615570249824009e-03,-2.748859914302243055e-03,-3.293200999561469652e-03,-3.869714015006250809e-03,-4.555787814130762316e-03,-5.303090368536506755e-03,-6.380249146617398941e-03,-7.586704716465654703e-03,-9.118312826014853684e-03,-1.101420020552699823e-02,-1.338883174429392545e-02,-1.613465665238594804e-02,-1.956582353778911487e-02,-2.382529265631608273e-02,-2.877909372798606244e-02,-3.396331779776010779e-02,-4.069715450601584655e-02,-4.802242340640543866e-02,-5.591521737007346116e-02,-6.443666785633848926e-02,-7.341144587542437761e-02,-8.248856345044108807e-02,-9.178984849269969382e-02,-1.006827960537403088e-01,-1.092655260178158200e-01,-1.173244789654931952e-01,-1.245899895941330465e-01,-1.311458216865687976e-01,-1.369160920210803767e-01,-1.419770508869380443e-01,-1.457560478481256805e-01,-1.494964202018106703e-01,-1.524860265630480771e-01,-1.547072827925063121e-01,-1.567055703899095931e-01,-1.582397025033042692e-01,-1.598257395654270885e-01,-1.608789971060397561e-01,-1.617248363605751915e-01
6.644406375945193649e-03,6.395003613724877141e-03,6.149900681018357837e-03,5.988351772754602759e-03,5.795901083349624949e-03,5.555204669523233947e-03,5.324705911126673998e-03,5.005395697006442303e-03,4.643418824623200304e-03,4.346907937613663474e-03,3.920285371670560563e-03,3.499117863274398086e-03,3.044096691297591261e-03,2.401009051021385857e-03,1.719288149495636162e-03,9.223987762238289746e-04,5.806848056811939735e-05,-1.142721269408934585e-03,-2.477462170626297967e-03,-4.140330356990701115e-03,-6.169851412799941433e-03,-8.677667684275688215e-03,-1.155273915155927492e-02,-1.510810773041933348e-02,-1.948609479413638754e-02,-2.454461222110662297e-02,-2.981764899569223567e-02,-3.663308860643581938e-02,-4.402177025145756484e-02,-5.196055270632179285e-02,-6.051351323496831358e-02,-6.950522098542018246e-02,-7.858707130655899487e-02,-8.788462955290810008e-02,-9.676473883494660089e-02,-1.053304763834936320e-01,-1.133699747016420623e-01,-1.206146948226675120e-01,-1.271489150007361901e-01,-1.328986899224257889e-01,-1.379435074815094642e-01,-1.417004264706263061e-01,-1.454307348933335242e-01,-1.484058242105291969e-01,-1.506148321758189190e-01,-1.526053844457053166e-01,-1.541302151715150948e-01,-1.557124196108964909e-01,-1.567604032663748870e-01,-1.576011520130700394e-01
7.921077686556388456e-03,7.667691057196808838e-03,7.418306178538276556e-03,7.252035322658373535e-03,7.054582792856626920e-03,6.808378514647704140e-03,6.571765542762550427e-03,6.245920843694322162e-03,5.876617927998265684e-03,5.572413817469920767e-03,5.137244168473315171e-03,4.706895675829034231e-03,4.242021707899877071e-03,3.588179449107377090e-03,2.895027497096344226e-03,2.086042446591918152e-03,1.208913585840598950e-03,-5.481936042365501560e-06,-1.354424453926043144e-03,-3.031916724342218969e-03,-5.076481872396377236e-03,-7.599466159262519005e-03,-1.048948623209575853e-02,-1.405951909331913663e-02,-1.845191486069911596e-02,-2.352363948789017514e-02,-2.880842233923916126e-02,-3.563538288089157513e-02,-4.303398173335112181e-02,-5.098111047198475992e-02,-5.954115708992355205e-02,-6.853860372986897431e-02,-7.762479969257890522e-02,-8.692625742370078956e-02,-9.580900786552036530e-02,-1.043767338841140868e-01,-1.124181459292514784e-01,-1.196634755724102217e-01,-1.261985416054333675e-01,-1.319498848786154199e-01,-1.369942885091562645e-01,-1.407504287297090539e-01,-1.444817050180715323e-01,-1.474563632051428819e-01,-1.496650531528798400e-01,-1.516556363932206608e-01,-1.531801664406490793e-01,-1.547630141459042930e-01,-1.558106911133069761e-01,-1.566514848132218030e-01
9.467030845157629187e-03,9.209482712853706357e-03,8.955636035625897523e-03,8.784428216341380949e-03,8.581764236914852725e-03,8.329821688491129833e-03,8.086836454678643718e-03,7.754152266604045531e-03,7.377209062099641425e-03,7.064946630953390996e-03,6.620892808212121110e-03,6.180924008305025905e-03,5.705762672057577631e-03,5.040680178367071620e-03,4.335524801241125853e-03,3.513911842491852528e-03,2.623351327139217086e-03,1.394673637438478874e-03,3.077433585747140540e-05,-1.662123721540458184e-03,-3.722619146260393915e-03,-6.261725019488790026e-03,-9.167715539196909236e-03,-1.275352004817388585e-02,-1.716154728180909611e-02,-2.224768544726306307e-02,-2.754564724302920389e-02,-3.438566545673463898e-02,-4.179564660570059959e-02,-4.975274858548603407e-02,-5.832162538028916321e-02,-6.732647156674589906e-02,-7.641894037151658603e-02,-8.572574745212677150e-02,-9.461267458198843738e-02,-1.031839831854735462e-01,-1.112282918282056221e-01,-1.184763907148785600e-01,-1.250131791570269491e-01,-1.307645678321662230e-01,-1.358114484237281649e-01,-1.395679068553516144e-01,-1.433004377586250822e-01,-1.462750175864849511e-01,-1.484842914059478769e-01,-1.504752571705712805e-01,-1.519997294923648989e-01,-1.535830040444390032e-01,-1.546308585407264735e-01,-1.554711586518150723e-01
1.134102696920616382e-02,1.107915765959448413e-02,1.082066344454646854e-02,1.064436415777938842e-02,1.043633413444673003e-02,1.017843690659675851e-02,9.928816793552841524e-03,9.589100321924955150e-03,9.204248234020140015e-03,8.883679801906995896e-03,8.430367495258096061e-03,7.980435198357017576e-03,7.494663993556571584e-03,6.817915693717137467e-03,6.100286559310726109e-03,5.265574291809618432e-03,4.361042156907508557e-03,3.117460056220139070e-03,1.737948652260290494e-03,2.886653678655204093e-05,-2.048394714911224226e-03,-4.604565973504172807e-03,-7.527529325309835311e-03,-1.113024454699547416e-02,-1.555521100606303657e-02,-2.065714363645348647e-02,-2.596976833120749964e-02,-3.282458911929952983e-02,-4.024790236006044880e-02,-4.821681997673844117e-02,-5.679655255605817882e-02,-6.581092014714728933e-02,-7.491177546626469341e-02,-8.422627106917819628e-02,-9.311935330519917342e-02,-1.016961540180966045e-01,-1.097455148632715677e-01,-1.169975257128013924e-01,-1.235376139883895552e-01,-1.292923244818321993e-01,-1.343415551516963513e-01,-1.380987297252642965e-01,-1.418333826713724100e-01,-1.448085299824290184e-01,-1.470193412224703733e-01,-1.490107161475494602e-01,-1.505354776110123527e-01,-1.521198198556008574e-01,-1.531675136082792099e-01,-1.540088429267892911e-01
1.361090613618053287e-02,1.334459956130288304e-02,1.308135926212548178e-02,1.289980377066907331e-02,1.268628879629745722e-02,1.242228303904316031e-02,1.216590866715417350e-02,1.181894476491855868e-02,1.142597456088981743e-02,1.109690678347552417e-02,1.063411754962808459e-02,1.017396628714843133e-02,9.677260487924201071e-03,8.988555431768777484e-03,8.258099155668267854e-03,7.409881242664261188e-03,6.490946545057639690e-03,5.231988583566197885e-03,3.836226531296902612e-03,2.110335151791055928e-03,1.551540993400940923e-05,-2.558618610005576350e-03,-5.499581895692737775e-03,-9.120381823375980565e-03,-1.356368156298995951e-02,-1.868297700949391946e-02,-2.401190770653072529e-02,-3.088353870061836398e-02,-3.832232177689884334e-02,-4.630553824170764721e-02,-5.489856138648389894e-02,-6.392503900399935934e-02,-7.303688652503409484e-02,-8.236159506063264746e-02,-9.126362778865687586e-02,-9.984840967079657015e-02,-1.079049303834356821e-01,-1.151632503115832679e-01,-1.217088496070767439e-01,-1.274670956956023837e-01,-1.325206828515691215e-01,-1.362801647336215338e-01,-1.400179761627939889e-01,-1.429950758049580717e-01,-1.452067155606539817e-01,-1.472004290089689582e-01,-1.487254218895340818e-01,-1.503109639620319737e-01,-1.513599978376216626e-01,-1.522011525643205132e-01
1.635290420584357626e-02,1.608210234710470352e-02,1.581406021448391458e-02,1.562714428952312676e-02,1.540807308389528264e-02,1.513792229554133950e-02,1.487461839597998062e-02,1.452038119777417438e-02,1.411913742231992938e-02,1.378145364674933891e-02,1.330905028326173807e-02,1.283849468431270784e-02,1.233069116242258012e-02,1.162976299119733263e-02,1.088625410027186519e-02,1.002430433977661434e-02,9.090622755424290422e-03,7.815851368871376548e-03,6.403381521118426713e-03,4.660067328107975193e-03,2.546996805641993811e-03,-4.591422872771140737e-05,-3.005912004541817784e-03,-6.645997771391302239e-03,-1.110910698113650071e-02,-1.624742827623051888e-02,-2.159455759609596459e-02,-2.848537071078982921e-02,-3.594218186280463689e-02,-4.394227927324610011e-02,-5.255167886149876566e-02,-6.159336422321569360e-02,-7.071954732466882720e-02,-8.005752197506880996e-02,-8.897162968104636860e-02,-9.756746249674584648e-02,-1.056341334320196751e-01,-1.129011614326743962e-01,-1.194543546215940388e-01,-1.252188297781906545e-01,-1.302788209843367684e-01,-1.340415352823603190e-01,-1.377841455753343325e-01,-1.407632756069898128e-01,-1.429782746977768249e-01,-1.449730253316595663e-01,-1.464997661049858846e-01,-1.480870473166618906e-01,-1.491370342165318219e-01,-1.499786225130407824e-01
1.964965216006175561e-02,1.937430744555814627e-02,1.910146411481487144e-02,1.890912809361326025e-02,1.868450494228088982e-02,1.840819282314436894e-02,1.813797079556683442e-02,1.777637794403831573e-02,1.736685219622377194e-02,1.702050652456595092e-02,1.653843122732316651e-02,1.605742962313902802e-02,1.553846410411383050e-02,1.482523966164853851e-02,1.406851347183512430e-02,1.319264739344703369e-02,1.224403951294347932e-02,1.095318063740707837e-02,9.523616424053582552e-03,7.762419714454703301e-03,5.630425588058634440e-03,3.017924496560072528e-03,3.791075374818089657e-05,-3.622706564597772023e-03,-8.107204671496191783e-03,-1.326626889181651246e-02,-1.863386915501794375e-02,-2.554641598865280486e-02,-3.302410463430214410e-02,-4.104444473575371427e-02,-4.967360844003097103e-02,-5.873417284575671582e-02,-6.787830519541281082e-02,-7.723373567132914286e-02,-8.616355982608021880e-02,-9.477410490857741954e-02,-1.028544644860317075e-01,-1.101333841935855928e-01,-1.166964850881774124e-01,-1.224714891296708602e-01,-1.275382587506191934e-01,-1.313061269578367773e-01,-1.350550018427075227e-01,-1.380380856115756005e-01,-1.402559964722932540e-01,-1.422540386005905211e-01,-1.437827004884932036e-01,-1.453726755073934951e-01,-1.464237736016753832e-01,-1.472665280365885454e-01
2.358658171937020112e-02,2.330669304014282989e-02,2.302904861160415609e-02,2.283132888167173358e-02,2.260119480228571162e-02,2.231875963775123775e-02,2.204158588153895884e-02,2.167279227615487650e-02,2.125498265734914599e-02,2.090007423832066988e-02,2.040832033412606078e-02,1.991692614761704505e-02,1.938684414723056484e-02,1.866129242854348488e-02,1.789130437967769577e-02,1.700153064188304752e-02,1.603788682925193915e-02,1.473082982384213251e-02,1.328383324055520780e-02,1.150437027140952320e-02,9.352903179944084891e-03,6.720023839281530006e-03,3.719018537576466565e-03,3.658756774071229248e-05,-4.471026747079605117e-03,-9.652790392266370062e-03,-1.504313411147579355e-02,-2.198037959231619390e-02,-2.948224060997909832e-02,-3.752634320950477831e-02,-4.617933840674631751e-02,-5.526302439702054925e-02,-6.442956949651471033e-02,-7.380681853965367911e-02,-8.275678608375837408e-02,-9.138620013571428780e-02,-9.948425772408886480e-02,-1.067784632570299291e-01,-1.133556501491479879e-01,-1.191406409074083628e-01,-1.242194597993573624e-01,-1.279944594596112151e-01,-1.317516801813821137e-01,-1.347395358550239342e-01,-1.369619459422631857e-01,-1.389643686656591992e-01,-1.404955951928797131e-01,-1.420888657826168133e-01,-1.431426668545403846e-01,-1.439870741002506060e-01
2.824632308832182928e-02,2.796201948433348419e-02,2.767964865493861490e-02,2.747656964374215610e-02,2.724108906104336439e-02,2.695255446960885884e-02,2.666859928125844131e-02,2.629271545846046179e-02,2.586666417059626730e-02,2.550334047342674507e-02,2.500206593472737576e-02,2.450034607659476449e-02,2.395929043069416897e-02,2.322150803899375449e-02,2.243837548829401632e-02,2.153478694084549547e-02,2.055610525021622781e-02,1.923268550522156881e-02,1.776810024377879077e-02,1.597009148794133887e-02,1.379855823614789360e-02,1.114458974739896552e-02,8.121578712593131161e-03,4.416013648759199023e-03,-1.164803916175438366e-04,-5.323106998184059038e-03,-1.073873883676408625e-02,-1.770390549170354141e-02,-2.523356035803782024e-02,-3.330555550286844191e-02,-4.198683661506268094e-02,-5.109835792520390357e-02,-6.029219484242387406e-02,-6.969643671822252362e-02,-7.867145175757567221e-02,-8.732451286511720701e-02,-9.544449621493511504e-02,-1.027587409747430097e-01,-1.093528160843119934e-01,-1.151544601742701540e-01,-1.202454636202871657e-01,-1.240294576950647654e-01,-1.277971226185185272e-01,-1.307919503131140249e-01,-1.330201045303657792e-01,-1.350276372367214262e-01,-1.365624461383600219e-01,-1.381594912733353497e-01,-1.392158071701039002e-01,-1.400621749160098628e-01
3.370183840461440927e-02,3.341305080379104731e-02,3.312607105994248152e-02,3.291773412654006720e-02,3.267700369608819710e-02,3.238264530170189420e-02,3.209194543482488116e-02,3.170911088517089360e-02,3.127500625976731286e-02,3.090347146795026020e-02,3.039280313780848286e-02,2.988099130677472279e-02,2.932912289098407732e-02,2.857928851730979700e-02,2.778308751495636025e-02,2.686586738378633765e-02,2.587219884416300936e-02,2.453242435356658632e-02,2.305010504595945628e-02,2.123318381750707862e-02,1.904116356839557350e-02,1.636532243185120569e-02,1.331931354169521749e-02,9.589212171803812232e-03,5.029946909259813692e-03,-2.036689826197217305e-04,-5.647465587500268870e-03,-1.264400789016355622e-02,-2.020542164166936119e-02,-2.830967264533760727e-02,-3.702409311471286518e-02,-4.616859859963761553e-02,-5.539518962317374617e-02,-6.483161504024878563e-02,-7.383718419333315519e-02,-8.251910520064981158e-02,-9.066607266142519272e-02,-9.800456095101510445e-02,-1.046201675778497264e-01,-1.104383739641828788e-01,-1.155475891443972641e-01,-1.193437768676204325e-01,-1.231238200316185638e-01,-1.261267774486929394e-01,-1.283626775579916057e-01,-1.303766727299057182e-01,-1.319159704986279658e-01,-1.335177790302139733e-01,-1.345775369020462964e-01,-1.354263748604931650e-01
4.000689942076600392e-02,3.971385685918280006e-02,3.942232038692207452e-02,3.920877604069108319e-02,3.896296286657273400e-02,3.866293056029591196e-02,3.836555889051190132e-02,3.797607787456312028e-02,3.753403274450108768e-02,3.715453951762234808e-02,3.663464099113545452e-02,3.611287946716318364e-02,3.555049163283971470e-02,3.478874120380919671e-02,3.397967614131468250e-02,3.304889456160191308e-02,3.204038506526691449e-02,3.068428528765333729e-02,2.918397002725236708e-02,2.734797928420320753e-02,2.513493787456349410e-02,2.243647129717208158e-02,1.936635232355258390e-02,1.561029333969748446e-02,1.102225884128795429e-02,5.759246057300622564e-03,2.844698482374561081e-04,-6.747111094196617601e-03,-1.434444331365009560e-02,-2.248552734125362079e-02,-3.123825799487087856e-02,-4.042116865401046422e-02,-4.968613700662607990e-02,-5.916069347513550764e-02,-6.820226140627455580e-02,-7.691868018679844099e-02,-8.509788287127655060e-02,-9.246507262113451420e-02,-9.910612547440937614e-02,-1.049464517714166628e-01,-1.100760263816669138e-01,-1.138860902617103987e-01,-1.176814524268712109e-01,-1.206944129453418335e-01,-1.229394469285410851e-01,-1.249610427976955151e-01,-1.265059582592011622e-01,-1.281138842409224876e-01,-1.291769376750133702e-01,-1.300293896742872046e-01
4.718690813645674137e-02,4.688965218102277011e-02,4.659372724959955081e-02,4.637493639773943022e-02,4.612429231868686585e-02,4.581871080227302440e-02,4.551488444052909088e-02,4.511886706201013314e-02,4.466900376590461630e-02,4.428171606568132718e-02,4.375279137455719003e-02,4.322125161750715872e-02,4.264844144118931646e-02,4.187498849916445470e-02,4.105316829472455131e-02,4.010903844922447670e-02,3.908568235916432682e-02,3.771321622348280250e-02,3.619482910477323651e-02,3.433938188236199118e-02,3.210471294666625980e-02,2.938276661071387991e-02,2.628749775527010682e-02,2.250398143819856700e-02,1.788513555860240384e-02,1.259040886040783090e-02,7.081654100586359281e-03,1.128085487253848473e-05,-7.626099424216112657e-03,-1.580875914490361550e-02,-2.460491248063398362e-02,-3.383161119872361150e-02,-4.314071047713025076e-02,-5.265916727892381438e-02,-6.174245424120537035e-02,-7.049859522259425970e-02,-7.871508326886654527e-02,-8.611625005554707224e-02,-9.278688693672300369e-02,-9.865305343597986776e-02,-1.038060823079735712e-01,-1.076331002812576793e-01,-1.114461285204940977e-01,-1.144703864667444421e-01,-1.167268800321783900e-01,-1.187568891839482499e-01,-1.203080425511411228e-01,-1.219225849979556214e-01,-1.229912207604485219e-01,-1.238475188714539543e-01
5.522928593204945447e-02,5.492773139222376783e-02,5.462751885738771629e-02,5.440371150101916409e-02,5.414813733107359112e-02,5.383717524066167909e-02,5.352688946904759354e-02,5.312454565512643445e-02,5.266687566571436052e-02,5.227207081731567728e-02,5.173423672327276401e-02,5.119314135103420621e-02,5.060994183364635884e-02,4.982476435541263043e-02,4.899030382143147733e-02,4.803290447085240000e-02,4.699466664237302027e-02,4.560573481468955387e-02,4.406889354600190128e-02,4.219356046073308164e-02,3.993662600505041432e-02,3.719048554023639958e-02,3.406884741896748503e-02,3.025635964772325007e-02,2.560463921341454840e-02,2.027582928005900592e-02,1.473024732043191204e-02,7.617439839195577767e-03,-6.409021072920035667e-05,-8.292774154185491783e-03,-1.713737079202353950e-02,-2.641311971418339524e-02,-3.577179243301201877e-02,-4.533969746436652265e-02,-5.447012804336384684e-02,-6.327130258180403699e-02,-7.153021626360253626e-02,-7.896950992441618966e-02,-8.567414902946368649e-02,-9.156931957496911023e-02,-9.674887770761614325e-02,-1.005951583681187061e-01,-1.044283313649133488e-01,-1.074655031609273587e-01,-1.097339087760843546e-01,-1.117746676716578208e-01,-1.133331801683100104e-01,-1.149556368381083882e-01,-1.160294420201882087e-01,-1.168903435589737222e-01
6.407560977851164963e-02,6.377011932580428644e-02,6.346561551929566503e-02,6.323668648222795230e-02,6.297644720628663151e-02,6.265997295077904705e-02,6.234322222344466230e-02,6.193459741887121645e-02,6.146934405370219068e-02,6.106687278125321611e-02,6.052010022692386887e-02,5.996962976476765544e-02,5.937598043764084899e-02,5.857913017113801357e-02,5.773187513168951540e-02,5.676106426970452951e-02,5.570793846536042232e-02,5.430224118590890742e-02,5.274651826472143146e-02,5.085101523597922168e-02,4.857106962978599562e-02,4.579976867801643925e-02,4.265053772071139560e-02,3.880758058696815588e-02,3.412098812464126746e-02,2.875599936097908774e-02,2.317078312499864026e-02,1.601222834663949823e-02,8.282795659886991319e-03,3.906002693225896790e-06,-8.893583493443893428e-03,-1.822312922547978872e-02,-2.763629490125108640e-02,-3.725857994584513833e-02,-4.644109316814511168e-02,-5.529184164186192602e-02,-6.359758654613770212e-02,-7.107930291127551037e-02,-7.782104160661945658e-02,-8.374866968390963506e-02,-8.895802071924156784e-02,-9.282507986617534457e-02,-9.668027187443858916e-02,-9.973307095228017838e-02,-1.020143474935219646e-01,-1.040662793247018603e-01,-1.056329046582612785e-01,-1.072636509575134595e-01,-1.083442861267292778e-01,-1.092088926494758777e-01
7.361904864017204675e-02,7.330908349695229587e-02,7.300016393549899063e-02,7.276589250715945201e-02,7.250094150946720384e-02,7.217925253894043325e-02,7.185599942822369635e-02,7.144103194532132328e-02,7.096773671860892585e-02,7.055779785167010099e-02,7.000210582366343803e-02,6.944202457450059096e-02,6.883791000412287087e-02,6.802910312615242927e-02,6.716889846306889345e-02,6.618463028604967824e-02,6.511626318748557629e-02,6.369344393646522717e-02,6.211860935691813218e-02,6.020204187123593537e-02,5.789841626367671357e-02,5.510093691561676610e-02,5.192306649008212455e-02,4.804820745991995184e-02,4.332499135534646773e-02,3.792180958122502721e-02,3.229480534266662706e-02,2.508743366248420217e-02,1.730706346798904782e-02,8.974477443187991316e-03,2.025942982784791581e-05,-9.366958446848155581e-03,-1.883861295594677424e-02,-2.851942928155958359e-02,-3.775788118482171357e-02,-4.666247456823281736e-02,-5.501847582329048858e-02,-6.254579688959563399e-02,-6.932777162333420007e-02,-7.529004645490139369e-02,-8.053100533415413764e-02,-8.442095009932634730e-02,-8.830040717617576584e-02,-9.136778254652855313e-02,-9.366480499433134377e-02,-9.572918420942563844e-02,-9.730396312882574894e-02,-9.894396722999862503e-02,-1.000305506502471437e-01,-1.009005417562657686e-01
8.370238611665581363e-02,8.338814514178592707e-02,8.307476212667012916e-02,8.283522704728393804e-02,8.256550958781563865e-02,8.223819900347140166e-02,8.190814211705717274e-02,8.148696056424505063e-02,8.100573554853554570e-02,8.058815754741226189e-02,8.002317155392636716e-02,7.945334869819184465e-02,7.883845676510455036e-02,7.801756520209592038e-02,7.714399403162575108e-02,7.614608890019532172e-02,7.506208650157647488e-02,7.362177797263590173e-02,7.202704252490772785e-02,7.008904930366396946e-02,6.776088511460977293e-02,6.493610170613328680e-02,6.172879964797917118e-02,5.782096839278070416e-02,5.305946057873175276e-02,4.761664360200199703e-02,4.194602569120419594e-02,3.468748521862623918e-02,2.685363193277259808e-02,1.846498177496419882e-02,9.451250379409461763e-03,3.570439845712759334e-06,-9.529529108964863299e-03,-1.927185235527525964e-02,-2.856906169604714676e-02,-3.752988176479930132e-02,-4.593891001610712899e-02,-5.351400530285855411e-02,-6.033873840999282034e-02,-6.633696704181533954e-02,-7.161157628171242739e-02,-7.552500037008459677e-02,-7.942972137418521927e-02,-8.251346357218060368e-02,-8.482534069844953339e-02,-8.690226971336256767e-02,-8.848654296456968937e-02,-9.013653650845394882e-02,-9.122939796514156763e-02,-9.210436636280330824e-02
