1.242582122004363152e-04,-8.846128144210496495e-05,-2.940040796926707018e-04,-4.121422156444589941e-04,-5.582771851536261903e-04,-7.479062250484760617e-04,-9.220494006729110627e-04,-1.180646082954948722e-03,-1.475290371264790807e-03,-1.700409007071942589e-03,-2.048190001640950476e-03,-2.384615570249824009e-03,-2.748859914302243055e-03,-3.293200999561469652e-03,-3.869714015006250809e-03,-4.555787814130762316e-03,-5.303090368536506755e-03,-6.380249146617398941e-03,-7.586704716465654703e-03,-9.118312826014853684e-03,-1.101420020552699823e-02,-1.338883174429392545e-02,-1.613465665238594804e-02,-1.956582353778911487e-02,-2.382529265631608273e-02,-2.877909372798606244e-02,-3.396331779776010779e-02,-4.069715450601584655e-02,-4.802242340640543866e-02,-5.591521737007346116e-02,-6.443666785633848926e-02,-7.341144587542437761e-02,-8.248856345044108807e-02,-9.178984849269969382e-02,-1.006827960537403088e-01,-1.092655260178158200e-01,-1.173244789654931952e-01,-1.245899895941330465e-01,-1.311458216865687976e-01,-1.369160920210803767e-01,-1.419770508869380443e-01,-1.457560478481256805e-01,-1.494964202018106703e-01,-1.524860265630480771e-01,-1.547072827925063121e-01,-1.567055703899095931e-01,-1.582397025033042692e-01,-1.598257395654270885e-01,-1.608789971060397561e-01,-1.617248363605751915e-01
9.412783804361714302e-02,9.380952403490032399e-02,9.349142883641019253e-02,9.324644841553819674e-02,9.297184620248563625e-02,9.263876253770987612e-02,9.230204971210100029e-02,9.187430553900163832e-02,9.138450766432215655e-02,9.095938029354168342e-02,9.038476544727115647e-02,8.980489974528406416e-02,8.917906398073005558e-02,8.834553121157011357e-02,8.745841047570379612e-02,8.644646886810958275e-02,8.534633401413813103e-02,8.388828464459097134e-02,8.227295177299405460e-02,8.031285448427724627e-02,7.795942175755454784e-02,7.510715998007387595e-02,7.186914316051318252e-02,6.792743563238347326e-02,6.312656645697334312e-02,5.764335582163128413e-02,5.192768784382617575e-02,4.461678398416303593e-02,3.672804033296879489e-02,2.828170252920063008e-02,1.920681428249559550e-02,9.697156750168028569e-03,1.010413699843560698e-04,-9.704368019114898575e-03,-1.906178859184265093e-02,-2.808014528956655903e-02,-3.654350207426425301e-02,-4.416773515452872972e-02,-5.103540642133970462e-02,-5.707109147407615074e-02,-6.238048222061541581e-02,-6.631705147884636720e-02,-7.024806616688555883e-02,-7.334819711564943834e-02,-7.567636015978609909e-02,-7.776583255693816921e-02,-7.935911375354433306e-02,-8.101838633345910534e-02,-8.211947742069190814e-02,-8.299979737077940734e-02
1.046684761675934217e-01,1.043451233094381536e-01,1.040225294198027783e-01,1.037714802672004277e-01,1.034919425220735822e-01,1.031535081289025185e-01,1.028092046643177687e-01,1.023749335858252368e-01,1.018767097425325591e-01,1.014432748623826097e-01,1.008589001462481122e-01,1.002690269691494523e-01,9.963171178367720426e-02,9.878545208481721851e-02,9.788415729237473495e-02,9.685789180023123002e-02,9.574147577574496082e-02,9.426505238946561449e-02,9.262871202768352408e-02,9.064627098786209869e-02,8.826675249356226438e-02,8.538621740492029211e-02,8.211736179456140261e-02,7.814136189221114470e-02,7.330049748970079992e-02,6.777671732156069495e-02,6.201591267625089499e-02,5.465165771255509758e-02,4.670763532980545807e-02,3.820353522833860871e-02,2.906717842124132214e-02,1.949551996723792799e-02,9.836274951601732194e-03,-3.229033600922527635e-05,-9.449893336825825052e-03,-1.852583126722746887e-02,-2.704363109901852455e-02,-3.471699374986296494e-02,-4.162777743562622729e-02,-4.770138868308967245e-02,-5.304422801879892652e-02,-5.700442716312765362e-02,-6.096188834052420485e-02,-6.407769305817473393e-02,-6.642165528902577165e-02,-6.852392447376634554e-02,-7.012587702885345053e-02,-7.179561382295054917e-02,-7.290284729889577597e-02,-7.378799216798262450e-02
1.150834228611759408e-01,1.147553648460104547e-01,1.144278081084098425e-01,1.141707129251934294e-01,1.138860307022606794e-01,1.135416861134717070e-01,1.131901510836599289e-01,1.127490792693841837e-01,1.122418497566444323e-01,1.118004105438288320e-01,1.112061324225428333e-01,1.106055973651786789e-01,1.099564853858189528e-01,1.090969861923691553e-01,1.081816935235557636e-01,1.071408459711334082e-01,1.060076710652872456e-01,1.045131545425283803e-01,1.028548069841512674e-01,1.008498489134256187e-01,9.844440260889698868e-02,9.553548348583575101e-02,9.223566965014955155e-02,8.822544505601719045e-02,8.334466813330058954e-02,7.778018155029056691e-02,7.197550698072080477e-02,6.455839407812977160e-02,5.656006751988875564e-02,4.799883302269909030e-02,3.880245020293236063e-02,2.916979477327782955e-02,1.944885076949482566e-02,9.518417481011075959e-03,4.214421802585837566e-05,-9.089978558726813374e-03,-1.766107438989574646e-02,-2.538199646046105859e-02,-3.233502378030342350e-02,-3.844334251180070439e-02,-4.382085713554576684e-02,-4.780351135874254948e-02,-5.178711023992327994e-02,-5.491732366118292491e-02,-5.727684980535337200e-02,-5.939186346986256165e-02,-6.100203064954753951e-02,-6.268126500089775399e-02,-6.379578473796196358e-02,-6.468543989625802348e-02
1.251388921768058771e-01,1.248061254478873144e-01,1.244736630040235159e-01,1.242105741420506809e-01,1.239210353511969037e-01,1.235706218951192759e-01,1.232113842790001773e-01,1.227637819591784751e-01,1.222474267878351090e-01,1.217975142707250352e-01,1.211933879355965166e-01,1.205822752075445398e-01,1.199216136540351696e-01,1.190487486131087125e-01,1.181187461334837485e-01,1.170632861924094936e-01,1.159138032709593757e-01,1.144005759239887232e-01,1.127207596064437739e-01,1.106928709141504208e-01,1.082622474436416710e-01,1.053251216530553952e-01,1.019944974750237043e-01,9.795080820504928343e-02,9.303072153082911355e-02,8.742780359655424882e-02,8.157973146486331706e-02,7.411135954574156470e-02,6.606024018589719271e-02,5.744444298838888296e-02,4.819001656598783517e-02,3.849936322671161648e-02,2.871929308726835564e-02,1.872970687812560917e-02,9.197561028630923952e-03,1.194480364989273839e-05,-8.609801737064532931e-03,-1.637669703339428989e-02,-2.336927050063042355e-02,-2.951156315315931269e-02,-3.492174133783523121e-02,-3.892434212106195279e-02,-4.293369844116356332e-02,-4.607680390893079819e-02,-4.845126144042432442e-02,-5.057839384565080559e-02,-5.219588887490004409e-02,-5.388449774440803169e-02,-5.500508584926508404e-02,-5.589993361537039240e-02
1.346286626976738732e-01,1.342905832997572102e-01,1.339533013870907729e-01,1.336833123037601267e-01,1.333888997101491947e-01,1.330325586955161676e-01,1.326661450692860345e-01,1.322119132512825368e-01,1.316860834080699483e-01,1.312291625577766963e-01,1.306138524975368753e-01,1.299926426000005686e-01,1.293201288560831275e-01,1.284336255610835920e-01,1.274893827937762514e-01,1.264199440568850863e-01,1.252536926678908813e-01,1.237229652670873287e-01,1.220215373174389495e-01,1.199714785232411790e-01,1.175154147452566883e-01,1.145508197873184447e-01,1.111909856189579188e-01,1.071151160897865218e-01,1.021561751179189542e-01,9.651741214514721057e-02,9.062864785923770150e-02,8.311131348345771053e-02,7.501050595636390983e-02,6.634339362435787146e-02,5.703415299812038264e-02,4.728928374880519980e-02,3.745375733293387910e-02,2.740901055665063285e-02,1.782488013633046556e-02,8.589348299152909164e-03,-7.978469505400369853e-05,-7.889086322136020998e-03,-1.491868013601035416e-02,-2.109289886021050928e-02,-2.653297163427270275e-02,-3.055358399924846050e-02,-3.458722227277744032e-02,-3.774207896744859875e-02,-4.012995317084003949e-02,-4.226855986449953168e-02,-4.389212914287901612e-02,-4.559018479044620042e-02,-4.671638796826001194e-02,-4.761552940189005961e-02
1.433845860097449354e-01,1.430421560237036260e-01,1.427001628057754379e-01,1.424238177655440252e-01,1.421244839753235956e-01,1.417626463779848578e-01,1.413874676008652631e-01,1.409273404861816348e-01,1.403924767008500329e-01,1.399272416311064804e-01,1.393026972217267789e-01,1.386706842224543490e-01,1.379868541910181379e-01,1.370877241928989410e-01,1.361294067006894315e-01,1.350465954622621367e-01,1.338645127384103239e-01,1.323161248183119532e-01,1.305944310664551300e-01,1.285222979048885605e-01,1.260420928844154520e-01,1.230519489165296798e-01,1.196641136566125446e-01,1.155579327007264789e-01,1.105639273329536848e-01,1.048904696635782202e-01,9.896472496946065456e-02,9.140075388012063040e-02,8.325396698496505266e-02,7.453957776375202959e-02,6.517983062589685628e-02,5.538492554142924323e-02,4.549900454468031735e-02,3.540382929660763900e-02,2.577213556335480882e-02,1.649113038024708350e-02,7.778598321412691016e-03,-6.947815112844661818e-05,-7.132754891879449465e-03,-1.333443410181100672e-02,-1.880366542055321444e-02,-2.283946346560570412e-02,-2.689598713415003797e-02,-3.006031344589354254e-02,-3.246022672081175925e-02,-3.460978551472535664e-02,-3.623849404926647588e-02,-3.794512995140874451e-02,-3.907659395010457809e-02,-3.997861449984862342e-02
1.512928048307711493e-01,1.509460741251199278e-01,1.505988362566009764e-01,1.503157956449587551e-01,1.500125080985285075e-01,1.496447882624547532e-01,1.492626641123533104e-01,1.487962551220368967e-01,1.482525452427747858e-01,1.477802566796206918e-01,1.471458742642949846e-01,1.465041635627323258e-01,1.458097163880918146e-01,1.448974137108569316e-01,1.439263702969123815e-01,1.428306173279680624e-01,1.416334777806891321e-01,1.400691836491500808e-01,1.383277812464923928e-01,1.362347922447324222e-01,1.337328178480316487e-01,1.307179732784621295e-01,1.273042001762197395e-01,1.231697741329345203e-01,1.181424861146226357e-01,1.124377889882780951e-01,1.064784960876523218e-01,9.887203151166149007e-02,9.068314585367291680e-02,8.192614347555178533e-02,7.252077380450855371e-02,6.268151766405628822e-02,5.275059713672605038e-02,4.260926684801841224e-02,3.293571286127074116e-02,2.361440453357364216e-02,1.486272067007372855e-02,6.979893331719496524e-03,-1.132922938672293911e-04,-6.339677907865568472e-03,-1.183478294518711636e-02,-1.588289372511150072e-02,-1.996079324108311973e-02,-2.313310585663375454e-02,-2.554451681586954875e-02,-2.770311455027708175e-02,-2.933593522454985489e-02,-3.105020104495779740e-02,-3.218620101303758252e-02,-3.309144928049762707e-02
1.582918189652708640e-01,1.579404424284169828e-01,1.575889493206556469e-01,1.573006160183317015e-01,1.569925518145894039e-01,1.566205480815218154e-01,1.562311255517824793e-01,1.557591123183595383e-01,1.552070047955911303e-01,1.547280825433272056e-01,1.540849507726976264e-01,1.534345505633492313e-01,1.527287863791980116e-01,1.518066905176388703e-01,1.508225656230720024e-01,1.497150181213614539e-01,1.485037544078196825e-01,1.469246062078268800e-01,1.451645221733448843e-01,1.430523101714588630e-01,1.405298841890180728e-01,1.374928355652180190e-01,1.340552313965037712e-01,1.298964367112905305e-01,1.248371697129822960e-01,1.191074746370809900e-01,1.131149931104670076e-01,1.054719543966202294e-01,9.724509025231782566e-02,8.845041339234577249e-02,7.900453964356729530e-02,6.912716583687188165e-02,5.915598156963788185e-02,4.897469067650715019e-02,3.926437881141816438e-02,2.990689213405063607e-02,2.112073511191303599e-02,1.320750535597422191e-02,6.088040543529591418e-03,-1.597013602105532741e-04,-5.678295192849487118e-03,-9.735876088527720823e-03,-1.383380854399450174e-02,-1.701133821319703726e-02,-1.943292987876730007e-02,-2.159986590010622154e-02,-2.323525375386606417e-02,-2.495716792902756900e-02,-2.609839175075820417e-02,-2.700504681147815333e-02
1.643750816294708983e-01,1.640194644931645407e-01,1.636633565519986788e-01,1.633696308972998334e-01,1.630583910364283295e-01,1.626819347869039589e-01,1.622851808478987246e-01,1.618097308462147776e-01,1.612490358045980399e-01,1.607638070827448196e-01,1.601121841996497597e-01,1.594541482700162494e-01,1.587402199615326470e-01,1.578059030987622735e-01,1.568097969651742196e-01,1.556919438297556524e-01,1.544679025534016759e-01,1.528767595979775296e-01,1.510983634985066104e-01,1.489696348638599177e-01,1.464290622760168747e-01,1.433708791324559695e-01,1.399113254191260980e-01,1.357296058694015817e-01,1.306442660280986712e-01,1.248922356304210529e-01,1.188757241675597737e-01,1.111956694917664579e-01,1.029360051996968395e-01,9.410925263989654288e-02,8.462812059115738805e-02,7.471657124055516852e-02,6.471062225831068770e-02,5.449460193875110131e-02,4.475269737941604126e-02,3.536510403000885094e-02,2.654896654814532797e-02,1.860825430977020023e-02,1.146674518353192271e-02,5.201212335425299711e-03,-3.386779596900548655e-04,-4.402649521679296782e-03,-8.519552768256777320e-03,-1.169996360176897739e-02,-1.413039207191922088e-02,-1.630508762558873989e-02,-1.794139902716036447e-02,-1.967087102517578456e-02,-2.081519837951182478e-02,-2.172376502023493777e-02
1.695779760390923874e-01,1.692186353855902325e-01,1.688601404556411278e-01,1.685591332654498564e-01,1.682466423068461614e-01,1.678657086296269640e-01,1.674622685425193325e-01,1.669826840576979776e-01,1.664150181576133647e-01,1.659249180895848164e-01,1.652658091867506840e-01,1.646001891806646578e-01,1.638776665105538266e-01,1.629338871321451276e-01,1.619279607616843641e-01,1.608015491513459516e-01,1.595649605303079421e-01,1.579630690652270020e-01,1.561694451289040719e-01,1.540250462590404545e-01,1.514677204332453564e-01,1.483927484442799649e-01,1.449167675871815553e-01,1.407135921572269521e-01,1.356036560818272563e-01,1.298346168216036045e-01,1.237954959091344814e-01,1.160822704238776426e-01,1.077945889986476058e-01,9.893980037462589416e-02,8.942840353456110725e-02,7.948749393407397723e-02,6.945155328170714293e-02,5.920695249479336619e-02,4.943781593585802603e-02,4.002418886223842176e-02,3.118097534069651233e-02,2.321844154253455833e-02,1.605822520220962293e-02,9.777775829397063884e-03,4.218780356882689299e-03,1.509184287923146645e-04,-3.983503954081504990e-03,-7.164830004168843726e-03,-9.603448257485042508e-03,-1.178483327182069072e-02,-1.342192444533226933e-02,-1.515744418176284518e-02,-1.630521315765520382e-02,-1.721486683451802641e-02
1.739713675575721707e-01,1.736081879390180827e-01,1.732463330350539898e-01,1.729406121765157400e-01,1.726241428062374739e-01,1.722411289919987265e-01,1.718323349666472655e-01,1.713494312502914507e-01,1.707748670209394137e-01,1.702806008686792161e-01,1.696145521011601653e-01,1.689432664199378153e-01,1.682125619336643507e-01,1.672605025793195699e-01,1.662449861614916924e-01,1.651115021235090019e-01,1.638647570997657510e-01,1.622542913438468348e-01,1.604462788519953886e-01,1.582895603710144372e-01,1.557176375966510262e-01,1.526261234101106423e-01,1.491344057299924530e-01,1.449147906819998888e-01,1.397838260739939220e-01,1.339973755160135949e-01,1.279405480029270070e-01,1.202004246228381840e-01,1.118882294329856947e-01,1.030093426884605423e-01,9.347209785095358936e-02,8.350833566317909795e-02,7.344851155888940109e-02,6.317689433641038299e-02,5.338545148212711644e-02,4.394906616547704370e-02,3.508415402875771777e-02,2.710160702399385529e-02,1.992655361870787623e-02,1.363366249031437889e-02,8.057453840099589731e-03,3.988024193197579198e-03,-1.629607267715502746e-04,-3.343414674284081976e-03,-5.788956707084708109e-03,-7.976413547448229016e-03,-9.612584048876595885e-03,-1.135483245217385612e-02,-1.250532716560237394e-02,-1.341521687841896321e-02
1.776434476808405050e-01,1.772759566760327976e-01,1.769127094895339702e-01,1.765992367170323707e-01,1.762821630719575428e-01,1.758955321549082185e-01,1.754820793019270797e-01,1.749972966579867173e-01,1.744165317838683726e-01,1.739198694081913743e-01,1.732483882623983562e-01,1.725705158716236420e-01,1.718341543054415499e-01,1.708745070781507447e-01,1.698505755981341570e-01,1.687113514773634360e-01,1.674557699122638521e-01,1.658378438761235196e-01,1.640184405258101052e-01,1.618488530615656007e-01,1.592643468090511050e-01,1.561600375511354721e-01,1.526529990582841112e-01,1.484217914966184659e-01,1.432702405842537219e-01,1.374745607052538787e-01,1.314015768148208141e-01,1.236373593576861468e-01,1.153042917046120108e-01,1.064060973387014469e-01,9.684542024215250788e-02,8.686223174404049396e-02,7.678139556056519377e-02,6.648825595785165521e-02,5.667853097392536871e-02,4.722387968050870133e-02,3.833951786670185269e-02,3.034012297753472739e-02,2.315343185701550927e-02,1.684982372646263299e-02,1.125694931028397260e-02,7.189363409671969789e-03,3.022104341147389701e-03,-1.556729779034787711e-04,-2.607256139660078277e-03,-4.800245178272196343e-03,-6.435227190465533063e-03,-8.183321175927829941e-03,-9.336086403935654407e-03,-1.024611408420849322e-02
1.806892055587327461e-01,1.803193862103568690e-01,1.799525316192318869e-01,1.796359118598169768e-01,1.793171359063763237e-01,1.789288952841406599e-01,1.785090377817125096e-01,1.780235191843279885e-01,1.774370254495072075e-01,1.769376752261818675e-01,1.762614880247929394e-01,1.755779836213300082e-01,1.748381730194309980e-01,1.738712358614086517e-01,1.728406361074417974e-01,1.716968772425815914e-01,1.704334256149186988e-01,1.688116009776326476e-01,1.669794157196605733e-01,1.648001552463841946e-01,1.622056516602364828e-01,1.590892427660042519e-01,1.555712206035973211e-01,1.513289833002446072e-01,1.461586222215682518e-01,1.403554462643957779e-01,1.342710579829597684e-01,1.264850149470194418e-01,1.181338671170802657e-01,1.092199429229815666e-01,9.964052909696033411e-02,8.964086057540300578e-02,7.954226643173961664e-02,6.923236883618881510e-02,5.940668265145720994e-02,4.993713617457534032e-02,4.103634359259410169e-02,3.302272235619514024e-02,2.582458793541459949e-02,1.951369338236192894e-02,1.390618148495280544e-02,9.841970550943475102e-03,5.658998269933056963e-03,2.485379425969261400e-03,2.825458489203262465e-05,-2.169602156618809577e-03,-3.802471869475073946e-03,-5.556929954232605641e-03,-6.711686516941593392e-03,-7.621546070342224109e-03
1.832074556207636817e-01,1.828348034126929256e-01,1.824656003297750184e-01,1.821448107638619640e-01,1.818260514542860140e-01,1.814360241993876466e-01,1.810122076189512041e-01,1.805248892380862391e-01,1.799330831657928731e-01,1.794323528593342321e-01,1.787500528078140860e-01,1.780646181452549548e-01,1.773194013734460950e-01,1.763479602277629454e-01,1.753111749281834608e-01,1.741638395649298399e-01,1.728931833857462741e-01,1.712685155019142424e-01,1.694259401702047640e-01,1.672384811467579335e-01,1.646361632604797509e-01,1.615084701494096386e-01,1.579825359519734518e-01,1.537298279812220891e-01,1.485455283072851240e-01,1.427359176733898616e-01,1.366433514932270943e-01,1.288371161471822957e-01,1.204710975828697794e-01,1.115444530944645213e-01,1.019485915673363496e-01,9.193587576986647636e-02,8.182310588136504359e-02,7.149689785394958141e-02,6.166003213903925584e-02,5.217775793961659109e-02,4.326208535153278772e-02,3.523657982196594374e-02,2.802617940836675536e-02,2.171209554039919831e-02,1.609129248914417318e-02,1.203116865470257521e-02,7.833011060644380977e-03,4.664890921393833288e-03,2.202809837584042071e-03,7.287926052814564253e-07,-1.629429590798350943e-03,-3.389959510710029069e-03,-4.547042592884297484e-03,-5.455682497538911005e-03
1.852845382073770308e-01,1.849100627269984198e-01,1.845398665187713561e-01,1.842135666589656551e-01,1.838949889011589067e-01,1.835041816150503879e-01,1.830754651631509855e-01,1.825888838442860929e-01,1.819923706318554435e-01,1.814911503065131104e-01,1.808047739656961361e-01,1.801157143356120760e-01,1.793676751049547713e-01,1.783897829860230932e-01,1.773486830725078955e-01,1.762000171880169774e-01,1.749233109288998722e-01,1.732960543183157676e-01,1.714450356676912035e-01,1.692500729205695942e-01,1.666393916444615653e-01,1.635048026425527101e-01,1.599694775111908107e-01,1.557092092414680273e-01,1.505123412496561230e-01,1.447008755219317822e-01,1.385990257562963457e-01,1.307766719929256416e-01,1.223988137032137602e-01,1.134606322053034883e-01,1.038502368929983266e-01,9.382907198535031523e-02,8.370318399662199371e-02,7.336489390957531831e-02,6.351730046792172790e-02,5.402377593442358322e-02,4.509530327709099923e-02,3.705898395913716226e-02,2.984237212399044187e-02,2.352395117824621421e-02,1.788993290960354948e-02,1.383617731159053621e-02,9.622873623682810795e-03,6.461366333649077622e-03,3.994683235058801157e-03,1.788849326664602828e-03,1.618731701103772683e-04,-1.604831621062631801e-03,-2.763166241729128961e-03,-3.671439771851728231e-03
1.869982914299581911e-01,1.866223851476800366e-01,1.862504306055381420e-01,1.859188303026914069e-01,1.856009358736037673e-01,1.852112650019755724e-01,1.847776144088137396e-01,1.842909525823770434e-01,1.836902840523881031e-01,1.831867657320973009e-01,1.824973329503496999e-01,1.818085322310945551e-01,1.810571675061182217e-01,1.800744792411492212e-01,1.790276181039367198e-01,1.778788057043863280e-01,1.765984455980706413e-01,1.749688308386091462e-01,1.731085023195477468e-01,1.709086331351527543e-01,1.682915650119451156e-01,1.651515711356659755e-01,1.616096850213523117e-01,1.573448712356532164e-01,1.521328504135978643e-01,1.463205604496671253e-01,1.402126946597806179e-01,1.323747259863449488e-01,1.239861062037695000e-01,1.150387898176899182e-01,1.054182756294134299e-01,9.538876658364259242e-02,8.525105128757350104e-02,7.490440233660275449e-02,6.504765116540309200e-02,5.554619547803420210e-02,4.660735353822220706e-02,3.856072661123423340e-02,3.133782083481765485e-02,2.501722147658034037e-02,1.937113020598443466e-02,1.532468119612042518e-02,1.109602027611348782e-02,7.943679917152593820e-03,5.471733292874106369e-03,3.262975960130023220e-03,1.639494571731555566e-03,-1.334196583741899548e-04,-1.293855890402580014e-03,-2.200685579772776630e-03
1.884145941340611141e-01,1.880357188070697350e-01,1.876637070383863903e-01,1.873287760997407181e-01,1.870134477219376479e-01,1.866190333381123057e-01,1.861836467278384089e-01,1.856981568972111418e-01,1.850926383011166909e-01,1.845903825620382743e-01,1.838965021536645705e-01,1.832056897851727650e-01,1.824517762623568962e-01,1.814656698344042085e-01,1.804160895055318403e-01,1.792651858225357553e-01,1.779793659199786215e-01,1.763534345289777816e-01,1.744840698055541428e-01,1.722784120371831373e-01,1.696561915124227549e-01,1.665061505487128724e-01,1.629626859338529077e-01,1.586945285744801037e-01,1.534695113811480049e-01,1.476603311782924699e-01,1.415461012424422682e-01,1.336949301667985646e-01,1.252962484888237860e-01,1.163425293063908295e-01,1.067103913110221680e-01,9.667447014268872041e-02,8.652770803579835912e-02,7.617171944308352705e-02,6.630696112502387773e-02,5.680340801402117279e-02,4.785443850233604690e-02,3.980082421661759046e-02,3.257158630389396514e-02,2.624970666313055853e-02,2.059273433066368189e-02,1.655361106244238392e-02,1.231079075203494848e-02,9.166874980856882030e-03,6.691894807224193185e-03,4.479350258903036161e-03,2.860241581241116781e-03,1.081359392689083994e-03,-8.055739442436467800e-05,-9.864467646047635988e-04
1.895886980029979074e-01,1.892074462377394406e-01,1.888367794905586317e-01,1.884947238409098724e-01,1.881800991100858744e-01,1.877887808239147860e-01,1.873474099856070330e-01,1.868637714482487833e-01,1.862531451522609072e-01,1.857534106046492550e-01,1.850578832492820458e-01,1.843630896503132832e-01,1.836067427477720004e-01,1.826190644735580515e-01,1.815667997969827030e-01,1.804141441825395653e-01,1.791257270492938314e-01,1.774975538792932794e-01,1.756236946371920182e-01,1.734124826366644778e-01,1.707867082603312936e-01,1.676337355228778581e-01,1.640837992463405060e-01,1.598127103132418181e-01,1.545773649726433219e-01,1.487698896890581601e-01,1.426513287849321410e-01,1.347874685741897727e-01,1.263818331130854566e-01,1.174235001235225812e-01,1.077843803930257360e-01,9.774136180424830567e-02,8.758877627960844070e-02,7.722425857303777397e-02,6.735371298064922463e-02,5.784551163925456124e-02,4.888601911338578271e-02,4.082829709071936902e-02,3.359161644295758503e-02,2.726830355843223863e-02,2.160089480225235725e-02,1.757204443507217814e-02,1.331362264142921942e-02,1.017950363265551425e-02,7.700408325697296122e-03,5.485181715118755442e-03,3.871541223827743277e-03,2.086888229376860672e-03,9.229242314616007423e-04,1.833241079689969108e-05
