-2.951843838142115785e-05,-6.496960102210271309e-05,-6.585431337355424834e-05,-2.304299770627758393e-05,-1.497396721173825261e-05,-2.633471691523046082e-05,6.279759278815186500e-06,4.420435656842180422e-07,-3.839233227979380275e-05,-5.399456355507732452e-05,-7.412766832546594973e-05,-2.196047656697409548e-05,-5.044751519272982674e-05,-3.050864996955676651e-05,-1.328051166456629839e-05,-7.718764778255397493e-05,-7.474618196216414629e-05,-4.133185700392204596e-05,-4.769347188512778040e-05,-1.139744009979720476e-05,-1.364143402177185117e-04,-5.240538631738631475e-05,6.839909350034430126e-05,-2.022639491036826880e-04,4.749622746115267661e-05,-1.473028595306698717e-04,-1.084564446967540500e-04,1.856147517089398204e-04,-2.345070149671137126e-04,-4.244867900969592674e-05,6.606493774146463525e-05,-8.699372239621981412e-05,-4.753574373441233822e-05,-4.057813433381868978e-05,-4.815625795488190591e-05,-5.410661411421426102e-05,-2.338312569561726799e-05,-9.267986212216277405e-05,-4.102998557165072929e-05,-2.661692974906512866e-06,-2.031327173368634588e-04,-6.304698208524033183e-03,8.405498880576031326e-03,-1.100396862112897750e-02,-1.102508039161295174e-02,-1.105266297148219806e-02,-1.109047619108658074e-02,-1.112303946133466788e-02,-1.115066108954975571e-02,-1.117332883406368937e-02
-2.950291725570584151e-05,-6.497572223575851099e-05,-6.586605345191288139e-05,-2.303656775077082616e-05,-1.499805326160395502e-05,-2.638784600058518203e-05,6.247285954096394857e-06,4.319536978339001420e-07,-3.836076744933261158e-05,-5.403790334829419620e-05,-7.422253026543649515e-05,-2.198517649603912136e-05,-5.046544957201787697e-05,-3.053138284597577004e-05,-1.331015048470521720e-05,-7.716784281807345821e-05,-7.471086372750810299e-05,-4.135482315700906501e-05,-4.767885962598638060e-05,-1.144203960815839558e-05,-1.363996506956349265e-04,-5.239840056805781761e-05,6.842086792842578364e-05,-2.022841968507280228e-04,4.748998703266356787e-05,-1.472781652914157628e-04,-1.084688980628741939e-04,1.855522692882102082e-04,-2.344889894239680580e-04,-4.243516954267477666e-05,6.607310731438313103e-05,-8.704431195626798935e-05,-4.755736925911799182e-05,-4.061440462732399798e-05,-4.808004768009338769e-05,-5.414701020118806098e-05,-2.341606194831349089e-05,-9.278748069338902857e-05,-4.102849622944157188e-05,-2.645842459711192692e-06,-2.030735149770032189e-04,-6.304715333605154584e-03,8.405553994474424320e-03,-1.100394613050304816e-02,-1.102509564946697711e-02,-1.105266685209907104e-02,-1.109055084044513299e-02,-1.112304369548088208e-02,-1.115063424560838214e-02,-1.117355676058456350e-02
-2.954223912864205128e-05,-6.499539196983976147e-05,-6.585688597562904402e-05,-2.306887672621737827e-05,-1.500859865978288383e-05,-2.633705456497831092e-05,6.241948209110988607e-06,4.241218987539327683e-07,-3.844187371243085503e-05,-5.398624747118577704e-05,-7.416783697147267521e-05,-2.203771327176354462e-05,-5.043746914979626699e-05,-3.053685098146899428e-05,-1.335737696928410755e-05,-7.718106786575669367e-05,-7.477094976309486211e-05,-4.132799538041085279e-05,-4.772585842684288891e-05,-1.140428555781582173e-05,-1.363587360321097430e-04,-5.241082802032103833e-05,6.842537555805695295e-05,-2.022884894474492163e-04,4.750741247313460458e-05,-1.472556518245351012e-04,-1.085401394615588658e-04,1.855733577780978858e-04,-2.344698693372581938e-04,-4.244254632424420353e-05,6.610197758277052153e-05,-8.699748696570020672e-05,-4.762607835987307537e-05,-4.058354699677221887e-05,-4.813009633538758547e-05,-5.407915398043797368e-05,-2.334766198982978329e-05,-9.283853854135610336e-05,-4.112977194415441023e-05,-2.637194256262201007e-06,-2.030824935078109428e-04,-6.304643354673106388e-03,8.405585320431240709e-03,-1.100397193794017299e-02,-1.102505312050204578e-02,-1.105266774025809480e-02,-1.109046378072262896e-02,-1.112304463013368168e-02,-1.115049918430395352e-02,-1.117341753879749940e-02
-2.950200804381083948e-05,-6.504030966312179200e-05,-6.584277493574230945e-05,-2.305216168912959982e-05,-1.502479046126362941e-05,-2.632309135473234743e-05,6.234866067439224757e-06,4.090907960964354370e-07,-3.837775914441387767e-05,-5.399998248479439671e-05,-7.419059410351409845e-05,-2.201652370226248856e-05,-5.048041484475069863e-05,-3.053583085190164723e-05,-1.333845579378094607e-05,-7.717749417974155814e-05,-7.474590552347806305e-05,-4.135110614802967434e-05,-4.771547365643632457e-05,-1.145244450609558016e-05,-1.363765501283146304e-04,-5.239468216183918939e-05,6.836919359743247348e-05,-2.022858141960886885e-04,4.748657856181659140e-05,-1.472473093715252052e-04,-1.084792880298996435e-04,1.855507290215000795e-04,-2.345188040020471695e-04,-4.245972060975040674e-05,6.608526480713303728e-05,-8.696793502891835568e-05,-4.758625965890091566e-05,-4.063727658522469814e-05,-4.814147224411439042e-05,-5.406745068978084710e-05,-2.338323145801678098e-05,-9.282892416866685918e-05,-4.108722509544085726e-05,-2.650241930236451265e-06,-2.030196724888409560e-04,-6.304723013563951969e-03,8.405585359102605431e-03,-1.100385445674010969e-02,-1.102509734500020308e-02,-1.105266884477433022e-02,-1.109043234897378639e-02,-1.112304576761866462e-02,-1.115053581034333545e-02,-1.117330979484771995e-02
-2.955980667113078150e-05,-6.500706163461098528e-05,-6.585999327914791770e-05,-2.309304320065244049e-05,-1.502284046092465102e-05,-2.638221114484357556e-05,6.255246162090840267e-06,3.917267309423501184e-07,-3.842711093593464966e-05,-5.401332646089760070e-05,-7.421400860668545094e-05,-2.196110486556704437e-05,-5.047831408050396199e-05,-3.052444808025248893e-05,-1.337304467956209666e-05,-7.719957965904284238e-05,-7.478796299462417494e-05,-4.134983412416699485e-05,-4.768128600930152160e-05,-1.148657574638620315e-05,-1.363817026518483885e-04,-5.240298560748204006e-05,6.839230439661123442e-05,-2.023109708871893354e-04,4.755058614074392974e-05,-1.473262063705197994e-04,-1.085588035002962864e-04,1.856010759283860563e-04,-2.344941863088406643e-04,-4.242220449592007012e-05,6.609341396161825860e-05,-8.700348136300465273e-05,-4.759438188343965076e-05,-4.067001059515427247e-05,-4.817399189271258565e-05,-5.416691739813483784e-05,-2.341247611625392783e-05,-9.282724896627390454e-05,-4.109271353677056154e-05,-2.564395261435215721e-06,-2.030867544587054165e-04,-6.304626520958288467e-03,8.405582867312137024e-03,-1.100391864015906607e-02,-1.102502552790869672e-02,-1.105267022262994281e-02,-1.109062343572989572e-02,-1.112304722824552367e-02,-1.115064959033928646e-02,-1.117353371952015118e-02
-2.955302955426443443e-05,-6.502187029287559341e-05,-6.586313594383263689e-05,-2.307260732344918280e-05,-1.504471417951056267e-05,-2.635964723433788486e-05,6.211885491995291422e-06,3.817795546179673307e-07,-3.841889219993178375e-05,-5.405764183697476415e-05,-7.421928244024926405e-05,-2.199547959625991781e-05,-5.049490325677771086e-05,-3.055023257549983103e-05,-1.334668081237308319e-05,-7.722959217516231533e-05,-7.476680471683577864e-05,-4.135852623527329949e-05,-4.770932622537380884e-05,-1.141266187081391902e-05,-1.364061530439889620e-04,-5.243469255960851125e-05,6.836859622234569840e-05,-2.022522821992192750e-04,4.750822611074441947e-05,-1.472824158940600392e-04,-1.085193673637877281e-04,1.855986358821334415e-04,-2.345328615753990208e-04,-4.251849989722947514e-05,6.608872698071653281e-05,-8.707933582546542909e-05,-4.760768315379281277e-05,-4.066660087988858404e-05,-4.818009969937705968e-05,-5.408706616467370772e-05,-2.335532379889711458e-05,-9.283470315756910303e-05,-4.099687567151194415e-05,-2.669139668487474552e-06,-2.030953966448479134e-04,-6.304787658318908999e-03,8.405581306834657151e-03,-1.100391982989551952e-02,-1.102496077763236854e-02,-1.105267193527547341e-02,-1.109043695529299961e-02,-1.112304886792792914e-02,-1.115058335732278805e-02,-1.117349394769276416e-02
-2.956043119632732318e-05,-6.504791444160684362e-05,-6.592832600738063320e-05,-2.309783247280167371e-05,-1.505254928152959869e-05,-2.639608005030198826e-05,6.169730051329803546e-06,4.038494629161682665e-07,-3.842885979836326265e-05,-5.405918844761230404e-05,-7.420469365413743493e-05,-2.200062607509358924e-05,-5.048720835538554310e-05,-3.054368426664439958e-05,-1.332990184863816477e-05,-7.721488580293726304e-05,-7.475572950279966468e-05,-4.134034743870421803e-05,-4.772279242517619199e-05,-1.147382735239052990e-05,-1.364170611339246423e-04,-5.240603987538595152e-05,6.838139590943102038e-05,-2.022984410880301757e-04,4.749436379632078920e-05,-1.473066196576513782e-04,-1.084737411884084760e-04,1.855690038172131317e-04,-2.345345819787877809e-04,-4.248889937182898801e-05,6.609673579410005860e-05,-8.706261805641350368e-05,-4.761882172439470902e-05,-4.062248733029422013e-05,-4.815510039633726916e-05,-5.413391407790460019e-05,-2.338218184716198345e-05,-9.275385070048679074e-05,-4.104218546912546798e-05,-2.639969473745630228e-06,-2.030813542391450186e-04,-6.304717601946131442e-03,8.405579951670226826e-03,-1.100384167843704471e-02,-1.102508009096770172e-02,-1.105267405843066847e-02,-1.109046962928524407e-02,-1.112305109957354918e-02,-1.115062186032295122e-02,-1.117354784142558614e-02
-2.961036518284603555e-05,-6.501074021471278284e-05,-6.586170643809057305e-05,-2.306499464764227627e-05,-1.509919658155093943e-05,-2.641196075122058956e-05,6.211838453942377533e-06,3.923830920330810471e-07,-3.840943858002736849e-05,-5.408066465833724949e-05,-7.422565607112486478e-05,-2.202399313160419890e-05,-5.050419355625691522e-05,-3.054290851952802798e-05,-1.332788673381030047e-05,-7.724312755799168147e-05,-7.476578527233390030e-05,-4.137962557165506298e-05,-4.778565335670966743e-05,-1.149502850590479426e-05,-1.364293568997820036e-04,-5.240608929509468073e-05,6.836549424602409906e-05,-2.023289902963083808e-04,4.748185528098481701e-05,-1.473389889148411607e-04,-1.085066720004251352e-04,1.855968478986375081e-04,-2.345310555005403154e-04,-4.248963186170649070e-05,6.612418982497903787e-05,-8.700101867609368750e-05,-4.764470246812463729e-05,-4.067617658673153307e-05,-4.819224992786369190e-05,-5.413865905353317182e-05,-2.340024311920896159e-05,-9.266578188916708102e-05,-4.101812704574000281e-05,-2.640418806655903336e-06,-2.030187310707998042e-04,-6.304745247242216771e-03,8.405577303597458819e-03,-1.100395014306269383e-02,-1.102496408323543238e-02,-1.105267667491390687e-02,-1.109043471158078359e-02,-1.112305377991399183e-02,-1.115049941037066054e-02,-1.117333394438634921e-02
-2.960614270122242489e-05,-6.508441791619603645e-05,-6.593581733973778616e-05,-2.312389402459507636e-05,-1.505091592288260931e-05,-2.639974307262381713e-05,6.239296014969914418e-06,3.606567724010333521e-07,-3.845385885514617408e-05,-5.410168254132952207e-05,-7.426301281621072931e-05,-2.205874106059358428e-05,-5.050514613272849530e-05,-3.057773273987313996e-05,-1.337495873993357620e-05,-7.724510579759210553e-05,-7.479843814036624366e-05,-4.139823345767497772e-05,-4.779325158764299300e-05,-1.147696999279029272e-05,-1.364006000377563342e-04,-5.244058528658290439e-05,6.835666080099681453e-05,-2.023191162206717977e-04,4.747898670932581942e-05,-1.473018139242240172e-04,-1.085256304149051965e-04,1.856407875011636629e-04,-2.344951248368488494e-04,-4.249227164218689272e-05,6.602969974423606619e-05,-8.706980605405302890e-05,-4.758730216603742751e-05,-4.067642786348178117e-05,-4.815085018048392704e-05,-5.408937209092500340e-05,-2.339753485766396683e-05,-9.278986776533521051e-05,-4.107139040689866346e-05,-2.562779731336292945e-06,-2.030646790637442335e-04,-6.304693043758428407e-03,8.405540618651532320e-03,-1.100387804873180497e-02,-1.102509720362600081e-02,-1.105267988158981085e-02,-1.109062646477457399e-02,-1.112305702937645656e-02,-1.115056062135087733e-02,-1.117336431217907065e-02
-2.961494229507062370e-05,-6.509897941079738337e-05,-6.589376634450505349e-05,-2.314262233115048974e-05,-1.512011674721268760e-05,-2.642196032385448493e-05,6.201497624166070657e-06,3.103821951617130675e-07,-3.846233081103720618e-05,-5.413729048631536777e-05,-7.424892820346997520e-05,-2.207156583145234013e-05,-5.053585976854898815e-05,-3.063091451203900269e-05,-1.338077405441000627e-05,-7.729590006846635722e-05,-7.481266001906048432e-05,-4.140508140479746805e-05,-4.777312169085515150e-05,-1.153545487812630440e-05,-1.364421968649861920e-04,-5.246084106236820454e-05,6.835180543709865920e-05,-2.023322909520328659e-04,4.743291114059171570e-05,-1.473739805572328631e-04,-1.085562930663803223e-04,1.855747415881664269e-04,-2.345152397643960002e-04,-4.248897970211148008e-05,6.601040556275931969e-05,-8.702768331602276177e-05,-4.756069036001800448e-05,-4.064518307844644046e-05,-4.814601939689125480e-05,-5.416327802893557055e-05,-2.340556002003026134e-05,-9.277469686244976040e-05,-4.115399237961366919e-05,-2.658772324924716288e-06,-2.030572243907145097e-04,-6.304718177370762129e-03,8.405569930365891854e-03,-1.100386612616646199e-02,-1.102509384845693288e-02,-1.105268377316538479e-02,-1.109046374164102122e-02,-1.112306096284218331e-02,-1.115055104812195941e-02,-1.117346993285365554e-02
-2.965858767831889062e-05,-6.512930315053477826e-05,-6.594482344705357663e-05,-2.317181128318704199e-05,-1.510764947360997319e-05,-2.648201642809766689e-05,6.147991224857530839e-06,3.266680326376127936e-07,-3.851065453753092804e-05,-5.419087132829007914e-05,-7.428473701862884813e-05,-2.204454576572539596e-05,-5.052950163034719523e-05,-3.062979765465532014e-05,-1.339413224761747684e-05,-7.733200204895292380e-05,-7.483384607533950220e-05,-4.142901402732364731e-05,-4.777568806734559521e-05,-1.154849227693128561e-05,-1.364707228406445718e-04,-5.247916530154204349e-05,6.835907292607426469e-05,-2.023924193308017947e-04,4.745401020473332911e-05,-1.473846899371692419e-04,-1.085981045553046465e-04,1.855466439546455770e-04,-2.345521765175887809e-04,-4.253706494685907121e-05,6.605920406633534830e-05,-8.707750760172468425e-05,-4.761599230897759286e-05,-4.070336050042935345e-05,-4.809157301322838961e-05,-5.412452144395856081e-05,-2.329357607768756247e-05,-9.279732394399153102e-05,-4.105203003577152413e-05,-2.633845238932077677e-06,-2.030609817288588483e-04,-6.304684290212358121e-03,8.405564264009754080e-03,-1.100396101139416299e-02,-1.102509480769507146e-02,-1.105268844798490586e-02,-1.109054238395775112e-02,-1.112306566349144030e-02,-1.115053752016133271e-02,-1.117341786796929685e-02
-2.964915492786475743e-05,-6.515216727577568504e-05,-6.596031858751320788e-05,-2.316196717305661965e-05,-1.516161638156252628e-05,-2.645286693338202608e-05,6.135790353826199143e-06,2.745033736586881664e-07,-3.851566179247023020e-05,-5.418290128106586947e-05,-7.430296919280193605e-05,-2.212052037402153392e-05,-5.057100185225397386e-05,-3.064676217274192274e-05,-1.346135778062579825e-05,-7.734257145944721935e-05,-7.483953414319056768e-05,-4.143971521171748102e-05,-4.774966087675294659e-05,-1.153337290478779098e-05,-1.365094113765239002e-04,-5.250433809353568203e-05,6.827197217055302786e-05,-2.024028745602059025e-04,4.742774299200517879e-05,-1.473770462713235464e-04,-1.085289249695437093e-04,1.855425400107160955e-04,-2.345568102340269204e-04,-4.256629627608694182e-05,6.606767721590317707e-05,-8.709685959822019441e-05,-4.760548816218346246e-05,-4.070379438152740896e-05,-4.817115659950832766e-05,-5.409543102583300932e-05,-2.339992788156556561e-05,-9.288225202312781325e-05,-4.112440648481562993e-05,-2.721156910126111410e-06,-2.029904793164227946e-04,-6.304792474173818301e-03,8.405559282968195697e-03,-1.100385127294352741e-02,-1.102510378926858242e-02,-1.105269399729978327e-02,-1.109049420562640241e-02,-1.112307124545462364e-02,-1.115056316625293899e-02,-1.117338465102982181e-02
-2.969307647079804218e-05,-6.517195783535873377e-05,-6.599013198200035792e-05,-2.320247793873466259e-05,-1.520278310819076926e-05,-2.651755641594191672e-05,6.110924845001167670e-06,2.888970056527242122e-07,-3.854362282267253202e-05,-5.420248205961326974e-05,-7.432953114048169356e-05,-2.210093519731418666e-05,-5.059642606717318223e-05,-3.065521447400082564e-05,-1.343338283775987950e-05,-7.733930185892961585e-05,-7.486470111913352831e-05,-4.147562073789803189e-05,-4.782715481819593004e-05,-1.156410681016132324e-05,-1.365083820121510533e-04,-5.252606923058444563e-05,6.824561186810041108e-05,-2.024482135938700592e-04,4.743149668761945315e-05,-1.473970356436196596e-04,-1.085600428511700584e-04,1.855155401786598066e-04,-2.346009105034833561e-04,-4.254651545489312629e-05,6.592702684383757166e-05,-8.708059924380507613e-05,-4.769438243390624010e-05,-4.069238214470990154e-05,-4.818327235361874564e-05,-5.415481544639242761e-05,-2.342763987564685436e-05,-9.278676324851650161e-05,-4.097574106240269281e-05,-2.680709616730046008e-06,-2.030246521943562463e-04,-6.304673850576252882e-03,8.405552800033419883e-03,-1.100387387833847049e-02,-1.102510085711321842e-02,-1.105270049459589933e-02,-1.109056688827380135e-02,-1.112307771734064032e-02,-1.115056068748028137e-02,-1.117347474458424764e-02
-2.980570717319769961e-05,-6.523813115563394842e-05,-6.604765812003798528e-05,-2.322094712170687952e-05,-1.521193409459981135e-05,-2.656091606395134550e-05,6.074116232385353842e-06,2.316976450296563677e-07,-3.860629493921139609e-05,-5.423230585489312110e-05,-7.436880710137605175e-05,-2.219613368569273667e-05,-5.063279597384738666e-05,-3.066580230509753305e-05,-1.345025630277970980e-05,-7.744381245330356450e-05,-7.491586481710679919e-05,-4.150214997723399095e-05,-4.786715059096369759e-05,-1.163372339225766259e-05,-1.365534265513123160e-04,-5.259469506339884342e-05,6.824350818233340318e-05,-2.024615524812223093e-04,4.734635426404870320e-05,-1.474353445750837578e-04,-1.086000541317187578e-04,1.855827614338859675e-04,-2.345918715275883287e-04,-4.260048887638554621e-05,6.598019254411886141e-05,-8.706026725034518219e-05,-4.763406634281081410e-05,-4.067494229523154555e-05,-4.817746391740054433e-05,-5.411754699210884461e-05,-2.350578092981821357e-05,-9.284408339478099727e-05,-4.105597290304594655e-05,-2.602124083734566716e-06,-2.031552622271897801e-04,-6.304776609051078451e-03,8.405543819049808574e-03,-1.100395053338054652e-02,-1.102511232823007864e-02,-1.105270798345217402e-02,-1.109050997943727100e-02,-1.112308782471214952e-02,-1.115055502864155217e-02,-1.117339376612025426e-02
-2.982095209236447730e-05,-6.527420417938588121e-05,-6.607113225096258001e-05,-2.327548923906681036e-05,-1.530052260921944553e-05,-2.655980737600047506e-05,6.022181376658950035e-06,1.690120030864355194e-07,-3.863472272617757969e-05,-5.432128815006031456e-05,-7.442791329495597615e-05,-2.221670095862800009e-05,-5.067462866415310707e-05,-3.070630496718101195e-05,-1.352882631977458308e-05,-7.743874177930302040e-05,-7.497277323214304116e-05,-4.151702026416981376e-05,-4.790223371160394657e-05,-1.169757926335621323e-05,-1.365822772689925433e-04,-5.258965740449198287e-05,6.825063811622115084e-05,-2.025004385962802416e-04,4.733807702569807539e-05,-1.474533817416266170e-04,-1.086865798180221363e-04,1.854626288139398632e-04,-2.346697327256752315e-04,-4.258807857325158300e-05,6.590635865734061820e-05,-8.709446353660036939e-05,-4.770141845756757719e-05,-4.075806406811175581e-05,-4.820389472770593192e-05,-5.412319977622976919e-05,-2.340968016170456202e-05,-9.291388937954729978e-05,-4.106926654671060934e-05,-2.572215394560785211e-06,-2.030649184891557236e-04,-6.304713910761110610e-03,8.405534952460953085e-03,-1.100396710456141153e-02,-1.102512208267104193e-02,-1.105271646996179233e-02,-1.109058126001581483e-02,-1.112309628477689376e-02,-1.115062156957687990e-02,-1.117344163088359286e-02
-2.986921973524368413e-05,-6.531627097193490913e-05,-6.614849639788159853e-05,-2.335207360929009680e-05,-1.531818627887635524e-05,-2.661638649393804733e-05,5.949394891103698378e-06,1.115281349131888418e-07,-3.867414614410035064e-05,-5.433872957086894213e-05,-7.447292487877105031e-05,-2.227841524855959682e-05,-5.071204084781795137e-05,-3.077732461198848712e-05,-1.354317966593603792e-05,-7.748386994102502258e-05,-7.498912258343538287e-05,-4.157928630102431357e-05,-4.795719898776750200e-05,-1.171683995817035748e-05,-1.365881420422602381e-04,-5.262206595727346182e-05,6.820312255507890269e-05,-2.025714516145850255e-04,4.732131878683951950e-05,-1.474592514026801260e-04,-1.086865274620305510e-04,1.854282818772026644e-04,-2.346777562454551228e-04,-4.265644126261685889e-05,6.595904379322556636e-05,-8.707622055923323521e-05,-4.776198754083567886e-05,-4.075256450856191032e-05,-4.827147088468854722e-05,-5.421276598313612703e-05,-2.341733927100824594e-05,-9.278974640786836949e-05,-4.110098101157498275e-05,-2.714936990949769756e-06,-2.030963009904482991e-04,-6.304783399306721804e-03,8.405524914761194899e-03,-1.100396558839465688e-02,-1.102512190806280261e-02,-1.105272590991068608e-02,-1.109061020311956185e-02,-1.112306259358462023e-02,-1.115062297341834485e-02,-1.117355057374612957e-02
-2.989365411457970423e-05,-6.542377626592710813e-05,-6.617116126939115233e-05,-2.338222398321555443e-05,-1.539877358423586453e-05,-2.665689535642198947e-05,5.925727472918159566e-06,6.718231445366073492e-08,-3.877235091937509534e-05,-5.442024395166305335e-05,-7.453432503432757953e-05,-2.231002100334599932e-05,-5.075746152698457352e-05,-3.083037596726762790e-05,-1.363339261820135233e-05,-7.755745307194274554e-05,-7.503821426160846449e-05,-4.164417540385064722e-05,-4.795462617491450018e-05,-1.174556075366845815e-05,-1.366377660293454244e-04,-5.268348187180121997e-05,6.815359270470830737e-05,-2.026042961771967548e-04,4.728174753377464417e-05,-1.474916051073221063e-04,-1.087741335895949787e-04,1.854488751118192223e-04,-2.346726394863632827e-04,-4.261952021767766440e-05,6.590852119251242687e-05,-8.718547489805900097e-05,-4.779040826793267338e-05,-4.083305542615092633e-05,-4.829336408638319381e-05,-5.414131070373493903e-05,-2.356683107321541466e-05,-9.294942108900347663e-05,-4.113134956581600071e-05,-2.654678960589011979e-06,-2.031361570796059697e-04,-6.304826030851718235e-03,8.405514062040887399e-03,-1.100394293879193922e-02,-1.102514055516004739e-02,-1.105273620245224991e-02,-1.109056397024543728e-02,-1.112307273341395925e-02,-1.115074011771479030e-02,-1.117359480565659202e-02
-3.001724006797529249e-05,-6.548385454046820912e-05,-6.627812986500200337e-05,-2.345094042895048354e-05,-1.543749519488371640e-05,-2.673617307515514910e-05,5.862038150226998536e-06,3.468052208777442889e-08,-3.880183837190330943e-05,-5.447456571645716646e-05,-7.453175872008497725e-05,-2.238356464645945032e-05,-5.086077316627919350e-05,-3.090448332759137011e-05,-1.369494173698615953e-05,-7.757400633475976985e-05,-7.511607555627537855e-05,-4.168236346151219445e-05,-4.805363611043478886e-05,-1.182218833171021192e-05,-1.367288973697775760e-04,-5.272684733458826663e-05,6.811557189232700024e-05,-2.026210898513840610e-04,4.725141278249270850e-05,-1.475204253393734739e-04,-1.088448350490159951e-04,1.854120820302600052e-04,-2.347303330461918049e-04,-4.268887023639925376e-05,6.587081214048873463e-05,-8.715736032926609163e-05,-4.778252659104577019e-05,-4.081308169815142163e-05,-4.819430157276210998e-05,-5.426801905664119631e-05,-2.347809546791674917e-05,-9.287000122487990841e-05,-4.118285500808139085e-05,-2.767788276051656122e-06,-2.031007277290738098e-04,-6.304770340291357932e-03,8.405466903759019337e-03,-1.100400407992698816e-02,-1.102510657287581949e-02,-1.105274718577489539e-02,-1.109062243872541154e-02,-1.112308370935017471e-02,-1.115070703468845278e-02,-1.117346314709326792e-02
