-2.951843838142115785e-05,-6.496960102210271309e-05,-6.585431337355424834e-05,-2.304299770627758393e-05,-1.497396721173825261e-05,-2.633471691523046082e-05,6.279759278815186500e-06,4.420435656842180422e-07,-3.839233227979380275e-05,-5.399456355507732452e-05,-7.412766832546594973e-05,-2.196047656697409548e-05,-5.044751519272982674e-05,-3.050864996955676651e-05,-1.328051166456629839e-05,-7.718764778255397493e-05,-7.474618196216414629e-05,-4.133185700392204596e-05,-4.769347188512778040e-05,-1.139744009979720476e-05,-1.364143402177185117e-04,-5.240538631738631475e-05,6.839909350034430126e-05,-2.022639491036826880e-04,4.749622746115267661e-05,-1.473028595306698717e-04,-1.084564446967540500e-04,1.856147517089398204e-04,-2.345070149671137126e-04,-4.244867900969592674e-05,6.606493774146463525e-05,-8.699372239621981412e-05,-4.753574373441233822e-05,-4.057813433381868978e-05,-4.815625795488190591e-05,-5.410661411421426102e-05,-2.338312569561726799e-05,-9.267986212216277405e-05,-4.102998557165072929e-05,-2.661692974906512866e-06,-2.031327173368634588e-04,-6.304698208524033183e-03,8.405498880576031326e-03,-1.100396862112897750e-02,-1.102508039161295174e-02,-1.105266297148219806e-02,-1.109047619108658074e-02,-1.112303946133466788e-02,-1.115066108954975571e-02,-1.117332883406368937e-02
-3.002348732492004545e-05,-6.555052104531271131e-05,-6.633942316798729433e-05,-2.353847450561633186e-05,-1.550573128318131642e-05,-2.681549021697129123e-05,5.758657903025140673e-06,-3.668376357427147039e-08,-3.890288447582650378e-05,-5.453469381422797684e-05,-7.463910611253350214e-05,-2.243433544859428882e-05,-5.089223521495730014e-05,-3.093180712630050680e-05,-1.373977933611196139e-05,-7.767060211645777403e-05,-7.519859809388677494e-05,-4.176045313489033480e-05,-4.806412360214755924e-05,-1.184466085757867434e-05,-1.367272761080964632e-04,-5.272475640288304248e-05,6.801689996477714719e-05,-2.026697694013400507e-04,4.718299732147102348e-05,-1.475934191161311045e-04,-1.088246421629887459e-04,1.853562679149721817e-04,-2.347894537966230862e-04,-4.280324730742169639e-05,6.579620721657466044e-05,-8.721680018285202609e-05,-4.781197940037389181e-05,-4.089226690120596443e-05,-4.825889562481136601e-05,-5.417421179119747446e-05,-2.357479427090992914e-05,-9.292356294350122661e-05,-4.117662859498583702e-05,-2.722123078973395672e-06,-2.031028254590931496e-04,-6.304803890374764686e-03,8.405470835155947826e-03,-1.100401511120317581e-02,-1.102515366978548336e-02,-1.105275864410277045e-02,-1.109065039512485522e-02,-1.112309516113046612e-02,-1.115071833449524097e-02,-1.117349220716017284e-02
-3.014000728259175183e-05,-6.560290905479065785e-05,-6.642567047939718322e-05,-2.361278046972399515e-05,-1.557951155812405504e-05,-2.688908265807934514e-05,5.701168243740195665e-06,-1.468146355544947210e-07,-3.892786357847813849e-05,-5.461861120133858222e-05,-7.467185951250147273e-05,-2.249662854843633092e-05,-5.097880725948839399e-05,-3.099613302531598844e-05,-1.379527578247559238e-05,-7.771345189827617037e-05,-7.525323408304996037e-05,-4.183908695280396289e-05,-4.817057672519679562e-05,-1.196490082368096845e-05,-1.368307117221528413e-04,-5.285185937155023909e-05,6.799147349176118697e-05,-2.027502398749216517e-04,4.716099626050604713e-05,-1.476450334808567725e-04,-1.088872289837894387e-04,1.853238758440503488e-04,-2.347675687623722524e-04,-4.280581196861083822e-05,6.579516103952529136e-05,-8.728205054855790214e-05,-4.782758992458186208e-05,-4.087957564563088662e-05,-4.834368044355421157e-05,-5.424892963002801992e-05,-2.359436598860291008e-05,-9.292458397768636465e-05,-4.138265630543078952e-05,-2.582324045016204283e-06,-2.031751001555726023e-04,-6.304820848576467816e-03,8.405333977807995238e-03,-1.100397717131450584e-02,-1.102517355253595024e-02,-1.105277031832436509e-02,-1.109060577054977320e-02,-1.112312013201135347e-02,-1.115075050840792607e-02,-1.117344726755084561e-02
-3.020005075454241343e-05,-6.570667837568968533e-05,-6.649788748970029777e-05,-2.366329395258048794e-05,-1.565719809846547708e-05,-2.693858241730689608e-05,5.654835324724933436e-06,-1.975732535797192319e-07,-3.902397075441690352e-05,-5.470646806869288928e-05,-7.482003432462801121e-05,-2.256366486057402964e-05,-5.103455596412555316e-05,-3.111793015354008117e-05,-1.384857461442823560e-05,-7.782028112319560144e-05,-7.527810069880098900e-05,-4.187741737624796915e-05,-4.823371513340625233e-05,-1.201591679194966459e-05,-1.368604602301007615e-04,-5.292221216006092843e-05,6.797423162834405168e-05,-2.028144016404491705e-04,4.710393273825921466e-05,-1.477585214638652022e-04,-1.089389486960061048e-04,1.852538595165374486e-04,-2.348195498184270770e-04,-4.284241848065468457e-05,6.572704931563064278e-05,-8.731891760161542525e-05,-4.789968147262351996e-05,-4.088667874712373997e-05,-4.836197359842659690e-05,-5.428611782080397746e-05,-2.361626380858579142e-05,-9.300042611068309894e-05,-4.135695468449691794e-05,-2.660929090613318848e-06,-2.031793621669171165e-04,-6.304857067215395225e-03,8.405418308561285468e-03,-1.100402004162644685e-02,-1.102516788258334386e-02,-1.105278192655100022e-02,-1.109058062782510359e-02,-1.112313150875218933e-02,-1.115072219588761175e-02,-1.117354985335793603e-02
-3.024808232818607998e-05,-6.580490238780280958e-05,-6.652431368745561095e-05,-2.372516616997444520e-05,-1.573636618685477797e-05,-2.699710367950806280e-05,5.555317995670048950e-06,-2.780946354920561058e-07,-3.912102173772866930e-05,-5.478460668964833065e-05,-7.483447943397642833e-05,-2.267420445803330149e-05,-5.113439759187204562e-05,-3.115860287390213569e-05,-1.392989903872737041e-05,-7.786858970058715610e-05,-7.535816763261128919e-05,-4.193574654574510821e-05,-4.823097710645092318e-05,-1.206951315116305064e-05,-1.368675633284257523e-04,-5.299538639606208180e-05,6.791613599469078762e-05,-2.028791703227130936e-04,4.708955299667049848e-05,-1.477628467728004909e-04,-1.089663142907875819e-04,1.852743984273950279e-04,-2.348911865834076983e-04,-4.289017164623003004e-05,6.568609801285893153e-05,-8.732467527729578403e-05,-4.791230943251340344e-05,-4.098460648765316837e-05,-4.840170450698568069e-05,-5.422030858476627316e-05,-2.357191624697627859e-05,-9.295901691603477798e-05,-4.130640332915009455e-05,-2.730156556646381097e-06,-2.032564281225409384e-04,-6.304845648824852246e-03,8.405394433004953134e-03,-1.100409324685880201e-02,-1.102522931164337527e-02,-1.105279318676661085e-02,-1.109065079991723886e-02,-1.112314245705234642e-02,-1.115069945059687928e-02,-1.117351419460845159e-02
-3.036261313479439244e-05,-6.580938768413648185e-05,-6.659555312669757001e-05,-2.381192977480312153e-05,-1.579479577648203786e-05,-2.704380519949529073e-05,5.483816360417715956e-06,-3.496461803185056938e-07,-3.913596087347261647e-05,-5.486159303139166195e-05,-7.489842989013394809e-05,-2.269210504019733373e-05,-5.118222558972783224e-05,-3.118645831483243824e-05,-1.397937438624724678e-05,-7.791175771241895173e-05,-7.543192285629866651e-05,-4.200954156253599024e-05,-4.834031651575930932e-05,-1.213499217802358740e-05,-1.369488912726513487e-04,-5.301321814924050204e-05,6.788792764575194371e-05,-2.029167702978761372e-04,4.702856424543064978e-05,-1.477837622203723405e-04,-1.090610989180241402e-04,1.852132929375095260e-04,-2.349137592723109366e-04,-4.289153254475925361e-05,6.563684715357579781e-05,-8.738279705094965325e-05,-4.790678466685027221e-05,-4.098138484974723036e-05,-4.840756574356998499e-05,-5.442641235444823890e-05,-2.362530126590836366e-05,-9.306182893853971283e-05,-4.122554073388523212e-05,-2.879848178039663593e-06,-2.032320811370492497e-04,-6.304940728851635492e-03,8.405268620048044620e-03,-1.100402420717855843e-02,-1.102511545987777328e-02,-1.105280384310017815e-02,-1.109063128080751102e-02,-1.112315306263474309e-02,-1.115065606938897905e-02,-1.117348535380161337e-02
-3.041929390108634746e-05,-6.592683148496774346e-05,-6.666215118164716368e-05,-2.390288193479377256e-05,-1.588937235668714358e-05,-2.710979929033383072e-05,5.430293820522665435e-06,-4.260442732451748621e-07,-3.925183702062293178e-05,-5.488850432020654744e-05,-7.499942674271205441e-05,-2.275735480372093479e-05,-5.124512628221811634e-05,-3.127762953631391948e-05,-1.405905008247783137e-05,-7.801862062037183670e-05,-7.554243702086040708e-05,-4.210585623802764142e-05,-4.838464373422347490e-05,-1.222273806321032971e-05,-1.370649144916593742e-04,-5.306082951842841738e-05,6.782627368755188063e-05,-2.029476523933347826e-04,4.696033787508608844e-05,-1.478083475288711102e-04,-1.090824368836892428e-04,1.851578787686761294e-04,-2.350021408819135272e-04,-4.292946567680752136e-05,6.561373296580259168e-05,-8.738706483242063663e-05,-4.801612958349735694e-05,-4.101063051368495239e-05,-4.838297519693130356e-05,-5.437169655286171378e-05,-2.372528256378889604e-05,-9.310762037725330009e-05,-4.139034792034748862e-05,-2.811151680802805045e-06,-2.031706586703889504e-04,-6.304856530755078084e-03,8.405380942757723073e-03,-1.100404580419608348e-02,-1.102522455071644134e-02,-1.105288682657739989e-02,-1.109060004776581121e-02,-1.112328331602184875e-02,-1.115075120833998977e-02,-1.117349322262430750e-02
-3.050068267049115383e-05,-6.602303109330360587e-05,-6.674715686011916229e-05,-2.396039146856461028e-05,-1.594810542546059144e-05,-2.719565452936511106e-05,5.397539857261166139e-06,-4.950469863885371906e-07,-3.930977622574143140e-05,-5.499054452922159296e-05,-7.501272490997704968e-05,-2.282051838768950279e-05,-5.124777171578460407e-05,-3.131509719356273536e-05,-1.411146989873926598e-05,-7.802342099592209188e-05,-7.554190159247191837e-05,-4.210415772041825719e-05,-4.841586403226591078e-05,-1.227999285866318644e-05,-1.370928086612328736e-04,-5.311592349485049885e-05,6.773426836156236841e-05,-2.030101027523441184e-04,4.696090382173994830e-05,-1.478610874173679401e-04,-1.091737631643846670e-04,1.851413664576774575e-04,-2.350377750445752372e-04,-4.300515287516943176e-05,6.552485721792356173e-05,-8.746353457258763844e-05,-4.803592439116779507e-05,-4.109160697505422635e-05,-4.848352618873081471e-05,-5.434068430619473552e-05,-2.366328421335423034e-05,-9.303566661689996508e-05,-4.132007921712233406e-05,-2.875954166340714813e-06,-2.032786711971823479e-04,-6.304953818597659569e-03,8.405379372387328588e-03,-1.100407716066455384e-02,-1.102524781161932747e-02,-1.105290807977639747e-02,-1.109056624835084819e-02,-1.112314223944458301e-02,-1.115079202444410438e-02,-1.117357291125322359e-02
-3.054826840929641610e-05,-6.607502924494665407e-05,-6.677785720851867339e-05,-2.402257029301077076e-05,-1.601600449415001043e-05,-2.726069558273786904e-05,5.288833314789152237e-06,-5.462953667858337448e-07,-3.933590391764909351e-05,-5.502580831824714386e-05,-7.510034024181250331e-05,-2.289833521600258647e-05,-5.134568768581295476e-05,-3.139050054182297185e-05,-1.418031665935765878e-05,-7.810324832291987878e-05,-7.556941220311263389e-05,-4.221450655656640679e-05,-4.853422738807477955e-05,-1.229223907573524598e-05,-1.371342194912033620e-04,-5.319977790708326897e-05,6.770940448965554056e-05,-2.030269959138777372e-04,4.691331166159041848e-05,-1.479016779223668761e-04,-1.091802044317640873e-04,1.850878402190306478e-04,-2.350497749207413505e-04,-4.305230617977042130e-05,6.553230057885184280e-05,-8.752012984099739889e-05,-4.800000585809067934e-05,-4.103273035087483294e-05,-4.848080963591377615e-05,-5.442552396160343567e-05,-2.363934671009384724e-05,-9.301870951204030261e-05,-4.136786157725153132e-05,-2.769870829446036435e-06,-2.032325761963801815e-04,-6.304894949600224965e-03,8.405298518460824903e-03,-1.100403071030450070e-02,-1.102518409842464381e-02,-1.105292749566623260e-02,-1.109070768225622547e-02,-1.112316566945491594e-02,-1.115077957418898064e-02,-1.117366776384716084e-02
-3.062080700719109537e-05,-6.610300985164291234e-05,-6.684017785927040621e-05,-2.403900556020779284e-05,-1.602535690001928340e-05,-2.727713994872530052e-05,5.300936048629182680e-06,-6.297413174388868783e-07,-3.937767305120975554e-05,-5.510081071661860480e-05,-7.510919032546831890e-05,-2.292360808225082984e-05,-5.137382465387887261e-05,-3.137201894645775564e-05,-1.418099774497788484e-05,-7.811239616965319477e-05,-7.557781548796846524e-05,-4.222542209661804384e-05,-4.853081188973136620e-05,-1.232319659962238379e-05,-1.371410333771948546e-04,-5.315003706020755478e-05,6.770588219834037006e-05,-2.030870756891039260e-04,4.683485050063352885e-05,-1.479231867639864103e-04,-1.091792962081263789e-04,1.850484935222073888e-04,-2.350571149782243929e-04,-4.304867050771340320e-05,6.558380086249352163e-05,-8.743822109648047801e-05,-4.808053652768205793e-05,-4.112896701506671898e-05,-4.850567663416018428e-05,-5.441192041382563198e-05,-2.367410851246244400e-05,-9.307830867151729339e-05,-4.141409426163139177e-05,-2.860539443180849589e-06,-2.032626476894953320e-04,-6.304933717215192163e-03,8.405315266970671273e-03,-1.100407877349911766e-02,-1.102526803580790825e-02,-1.105295073805944404e-02,-1.109067042507320792e-02,-1.112312807961644487e-02,-1.115065846117846947e-02,-1.117356855658274001e-02
-3.062210876520830551e-05,-6.614980667356753640e-05,-6.686560532976994274e-05,-2.407491433863664755e-05,-1.608873724439680678e-05,-2.731413775172568549e-05,5.260323393674327061e-06,-6.143455302671527919e-07,-3.940426671824929746e-05,-5.514339263754395513e-05,-7.515787451495887399e-05,-2.297163166652505952e-05,-5.140218358558012844e-05,-3.143227924051347034e-05,-1.422344955366978847e-05,-7.815404351948866939e-05,-7.562558837753730631e-05,-4.222117934650721025e-05,-4.854387775299408053e-05,-1.237378889990822904e-05,-1.371296725650734797e-04,-5.318528750086423413e-05,6.766642422623451655e-05,-2.031251695590210028e-04,4.687100035637807301e-05,-1.479638313429993031e-04,-1.091965680738902448e-04,1.850417659531439479e-04,-2.350869354372208124e-04,-4.307229128815880581e-05,6.549260031781767538e-05,-8.751275198734279558e-05,-4.805793899099170240e-05,-4.106137398650521521e-05,-4.853068075923366376e-05,-5.443429959306803328e-05,-2.378743922094886818e-05,-9.310899835033977976e-05,-4.143536854876064108e-05,-2.922564342886042428e-06,-2.033024857662896461e-04,-6.305022889313311764e-03,8.405398629735902002e-03,-1.100408504621693852e-02,-1.102521461983883150e-02,-1.105302537582172374e-02,-1.109067403768471474e-02,-1.112328138272286604e-02,-1.115079164379150639e-02,-1.117343542499297376e-02
-3.068895951479885445e-05,-6.614344625089548240e-05,-6.693786581585226773e-05,-2.415017707337201495e-05,-1.613718837938775362e-05,-2.738385202434301797e-05,5.221902260369146355e-06,-6.375023816934498785e-07,-3.945222920714426621e-05,-5.518946585356878390e-05,-7.521650088847631839e-05,-2.300032866333623496e-05,-5.142962647093419538e-05,-3.150530239509921978e-05,-1.427732173421796947e-05,-7.821149731656747129e-05,-7.566081321744148359e-05,-4.229891877139251044e-05,-4.857030845702756361e-05,-1.240323762241254358e-05,-1.371735220538299982e-04,-5.325379089389102767e-05,6.762327914736868551e-05,-2.031864263659583566e-04,4.685151811739371767e-05,-1.480065953771016836e-04,-1.092380643265303492e-04,1.850607903926060945e-04,-2.351131682667509935e-04,-4.310172872792541473e-05,6.551744298378110276e-05,-8.751063337967235312e-05,-4.810400004533746447e-05,-4.110694164944109582e-05,-4.852858697292838583e-05,-5.446197165507012995e-05,-2.374220098162326160e-05,-9.314192470035262015e-05,-4.140994787846998551e-05,-2.744508015915845165e-06,-2.033385131015999828e-04,-6.304912124571534701e-03,8.405319581322470701e-03,-1.100405557389661990e-02,-1.102514620563829241e-02,-1.105289728527575517e-02,-1.109063677676332994e-02,-1.112330415645897998e-02,-1.115084313262871760e-02,-1.117361894949818468e-02
-3.073675582553572245e-05,-6.625750514954193294e-05,-6.693722369296675094e-05,-2.415017208067888672e-05,-1.615837991532659499e-05,-2.741255476865363431e-05,5.142113707276658886e-06,-7.112100581998312974e-07,-3.949227935261231855e-05,-5.519778550202715208e-05,-7.523361194004995936e-05,-2.300467253969249408e-05,-5.151625815696375525e-05,-3.151820506003972773e-05,-1.429366803513418381e-05,-7.827377739580001028e-05,-7.572952831281686752e-05,-4.236205962361059923e-05,-4.864210922001393253e-05,-1.242502983101854742e-05,-1.372331537196682120e-04,-5.328756117467425466e-05,6.755865409195523335e-05,-2.032070871859869264e-04,4.679098536290802589e-05,-1.479847833807256159e-04,-1.092730941946436305e-04,1.849885433167448910e-04,-2.351490418163875459e-04,-4.312706229429737442e-05,6.549411635118252036e-05,-8.754760479089507914e-05,-4.808728354038412642e-05,-4.115930835021073159e-05,-4.854477403350920481e-05,-5.449427780093365489e-05,-2.376744904627503912e-05,-9.312673096832925729e-05,-4.140705231581704148e-05,-2.850576484935242221e-06,-2.032808076755839575e-04,-6.305011002960914622e-03,8.405273301867325839e-03,-1.100413844700335805e-02,-1.102528741147541791e-02,-1.105282227124800877e-02,-1.109060985273949140e-02,-1.112330854078823206e-02,-1.115075573403808730e-02,-1.117357271486355171e-02
-3.071941643780537712e-05,-6.622055470628998835e-05,-6.694323999556630678e-05,-2.418312568643820484e-05,-1.617982885704428420e-05,-2.743134113854096796e-05,5.117746508327145171e-06,-7.565211694400006937e-07,-3.954354003726016741e-05,-5.522755238598555668e-05,-7.521166956382151019e-05,-2.309204966389519735e-05,-5.150270055624625598e-05,-3.156921408597485469e-05,-1.433746761350914948e-05,-7.828204575306352210e-05,-7.574667261333617875e-05,-4.233308065349948650e-05,-4.861446122570916775e-05,-1.244174409752003673e-05,-1.372599636649865485e-04,-5.330000079382988078e-05,6.758951964240207178e-05,-2.031758199661810459e-04,4.675849365139681419e-05,-1.479843972565667107e-04,-1.092889889108212339e-04,1.850066245644601105e-04,-2.351354709647450990e-04,-4.315935559669184713e-05,6.544733003995593468e-05,-8.754827158838637900e-05,-4.810553332216687311e-05,-4.113420728029855975e-05,-4.860037073870168304e-05,-5.448021397473844739e-05,-2.383103763251267888e-05,-9.316484335680942771e-05,-4.145239351047040664e-05,-2.842723821166174124e-06,-2.034189167851790730e-04,-6.304936689677408633e-03,8.405384475219825416e-03,-1.100410862819838249e-02,-1.102527813985475572e-02,-1.105285551513691088e-02,-1.109073871676682400e-02,-1.112329366033718535e-02,-1.115071821602369069e-02,-1.117372249523999710e-02
-3.077620720311598440e-05,-6.629904227893588273e-05,-6.701976455307722357e-05,-2.422677907818404034e-05,-1.622537509224246781e-05,-2.747281847992737191e-05,5.103735139453929650e-06,-7.925366561756915948e-07,-3.957289494366346075e-05,-5.526464512682131261e-05,-7.529609511072244462e-05,-2.310604414706480362e-05,-5.155345746389552628e-05,-3.159037892486912374e-05,-1.435390824027619981e-05,-7.830095298048629149e-05,-7.579194301241005537e-05,-4.237036784884565179e-05,-4.867010863554347940e-05,-1.251287789518706389e-05,-1.372795514930195168e-04,-5.336495444848676333e-05,6.753986040711925493e-05,-2.032162968432338454e-04,4.676054284148310828e-05,-1.480708472147809795e-04,-1.093600655096742198e-04,1.849742497471496320e-04,-2.351721776586477122e-04,-4.317279979881244407e-05,6.540956824636354812e-05,-8.756007408811274225e-05,-4.808678616735920594e-05,-4.118596000151008251e-05,-4.856959556259990321e-05,-5.450299460949346701e-05,-2.381731633508915136e-05,-9.320268258032961305e-05,-4.149946256531136861e-05,-2.857316991342819707e-06,-2.032481523921127393e-04,-6.304924143211813013e-03,8.405341423451164959e-03,-1.100420130239649665e-02,-1.102527342050109958e-02,-1.105287355927345172e-02,-1.109070087221408416e-02,-1.112333950300772520e-02,-1.115069811749722778e-02,-1.117369775197197927e-02
-3.081057262101589620e-05,-6.629291351389832371e-05,-6.700109885420247040e-05,-2.425133698305195214e-05,-1.618578650493041599e-05,-2.747340782030454416e-05,5.078889556440741315e-06,-7.964084154175246057e-07,-3.955738686817974494e-05,-5.522747645258995836e-05,-7.524582572870515385e-05,-2.312435512716399448e-05,-5.156636572478264614e-05,-3.159644163189508971e-05,-1.433782939145951004e-05,-7.829618211080177745e-05,-7.580929341579208905e-05,-4.235797383606930124e-05,-4.872956299707712706e-05,-1.246784254317379521e-05,-1.372824204301720046e-04,-5.330516148792147671e-05,6.747972682137203145e-05,-2.032398617445583850e-04,4.671099284383473918e-05,-1.480700229746327861e-04,-1.093690052247299802e-04,1.849380531438080360e-04,-2.351318158454294581e-04,-4.322191236919738894e-05,6.551081513752811554e-05,-8.751778739266109146e-05,-4.811866130356782346e-05,-4.117739799425874735e-05,-4.863890412343791191e-05,-5.456003412532189141e-05,-2.375615267112661324e-05,-9.316296831263294370e-05,-4.152633742597821264e-05,-2.834427371578237837e-06,-2.033231068633269893e-04,-6.304991830372023986e-03,8.405212322358281141e-03,-1.100406039342580883e-02,-1.102534013862287166e-02,-1.105287145419194331e-02,-1.109065997479525591e-02,-1.112320493466231568e-02,-1.115073494725763760e-02,-1.117362912181850410e-02
-3.081525220560912142e-05,-6.634731546618543500e-05,-6.708956948334968574e-05,-2.428338759784173231e-05,-1.622840628169948038e-05,-2.753769904417510895e-05,5.066635613906660917e-06,-8.092921382387842947e-07,-3.963717131203941738e-05,-5.533065165293824217e-05,-7.529476058354007940e-05,-2.312393530322003762e-05,-5.156853079351300250e-05,-3.159387152896326966e-05,-1.445861585435440373e-05,-7.834476101597504384e-05,-7.582046770758699053e-05,-4.242307470558332328e-05,-4.869584970643983988e-05,-1.258393475608332961e-05,-1.373102625801151473e-04,-5.339470460531101125e-05,6.748886179829238470e-05,-2.033157258327631430e-04,4.668051502793809672e-05,-1.481172284439682691e-04,-1.093900825350647689e-04,1.849234377739293893e-04,-2.351767204238743372e-04,-4.319099634566222909e-05,6.541761400337771013e-05,-8.762627170852696566e-05,-4.814266353399324739e-05,-4.120157024191005505e-05,-4.858811188010274656e-05,-5.450482138508621385e-05,-2.385100704302843514e-05,-9.322274772699434462e-05,-4.150005055815769609e-05,-2.943861375053472405e-06,-2.033654031912404605e-04,-6.305002765476694707e-03,8.405323033103151431e-03,-1.100416875261307076e-02,-1.102519108724087440e-02,-1.105290790805485077e-02,-1.109067551762648804e-02,-1.112320827529274941e-02,-1.115073191599005864e-02,-1.117364707837499582e-02
-3.083604956330370487e-05,-6.631469732594275958e-05,-6.706731808823936927e-05,-2.429280617062671871e-05,-1.622582849246892268e-05,-2.754029015736578627e-05,5.097580654973633489e-06,-8.736839571298776062e-07,-3.960522055377403331e-05,-5.526615763285283849e-05,-7.534052997095819822e-05,-2.312338724152973119e-05,-5.159811079271457143e-05,-3.164625399514207942e-05,-1.442954772052312328e-05,-7.835266593486824157e-05,-7.585914324141167220e-05,-4.239600622659644655e-05,-4.868901099117303337e-05,-1.258569150745800368e-05,-1.373290250124475161e-04,-5.339414350563788511e-05,6.750645682520392684e-05,-2.032874231225862782e-04,4.673899588812486746e-05,-1.480785069125674510e-04,-1.093830186627951518e-04,1.849423001422350460e-04,-2.352206743472843805e-04,-4.319599192395400124e-05,6.544544582158268869e-05,-8.761086300027284336e-05,-4.816420242022876019e-05,-4.121414181360482705e-05,-4.859403175101809747e-05,-5.452594692945728798e-05,-2.383112813033874601e-05,-9.320579324241980168e-05,-4.148611242269305114e-05,-2.872371964306721816e-06,-2.033365766934079589e-04,-6.304904062124014330e-03,8.405220274715533013e-03,-1.100409839935852056e-02,-1.102516654247386041e-02,-1.105294942365527694e-02,-1.109066270815753895e-02,-1.112329039419763382e-02,-1.115081406372207817e-02,-1.117353227897408680e-02
