4.207027147347445318e-05,4.691860907236376581e-05,5.189682425603288601e-05,5.690393610251274614e-05,6.189316071060651007e-05,6.649775835289064012e-05,6.768714116162257008e-05,6.816354061193286929e-05,6.775194280651979420e-05,6.621045608678843104e-05,6.333030391956275288e-05,5.884850335957715378e-05,5.252709543355956736e-05,4.421618496270066453e-05,3.377058964906187396e-05,3.528247340806404400e-05,3.704581883370507985e-05,3.643326009838090447e-05,3.358856432500715217e-05,2.886820625065266051e-05,2.282464224882490666e-05,1.619304181822198667e-05,9.658109483467005370e-06,3.669688501878152827e-06,-2.026005502957439467e-06,-8.570679747227866543e-06,-5.517632166187412304e-06,1.045801802872772776e-06,8.862482761844022271e-07,-1.224096373020344686e-05,-2.894141537103000060e-05,-6.705084604812834191e-05,-1.118894273015658743e-04,-6.526069392376657435e-05,-3.202853303012620772e-05,3.728736597004752429e-05,6.634529393322487602e-05,7.218492218510948340e-05,5.483960165935782086e-05,7.253913073591139980e-05,8.710515620685127373e-05,9.343231175604088689e-05,9.454559874832272888e-05,9.265567175243995528e-05,8.920933174811974443e-05,8.263212805453262603e-05,6.324433541045867740e-05,4.701480238195155861e-05,3.353262091090931403e-05,2.046574983529669958e-05
4.209328749096836022e-05,4.695204111410011447e-05,5.191246997759498178e-05,5.692628967594004464e-05,6.191079420805458236e-05,6.653329544114117784e-05,6.771519867158508127e-05,6.819687595566742574e-05,6.777873035171730993e-05,6.624946061779479691e-05,6.336675285974464162e-05,5.887741840395284063e-05,5.256169839852163904e-05,4.422908421970663407e-05,3.379981693636873797e-05,3.531986063413196576e-05,3.707127420453379879e-05,3.646503092182773128e-05,3.361747893269511825e-05,2.889290490280510329e-05,2.285625473999582048e-05,1.622375349069986103e-05,9.695004213293150760e-06,3.699889465239951031e-06,-1.977032408323980906e-06,-8.550981014102373152e-06,-5.487380174640569985e-06,1.084393630697078810e-06,9.186063693549845223e-07,-1.220587436162433015e-05,-2.890579639548452066e-05,-6.700769061926555546e-05,-1.118615527449676270e-04,-6.521824695127951903e-05,-3.199770001217931085e-05,3.732977856238939160e-05,6.637683081054055194e-05,7.221680379250262395e-05,5.487020162951624638e-05,7.255701012950265460e-05,8.713041674785566761e-05,9.346651646248184668e-05,9.457779482042132481e-05,9.269650350317201184e-05,8.924183496429753996e-05,8.266513571006468201e-05,6.330154700631208161e-05,4.706656182349983183e-05,3.356108052899101340e-05,2.044988020557189182e-05
4.208941651249792950e-05,4.694543522465724949e-05,5.193071381454588922e-05,5.692960903596191118e-05,6.192494333164519132e-05,6.654146546765778375e-05,6.771792117038320661e-05,6.819778711755209702e-05,6.778701197223999217e-05,6.625518157376502455e-05,6.336804764630947181e-05,5.887338111669614165e-05,5.256472726783726154e-05,4.425134016409440919e-05,3.378781288550699447e-05,3.532312805584563158e-05,3.708538982358923583e-05,3.648062661243871790e-05,3.361575458241908043e-05,2.890314610107096329e-05,2.285946676937230517e-05,1.621974150054091194e-05,9.699097161046935149e-06,3.692620130458689499e-06,-1.983894158917293014e-06,-8.557141970349901031e-06,-5.469186672425362176e-06,1.081516124029119915e-06,9.287605885726350112e-07,-1.220184454106492709e-05,-2.889790773049728605e-05,-6.701218963819467538e-05,-1.118550561258730791e-04,-6.521577377531650337e-05,-3.199176457374361041e-05,3.732729443671117456e-05,6.637968229897917927e-05,7.221485754919537454e-05,5.488541139633061047e-05,7.256021340409033458e-05,8.713177286763577846e-05,9.346491628318434836e-05,9.459481265391457561e-05,9.268640658462363492e-05,8.922875795607445736e-05,8.267719695983264761e-05,6.329563979628051278e-05,4.704123702433234350e-05,3.356525479530140897e-05,2.043612529136224152e-05
4.209966689796831787e-05,4.696310244206480431e-05,5.194090054913911962e-05,5.694486591301858429e-05,6.193100342225499289e-05,6.654017072585040489e-05,6.772161280364155515e-05,6.820362015934105984e-05,6.778855489786699017e-05,6.625451880794704887e-05,6.337940593632439452e-05,5.888905161990366213e-05,5.258265782129609807e-05,4.424759553814232462e-05,3.380423352520076736e-05,3.532772446646878549e-05,3.707510392657026429e-05,3.646943383492514366e-05,3.363066530591135703e-05,2.889854045098675563e-05,2.285673700163587009e-05,1.622773085880543388e-05,9.698436409302707141e-06,3.700868609312170137e-06,-1.977144420744194969e-06,-8.529030530740779856e-06,-5.461170370288118466e-06,1.081864141501872329e-06,9.242743567300540207e-07,-1.219632692525354466e-05,-2.889889383318365999e-05,-6.700868387837014527e-05,-1.118500378165245376e-04,-6.521515494643744014e-05,-3.199778094576708436e-05,3.733267215584313144e-05,6.638252153138257639e-05,7.221644265980110865e-05,5.488212905459684379e-05,7.255761584832995023e-05,8.714452452911671952e-05,9.346750132588749194e-05,9.458351224102025661e-05,9.267791229570625797e-05,8.924960110390302054e-05,8.264881538399297602e-05,6.333190022370481921e-05,4.705324531861990173e-05,3.357340251105668321e-05,2.045152747363727943e-05
4.210157685128637867e-05,4.695034598927845607e-05,5.192760224483827455e-05,5.694767790811528559e-05,6.193315725196553651e-05,6.653087123014156661e-05,6.772120289842941928e-05,6.820150176205317782e-05,6.778536145579661110e-05,6.625992344151332360e-05,6.338029086155984651e-05,5.889467813333929322e-05,5.257537432690128715e-05,4.424718300540438765e-05,3.380818143660057869e-05,3.532766972332745036e-05,3.708677268514850721e-05,3.648302976601182894e-05,3.362864661776676748e-05,2.891409877532605450e-05,2.285980412547226290e-05,1.623075610762658480e-05,9.708911825447999464e-06,3.709048225307474127e-06,-1.976163583983562332e-06,-8.530559231990540796e-06,-5.450425571627879322e-06,1.089727385051763078e-06,9.350262566445579797e-07,-1.218556396538474047e-05,-2.890430661564900123e-05,-6.701002146319487950e-05,-1.118496692405830553e-04,-6.521740465542019748e-05,-3.198587601484319107e-05,3.733504203829031653e-05,6.638530122166590554e-05,7.221705612343386584e-05,5.488195261640618696e-05,7.256340813005894010e-05,8.713458992835986102e-05,9.347447767879496310e-05,9.459866665551928554e-05,9.269478819522043972e-05,8.924948605353243646e-05,8.266725773097317333e-05,6.327075995867557456e-05,4.707531713498237720e-05,3.357986587072435484e-05,2.048876965265674599e-05
4.209539479679516610e-05,4.696335577630188983e-05,5.192805880722885670e-05,5.694463003820798825e-05,6.193357248292626288e-05,6.653760378738795634e-05,6.770192354367097641e-05,6.820530275186428382e-05,6.779938817926755787e-05,6.626030034045029692e-05,6.337063925805622362e-05,5.889318662547123469e-05,5.257539304426699111e-05,4.425750875100974456e-05,3.381390898014305699e-05,3.532138974599535421e-05,3.708012290088587678e-05,3.647700172885081689e-05,3.363095866265765474e-05,2.890674243735158838e-05,2.286499774950007536e-05,1.623121898258716764e-05,9.701548542544055509e-06,3.706282825089563830e-06,-1.971781415464596237e-06,-8.534319387774586105e-06,-5.461113889799145928e-06,1.086094690676822602e-06,9.347362822371092219e-07,-1.219743280144685750e-05,-2.889445393207157623e-05,-6.700127892792003144e-05,-1.118530721477545823e-04,-6.521742852320201256e-05,-3.198181863096649950e-05,3.733361461174769552e-05,6.638796798478936972e-05,7.221814290413700206e-05,5.489708281018552738e-05,7.256716283836013093e-05,8.714125646618669173e-05,9.347367711947646000e-05,9.459330420393616409e-05,9.269003223055525599e-05,8.924183687065947621e-05,8.267681558672244511e-05,6.327781549953084362e-05,4.706375222179702425e-05,3.357975565705048095e-05,2.051223946089435359e-05
4.210310295073992651e-05,4.696043195722816947e-05,5.192497083709202594e-05,5.694400789951321954e-05,6.193057502501677714e-05,6.654046471746733089e-05,6.773343156753772534e-05,6.821259243409992284e-05,6.779230788841900134e-05,6.626374963652532533e-05,6.337067236717437257e-05,5.888774072694516091e-05,5.257711423311635564e-05,4.425497846924852322e-05,3.380402945145700354e-05,3.532087069408952108e-05,3.709526605849791550e-05,3.648236267744158699e-05,3.363210694538178267e-05,2.890445372140351308e-05,2.286244372523459420e-05,1.622981375662733245e-05,9.704959056226296671e-06,3.712118493962949468e-06,-1.970866525674406851e-06,-8.527225592812368068e-06,-5.448139471351119840e-06,1.093263285539320372e-06,9.318614783377987997e-07,-1.219362970136284401e-05,-2.889436510340526716e-05,-6.699623861054106850e-05,-1.118371026242240805e-04,-6.521624635844267275e-05,-3.198883764859759236e-05,3.734825664186669606e-05,6.639046401048526050e-05,7.222169273585648294e-05,5.488769677707115854e-05,7.257419519499517710e-05,8.713851721689666303e-05,9.347574538730485285e-05,9.460463278661012949e-05,9.270362172989185024e-05,8.924900974457652307e-05,8.269695588262485303e-05,6.331187777507576010e-05,4.706702123721296526e-05,3.358451723728428270e-05,2.048102526976285412e-05
4.210092778390539357e-05,4.697543323799862074e-05,5.192751414049895966e-05,5.694539054846814273e-05,6.193584075972363733e-05,6.652717887898609503e-05,6.772610448746576662e-05,6.820291442825941308e-05,6.779879364483845064e-05,6.625473027349649288e-05,6.338461516668998262e-05,5.888492388936984831e-05,5.258259695615085137e-05,4.425931455020880756e-05,3.380298571850912169e-05,3.533886474145141822e-05,3.709107801081888874e-05,3.649041190742378980e-05,3.364331577143765342e-05,2.890002958544290540e-05,2.287067460070333171e-05,1.624505063599228754e-05,9.712044761897660521e-06,3.701234795715256153e-06,-1.961769489909320543e-06,-8.537143560693008062e-06,-5.453437637371504633e-06,1.093728234383728729e-06,9.409608355489507121e-07,-1.217818132935899974e-05,-2.889780968958250668e-05,-6.700295755122301215e-05,-1.118437819267445915e-04,-6.521286965804121681e-05,-3.197936321433150216e-05,3.734506036807156700e-05,6.639273231912517842e-05,7.223138384149163855e-05,5.488343447270378875e-05,7.258116606840836211e-05,8.714262915236083823e-05,9.348046721617416204e-05,9.460430594272753652e-05,9.269878546039922213e-05,8.925698005669457284e-05,8.268871674938859208e-05,6.329537620130773218e-05,4.705818911342036733e-05,3.359088368189954826e-05,2.051319594184872612e-05
4.210474579759712968e-05,4.696679266503442406e-05,5.192972006411377360e-05,5.694356413703527680e-05,6.193325408658329411e-05,6.654750565552684783e-05,6.773059393805953181e-05,6.821484544463294328e-05,6.778503597437701700e-05,6.627023462087821410e-05,6.337130281384633159e-05,5.889450041629148248e-05,5.258429995001462473e-05,4.424547779986734626e-05,3.382406671242394234e-05,3.533243994001980482e-05,3.709604352952621420e-05,3.649504229135057908e-05,3.362777036626577565e-05,2.890414739831137031e-05,2.286999541576002952e-05,1.624504094606194477e-05,9.711952259395705071e-06,3.718496370917461850e-06,-1.963352955140310836e-06,-8.522015196935998893e-06,-5.457323192150441196e-06,1.092566517685132248e-06,9.408199787547086881e-07,-1.218566717328756969e-05,-2.888151115211537876e-05,-6.699498709093729717e-05,-1.118464845462074919e-04,-6.521073954211380761e-05,-3.198005797686116129e-05,3.733313053781725993e-05,6.639471236430551223e-05,7.223791922568505120e-05,5.489127420730132188e-05,7.257550129604539376e-05,8.715697251206618826e-05,9.348484176507909638e-05,9.460346777048952700e-05,9.270661263026905459e-05,8.925441818861594792e-05,8.269783917793179949e-05,6.332399089011135380e-05,4.708296595675630835e-05,3.357933874334422501e-05,2.049771227181573381e-05
4.209959223628677007e-05,4.696854402013711364e-05,5.192692901510166756e-05,5.695413462562273993e-05,6.194117219621591327e-05,6.654659824949033453e-05,6.773235452542836384e-05,6.821244469863969146e-05,6.780613453838738296e-05,6.626658450628985088e-05,6.338877500633780231e-05,5.889660699909058511e-05,5.258341846704989251e-05,4.426674666428651050e-05,3.380136643444605650e-05,3.533460680306099553e-05,3.709914341062347636e-05,3.648567430667572318e-05,3.363482288131921339e-05,2.892897917368400713e-05,2.288063036287624771e-05,1.623676469492567589e-05,9.712647675046696310e-06,3.723464073220849464e-06,-1.969171819456624110e-06,-8.515272624502282311e-06,-5.444648884102918965e-06,1.088778729942413603e-06,9.480285661228100753e-07,-1.218053214158401578e-05,-2.889600719012574206e-05,-6.699398303723313173e-05,-1.118422261438945761e-04,-6.521415338239161584e-05,-3.197666777394209955e-05,3.733378275501737532e-05,6.639635035697496459e-05,7.224122665530209966e-05,5.490409055591333507e-05,7.257648157622296841e-05,8.714769094282506041e-05,9.349088599301139341e-05,9.460518045822055740e-05,9.270148681839579508e-05,8.925813896327538068e-05,8.269582581894585345e-05,6.330285657234212043e-05,4.706535314649084808e-05,3.359486164607511827e-05,2.047456852406044446e-05
4.210021352338529977e-05,4.696871678912747803e-05,5.194174913466218408e-05,5.694815801218828551e-05,6.192959082031855480e-05,6.655385334892132245e-05,6.773155037939710614e-05,6.820743423549294692e-05,6.780866140110375156e-05,6.626419020410639958e-05,6.338904644531078542e-05,5.889248085174154679e-05,5.259066326525972099e-05,4.426282874042170343e-05,3.382766722768025845e-05,3.533728622912854440e-05,3.710250307658171325e-05,3.648841263888721176e-05,3.364493724688853011e-05,2.890859387128435486e-05,2.286521901125242734e-05,1.623525646809470958e-05,9.716667972040996331e-06,3.724390173050669622e-06,-1.966437663583872375e-06,-8.519928364028173508e-06,-5.447850622921769836e-06,1.094011242131605143e-06,9.434199615655737762e-07,-1.218445781205755657e-05,-2.888178892452112964e-05,-6.699081839643861072e-05,-1.118386450040203639e-04,-6.520192410588365403e-05,-3.197931145939244299e-05,3.735224832061114143e-05,6.639759901213066373e-05,7.223515111152627535e-05,5.489141165602712377e-05,7.258888482562358144e-05,8.715570548392385822e-05,9.348067692522832046e-05,9.460343788071603653e-05,9.272316495327421126e-05,8.925723511316681260e-05,8.268458113648258733e-05,6.328821823909218402e-05,4.706864377687653155e-05,3.358990846773693005e-05,2.047394566575813570e-05
4.210523665485432743e-05,4.697541341199179055e-05,5.193492097719310988e-05,5.694462108108271103e-05,6.193384520451434628e-05,6.655045550227553790e-05,6.773593891522948789e-05,6.821630185121683142e-05,6.780435479606014267e-05,6.626848721540334007e-05,6.338166450621443972e-05,5.889406826881273113e-05,5.258225096786770924e-05,4.426605119898499916e-05,3.381418187646946343e-05,3.533192967904962961e-05,3.709414867771271360e-05,3.649142402098578332e-05,3.363186824910826113e-05,2.891750417374789060e-05,2.287310900965385224e-05,1.624888186539133700e-05,9.716300492705821679e-06,3.719986893970593196e-06,-1.968874461210853086e-06,-8.524889873634029051e-06,-5.451657075114944990e-06,1.102941772924591914e-06,9.376396447033785445e-07,-1.218039644931514752e-05,-2.888006796435819932e-05,-6.698811513333499776e-05,-1.118430040460460161e-04,-6.519922723282140984e-05,-3.197361972832888293e-05,3.734350692309217138e-05,6.639842528919224682e-05,7.223125706264159297e-05,5.489938639467568612e-05,7.257481650032694481e-05,8.715521240974101567e-05,9.348149834863709131e-05,9.460384049329433618e-05,9.271241197625497941e-05,8.925106247128703060e-05,8.268496259519837114e-05,6.335945901825626708e-05,4.707845316081869661e-05,3.360174739341106843e-05,2.048640565969374661e-05
4.209200081585442630e-05,4.696410052149063995e-05,5.194047584680251375e-05,5.694371704515578870e-05,6.192964148119270505e-05,6.655241282920771771e-05,6.773100081502666809e-05,6.822570662436631126e-05,6.780491161293557376e-05,6.627140808781395106e-05,6.338450693113410229e-05,5.889187479916170787e-05,5.258074982259699229e-05,4.427098319922148883e-05,3.380959528242012609e-05,3.533554720792608626e-05,3.709707705100673644e-05,3.648818648194016706e-05,3.364189514449833902e-05,2.890455617282459847e-05,2.288239871805974407e-05,1.624084785385449049e-05,9.724010256206840709e-06,3.722683960667169523e-06,-1.954410385800733871e-06,-8.526982695540376807e-06,-5.435994183920809405e-06,1.100043690138718944e-06,9.455973718008543945e-07,-1.218583416162587943e-05,-2.888253411561312586e-05,-6.699632615686480167e-05,-1.118455647815289283e-04,-6.521271967827119913e-05,-3.196900114202490208e-05,3.733873013277668780e-05,6.639880659860458235e-05,7.224044875662733020e-05,5.490486107633656425e-05,7.257372304390659215e-05,8.715273496507475702e-05,9.348414698344955579e-05,9.460685958401989805e-05,9.271016361508904551e-05,8.926698362629889659e-05,8.270240856954906496e-05,6.328836692309736892e-05,4.707856752592059861e-05,3.358434972970072741e-05,2.054339839764161783e-05
4.210777555684331035e-05,4.696867646439739137e-05,5.192668684850849264e-05,5.694457649434638978e-05,6.192164463702066275e-05,6.654463568393649802e-05,6.772993900634798016e-05,6.821241317840140840e-05,6.780195353340341018e-05,6.626619806993689526e-05,6.338945738435990487e-05,5.889918659431152135e-05,5.258308366376243583e-05,4.425711159522471952e-05,3.381058124957585828e-05,3.533712653984116370e-05,3.710030849452421772e-05,3.649239887248833137e-05,3.363975173289120743e-05,2.892127911590271618e-05,2.288064011746193671e-05,1.624059752037798453e-05,9.716377893027662411e-06,3.722428808964037451e-06,-1.964820910355607360e-06,-8.512447846072933921e-06,-5.451230682431494381e-06,1.092875356182669132e-06,9.448888090947026313e-07,-1.218642368226424469e-05,-2.888689420332756858e-05,-6.699001757867834787e-05,-1.118318375962731089e-04,-6.519790577230598794e-05,-3.198073812049550630e-05,3.736192764952864123e-05,6.639873562276926591e-05,7.222950586896667287e-05,5.490392363870130179e-05,7.258211357332868354e-05,8.715549104343424153e-05,9.348894564364739574e-05,9.460633736412900525e-05,9.270624387774424211e-05,8.925666241087448468e-05,8.268369467534240403e-05,6.331654930015835267e-05,4.707086128896765848e-05,3.361037514579431028e-05,2.049664840745683486e-05
4.209878980490145469e-05,4.696729861612352719e-05,5.193425332916331866e-05,5.694738457351355976e-05,6.192793352284960357e-05,6.654102937840283957e-05,6.773488467417340816e-05,6.821688440428858545e-05,6.779068223349787143e-05,6.625634034515632468e-05,6.337920083507662787e-05,5.890125704983437067e-05,5.258540042808355978e-05,4.425946432312072147e-05,3.382162920566521801e-05,3.533993614005088936e-05,3.708948449010283216e-05,3.647953667818475625e-05,3.363607058722009119e-05,2.891449130091586209e-05,2.287844533922399746e-05,1.623860525764205326e-05,9.715478451547443595e-06,3.716176172388534918e-06,-1.957263560649305217e-06,-8.530900922758477016e-06,-5.446682013032104834e-06,1.100268565947602096e-06,9.466192304773178375e-07,-1.218781638065116434e-05,-2.888504817572136582e-05,-6.699330935478392318e-05,-1.118455799222001429e-04,-6.521400373540321130e-05,-3.197295325928865557e-05,3.735367690569570701e-05,6.639823124247012898e-05,7.223025376118486721e-05,5.489986663970865651e-05,7.258245018515935070e-05,8.715403843206971407e-05,9.348066295079191206e-05,9.461058065953899623e-05,9.269804495167822955e-05,8.925717251816356237e-05,8.269139033120444975e-05,6.332748279417086497e-05,4.708309865521324709e-05,3.356999445603734382e-05,2.050647403480292680e-05
4.210634204156174704e-05,4.696621270371841207e-05,5.193269457600848793e-05,5.695413321103241192e-05,6.193023817393102884e-05,6.655032071881099721e-05,6.772778244949568193e-05,6.821532133961359255e-05,6.779685322053036016e-05,6.626918173278028516e-05,6.338036999267833373e-05,5.890344642065773237e-05,5.258378484530623924e-05,4.425796056310925773e-05,3.382712435820899239e-05,3.534069498787587358e-05,3.709141787192245661e-05,3.648344738593767289e-05,3.363933785341640726e-05,2.891351890500930603e-05,2.287852357862010623e-05,1.623378188645609510e-05,9.708576737713335038e-06,3.728942130869427792e-06,-1.966425994107039540e-06,-8.513546742571309573e-06,-5.439189632342501191e-06,1.102841278884566113e-06,9.325356396107333807e-07,-1.218474715289638653e-05,-2.888902862919324831e-05,-6.699256345186940234e-05,-1.118334635411481314e-04,-6.521965768137992405e-05,-3.196962366886776870e-05,3.734940338117424537e-05,6.639732199734379504e-05,7.223098213142305462e-05,5.488506233741887130e-05,7.257927192236229657e-05,8.714259956638677315e-05,9.347805894067393083e-05,9.460280346648916876e-05,9.270742397852766575e-05,8.925340512482620391e-05,8.268694208366781826e-05,6.329584223624564040e-05,4.705894961883390094e-05,3.360153669187000816e-05,2.051897421136276739e-05
4.210091932986456112e-05,4.695772643852549476e-05,5.194510287052561329e-05,5.693891069758870714e-05,6.193181597811800085e-05,6.653983088442336495e-05,6.773083818850431201e-05,6.820859126226498680e-05,6.780515412814887505e-05,6.626207316697224712e-05,6.337873183761892312e-05,5.889570907618351601e-05,5.259230703125980554e-05,4.426025591104993962e-05,3.381574180154141074e-05,3.533589491038415941e-05,3.708972349423850825e-05,3.648715102024331278e-05,3.363453265360058552e-05,2.891799360064488050e-05,2.286901360068297888e-05,1.624294458780795340e-05,9.705823668853580708e-06,3.715207492656148237e-06,-1.963050298997738969e-06,-8.514817492165751341e-06,-5.451864934377406873e-06,1.076548234240015085e-06,9.422179630634953880e-07,-1.218373446166719630e-05,-2.889486562156888492e-05,-6.701259349823166791e-05,-1.118263841757592892e-04,-6.520945095749769492e-05,-3.197666020788657006e-05,3.734580268989645295e-05,6.639606035189911631e-05,7.223015411458210333e-05,5.489643649978235483e-05,7.258033708569357266e-05,8.715915755562305886e-05,9.348490548840672281e-05,9.459559721586600564e-05,9.270291312673859083e-05,8.926356739550972907e-05,8.268679541150518951e-05,6.328212039008664785e-05,4.707583620445059147e-05,3.358017471298858372e-05,2.051307778421487875e-05
4.209555743644438478e-05,4.696720517707914962e-05,5.192238275036595611e-05,5.693844965943559096e-05,6.192204372678393389e-05,6.654080215481811094e-05,6.772839690014295926e-05,6.821592369123336084e-05,6.779620833640647543e-05,6.626011792716177541e-05,6.338373211165751128e-05,5.889138831679889812e-05,5.258262672455812047e-05,4.425600753915996790e-05,3.382091007208156265e-05,3.533533012561974543e-05,3.709298679016760766e-05,3.648231448665218140e-05,3.363011400989106807e-05,2.891645994039490538e-05,2.286791365337533080e-05,1.623731460913345036e-05,9.712662638124610809e-06,3.714525417375717506e-06,-1.965052554248227330e-06,-8.524732800301909927e-06,-5.457366717671002467e-06,1.101930970097293903e-06,9.354333288521499342e-07,-1.219821257960405344e-05,-2.889239607810622988e-05,-6.698493889484595162e-05,-1.118371256490828877e-04,-6.519980315885756010e-05,-3.198477600775104278e-05,3.733672569745459226e-05,6.639451268669436948e-05,7.223181749543670796e-05,5.488593709424005596e-05,7.257922904985743392e-05,8.716049123510707485e-05,9.349116632095340513e-05,9.459996850798956653e-05,9.269995053045312287e-05,8.925416383115695670e-05,8.267832472880849628e-05,6.332789169359495087e-05,4.705114917104990271e-05,3.360471321317929640e-05,2.047705928690221451e-05
