4.207027147347445318e-05,4.691860907236376581e-05,5.189682425603288601e-05,5.690393610251274614e-05,6.189316071060651007e-05,6.649775835289064012e-05,6.768714116162257008e-05,6.816354061193286929e-05,6.775194280651979420e-05,6.621045608678843104e-05,6.333030391956275288e-05,5.884850335957715378e-05,5.252709543355956736e-05,4.421618496270066453e-05,3.377058964906187396e-05,3.528247340806404400e-05,3.704581883370507985e-05,3.643326009838090447e-05,3.358856432500715217e-05,2.886820625065266051e-05,2.282464224882490666e-05,1.619304181822198667e-05,9.658109483467005370e-06,3.669688501878152827e-06,-2.026005502957439467e-06,-8.570679747227866543e-06,-5.517632166187412304e-06,1.045801802872772776e-06,8.862482761844022271e-07,-1.224096373020344686e-05,-2.894141537103000060e-05,-6.705084604812834191e-05,-1.118894273015658743e-04,-6.526069392376657435e-05,-3.202853303012620772e-05,3.728736597004752429e-05,6.634529393322487602e-05,7.218492218510948340e-05,5.483960165935782086e-05,7.253913073591139980e-05,8.710515620685127373e-05,9.343231175604088689e-05,9.454559874832272888e-05,9.265567175243995528e-05,8.920933174811974443e-05,8.263212805453262603e-05,6.324433541045867740e-05,4.701480238195155861e-05,3.353262091090931403e-05,2.046574983529669958e-05
4.210117504599161998e-05,4.696009452916691495e-05,5.192627000651053491e-05,5.694118127045513073e-05,6.193094941720000762e-05,6.654168016524206609e-05,6.773024812283189543e-05,6.821068345816836873e-05,6.779760001692343658e-05,6.625910532916038222e-05,6.337681741613427581e-05,5.889219580528910839e-05,5.259278049172054330e-05,4.425759019320885958e-05,3.382500761968850600e-05,3.532016614965124144e-05,3.708760961133073403e-05,3.647453979083440290e-05,3.362911789049534563e-05,2.889628344747539681e-05,2.287057742763441709e-05,1.623206741113344118e-05,9.710605977211655550e-06,3.715306426651151118e-06,-1.968825797689829120e-06,-8.533090293373246687e-06,-5.452677229921366646e-06,1.096927484067755643e-06,9.376777585575387212e-07,-1.219396760631736638e-05,-2.889172369892830752e-05,-6.699909349371807078e-05,-1.118365528721485799e-04,-6.520041727754006221e-05,-3.198124346961967292e-05,3.734374834392230975e-05,6.639275645671474278e-05,7.222475797668734786e-05,5.488679262371089722e-05,7.257234657192843216e-05,8.714488432329366098e-05,9.348002457776204588e-05,9.460229710717980086e-05,9.271368298792934668e-05,8.924770148239645658e-05,8.268229069273411755e-05,6.331385807224174144e-05,4.706465911859844775e-05,3.358299607220890405e-05,2.050960381981119465e-05
4.210523182711679315e-05,4.694955188198943576e-05,5.192419444490310374e-05,5.694221039415384519e-05,6.191600574634707776e-05,6.653275524890815110e-05,6.771342993766750603e-05,6.821416814239641708e-05,6.780141037917004172e-05,6.625845068722172916e-05,6.336781268512765397e-05,5.890067585664113503e-05,5.257860329248307190e-05,4.425857838921536271e-05,3.380786039791806993e-05,3.532367548089704714e-05,3.707556613685579928e-05,3.648422284220657278e-05,3.362264588615347091e-05,2.890611506128533956e-05,2.285691930021950497e-05,1.623156424755798990e-05,9.698782280908138211e-06,3.699316226664152270e-06,-1.968406526075096068e-06,-8.528835965325148313e-06,-5.456066770577599074e-06,1.100080939910336225e-06,9.303759807764753404e-07,-1.220662158516797849e-05,-2.889064316221164270e-05,-6.700977110059217325e-05,-1.118337898923426943e-04,-6.521663859854770636e-05,-3.198642942248882808e-05,3.732847742019944912e-05,6.639087576259511251e-05,7.222168592196023394e-05,5.489181215835270243e-05,7.257283984302716326e-05,8.714500049914241438e-05,9.347844732083361498e-05,9.459362989719440214e-05,9.270239307117635085e-05,8.924652966775181652e-05,8.268502437628972234e-05,6.331223320444587287e-05,4.704083635175238350e-05,3.362293215639330425e-05,2.047779199649622157e-05
4.210176450377453827e-05,4.695614750806975321e-05,5.191222747484106759e-05,5.693578857569300865e-05,6.192068360467875392e-05,6.654031296097173665e-05,6.772197325575887359e-05,6.820917530985506287e-05,6.778177768200777380e-05,6.626412237728613523e-05,6.337002979558717885e-05,5.889619828651165389e-05,5.258020747482559026e-05,4.426478412870868889e-05,3.380984337318152758e-05,3.532425646935102176e-05,3.708242458213282036e-05,3.647544424395286153e-05,3.362006517702895538e-05,2.890544336653030300e-05,2.285850252637103413e-05,1.623798693438413922e-05,9.713196477233556050e-06,3.707035132532841961e-06,-1.975896008454152308e-06,-8.540308667415176153e-06,-5.453753894640362863e-06,1.092152632873860612e-06,9.377298689953891443e-07,-1.220391398557092093e-05,-2.889788620741834318e-05,-6.700216893230266928e-05,-1.118370967485053186e-04,-6.520561942292859539e-05,-3.198064013397963241e-05,3.733979050103723100e-05,6.638894981403017665e-05,7.221623436026321208e-05,5.488672477387470804e-05,7.257360361507679720e-05,8.714364750647231111e-05,9.347462949239436090e-05,9.460280455868821318e-05,9.268938186005100540e-05,8.923967477960043169e-05,8.267371869329724339e-05,6.328387302089548134e-05,4.707483692039374283e-05,3.357391617518138663e-05,2.050141289972758459e-05
4.209549999163722717e-05,4.695444388030698644e-05,5.192115309904848035e-05,5.693728808951117063e-05,6.193234133011087973e-05,6.654100210292601344e-05,6.770928098455849490e-05,6.820413869032555386e-05,6.778958073240888202e-05,6.626440022104760177e-05,6.337625135923125128e-05,5.889414051542210158e-05,5.257666346142970872e-05,4.424700627505618374e-05,3.381850824498542512e-05,3.532379263152361516e-05,3.708461986071328757e-05,3.647533456986957665e-05,3.362572649857048090e-05,2.890871970881128371e-05,2.285959185753166231e-05,1.622711121236218752e-05,9.706389520111015563e-06,3.706995836887316111e-06,-1.969510574584949495e-06,-8.536145973758062412e-06,-5.467639004831953639e-06,1.090939982065135763e-06,9.350603713825285285e-07,-1.219689392871321620e-05,-2.890395264546183180e-05,-6.701379650147212201e-05,-1.118407508398459453e-04,-6.522294775500086985e-05,-3.199134979112929503e-05,3.732889128409748279e-05,6.638705785044370067e-05,7.221492024339268810e-05,5.488152353676837946e-05,7.257314703989443190e-05,8.714184678344978098e-05,9.347888742713855747e-05,9.459710745549632636e-05,9.270068524521758724e-05,8.924693545758519250e-05,8.266647216752992576e-05,6.328352615062560161e-05,4.706673967885788393e-05,3.356821665551708214e-05,2.046608979189425370e-05
4.209579975837055444e-05,4.694866023155716154e-05,5.191359373134698098e-05,5.693942242013048233e-05,6.191119946074389864e-05,6.653330929422014012e-05,6.771435981809000547e-05,6.819322887316207004e-05,6.778812663109949545e-05,6.625444482437357668e-05,6.337168484234272049e-05,5.889281538049371937e-05,5.256025261081457504e-05,4.424823559532399157e-05,3.380851528831318401e-05,3.532596374426775137e-05,3.708099956268424790e-05,3.647211421340525270e-05,3.362074810068463071e-05,2.889623650191751938e-05,2.286254883012706209e-05,1.623465746058915549e-05,9.710940587411136677e-06,3.706059218126315962e-06,-1.976976329445739107e-06,-8.545663683741839772e-06,-5.457994926796126797e-06,1.084445667979306146e-06,9.233287474671077580e-07,-1.219870069234687117e-05,-2.889079534378941709e-05,-6.701209204411035859e-05,-1.118436009063923463e-04,-6.522156689790689068e-05,-3.198709945931686461e-05,3.732110765965889501e-05,6.638582339558280442e-05,7.221796316481055229e-05,5.487472641072858284e-05,7.256971262949660770e-05,8.714644244048786077e-05,9.347302225812007480e-05,9.459069767504445973e-05,9.269757517516491246e-05,8.924311431392445513e-05,8.266359136041383487e-05,6.331908143615889062e-05,4.705827644055915335e-05,3.356209421844191495e-05,2.044562788308786018e-05
4.210162961608901054e-05,4.693943808868423828e-05,5.192435591447482589e-05,5.692327485928715570e-05,6.191131661974963506e-05,6.653262801080930984e-05,6.771399297747420572e-05,6.819686183099965462e-05,6.778355900264153712e-05,6.623797125931267808e-05,6.337722998261762592e-05,5.888018164043354818e-05,5.256913620667888823e-05,4.424363527426051351e-05,3.380044347592432664e-05,3.531055680378204905e-05,3.707293580113148423e-05,3.647754280341980275e-05,3.361964120455499200e-05,2.889265159141909644e-05,2.285337318517211206e-05,1.622727924457592071e-05,9.703864559938756704e-06,3.711568668552160046e-06,-1.974764950654544543e-06,-8.542237124662938511e-06,-5.469115001712900586e-06,1.075256322255889560e-06,9.281163098567352133e-07,-1.219591539123321614e-05,-2.890891181938856037e-05,-6.701408917357888661e-05,-1.118400380831565825e-04,-6.521690212148250319e-05,-3.199984430578797263e-05,3.732088357545988364e-05,6.638738795625104088e-05,7.221141567147246578e-05,5.487929678712713560e-05,7.256917201124407754e-05,8.713130283631147785e-05,9.346785844790831722e-05,9.460039843520863620e-05,9.268624550402963542e-05,8.924543178158532962e-05,8.266996982335415628e-05,6.330916965280253478e-05,4.707667769142295225e-05,3.360327331948546263e-05,2.046011713327202907e-05
4.209883555610765009e-05,4.695072153346208375e-05,5.192182701108509512e-05,5.693334586256763548e-05,6.191269463296764130e-05,6.652828987274639545e-05,6.771768500449030744e-05,6.819477390667532128e-05,6.779023049723803594e-05,6.625531273119876095e-05,6.336790717071131770e-05,5.888604114395162696e-05,5.258134985387957376e-05,4.426071924004732790e-05,3.379581407057098794e-05,3.532544200858615666e-05,3.707417867230311965e-05,3.647886596442278764e-05,3.362286858526582293e-05,2.890718497935799574e-05,2.285482884220271481e-05,1.621696667121836830e-05,9.715454210610915002e-06,3.699688403436381092e-06,-1.978704453377908577e-06,-8.532098775152183358e-06,-5.459714968659948449e-06,1.085156310825558457e-06,9.240155785776120276e-07,-1.219371760286575570e-05,-2.891092866468135780e-05,-6.703397071804014981e-05,-1.118427407037976719e-04,-6.521657176332416644e-05,-3.198416224227219271e-05,3.731592371850981504e-05,6.636407346804636099e-05,7.221981471693631079e-05,5.488584617318889792e-05,7.256931656380254505e-05,8.713422762810744005e-05,9.346380846875426013e-05,9.459528970775679224e-05,9.268856610489934443e-05,8.923909859799228285e-05,8.268318365367028223e-05,6.328267984302517256e-05,4.705350232280281777e-05,3.357971466911891271e-05,2.046658841718682208e-05
4.208876305464444821e-05,4.694611770223540339e-05,5.192058331028281791e-05,5.691979311748050611e-05,6.192200153964798782e-05,6.652249321143718387e-05,6.771686766773781581e-05,6.818797828576622763e-05,6.778342046660838739e-05,6.625379794174664433e-05,6.336518482239080451e-05,5.889276590047767411e-05,5.256596996874038710e-05,4.425094515338407006e-05,3.379461810231255324e-05,3.531243198009257608e-05,3.706843528391669045e-05,3.647804734916236362e-05,3.362823287297547786e-05,2.888076486009393226e-05,2.285379223889783931e-05,1.622130589287914122e-05,9.713175946452440331e-06,3.700636078797462028e-06,-1.986097097204972955e-06,-8.546454242725772628e-06,-5.462553740315403222e-06,1.071254571782136537e-06,9.240979432892960819e-07,-1.219633856111147804e-05,-2.890626671001662499e-05,-6.700618180080345800e-05,-1.118598590985768107e-04,-6.521533264466730943e-05,-3.199543052513657219e-05,3.733192254370443930e-05,6.637574383266314825e-05,7.221685004155637788e-05,5.488118585754238110e-05,7.256356486551588292e-05,8.714459149900696485e-05,9.345898137812738867e-05,9.458300570453073231e-05,9.269615566096646539e-05,8.924102644361953281e-05,8.269576813521870094e-05,6.328820819609006886e-05,4.704416629435619350e-05,3.355913958251744149e-05,2.045960673870501542e-05
4.210297348449613670e-05,4.695472229448018569e-05,5.193816575424823430e-05,5.692296763272915286e-05,6.192031511412956330e-05,6.653169374463780361e-05,6.770386212623144659e-05,6.819418004476954394e-05,6.777775732538508682e-05,6.625021601507084573e-05,6.336606913199613745e-05,5.886920351491042430e-05,5.256912566444783255e-05,4.424755934960127599e-05,3.379892869385552517e-05,3.532240399258105873e-05,3.707974372408009869e-05,3.645078174635653026e-05,3.361307538679950970e-05,2.889575009541187008e-05,2.285422421686100162e-05,1.623068980639944884e-05,9.700008492188799599e-06,3.698752962535883336e-06,-1.989968407741086770e-06,-8.556210089148066431e-06,-5.469252593222129908e-06,1.088010120867711005e-06,9.243022117601210785e-07,-1.220826819227251537e-05,-2.890392698881263621e-05,-6.701871268253772797e-05,-1.118621080631617386e-04,-6.522494742106996614e-05,-3.199345747289848116e-05,3.733249907212135826e-05,6.638457754966210051e-05,7.220372604657403106e-05,5.488754250714974293e-05,7.256005253544398200e-05,8.713745327110256642e-05,9.346771466706653821e-05,9.459555601514841759e-05,9.268560033749463905e-05,8.923222949296406316e-05,8.265845315400263758e-05,6.331012194511824410e-05,4.702629271186132767e-05,3.354767124109681335e-05,2.041600383645863256e-05
4.209228073108010204e-05,4.695290388140283092e-05,5.191279237512318439e-05,5.692575557245806259e-05,6.191418152713906806e-05,6.652184234245355594e-05,6.770671742787170012e-05,6.818981066340372215e-05,6.778036825498891282e-05,6.624481801797170368e-05,6.335664195366659719e-05,5.888258531488561957e-05,5.256383653599880839e-05,4.424342584083166218e-05,3.379157590567720740e-05,3.531356224257079792e-05,3.706713353403573322e-05,3.645497446304484971e-05,3.361513863685449468e-05,2.888768271817088613e-05,2.285800358849483435e-05,1.621922524112791558e-05,9.700822872146881763e-06,3.688187406848297098e-06,-1.981309226184110442e-06,-8.545028546637988107e-06,-5.467460115778215766e-06,1.079731490296743911e-06,9.164907435948831155e-07,-1.220270455101841382e-05,-2.890403648914130486e-05,-6.702410947668398515e-05,-1.118633216856551469e-04,-6.521499019783076969e-05,-3.199704458574496619e-05,3.732753389748494170e-05,6.637751312994622627e-05,7.221405300307069273e-05,5.487909353670189017e-05,7.255498394718578334e-05,8.713699423740802039e-05,9.346049324434883734e-05,9.458277723629784743e-05,9.268353948682471347e-05,8.923951750525267105e-05,8.267651036014309583e-05,6.327686403169366770e-05,4.704533721135255162e-05,3.355515839181440749e-05,2.044712334331893241e-05
4.210625963481634521e-05,4.694708724217128100e-05,5.190932946467387960e-05,5.693245983528040440e-05,6.190914868161893013e-05,6.652955234126601300e-05,6.771103717072266578e-05,6.818418440045796649e-05,6.777282951403687419e-05,6.624013378542909468e-05,6.336794833819419249e-05,5.888226963351905394e-05,5.256169660308511145e-05,4.423804153075171664e-05,3.378293620555824350e-05,3.531138662007045933e-05,3.707083665815150776e-05,3.646434389268103014e-05,3.361767401193272630e-05,2.889557898452749056e-05,2.285633042989461351e-05,1.621073491769034540e-05,9.700294968990002439e-06,3.696822134147126603e-06,-1.981669839193597408e-06,-8.537523393916467249e-06,-5.473555497036531918e-06,1.068170579214418448e-06,9.220038589079762694e-07,-1.220279422209907732e-05,-2.890175161085136680e-05,-6.701669984555512093e-05,-1.118746357544279230e-04,-6.523139572322550906e-05,-3.199697019089105504e-05,3.731222645900385688e-05,6.636899697132214726e-05,7.221496522439074036e-05,5.488405745466946547e-05,7.255622456696776516e-05,8.713954065882248813e-05,9.346494414605393912e-05,9.458712575992186597e-05,9.267822794780869585e-05,8.924028380109427143e-05,8.266020961294659984e-05,6.328532192669487075e-05,4.702941147081477727e-05,3.355124931012441584e-05,2.045270302965411838e-05
4.211340220473166600e-05,4.694909953933856426e-05,5.192156319033533685e-05,5.694422203686282260e-05,6.191930255525308273e-05,6.652414344781234644e-05,6.771682308014763114e-05,6.820125478159419843e-05,6.775835212313931915e-05,6.624970990233729532e-05,6.336785156476049780e-05,5.887766631746411402e-05,5.255298745966385630e-05,4.423834159351355865e-05,3.379970487643635288e-05,3.532018105006144536e-05,3.707164875564445913e-05,3.646066564481581051e-05,3.362300736524323496e-05,2.889115867815066839e-05,2.285350380097782674e-05,1.621873269919542359e-05,9.701735510118138296e-06,3.703107161697379374e-06,-1.991191016819710322e-06,-8.541340262152755200e-06,-5.467682166360177121e-06,1.071572232494685773e-06,9.247332332096291907e-07,-1.220798118754545988e-05,-2.891304725312744900e-05,-6.700807056371855727e-05,-1.118571496548077891e-04,-6.522761859661200807e-05,-3.199193695117110082e-05,3.731027850206131098e-05,6.636346544350521797e-05,7.221510759465849633e-05,5.487830022067016799e-05,7.256588146756883840e-05,8.712941635134323912e-05,9.346784393521357390e-05,9.458625021040615124e-05,9.269678034708613804e-05,8.925334913238655587e-05,8.265879894448104189e-05,6.332461615401866785e-05,4.702491543820459281e-05,3.353374407937730148e-05,2.045669712620458398e-05
4.208228819735909931e-05,4.695239190050071279e-05,5.192506937485314719e-05,5.691870121652095106e-05,6.190257312734411780e-05,6.652990012062755590e-05,6.771116469211744962e-05,6.818274680386534909e-05,6.778328581954787767e-05,6.625870650412878842e-05,6.335334743434258193e-05,5.888701661366673487e-05,5.256326956820555805e-05,4.423707518473706109e-05,3.379835049291990851e-05,3.530920674103628143e-05,3.708503488434154461e-05,3.646452832508640643e-05,3.361488994656054393e-05,2.889594796951348876e-05,2.286254182616668588e-05,1.621770612855480569e-05,9.690717460308918469e-06,3.688898437232362842e-06,-1.997491562274097350e-06,-8.539455225167663223e-06,-5.476694507769358430e-06,1.071590955507724624e-06,9.252063975321670481e-07,-1.220963710156079571e-05,-2.890860273359389560e-05,-6.701148750618356024e-05,-1.118686343306692972e-04,-6.522422629977194213e-05,-3.199667634286501095e-05,3.731442074990435454e-05,6.636967245909897173e-05,7.221211908259508188e-05,5.488446760993679978e-05,7.255337089216759951e-05,8.714431491611972940e-05,9.346067213096007694e-05,9.459011393010184426e-05,9.268743642517113701e-05,8.923732371915578333e-05,8.266542594554276188e-05,6.329513417639919491e-05,4.705305902399774411e-05,3.354040451926446732e-05,2.043849369861841438e-05
4.210213346323348420e-05,4.694669296991938991e-05,5.189227921799538127e-05,5.693835388150791493e-05,6.191165994701590999e-05,6.651705914305269243e-05,6.769359937420951594e-05,6.818735021364665980e-05,6.777341317713587304e-05,6.624900827836153929e-05,6.335637195616815797e-05,5.887920461394084525e-05,5.256719951144103232e-05,4.423917033973605127e-05,3.380213579991974337e-05,3.530398493130351218e-05,3.706741463497893518e-05,3.645571481308538012e-05,3.361524330372562570e-05,2.889108931594916281e-05,2.285808854777283012e-05,1.622467810015081467e-05,9.689960080214924030e-06,3.694062069321950308e-06,-1.984723126079547045e-06,-8.546239827271359885e-06,-5.468220071676426190e-06,1.081902447793344454e-06,9.203771899252986401e-07,-1.221865624115825242e-05,-2.891358931867679715e-05,-6.701766167982594691e-05,-1.118709959362847341e-04,-6.522641133230261217e-05,-3.200036966010896562e-05,3.732277995755366770e-05,6.636629658992083025e-05,7.222013499279399834e-05,5.488206722788474529e-05,7.255031031508829727e-05,8.713407547120419281e-05,9.346196812200788587e-05,9.458857196165194642e-05,9.268983598808785713e-05,8.924684648218305966e-05,8.265390258225696369e-05,6.326170089660537884e-05,4.704759685199549885e-05,3.351247493431260140e-05,2.044802588821364249e-05
4.207777395531965689e-05,4.693083130797388782e-05,5.189797228786612602e-05,5.691700387199340113e-05,6.190394671109994233e-05,6.652215553152218859e-05,6.770311333860561641e-05,6.818333604114249771e-05,6.777113661308949199e-05,6.624487936214319965e-05,6.335493846838311373e-05,5.889467308193353415e-05,5.256449192625198486e-05,4.424390098999746358e-05,3.379420617813428703e-05,3.532006106242545492e-05,3.706960710897455705e-05,3.644371301462930284e-05,3.359569876548393081e-05,2.887858923971311066e-05,2.284823438430647034e-05,1.622397615404486110e-05,9.695466148678716687e-06,3.694518354750919096e-06,-1.983611485638569244e-06,-8.540060604689933332e-06,-5.468880005884716230e-06,1.076261404504294764e-06,9.162186273690344976e-07,-1.220500774268004840e-05,-2.891018952289586746e-05,-6.703988517182209086e-05,-1.118566705223084746e-04,-6.521873922434694843e-05,-3.199487480309445121e-05,3.732251884064846328e-05,6.637551832833480292e-05,7.221147171797459477e-05,5.486941865427604750e-05,7.256638188296616351e-05,8.712853101380460671e-05,9.347562667946868946e-05,9.457955467844427898e-05,9.269607526853234128e-05,8.923769984173534405e-05,8.266780430412758542e-05,6.330781234186548252e-05,4.702596807041965532e-05,3.354510397649523824e-05,2.043275472484880657e-05
4.205741696098499300e-05,4.691608966635805441e-05,5.188634732581926673e-05,5.690721204563490535e-05,6.187881773475437401e-05,6.651567475924711635e-05,6.770438739597027056e-05,6.818587320497439058e-05,6.778069418516603382e-05,6.624159029268463753e-05,6.335356902898487579e-05,5.886879692892602072e-05,5.256057733452377352e-05,4.426358629343461786e-05,3.379527135688756653e-05,3.530754857573357124e-05,3.705457502400518567e-05,3.645990692141991881e-05,3.360816098497463282e-05,2.888483371285706551e-05,2.284899914250936132e-05,1.622888310696831121e-05,9.686322980061884909e-06,3.706481330167932581e-06,-1.999868774185591827e-06,-8.549875678755888971e-06,-5.459217792725183368e-06,1.107804443469604731e-06,9.159918063343526225e-07,-1.219359520361138678e-05,-2.891604269034692295e-05,-6.703360407130696619e-05,-1.118394148596158014e-04,-6.520918619384225067e-05,-3.200187343119910530e-05,3.732470210856711045e-05,6.637030813380646454e-05,7.221008682777745914e-05,5.485631832935422087e-05,7.256690822735578606e-05,8.712982828218014653e-05,9.345146539493668302e-05,9.457746159874144795e-05,9.267808864922524490e-05,8.922995642193098801e-05,8.263579370578722177e-05,6.326772241773357395e-05,4.702662668066680539e-05,3.355700672329554234e-05,2.044438998525446041e-05
4.209895375408632387e-05,4.692551798729617188e-05,5.189074096414514944e-05,5.691326876286838092e-05,6.190104154166227023e-05,6.652199734706136503e-05,6.769305797347045632e-05,6.819006712635560386e-05,6.777540452732970500e-05,6.624311606254055552e-05,6.336308231989345183e-05,5.889209049366908144e-05,5.256312736966910394e-05,4.424124976401393341e-05,3.379095797377290616e-05,3.528883405468288142e-05,3.705788373994749457e-05,3.644523149668589632e-05,3.361359005605890930e-05,2.888570861012954008e-05,2.284945732528458659e-05,1.621607256894803153e-05,9.684067534869655002e-06,3.689173094573677409e-06,-1.973501023081167185e-06,-8.551266146145601989e-06,-5.469146796848448973e-06,1.072872116419763480e-06,9.243727969792721440e-07,-1.222254096082473714e-05,-2.893398680280278359e-05,-6.705218576126809711e-05,-1.118403552095362772e-04,-6.523034299535095007e-05,-3.201487002065492754e-05,3.732306158411210622e-05,6.638132572018503620e-05,7.221059821185193625e-05,5.485942425394311789e-05,7.254684492222134647e-05,8.713249059728320819e-05,9.345815121187648776e-05,9.457719493925908377e-05,9.268181298180361110e-05,8.922439571128684276e-05,8.267258691800154202e-05,6.329162020086171055e-05,4.707765640987267481e-05,3.355624913240787494e-05,2.047122248785408928e-05
