1.034844809361705648e-05,1.045678110101657425e-05,7.700267063264861536e-06,8.480675654900550136e-06,1.076731766661874036e-05,1.184863125953789339e-05,1.172037829053301101e-05,1.310569931820765861e-05,6.057247555102646872e-06,3.141757735172340532e-06,3.506731405796399987e-06,-1.784531347955689191e-06,-5.325741297512147337e-06,-3.149560465704876082e-07,5.477044863094373062e-06,1.272517304863755599e-05,1.517903570781206308e-05,6.220783227527753243e-06,-1.971571864012144233e-06,-2.159129182678663109e-07,-2.504963671350819640e-06,-7.210069003920390353e-06,-1.245613433394333972e-05,-1.201796396450655376e-05,-1.195969066049711477e-05,-1.221050702050516354e-05,-1.044702370966787576e-05,-2.544451917679782814e-06,-3.500099422790859180e-07,1.540327609449635355e-06,1.232443672097523764e-05,3.785986112316541149e-06,-3.733317677289069440e-06,1.750102875205959801e-06,1.266849199332358352e-05,9.373452200307763865e-06,1.186822933576241895e-05,-4.115460734258204332e-06,-1.635805999069839820e-05,-1.186356397386711682e-05,-1.366208021069881830e-05,-1.482859519810965979e-05,-9.201766362845232461e-06,6.754616335397716224e-07,6.319934010876153690e-06,7.851843930061662145e-06,8.429571311914926398e-06,6.539613025915803718e-06,4.378824239508511838e-06,2.236809995059067272e-06
1.042394125144604763e-05,1.051143759531046295e-05,7.743776456998184722e-06,8.554141255387469523e-06,1.083632075675176908e-05,1.190414744499849157e-05,1.179967182754528111e-05,1.321774735678443206e-05,6.093459357910103055e-06,3.184186880299307766e-06,3.556893128517139284e-06,-1.706387782286297371e-06,-5.254865506565648914e-06,-2.086428697067125946e-07,5.550642054057152844e-06,1.282310910048661076e-05,1.528521283129508199e-05,6.305553206923979229e-06,-1.894742422791777583e-06,-1.323482156709737617e-07,-2.403137468852703712e-06,-7.105724583125395101e-06,-1.240602259365549551e-05,-1.191600209540934519e-05,-1.187249292793112776e-05,-1.211042889387590048e-05,-1.036640735949567572e-05,-2.446336286420406488e-06,-2.538149944088189479e-07,1.612896958297569477e-06,1.238397659049913400e-05,3.887809476147009697e-06,-3.623743896250998434e-06,1.854524092253853160e-06,1.275618440333009912e-05,9.446788455685290381e-06,1.194721622370397652e-05,-4.041361346939746776e-06,-1.628310758512107223e-05,-1.178215622564807291e-05,-1.360164064492225284e-05,-1.475995076344920226e-05,-9.084988620605486317e-06,8.262262353177511836e-07,6.353521198173887661e-06,7.896144890939649734e-06,8.445651252692993303e-06,6.617186201243720350e-06,4.558773519901468848e-06,2.264752844279173530e-06
1.041789934718593823e-05,1.051347921938527496e-05,7.779541109309228599e-06,8.550183286722543282e-06,1.084321153823235801e-05,1.195224807875089451e-05,1.179607801667299679e-05,1.319406771099270270e-05,6.100248321319257628e-06,3.219715808561884409e-06,3.559600409338049876e-06,-1.720542884000620034e-06,-5.234522019123659996e-06,-2.308443665174512395e-07,5.539582718901221526e-06,1.281564903690886991e-05,1.528534271362620578e-05,6.278178434946930951e-06,-1.901677830201383548e-06,-1.200035110901101906e-07,-2.415778222619068223e-06,-7.100201700197130015e-06,-1.239450792606748802e-05,-1.189777767943536293e-05,-1.190934281886127469e-05,-1.211043713948928378e-05,-1.035779631931936112e-05,-2.480223125128925526e-06,-2.367870028453403325e-07,1.641619035529448530e-06,1.241452066691478680e-05,3.906566812492150174e-06,-3.620496704105082705e-06,1.812053097084657331e-06,1.279683314080351278e-05,9.452145471343094911e-06,1.195376771129433896e-05,-4.085305396477151626e-06,-1.630631654247219898e-05,-1.174366420364653491e-05,-1.360043911772571895e-05,-1.472370801795674057e-05,-9.128672118334857770e-06,8.261189750325527758e-07,6.426470946462423731e-06,7.989090187292613847e-06,8.432151272842195309e-06,6.689785199845317791e-06,4.488786781306173107e-06,2.280247769864393053e-06
1.042092603763441915e-05,1.051372298537245444e-05,7.783101182095171264e-06,8.554835484313111019e-06,1.085324319105473801e-05,1.193724719560538294e-05,1.179346783853754516e-05,1.320233752739663850e-05,6.116514907335603541e-06,3.216409327301665153e-06,3.600148719453805385e-06,-1.709132282440921596e-06,-5.241635907588096510e-06,-2.453175433539046160e-07,5.559254944778581999e-06,1.283363505814999190e-05,1.530495773659014649e-05,6.297281011942842201e-06,-1.886660538798327786e-06,-1.163422401859453387e-07,-2.388535255320469164e-06,-7.121844723679467667e-06,-1.240081166439146802e-05,-1.191431922216207389e-05,-1.184990498913754802e-05,-1.209583504921417383e-05,-1.033072914917537204e-05,-2.474113063261605925e-06,-2.913089915175516083e-07,1.646460124092053649e-06,1.242313232738155336e-05,3.908975427704191940e-06,-3.587646094649677963e-06,1.841095992470199962e-06,1.276936989961589402e-05,9.448546795805412991e-06,1.196017915147243743e-05,-4.040904210969900534e-06,-1.632161217571272523e-05,-1.175324747684843249e-05,-1.358668961499303145e-05,-1.473064473442647421e-05,-9.084608563542305280e-06,7.383351256900662315e-07,6.399825494222476228e-06,7.968283072651503028e-06,8.484039326495441572e-06,6.608786021384415050e-06,4.641861504329995234e-06,2.306981385563163219e-06
1.041714259144582794e-05,1.052194996230073034e-05,7.767166527455445548e-06,8.558881183318322973e-06,1.083189930267104810e-05,1.190959735619817989e-05,1.181715340944765013e-05,1.318480619568064273e-05,6.125576553664142678e-06,3.199809688595464840e-06,3.585205357603621777e-06,-1.716793682750409965e-06,-5.233094686346042097e-06,-2.488076807333415025e-07,5.574968188795137988e-06,1.282858841179838433e-05,1.530514174323532325e-05,6.304330473453949349e-06,-1.864074069054525131e-06,-1.195975111580236938e-07,-2.399027718059389917e-06,-7.109390811605096495e-06,-1.237162031042181864e-05,-1.189123502175690827e-05,-1.183030348852242620e-05,-1.207441526559919848e-05,-1.033892914766344806e-05,-2.439781949902267518e-06,-2.176270298900988748e-07,1.642245566243141060e-06,1.245945242884693862e-05,3.896818636330461386e-06,-3.571040700248809607e-06,1.851343571093461764e-06,1.277150854713796072e-05,9.465593901714420048e-06,1.196634087041503293e-05,-4.043910014885776714e-06,-1.626301683068153228e-05,-1.178635315259306264e-05,-1.360483125122038244e-05,-1.472754279147668720e-05,-9.051424993470429171e-06,7.453206747355448985e-07,6.357228798838464736e-06,7.918365217088811192e-06,8.464124715857865614e-06,6.588312606599356571e-06,4.612803452364033943e-06,2.315412182845852004e-06
1.046214302044433141e-05,1.053849356261963438e-05,7.813338334860085455e-06,8.572543719251668275e-06,1.083811343522527198e-05,1.191895335106825012e-05,1.183050166203344420e-05,1.321899561153111787e-05,6.122133695575296465e-06,3.238682743190615644e-06,3.616894989884646268e-06,-1.695069473392339300e-06,-5.240784414992032573e-06,-2.301133141853306680e-07,5.586585429154474657e-06,1.285806756386616652e-05,1.529916745803577391e-05,6.294206681601329663e-06,-1.863972150973532710e-06,-1.181813893791183412e-07,-2.396988213277121653e-06,-7.095554984251441367e-06,-1.239733888978557289e-05,-1.189699347852397123e-05,-1.186175415446633908e-05,-1.207760464233784745e-05,-1.034257415544042943e-05,-2.424418880844415100e-06,-2.493856303920656788e-07,1.635577743663685152e-06,1.245003821176919404e-05,3.883375239219492942e-06,-3.586405999294285011e-06,1.882575977689270286e-06,1.277585690059204541e-05,9.475364793036523665e-06,1.197213606952459840e-05,-4.021745587949024452e-06,-1.626674033122034240e-05,-1.177383728239084066e-05,-1.354580777524028536e-05,-1.477089379729469520e-05,-9.083412877457826550e-06,7.920022200048006694e-07,6.442520624214319666e-06,7.938635710239819429e-06,8.506140323479842067e-06,6.634336214568315510e-06,4.484951172390312523e-06,2.260220650114347464e-06
1.043958562417598498e-05,1.053392025462634280e-05,7.767213437992388328e-06,8.583960073472205414e-06,1.087145275511153036e-05,1.194402518711679431e-05,1.182544104080610951e-05,1.320138363949997896e-05,6.129418975528204701e-06,3.219791462748892551e-06,3.593755625305498605e-06,-1.667057539569199490e-06,-5.206533471123789644e-06,-2.149864569094423381e-07,5.569709551109435633e-06,1.285841948802014579e-05,1.532772300242165895e-05,6.306388724061827955e-06,-1.851026063568094553e-06,-1.228625353909576790e-07,-2.379824571806296111e-06,-7.097441044784256193e-06,-1.239497957657961823e-05,-1.187013855651851436e-05,-1.186248656909386672e-05,-1.209031223058335053e-05,-1.033501848122882570e-05,-2.418733365062934162e-06,-2.231605746196301298e-07,1.667244413692392855e-06,1.245338640099114360e-05,3.898507167887977971e-06,-3.565773202062470170e-06,1.856385866749827130e-06,1.279052772126596904e-05,9.468971316432578901e-06,1.197744466299183270e-05,-4.017195424626542406e-06,-1.626638672356757394e-05,-1.174789561808475558e-05,-1.357766390801490395e-05,-1.475750674124687066e-05,-9.129914297384203255e-06,7.833386922509601311e-07,6.387649419162986355e-06,7.963436111483907466e-06,8.470970935713554955e-06,6.682558395982211928e-06,4.512895238702008527e-06,2.350549046462015413e-06
1.045798203172850869e-05,1.056959148595582577e-05,7.786198603410094603e-06,8.564471797044667423e-06,1.087132741896973216e-05,1.195098133967168334e-05,1.183250530153938154e-05,1.321435717257154239e-05,6.156789768556085827e-06,3.223593081353102342e-06,3.599196090471925035e-06,-1.693395445489908878e-06,-5.242106818833934561e-06,-2.186226395840348277e-07,5.596405083411118685e-06,1.280971093495285405e-05,1.529764410128141449e-05,6.302783380561390873e-06,-1.860369486820899721e-06,-1.136596325748758236e-07,-2.368358468946801320e-06,-7.067663417975141459e-06,-1.235343157938187512e-05,-1.186364744139641380e-05,-1.184431197531671003e-05,-1.205504229638272580e-05,-1.029508480346543523e-05,-2.417702954924433626e-06,-1.834027497343640200e-07,1.688679443643894007e-06,1.243505075844568169e-05,3.940172197827113094e-06,-3.581336888729397329e-06,1.905844871059119153e-06,1.281550285582726006e-05,9.475769262213136853e-06,1.198214870602829883e-05,-4.030686969009477306e-06,-1.625097163417882405e-05,-1.177712405207900263e-05,-1.357207314808170103e-05,-1.469743677339049614e-05,-9.101490414668689499e-06,7.623046449076458853e-07,6.391543272847588576e-06,7.968471324849628020e-06,8.468436219102515851e-06,6.588485037052230103e-06,4.627355079662319779e-06,2.277904069530168588e-06
1.046688817316621146e-05,1.050848694049624602e-05,7.775115426306531218e-06,8.578927692867408547e-06,1.084990999781519195e-05,1.194507764180627360e-05,1.183975163232759551e-05,1.321483838260944083e-05,6.123232907661061069e-06,3.221731029396868193e-06,3.595466470320362102e-06,-1.697714380229577831e-06,-5.214320337443457078e-06,-2.219338675428600290e-07,5.576536551047237354e-06,1.283639636820044695e-05,1.532154854302976663e-05,6.323465363835245139e-06,-1.878515722188365895e-06,-9.660526795160433900e-08,-2.380616408726806717e-06,-7.083249299156298338e-06,-1.235737758298861857e-05,-1.187852277049323076e-05,-1.184666365285012068e-05,-1.207246153194580835e-05,-1.027719148963398085e-05,-2.444427555393204503e-06,-2.126455252744396886e-07,1.673858722626537729e-06,1.248983423813253370e-05,3.897327296035961482e-06,-3.549091946338697814e-06,1.867265871071198699e-06,1.280198919677533222e-05,9.430352506568293714e-06,1.198613565286513621e-05,-3.995976799892596286e-06,-1.628520672705603367e-05,-1.175211982586398030e-05,-1.359524140974741134e-05,-1.470725223295676367e-05,-9.121640213817203111e-06,7.747952565957912484e-07,6.465637782061776257e-06,7.989885131819860024e-06,8.527672466885127798e-06,6.616658442778553216e-06,4.529518556065907184e-06,2.316353051217535441e-06
1.046300196112632082e-05,1.058119161885151406e-05,7.788350745545775719e-06,8.572787954930968440e-06,1.088546610224518244e-05,1.196872018415020670e-05,1.183846682193017437e-05,1.323175626688789345e-05,6.124806087111095945e-06,3.229900756387689071e-06,3.599636176705712445e-06,-1.682775950850200014e-06,-5.214019075512099416e-06,-1.933911700654731279e-07,5.573805743956003818e-06,1.286344686249075512e-05,1.530701244256209463e-05,6.309097669387864211e-06,-1.855508676374686280e-06,-1.060766420960626841e-07,-2.381287323760945429e-06,-7.057705301555793222e-06,-1.237343351318736358e-05,-1.188744568024599234e-05,-1.185672000972884514e-05,-1.206090807378504365e-05,-1.026930397822272129e-05,-2.409012461526172132e-06,-2.065144812858163027e-07,1.681703205701348372e-06,1.245918508070364737e-05,3.916307422055530758e-06,-3.548653680831270205e-06,1.865227180832016610e-06,1.277353000100741965e-05,9.475231991693000046e-06,1.198930773806015082e-05,-4.024107580166211696e-06,-1.622892770185051443e-05,-1.176694367766285144e-05,-1.354673469181285346e-05,-1.471703858672121708e-05,-9.071940768962242124e-06,7.729783074569443411e-07,6.409145109206975273e-06,7.979611906061056254e-06,8.511748349059932784e-06,6.657120337342568654e-06,4.567858050899605743e-06,2.303469722641475537e-06
1.041768733262631269e-05,1.055620072000744532e-05,7.810689938486701058e-06,8.563061682687556902e-06,1.087303828829864592e-05,1.194542208099822797e-05,1.183350024418327750e-05,1.319086588098823174e-05,6.108288205092196908e-06,3.267688388026646263e-06,3.621042401140511442e-06,-1.664654765728988788e-06,-5.210134260491383794e-06,-1.827191279042089093e-07,5.588216715104572030e-06,1.285710055257707888e-05,1.531585443645337488e-05,6.315207061940621830e-06,-1.851060853869394330e-06,-8.585637693657663697e-08,-2.392386122002975639e-06,-7.059776129784488734e-06,-1.236338090484228474e-05,-1.189690100864326374e-05,-1.184927543150312033e-05,-1.206135864649567898e-05,-1.029280817978388079e-05,-2.425420104579913248e-06,-1.908498038876561628e-07,1.688632339587566124e-06,1.245768424089165440e-05,3.952694918342467979e-06,-3.583361157713077958e-06,1.878396885840419435e-06,1.281532113482844285e-05,9.487779383026792809e-06,1.199158322783369972e-05,-4.015144222250003054e-06,-1.623785433190687205e-05,-1.172611909652165718e-05,-1.358146360406209430e-05,-1.467044247001443119e-05,-9.077126188841858008e-06,8.016916958403523274e-07,6.398805187814024828e-06,8.000725482083417722e-06,8.504310952433214116e-06,6.633978873473589936e-06,4.583067205266607587e-06,2.328629169171628639e-06
1.044982342023651884e-05,1.055772881893270258e-05,7.777470776098428137e-06,8.561163205353655438e-06,1.086131187751556469e-05,1.193902955483601454e-05,1.181709290435231446e-05,1.322455339513655189e-05,6.127706072855704667e-06,3.231542390334931788e-06,3.627452633824689081e-06,-1.667308992249765150e-06,-5.232665580134492709e-06,-2.052969492837812785e-07,5.573413257284603062e-06,1.285454121195260291e-05,1.531735361614638039e-05,6.316199591900595583e-06,-1.830763561703581105e-06,-8.644937287464441629e-08,-2.390130255566634073e-06,-7.078865817823664246e-06,-1.235255617038011211e-05,-1.184534808498094150e-05,-1.181645152571890194e-05,-1.204837512869728780e-05,-1.027981846927965831e-05,-2.413442954382971348e-06,-1.993896414966533304e-07,1.689814183456784535e-06,1.247941529289513880e-05,3.915910925487621400e-06,-3.591171462904307672e-06,1.872236051407331855e-06,1.283003905676260260e-05,9.478031045316133443e-06,1.199290395875148016e-05,-3.978245344759350250e-06,-1.623732475594150303e-05,-1.174988912574946341e-05,-1.356909948098000446e-05,-1.474238925464664683e-05,-9.087974435533788064e-06,8.241732083382530696e-07,6.420574507302597382e-06,8.060506513552865567e-06,8.515358173420497253e-06,6.745557189340178464e-06,4.532133354152231153e-06,2.243170329808838767e-06
1.044811023754072862e-05,1.056519873269026169e-05,7.808564925677374585e-06,8.585925756080367411e-06,1.086670135690866044e-05,1.192739966192031641e-05,1.181498906976674059e-05,1.323054658536068071e-05,6.138381351243292608e-06,3.233224575097011652e-06,3.608771176720952217e-06,-1.695314125457028260e-06,-5.215539768572630404e-06,-1.888140294767881609e-07,5.569550338789583846e-06,1.287684549183261481e-05,1.531156118891811627e-05,6.344198858645322273e-06,-1.817964503520690936e-06,-9.538210088021579929e-08,-2.357228268626506764e-06,-7.066494898298131817e-06,-1.235322888397889015e-05,-1.185107153369540716e-05,-1.182789289057360236e-05,-1.205301274122554116e-05,-1.030846990078467538e-05,-2.441975684766875222e-06,-2.062135193911455991e-07,1.727649100380535487e-06,1.247874660082533547e-05,3.940892528280377049e-06,-3.565790928362764240e-06,1.867571924439311022e-06,1.281377389758418560e-05,9.498444167801384859e-06,1.199323791986888536e-05,-4.017896126585821355e-06,-1.623973000860888215e-05,-1.177184196716150968e-05,-1.357081685499777018e-05,-1.472302071078917071e-05,-9.061585763002781560e-06,8.040354226723444805e-07,6.424325072985851429e-06,8.009103512961993250e-06,8.470645085646492619e-06,6.657699915489782001e-06,4.532490430555096717e-06,2.295786694044856235e-06
1.043475097519407914e-05,1.052964679004864559e-05,7.778800360219758882e-06,8.585170566691650406e-06,1.087042980841375681e-05,1.195351543612716556e-05,1.183792618086308791e-05,1.323119675298968825e-05,6.114868131520476559e-06,3.255980642096017659e-06,3.596846446545883243e-06,-1.657422602672760408e-06,-5.247071769091375054e-06,-2.079246166560262640e-07,5.570122427518520934e-06,1.285274677740812202e-05,1.535371301279541247e-05,6.327451560634121500e-06,-1.838767846665736889e-06,-9.237378035486241494e-08,-2.356118630066020935e-06,-7.093788354096327611e-06,-1.236131076445168053e-05,-1.184799730002844406e-05,-1.182194588846145494e-05,-1.206599774643162623e-05,-1.029229771451382764e-05,-2.430907326036074275e-06,-1.986205375462020263e-07,1.669756812877996575e-06,1.247037218647839296e-05,3.952657411665672245e-06,-3.571231223009618985e-06,1.886591785222729667e-06,1.280273962378208129e-05,9.468488185959273156e-06,1.199258502348598065e-05,-4.023406699730483904e-06,-1.623430535333019036e-05,-1.177535261785964136e-05,-1.358940537729879785e-05,-1.469564177651354367e-05,-9.089267418507607918e-06,8.043933611465263580e-07,6.417809755794496270e-06,7.995787854280384790e-06,8.490436978830825972e-06,6.684385152700368596e-06,4.515159787069714532e-06,2.250177271978515221e-06
1.043546702599502104e-05,1.055009239484948103e-05,7.775465643260716232e-06,8.578281066035129234e-06,1.087918376552316253e-05,1.193832866807084745e-05,1.183222731416858302e-05,1.322483628956156318e-05,6.128511005392034658e-06,3.258798684902309816e-06,3.616943748473792463e-06,-1.709032339599283393e-06,-5.193731496227745812e-06,-1.958340850986432559e-07,5.569739732393808419e-06,1.284200844825625645e-05,1.533604852785630093e-05,6.336212608318272201e-06,-1.846951978529507963e-06,-7.765795603902319715e-08,-2.345588236038246643e-06,-7.083534630215997288e-06,-1.236703193527765977e-05,-1.186209505130491688e-05,-1.181631525360050063e-05,-1.208121817004114219e-05,-1.031034338216206135e-05,-2.443083794891837425e-06,-2.444993320460079820e-07,1.662601118194588248e-06,1.246971336793147547e-05,3.954261637646801190e-06,-3.580611411178681668e-06,1.865250390618323452e-06,1.281367745250669741e-05,9.478920526585392221e-06,1.199097886767545599e-05,-4.022506233094558608e-06,-1.625666034924575198e-05,-1.174467654357137339e-05,-1.360551516142270232e-05,-1.472932484016542136e-05,-9.075178519179214867e-06,7.598248985284826130e-07,6.430357103045923813e-06,7.958622569304186836e-06,8.485294032893369299e-06,6.513114256971608194e-06,4.555356267167719624e-06,2.286823613291734521e-06
1.042772984840968356e-05,1.057012817828116090e-05,7.816424315286338255e-06,8.580759821813541173e-06,1.084484144361728585e-05,1.191254647663142019e-05,1.184295686101557191e-05,1.321818591034748834e-05,6.154334737015619927e-06,3.249052061347953517e-06,3.646516833191371971e-06,-1.673577872235974847e-06,-5.218712792210953059e-06,-2.131497675043652139e-07,5.595762744388377546e-06,1.284714920330864787e-05,1.530852371541064814e-05,6.320036157492799773e-06,-1.829648237888990075e-06,-8.551932819444412734e-08,-2.371156319433430465e-06,-7.075373168323723417e-06,-1.236032798636219609e-05,-1.188588660247551359e-05,-1.182639125937193018e-05,-1.205582883525886125e-05,-1.027085779281683748e-05,-2.408083896636030580e-06,-2.032913210555394906e-07,1.706950277336668142e-06,1.248854361856408878e-05,3.930168498018405124e-06,-3.574733293337252748e-06,1.852798131452672794e-06,1.281414897395782183e-05,9.480210647745502143e-06,1.198848829930570487e-05,-4.018630960822388968e-06,-1.624662242456014166e-05,-1.175446461332257993e-05,-1.358531449754555078e-05,-1.471753340291925770e-05,-9.103403501850424305e-06,8.217467846887800780e-07,6.482185532727579269e-06,8.000470117172578529e-06,8.543431479917665082e-06,6.632037857687060388e-06,4.551000406087701916e-06,2.228214909168264245e-06
1.042517927388783646e-05,1.054367696901479867e-05,7.771752334449068026e-06,8.602810287687817620e-06,1.087760743320802622e-05,1.194389504719055577e-05,1.182228458363661891e-05,1.322681095528038926e-05,6.143880291475110447e-06,3.223626712549509930e-06,3.590402256689126624e-06,-1.680157576717148994e-06,-5.216358447091091064e-06,-2.019091118085646190e-07,5.569506490671130707e-06,1.287151240470247579e-05,1.533888555269824982e-05,6.309881608747407178e-06,-1.844019123187463280e-06,-1.043113394137508710e-07,-2.383729377602295788e-06,-7.088278155883162316e-06,-1.236426980984402132e-05,-1.187753005945905298e-05,-1.185780843227458806e-05,-1.206703993816203367e-05,-1.028034663094243471e-05,-2.408150098741481749e-06,-1.896171263780495221e-07,1.701734550475400332e-06,1.247626442393323686e-05,3.939014375657478038e-06,-3.574242448512817723e-06,1.868575820222188334e-06,1.280662433377870575e-05,9.473471814215542406e-06,1.198522157562216524e-05,-4.006808938652829822e-06,-1.625415004649778984e-05,-1.174210240693619781e-05,-1.356467697191628161e-05,-1.470635126663232742e-05,-9.093558088654605764e-06,7.282555141673500633e-07,6.420402981714545228e-06,7.966792642221803088e-06,8.513069359693145895e-06,6.634728902087575796e-06,4.478596540322978253e-06,2.326938034675696200e-06
1.047018085116280252e-05,1.054650058604554661e-05,7.814052101638765399e-06,8.582120848389194475e-06,1.083362478929513926e-05,1.193480589142668601e-05,1.181702838530289438e-05,1.322212744146301692e-05,6.114390988099629059e-06,3.246659375159091732e-06,3.597460965060487504e-06,-1.699864296537382367e-06,-5.234885037555015257e-06,-2.321386955797595792e-07,5.572200577074719810e-06,1.286514967395184645e-05,1.531720160498950046e-05,6.304871937531201183e-06,-1.842834046709410850e-06,-1.130208076901553827e-07,-2.384825496610052790e-06,-7.081560820641064877e-06,-1.236984703649512430e-05,-1.189551553334052354e-05,-1.184859367991159802e-05,-1.207993719774314891e-05,-1.031142486343585367e-05,-2.413874030102118619e-06,-2.679787532262461772e-07,1.660365118742828952e-06,1.245144201064216326e-05,3.903759750186243597e-06,-3.584366849585715090e-06,1.868269093834540884e-06,1.282527091898091880e-05,9.487648283791063906e-06,1.198131638835954485e-05,-4.042306399370378131e-06,-1.625032564390869105e-05,-1.176364987166030080e-05,-1.358486991572323609e-05,-1.470880440726965304e-05,-9.087780463103354548e-06,8.650253321313153773e-07,6.369777217960971825e-06,7.969720747169618442e-06,8.493824838496480308e-06,6.707232709966699949e-06,4.595665057104345651e-06,2.341501986572133222e-06
