1.034844809361705648e-05,1.045678110101657425e-05,7.700267063264861536e-06,8.480675654900550136e-06,1.076731766661874036e-05,1.184863125953789339e-05,1.172037829053301101e-05,1.310569931820765861e-05,6.057247555102646872e-06,3.141757735172340532e-06,3.506731405796399987e-06,-1.784531347955689191e-06,-5.325741297512147337e-06,-3.149560465704876082e-07,5.477044863094373062e-06,1.272517304863755599e-05,1.517903570781206308e-05,6.220783227527753243e-06,-1.971571864012144233e-06,-2.159129182678663109e-07,-2.504963671350819640e-06,-7.210069003920390353e-06,-1.245613433394333972e-05,-1.201796396450655376e-05,-1.195969066049711477e-05,-1.221050702050516354e-05,-1.044702370966787576e-05,-2.544451917679782814e-06,-3.500099422790859180e-07,1.540327609449635355e-06,1.232443672097523764e-05,3.785986112316541149e-06,-3.733317677289069440e-06,1.750102875205959801e-06,1.266849199332358352e-05,9.373452200307763865e-06,1.186822933576241895e-05,-4.115460734258204332e-06,-1.635805999069839820e-05,-1.186356397386711682e-05,-1.366208021069881830e-05,-1.482859519810965979e-05,-9.201766362845232461e-06,6.754616335397716224e-07,6.319934010876153690e-06,7.851843930061662145e-06,8.429571311914926398e-06,6.539613025915803718e-06,4.378824239508511838e-06,2.236809995059067272e-06
1.042779212367866719e-05,1.053823869448768783e-05,7.792294479592873835e-06,8.568814090381932335e-06,1.087580385772023808e-05,1.193457518484769938e-05,1.183959245320825210e-05,1.322142764707249265e-05,6.128335608582176590e-06,3.228939919531327864e-06,3.588361811834778376e-06,-1.684756766118734989e-06,-5.227430101799250919e-06,-2.108565202541240977e-07,5.549693183239978766e-06,1.285124837911579378e-05,1.533248891481354674e-05,6.321566998769098818e-06,-1.889254430951693327e-06,-1.058204232831462164e-07,-2.404397526839477343e-06,-7.080992246002733039e-06,-1.236022232794751227e-05,-1.186608017658998795e-05,-1.186276765403298254e-05,-1.208178190823811802e-05,-1.028730438105583500e-05,-2.446618242997122847e-06,-2.459199600181598387e-07,1.676131558043485879e-06,1.243567926130546406e-05,3.934381054365929312e-06,-3.580389538603899776e-06,1.828534649575699024e-06,1.276359026225838201e-05,9.438946406973301365e-06,1.197693837757623676e-05,-4.025656066291501234e-06,-1.624907454768691501e-05,-1.175839711210366121e-05,-1.354016295688585190e-05,-1.472147322589004884e-05,-9.098937881543137766e-06,7.846842164175646940e-07,6.385867193077644998e-06,8.015768727261275080e-06,8.362296784473707991e-06,6.605185546662374435e-06,4.589036339602962334e-06,2.268999877244082370e-06
1.044800603335793487e-05,1.052872415759065805e-05,7.777764444393457470e-06,8.511704049768878847e-06,1.085479630989863068e-05,1.193383971078075287e-05,1.181934621545393099e-05,1.319831718843564726e-05,6.106525944129142017e-06,3.238788346918215996e-06,3.589069458583996642e-06,-1.705220374622025420e-06,-5.254174771928909362e-06,-2.275431283888088511e-07,5.556896373921499400e-06,1.285265203129641404e-05,1.532040451144951938e-05,6.297601901087338068e-06,-1.877662872941836722e-06,-1.094654527797605381e-07,-2.371122335622844786e-06,-7.100439024288336711e-06,-1.238067190138329292e-05,-1.190546839612308141e-05,-1.185161134155363737e-05,-1.208132973093032415e-05,-1.032776163726698912e-05,-2.399785615881418567e-06,-1.901820268286102357e-07,1.651319793381924915e-06,1.243822261825774140e-05,3.912378229411099526e-06,-3.583690879225660314e-06,1.863986375772648932e-06,1.280286265689593631e-05,9.466032757963339686e-06,1.197227035927751538e-05,-4.000233175295106282e-06,-1.626973115955320347e-05,-1.173608109618460680e-05,-1.358946681466894107e-05,-1.469853590694191968e-05,-9.082527716184224612e-06,7.249734235480167530e-07,6.390846762267048189e-06,7.973845859365975212e-06,8.515812114894381624e-06,6.603874865190247179e-06,4.495797057142024584e-06,2.290480163818761173e-06
1.043884838797975220e-05,1.053526232076843788e-05,7.754912127934586205e-06,8.575318256262836892e-06,1.082790854467396780e-05,1.195309951916347271e-05,1.180993255696762348e-05,1.320964438418510188e-05,6.152686811486918682e-06,3.226333572381195478e-06,3.580127135365246643e-06,-1.699176115248652280e-06,-5.236200817833732672e-06,-2.281909288894355872e-07,5.528198464366335189e-06,1.286375640257421085e-05,1.530264911051520979e-05,6.301644130696018553e-06,-1.834733458272786765e-06,-1.162049617527128555e-07,-2.383171106697770403e-06,-7.097545830605044778e-06,-1.239637457853617389e-05,-1.189794741844985316e-05,-1.185735596854862039e-05,-1.208955278355911774e-05,-1.031053957696248290e-05,-2.448959753743821332e-06,-2.438550511406899046e-07,1.687212444367285083e-06,1.243106538715522238e-05,3.899737641050937780e-06,-3.606928278355711929e-06,1.877316638456143136e-06,1.280433413665803587e-05,9.469128311692143229e-06,1.196749593649958242e-05,-4.015169036694235851e-06,-1.624895573280417109e-05,-1.177727348285051768e-05,-1.356046660481503331e-05,-1.470517554015140887e-05,-9.097028106378060865e-06,8.157273897674247849e-07,6.406381572294216730e-06,7.953659839904161379e-06,8.460132634584461322e-06,6.660039775226991857e-06,4.540774217067310922e-06,2.328059366518447247e-06
1.043224238981054888e-05,1.052956653811389068e-05,7.808461126284233430e-06,8.579457575246319433e-06,1.085689179104195667e-05,1.192196121907137395e-05,1.182373253153153724e-05,1.320647696079285922e-05,6.115783401815453220e-06,3.214722663157975087e-06,3.596125586963331025e-06,-1.737128042355399708e-06,-5.252465604597602348e-06,-2.437366122345553108e-07,5.550797735258082691e-06,1.284710241560611239e-05,1.527187325536500547e-05,6.293702838746506979e-06,-1.857887778866974176e-06,-1.449275114093645503e-07,-2.368615404043558716e-06,-7.126098052869739756e-06,-1.238789519633460719e-05,-1.186286502594068094e-05,-1.189130898687564843e-05,-1.209354380209699352e-05,-1.032944345878012289e-05,-2.459723502364387489e-06,-2.194569263723936683e-07,1.663491805123979006e-06,1.242892550569489080e-05,3.912766258117342268e-06,-3.611252429727185585e-06,1.853294421723039490e-06,1.275311315829002451e-05,9.482872245952831905e-06,1.196279804337210310e-05,-4.062737875167147913e-06,-1.624335458949493967e-05,-1.173769396567169744e-05,-1.361673109508021851e-05,-1.477732584704398918e-05,-9.108880707589676114e-06,8.045116999582921719e-07,6.367525660266464636e-06,7.972351996124011589e-06,8.486873359458300340e-06,6.637095312263159043e-06,4.467370621191359820e-06,2.194772079260732599e-06
1.041622689678454526e-05,1.053069003626587823e-05,7.757987654767961139e-06,8.569417108986741158e-06,1.082043362403561751e-05,1.192257614002896879e-05,1.180384374897014521e-05,1.320416963369221734e-05,6.130946298630279812e-06,3.204561156543047547e-06,3.601097014755404411e-06,-1.707253948508085056e-06,-5.228338811937633132e-06,-2.150963353509590293e-07,5.563287972349300027e-06,1.283175453474315721e-05,1.528447593834174106e-05,6.315195452529779433e-06,-1.864968896403251603e-06,-1.397506794524365793e-07,-2.397115963937965197e-06,-7.112212312629561520e-06,-1.240644636166364890e-05,-1.190082449524954445e-05,-1.187312281367669498e-05,-1.210537537804453743e-05,-1.033481336946766577e-05,-2.444943217846627269e-06,-2.485425183196777544e-07,1.629745583773818712e-06,1.243538399927242661e-05,3.887185013665620067e-06,-3.592367521414018197e-06,1.849001579610510336e-06,1.278014460419707689e-05,9.463253451546915949e-06,1.198237802197965675e-05,-4.043036081796805584e-06,-1.630130896458568179e-05,-1.176007874759750758e-05,-1.356467495120820260e-05,-1.476349681536646898e-05,-9.124767123728153283e-06,7.603225058218647953e-07,6.395541884504912004e-06,7.980921909284081155e-06,8.484992507193055009e-06,6.520913056654178406e-06,4.550305394603414579e-06,2.284246292312542749e-06
1.042496478090105572e-05,1.052385860646141202e-05,7.784486465507962371e-06,8.555683038218531722e-06,1.083313702165833182e-05,1.191007115713317390e-05,1.179059269338033378e-05,1.321863483044991625e-05,6.089273057474976554e-06,3.214020740024823903e-06,3.604171892644220907e-06,-1.712814206457723482e-06,-5.248993043488429182e-06,-2.420138239365706087e-07,5.571983963887182870e-06,1.283293483708055923e-05,1.530971114622731285e-05,6.266993621180706786e-06,-1.890817641788992244e-06,-1.181060871865666930e-07,-2.387641329508900056e-06,-7.115492124669230263e-06,-1.240498635589657037e-05,-1.190883723726296783e-05,-1.189043140984973119e-05,-1.207970891011808832e-05,-1.031909659627883303e-05,-2.440046517567620078e-06,-2.254226846651101074e-07,1.646117970173822987e-06,1.242661427280026302e-05,3.891759505467851568e-06,-3.631466794680032265e-06,1.836201702327444221e-06,1.278027785044853546e-05,9.451890430136562351e-06,1.197054257168231420e-05,-4.040281052490027588e-06,-1.627034207093082762e-05,-1.175711867335531330e-05,-1.362405016633604973e-05,-1.474925244609872936e-05,-9.101329927949702907e-06,7.776522357229174606e-07,6.397777830324719625e-06,7.993269251887075302e-06,8.435882864166188372e-06,6.641191551217540501e-06,4.574921505282403749e-06,2.331690549670105522e-06
1.042898991385248080e-05,1.053067830387437813e-05,7.765347644569201520e-06,8.550705780275727369e-06,1.084676675967558106e-05,1.192345546240027714e-05,1.180811817297219554e-05,1.320820174181462407e-05,6.114613198186217327e-06,3.225877893679072308e-06,3.554579592403577218e-06,-1.718629562089354171e-06,-5.247695891536662483e-06,-2.342433388497810633e-07,5.553848442282759342e-06,1.283880333081696732e-05,1.527162231799687476e-05,6.279723001371900079e-06,-1.897358031079798493e-06,-1.152690448862331412e-07,-2.397767908514150896e-06,-7.110211007428135271e-06,-1.239960485957799304e-05,-1.191693787458413102e-05,-1.186772945386681022e-05,-1.208767966531180865e-05,-1.033227756224698705e-05,-2.466241459117161106e-06,-3.057584691526734648e-07,1.641186175494581892e-06,1.242350944983311494e-05,3.893601440430634528e-06,-3.640285880501219178e-06,1.851518194034798772e-06,1.275259062146652315e-05,9.454261304258819044e-06,1.194102270573614722e-05,-4.031913521743543856e-06,-1.630340615580035384e-05,-1.179547849541963748e-05,-1.360344617623434931e-05,-1.475219238516252083e-05,-9.074886322239890179e-06,7.230949535542599454e-07,6.404756472556229317e-06,7.937065035702687630e-06,8.480319475345526298e-06,6.614827121244702934e-06,4.552956236141337114e-06,2.304746982817128977e-06
1.039004498915047210e-05,1.050821857863018307e-05,7.783463154464040286e-06,8.595354267961713714e-06,1.085497122994967298e-05,1.189553686380473664e-05,1.176947866356157345e-05,1.319710791256422743e-05,6.117484188699880569e-06,3.201217223068065721e-06,3.575917813291388720e-06,-1.693288730570968753e-06,-5.261594680697180878e-06,-2.534719094545548270e-07,5.531150433665246716e-06,1.283505871566267072e-05,1.528145477942171028e-05,6.286011122392607333e-06,-1.885503880972501696e-06,-1.348472645793026620e-07,-2.402064122718926335e-06,-7.134874979652092602e-06,-1.243093154990316397e-05,-1.190458884665056271e-05,-1.189668958806798105e-05,-1.211977412618587031e-05,-1.035369479271429381e-05,-2.460731465571022715e-06,-2.686055243871998140e-07,1.673242191295286670e-06,1.238926810937133284e-05,3.866758525291855558e-06,-3.622156063700844156e-06,1.794758806329958953e-06,1.275152571743122767e-05,9.456996907168930711e-06,1.193676522138411393e-05,-4.023686364529072230e-06,-1.625577684095165943e-05,-1.180738270773895395e-05,-1.364909936965982516e-05,-1.471520565316156753e-05,-9.137234434317904725e-06,7.625528297767931645e-07,6.378479842417963684e-06,7.903404454394953531e-06,8.436869354146285199e-06,6.594197780683093427e-06,4.461643829392020659e-06,2.309695953605527045e-06
1.043752058341003026e-05,1.048903933008229266e-05,7.745376996341685869e-06,8.540792978362077970e-06,1.081728934784849680e-05,1.192834750260278204e-05,1.176621453579049010e-05,1.318437324146814595e-05,6.089916571765452659e-06,3.235112133394478514e-06,3.540911872169457969e-06,-1.716234401506870378e-06,-5.261901427711269404e-06,-2.453522516356002585e-07,5.532702213588185467e-06,1.281866257150032674e-05,1.529225542947489929e-05,6.296357913680018042e-06,-1.896393218568544743e-06,-1.357606379315257020e-07,-2.420448331265733114e-06,-7.134672555587615693e-06,-1.241067805545735559e-05,-1.188895661840086764e-05,-1.191698519113881405e-05,-1.212408076066080616e-05,-1.033860895839419991e-05,-2.473740020030546590e-06,-2.804591544192854511e-07,1.654613740293647138e-06,1.240553472928270248e-05,3.882739676212759047e-06,-3.613938978301433164e-06,1.818232054264823404e-06,1.272792684656375539e-05,9.417895639716645806e-06,1.195730300594317760e-05,-4.053259051088953300e-06,-1.628342590942800542e-05,-1.177221649073490020e-05,-1.359538450903688735e-05,-1.474127535611734431e-05,-9.081600317947824565e-06,7.999280447198017582e-07,6.358431867671658644e-06,7.856930459631134158e-06,8.439523181161069629e-06,6.583493231440090638e-06,4.507763042691816532e-06,2.257015133569079824e-06
1.040431427227565391e-05,1.050492292764265051e-05,7.766047802244730082e-06,8.541988068925596139e-06,1.082857702279561365e-05,1.192080267364669708e-05,1.177101787503196806e-05,1.320092224153386348e-05,6.101963377075818563e-06,3.194023226868312545e-06,3.566509542172158346e-06,-1.709119315341180157e-06,-5.270016734300738494e-06,-2.506573893895928577e-07,5.544375683140253202e-06,1.282465254755300338e-05,1.527201660940341984e-05,6.281883882234282246e-06,-1.906461195337949874e-06,-1.519439633401063587e-07,-2.424363200455126419e-06,-7.136588308982801249e-06,-1.240495556867417597e-05,-1.192037713114554608e-05,-1.190015224568726336e-05,-1.211041609810177087e-05,-1.032176789036267685e-05,-2.488821531303125209e-06,-2.521631273038962213e-07,1.638176107326596299e-06,1.241113000695079391e-05,3.865204039892640380e-06,-3.622451158990735588e-06,1.828170379398435341e-06,1.275467759882570412e-05,9.417392545045295290e-06,1.194009759597759047e-05,-4.060753169180956727e-06,-1.629497285722091970e-05,-1.180873771267193823e-05,-1.360150732077487464e-05,-1.479156444770374575e-05,-9.119561447678864208e-06,7.469300335531847169e-07,6.423406215878491306e-06,7.905167572395422753e-06,8.432632344721603426e-06,6.606483288086137875e-06,4.589827832641490910e-06,2.302898785526012696e-06
1.040006900724257804e-05,1.051777669505717152e-05,7.767323745434098666e-06,8.573298416790550155e-06,1.083282611572675579e-05,1.191669063683906670e-05,1.179582685043264197e-05,1.318318234466608697e-05,6.111975714066391168e-06,3.196409589193436025e-06,3.572886836181323731e-06,-1.728028410229896546e-06,-5.269352956767882722e-06,-2.282343536205815616e-07,5.551198031652276834e-06,1.282052596035273549e-05,1.530834342545157604e-05,6.291457561653435445e-06,-1.896253716213346407e-06,-1.566198274590610367e-07,-2.423918222995402227e-06,-7.128654886374891774e-06,-1.239623199998236566e-05,-1.190311409411059296e-05,-1.189742236703430837e-05,-1.215353223897090223e-05,-1.032709213785635999e-05,-2.455062314890294617e-06,-2.778197786777621719e-07,1.634005138891800065e-06,1.240398225977336424e-05,3.874067583279608681e-06,-3.636574327338497009e-06,1.839919214573685444e-06,1.278984796282094777e-05,9.454632688667757645e-06,1.196296950875968817e-05,-4.051680996007524817e-06,-1.629333697767547756e-05,-1.180025209445682815e-05,-1.361330669107775295e-05,-1.475146643352353224e-05,-9.116528038450467518e-06,7.782082743272171562e-07,6.355587825810828179e-06,7.907531180955759917e-06,8.456076564212325249e-06,6.632958178395591041e-06,4.518235460817816756e-06,2.238179514398772132e-06
1.039872471600785829e-05,1.049825067794587624e-05,7.753206938637555046e-06,8.544155032211433621e-06,1.081371369007895852e-05,1.191784580482840011e-05,1.180158976115003095e-05,1.318448928537379111e-05,6.108479091982116604e-06,3.196771522547233120e-06,3.559770441632393128e-06,-1.718332935617931990e-06,-5.264720955775592984e-06,-2.435646786907955173e-07,5.521490969184166297e-06,1.281616664296379571e-05,1.529303969029158827e-05,6.273759104343209131e-06,-1.884202380156609882e-06,-1.399961668789803549e-07,-2.413119346917668621e-06,-7.133062393064000752e-06,-1.237378058179346550e-05,-1.192692604869949393e-05,-1.187768643866938636e-05,-1.211606205218664192e-05,-1.035029843400590198e-05,-2.486568950405709155e-06,-2.561182414335021102e-07,1.619383774253467745e-06,1.238916693178539045e-05,3.883721260023483369e-06,-3.642577543454856724e-06,1.826005899010029377e-06,1.277424743033606193e-05,9.415529109342474402e-06,1.197199863729826310e-05,-4.041061628101527360e-06,-1.627502526045222387e-05,-1.177304690926783393e-05,-1.364039169555191050e-05,-1.478746476290959581e-05,-9.160640579553767205e-06,7.417126939869598426e-07,6.393773139551570659e-06,7.977810979731020136e-06,8.449407983007625622e-06,6.538605075818147693e-06,4.563330295730984661e-06,2.250079164066077967e-06
1.043201265668779709e-05,1.050754563199075053e-05,7.769274912340004885e-06,8.539859838617153679e-06,1.081941199324095113e-05,1.190294676497524982e-05,1.177187858078959365e-05,1.318186732514357283e-05,6.093833328147003186e-06,3.201701104849492695e-06,3.566375700380373495e-06,-1.732889099378317858e-06,-5.282850416495223299e-06,-2.432001222229082871e-07,5.522945372455333506e-06,1.277640134803656768e-05,1.527885065979701248e-05,6.274559544039687542e-06,-1.904517713832563638e-06,-1.643465556179450082e-07,-2.428657100359438384e-06,-7.126450208338769224e-06,-1.243643743975581091e-05,-1.191424763433033861e-05,-1.189056538861265167e-05,-1.212985469588348013e-05,-1.034794260657502465e-05,-2.469284530278300101e-06,-2.435451188843893825e-07,1.623870061814795884e-06,1.241936164898747085e-05,3.911595514078284889e-06,-3.662682900249481177e-06,1.807271355404013753e-06,1.275575790079622545e-05,9.447440222888241063e-06,1.195449636703793407e-05,-4.065468989332378620e-06,-1.632947926380514119e-05,-1.179564493449201934e-05,-1.362157495877833535e-05,-1.478406178564721048e-05,-9.114060842640742894e-06,7.238929920643884335e-07,6.336377886933460430e-06,7.921662625127657344e-06,8.468314881697563788e-06,6.599889431844163624e-06,4.509560415641037147e-06,2.172833297516738118e-06
1.040587914623639348e-05,1.049389406394165307e-05,7.767019354661860569e-06,8.538790554629485798e-06,1.081239138220306545e-05,1.190022622962002660e-05,1.176215725298669614e-05,1.317500042877875736e-05,6.086535148932487667e-06,3.201978738800075728e-06,3.560504913295163428e-06,-1.718879726286815000e-06,-5.252197444174411627e-06,-2.696344114619866715e-07,5.557281909213077543e-06,1.281558986704086632e-05,1.525208298435908707e-05,6.275726032474689433e-06,-1.902997517161595490e-06,-1.570720338897581419e-07,-2.409773335815728025e-06,-7.123388845747437478e-06,-1.241130932893095107e-05,-1.191072697191209763e-05,-1.190775381950578712e-05,-1.213527410847334931e-05,-1.034125662915119083e-05,-2.471703520741876819e-06,-2.660000090475439651e-07,1.634200271701960965e-06,1.238830226057957613e-05,3.885520952323097422e-06,-3.629193333737721838e-06,1.825765113869164148e-06,1.275547281330710413e-05,9.427802047165723779e-06,1.194801837183234840e-05,-4.051348536792480168e-06,-1.628773381696112637e-05,-1.178992864733511654e-05,-1.360148540438536962e-05,-1.477453747865867777e-05,-9.132633386755575631e-06,7.411727537460710069e-07,6.395464918169184681e-06,7.887399041921550123e-06,8.513263370241122522e-06,6.604555496943711351e-06,4.481499096757779707e-06,2.111059403116640047e-06
1.041883574041322390e-05,1.050808838388998273e-05,7.736090238199577784e-06,8.548428658737447801e-06,1.081334295917099728e-05,1.191186014027358155e-05,1.176319883546878148e-05,1.319940030272496515e-05,6.098263583471502850e-06,3.182156244066710503e-06,3.603475394098165393e-06,-1.749690571490980900e-06,-5.255353104472228322e-06,-2.674809159821355965e-07,5.535299071030718377e-06,1.282061333413412936e-05,1.527585096817009073e-05,6.279373392631613419e-06,-1.914549172823693923e-06,-1.770746995916604107e-07,-2.444568284324803678e-06,-7.149032900984973100e-06,-1.239486585429289184e-05,-1.193167618347657646e-05,-1.190821863722126653e-05,-1.211430118102180617e-05,-1.034957237883937020e-05,-2.464721942464306259e-06,-2.468863324511960723e-07,1.595772156359503481e-06,1.240532962888755580e-05,3.867352779604448151e-06,-3.650975891848856361e-06,1.821664336451944462e-06,1.276144879780499914e-05,9.426479602332716017e-06,1.197063424363288102e-05,-4.043034245669564834e-06,-1.630697394626909902e-05,-1.179262606110549113e-05,-1.361684865341688505e-05,-1.472833628641928787e-05,-9.106413579266151292e-06,7.424661873442255501e-07,6.393811274157153106e-06,7.950451864489027938e-06,8.434483528061220847e-06,6.626016540649437980e-06,4.482221487798332534e-06,2.153124994439670249e-06
1.042179183296892514e-05,1.050801041211558198e-05,7.762119077195520019e-06,8.534291312008910368e-06,1.082504576544659178e-05,1.189914048634128380e-05,1.177268718170447554e-05,1.317660209657831615e-05,6.106500792669947384e-06,3.189950828463850369e-06,3.552220139591334402e-06,-1.718239089554847599e-06,-5.276512148313906838e-06,-2.660044617303779904e-07,5.513293725326699136e-06,1.279323549384188772e-05,1.524855312588706807e-05,6.246939189186298996e-06,-1.906051064574179911e-06,-1.636486040968055473e-07,-2.425876159601229867e-06,-7.146082871615314678e-06,-1.240799877249244021e-05,-1.193709907485295906e-05,-1.189749761611579348e-05,-1.212192250002025745e-05,-1.033970457955324218e-05,-2.484812529557679229e-06,-2.770513522979253535e-07,1.643483444131555330e-06,1.238516092587777267e-05,3.874054269053696720e-06,-3.672403911092887415e-06,1.795150222889273675e-06,1.277020587693834889e-05,9.420588658112397250e-06,1.191909860005402201e-05,-4.076725367120479087e-06,-1.632157469695745411e-05,-1.180997303365028108e-05,-1.363358654913260260e-05,-1.477726281086787710e-05,-9.136112816472352562e-06,7.103125854512643392e-07,6.354147057608340535e-06,7.914112578390480342e-06,8.477959871008042356e-06,6.589198319272819881e-06,4.514484880274602930e-06,2.238712098088870168e-06
1.037318425916534827e-05,1.051405561178541794e-05,7.791210836390635467e-06,8.568081369243365947e-06,1.082009750954432299e-05,1.193684145193881269e-05,1.174654743395066627e-05,1.320067730702576636e-05,6.096110585393604064e-06,3.185612402673469895e-06,3.550118452129676216e-06,-1.750301585743040517e-06,-5.266279154850457779e-06,-2.430191689661853510e-07,5.548442042458358261e-06,1.283992487522685851e-05,1.526557350342284237e-05,6.267164328892666094e-06,-1.899240811731985633e-06,-1.413594912523404553e-07,-2.427615571927350415e-06,-7.132583715642825603e-06,-1.243146937785275941e-05,-1.193690377417908176e-05,-1.189369074294454320e-05,-1.214733136716222937e-05,-1.033045379067779905e-05,-2.489452982725603957e-06,-2.582669450224925147e-07,1.639188753560797729e-06,1.240435984072600146e-05,3.828717789104049867e-06,-3.603919090721133280e-06,1.806497628301242035e-06,1.273765073398333234e-05,9.410926671754875602e-06,1.193930698245072942e-05,-4.008180987764414805e-06,-1.629460452781117532e-05,-1.180209985267126677e-05,-1.361811246944148238e-05,-1.481154723608480686e-05,-9.066518864572458073e-06,7.470217818630531231e-07,6.375984568790808967e-06,7.959842823106951060e-06,8.462029805824617125e-06,6.581368902608951737e-06,4.533624202571383449e-06,2.258685354298053628e-06
